Gene = Ankmy1
Position 22650: 0.009912875842416858
Position 14786: 0.009481317418436228
Position 4699: 0.009354696564831406
Position 23908: 0.008402564314481154
Position 17295: 0.008308013706617087
Position 183: 0.007568827443311184
Position 21491: 0.007419646744367578
Position 27959: 0.007132206764999343
Position 19759: 0.006966160851117767
Position 26497: 0.006843640236787827
Position 26440: 0.005866293303420403
Position 23945: 0.005595648116597398
Position 27479: 0.0050110233683885895
Position 26883: 0.004944746080266108
Position 4656: 0.004758066476971081
Position 965: 0.00397810700049096
Position 26860: 0.0039751015398256425
Position 23859: 0.003625127709500065
Position 17290: 0.003305694555854246
Position 23705: 0.0031036800416072556
Position 14217: 0.0021233999048481354
Position 1152: 0.001408027014237938
Position 21805: 0.0013177895626222931
Position 362: 0.0010985484774459582
Position 17731: 0.0010941908164154447
Position 2588: 0.0010683687663444886
Position 21509: 0.0009919069629130452
Position 21456: 0.0009877653429748968
Position 26055: 0.0007041271956771844
Position 24233: 0.00020774459306120485
Position 14182: 0.00019457958570887353
Position 23421: 0.00010761873373237936
Position 21282: 7.677666655903945e-05
Position 23348: 4.823153936761977e-05
Position 3220: 3.777558031976708e-05
Position 252: 2.468705455327243e-06
Position 275: 1.0491637660735103e-06
Position 378: 4.132975322318488e-07
Position 313: 4.0147715110260497e-07
