Gene = Mns1
Position 852: 7.879132394611247e-07
Position 1080: 3.6533069832244056e-07
Position 945: 2.6559533292352686e-07
Position 238: 1.389737818871032e-07
Position 84: 9.832766192073886e-08
Position 194: 6.18628262801586e-08
Position 41: 5.697779351823684e-08
Position 9: 5.252963669527754e-09
Position 202: 3.676338647023669e-09
Position 61: 1.1756661307289484e-09
Position 205: 2.7685667415753194e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18242: 0.9967247151203179
Position 704: 0.9893878323656672
Position 10916: 0.9381671721334023
Position 9159: 0.9129572139993777
Position 7671: 0.8994389174804217
Position 6307: 0.8714549367219157
Position 10615: 0.8536527771313387
Position 17325: 0.552786670283292
Position 8160: 0.5338496171193974
Position 9993: 0.45040632142879405
Position 22564: 0.31435795759775653
Position 5337: 0.3001771455325526
Position 14045: 0.1983478414113418
Position 19777: 0.1938517777662523
Position 23398: 0.09228654911564918
Position 12498: 0.08703671205423769
Position 3760: 0.07312894543262134
Position 3979: 0.06777046036834727
Position 18722: 0.06682440141328166
Position 14012: 0.058039047295224064
Position 10901: 0.057008496350895985
Position 22657: 0.055645147158450245
Position 21881: 0.055399131718640436
Position 22421: 0.054257995669479135
Position 7648: 0.053253078193631856
Position 21119: 0.050522982122185964
Position 5803: 0.04941774479267415
Position 8215: 0.04768766410548787
Position 7678: 0.04730800432594845
Position 5290: 0.04440951525265704
Position 21726: 0.0315067861391668
Position 6311: 0.02986474700590527
Position 20575: 0.02507937982820198
Position 14941: 0.024596524843348455
Position 3801: 0.02156061992699645
Position 8413: 0.020932395753189396
Position 8444: 0.01586652799329187
Position 8209: 0.01562608577249671
Position 20097: 0.015552567410916313
Position 21515: 0.014279927386912288
Position 3596: 0.013497928757458075
Position 3815: 0.012669067022670804
Position 313: 0.010810898132576303
Position 7909: 0.008411003987194186
Position 5054: 0.007821113035223586
Position 630: 0.007694364400960285
Position 12280: 0.00665466014748318
Position 9974: 0.005883617624705961
Position 19693: 0.00535716209243263
Position 19345: 0.005354103361068476
Position 6240: 0.004834305306360252
Position 10012: 0.004764321053999916
Position 10040: 0.004326713233236461
Position 8000: 0.0042354534129042465
Position 8454: 0.004086270034584054
Position 9909: 0.003648999137785097
Position 8947: 0.0035318760750743727
Position 8892: 0.0034964770690693574
Position 18216: 0.003275284879682993
Position 18884: 0.0031961902588034047
Position 12454: 0.002376284590198881
Position 7949: 0.0022128078226192117
Position 618: 0.001772379045323374
Position 9949: 0.0017553166786098541
Position 359: 0.0009184919574333515
Position 851: 0.0007783021787813716
Position 7901: 0.0006003651722150621
Position 1446: 0.0005799496309333022
Position 18814: 0.00034440805933176415
Position 3598: 0.00030357003625526655
Position 789: 0.0002790925916616305
Position 3351: 0.00021789410308223364
Position 3332: 0.00019628117317240784
Position 419: 0.00019596982214643025
Position 3399: 0.00016877181793332577
Position 3384: 0.00015192157878966912
Position 279: 0.00013575888915056677
Position 425: 9.489789413591297e-05
Position 8268: 8.905037111754541e-05
Position 8077: 8.799681154496602e-05
Position 660: 8.661781856941843e-05
Position 1367: 5.31738525623377e-05
Position 124: 4.781142597308057e-05
Position 282: 2.8740689165184744e-05
Position 121: 2.6854844011674187e-05
Position 399: 2.124093069174053e-05
Position 640: 5.797215069410323e-07
Position 657: 2.0534596598153894e-07
Position 968: 1.5952369771938358e-07
Position 643: 1.193852553545446e-07
Position 567: 3.155545005575984e-08
