Gene = Ncstn
Position 3145: 0.0008214073503987383
Position 7965: 0.0007719785717616083
Position 8090: 0.0007449058802031294
Position 11333: 0.0004778878415787691
Position 1015: 0.00012748178741283785
Position 643: 0.00012709190436874414
Position 862: 0.00010158469704816593
Position 3360: 6.487238080309365e-05
Position 8377: 6.171083310512917e-05
Position 185: 2.49691540370418e-05
Position 8511: 1.3773392334036764e-05
Position 200: 3.3499957739805706e-06
Position 153: 1.7265428307690736e-06
Position 279: 1.5882806416320035e-06
Position 296: 1.466588811587957e-06
Position 159: 1.103794680364966e-06
Position 238: 5.133513317441275e-07
Position 71: 3.595533205718981e-07
Position 182: 2.115412948352724e-07
Position 222: 1.755942810659823e-07
Position 259: 8.754324154985117e-08
Position 172: 5.465405748187561e-08
Position 11: 5.179430487600215e-08
Position 328: 3.879033748037618e-08
Position 321: 2.714208286720255e-08
Position 343: 1.207470544765172e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8376: 0.9941537157754595
Position 14137: 0.9901134454363092
Position 7266: 0.9859119702271429
Position 7758: 0.9565986654981329
Position 13930: 0.9465486118065258
Position 11225: 0.9366510736545731
Position 12646: 0.860404874124816
Position 7054: 0.7012827314127418
Position 10521: 0.6802732127201303
Position 15251: 0.6623914533027785
Position 10188: 0.6554163547086619
Position 1478: 0.6172207869072998
Position 9933: 0.6160807341788785
Position 11466: 0.5950142935017665
Position 15566: 0.5636315275788174
Position 14851: 0.5184217353246224
Position 15998: 0.45536911306021344
Position 14521: 0.3785055030683367
Position 11433: 0.36724285491147
Position 10219: 0.2976017706838506
Position 15330: 0.2845419800800793
Position 13043: 0.2743011221446257
Position 14888: 0.2718302594718515
Position 9867: 0.23554122471743016
Position 13324: 0.12394811144662812
Position 10593: 0.12073318144439521
Position 14916: 0.09756398581654016
Position 16326: 0.08711550807438251
Position 12698: 0.08637106811711455
Position 10558: 0.0857906271084404
Position 16594: 0.07801826137064803
Position 13267: 0.07222836055312977
Position 3484: 0.07207446993841769
Position 11248: 0.05918391387466874
Position 15295: 0.04598223530816567
Position 1535: 0.04417889255010119
Position 12621: 0.035742643563527784
Position 7473: 0.027232761065470987
Position 12955: 0.023877600431229096
Position 16166: 0.021801039913412548
Position 10671: 0.021495370074433286
Position 11737: 0.02105700094144916
Position 14330: 0.021006153147751287
Position 9734: 0.019282346063878332
Position 13213: 0.01872793749424294
Position 1372: 0.018481248782375198
Position 1368: 0.01833079728755163
Position 10446: 0.01709535459662468
Position 16469: 0.016384332645904578
Position 15904: 0.016356882823273286
Position 12997: 0.016045679911755723
Position 12624: 0.015131728457458265
Position 10443: 0.014295257192432185
Position 11741: 0.012649415313139803
Position 9770: 0.012470542071715718
Position 9962: 0.01212662095633176
Position 7481: 0.012066841519508192
Position 7760: 0.010754432012522023
Position 10480: 0.010157433546793253
Position 12930: 0.009744996306593
Position 13794: 0.009551901908062644
Position 16363: 0.009189352473803886
Position 1499: 0.007509656865683401
Position 16024: 0.006941967551959005
Position 13069: 0.00658266161056348
Position 7508: 0.006375291369944644
Position 8493: 0.005846284224536222
Position 3415: 0.005488629281823025
Position 13079: 0.004324981300350212
Position 10417: 0.0038347346747450647
Position 9814: 0.0027517349023265156
Position 404: 0.0025149288506691424
Position 8146: 0.002367545379174176
Position 15620: 0.0023405482832541285
Position 14575: 0.0022950389572505454
Position 15534: 0.001996831288801156
Position 9515: 0.00188855697760348
Position 2271: 0.0014388410057556934
Position 2131: 0.0013883305047984774
Position 15078: 0.0012754496038791699
Position 13764: 0.0012184323659162914
Position 12394: 0.0011040920162437985
Position 861: 0.0010019999409876478
Position 7820: 0.0009379916628012531
Position 3089: 0.0008648327014241997
Position 14159: 0.0008151262395412223
Position 1918: 0.0008081143226682481
Position 11047: 0.0008012145275717642
Position 14419: 0.0006588531828414726
Position 14425: 0.0006379931832377418
Position 7588: 0.0005669987027994926
Position 11114: 0.00039767445789578736
Position 10821: 0.00037263539322419747
Position 1874: 0.000313870442011754
Position 7854: 0.0002674627950696821
Position 11437: 0.0002543762483598156
Position 1570: 0.0002538491979731187
Position 375: 0.00017984284206418684
Position 2214: 0.00010519331907138183
Position 12219: 0.00010131601539840733
Position 761: 9.56526716227589e-05
Position 11506: 8.938542785755174e-05
Position 518: 8.286070635485998e-05
Position 10909: 3.984978611596276e-05
Position 451: 3.6182188088144635e-05
Position 3035: 2.1447029777632315e-05
Position 633: 1.5835295314761523e-05
Position 11544: 1.2724419206079555e-05
Position 385: 1.1130224324738037e-05
Position 8088: 7.511154612574208e-06
Position 813: 3.7151297622642632e-06
Position 12340: 1.2265613668615071e-06
Position 1042: 1.1623945077389824e-06
Position 1335: 4.797885658030621e-07
Position 11756: 1.0231225499447003e-07
