Gene = Ahctf1
Position 823: 0.002140142779440704
Position 13198: 0.0016891328395065217
Position 24966: 0.0015238776105971944
Position 16683: 0.0005823160096478952
Position 28271: 0.000536745032009204
Position 445: 0.00039584208709655516
Position 137: 0.00023545622763662466
Position 61: 0.00022254417503971214
Position 682: 0.00020160527597747809
Position 333: 0.00011740994679874497
Position 470: 4.846911979949099e-05
Position 26850: 6.550133416022732e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 28160: 1.0000000000000053
Position 16579: 0.9847400519896398
Position 11126: 0.981312460586832
Position 16803: 0.978193745833685
Position 37609: 0.9723666508086711
Position 32736: 0.9633453931732048
Position 9856: 0.9567980280932854
Position 4341: 0.9474134401496784
Position 23982: 0.9407009199835996
Position 25856: 0.9200619113553627
Position 32959: 0.9096217441268298
Position 22719: 0.9054218531063508
Position 34540: 0.9025315843430505
Position 48025: 0.884366581344939
Position 15340: 0.8672885678088715
Position 34220: 0.8563226074298769
Position 19499: 0.8406204540511157
Position 40717: 0.7892938260987079
Position 13946: 0.7827854980558694
Position 21896: 0.7068469797794811
Position 45650: 0.6594657924056608
Position 43318: 0.5839117110744985
Position 40077: 0.5660936267235326
Position 18543: 0.5172059291937238
Position 13264: 0.49330934454034575
Position 26721: 0.4725571781337045
Position 7749: 0.4487679533628674
Position 22300: 0.398950428229979
Position 17548: 0.35701894496661113
Position 40149: 0.2785818022156291
Position 6452: 0.2754303490723634
Position 35277: 0.20313474682605565
Position 11583: 0.17489849416010925
Position 35327: 0.16945748013070508
Position 19367: 0.15100314058125214
Position 28821: 0.13643118824095404
Position 24215: 0.1330743475975407
Position 26767: 0.12648349211574186
Position 27328: 0.10759853501989575
Position 13596: 0.092558443710695
Position 28509: 0.08003138302298968
Position 25813: 0.07993808864464291
Position 21940: 0.07504077204448874
Position 16354: 0.07456360891425615
Position 28777: 0.07121462726881995
Position 20394: 0.06720170149826073
Position 35218: 0.06146505917694187
Position 5740: 0.054250707953623946
Position 20465: 0.053865691814391894
Position 23996: 0.05322901134705309
Position 4397: 0.05070386169809881
Position 13738: 0.04904330208440351
Position 34159: 0.04897284924159019
Position 915: 0.04746571657359117
Position 3537: 0.046665827511952286
Position 5777: 0.0450646328764853
Position 28436: 0.041543221109376624
Position 28616: 0.040981060919505576
Position 24195: 0.03744050243319468
Position 10864: 0.03502826232024193
Position 35155: 0.031260222627468554
Position 28848: 0.02774521275343353
Position 18561: 0.02474775269362477
Position 49833: 0.020942173152261923
Position 49607: 0.016973036179797008
Position 34547: 0.016816188707859687
Position 44775: 0.016054566781879144
Position 5387: 0.014425402365019786
Position 11509: 0.014418783478948143
Position 4058: 0.01380131368155822
Position 15607: 0.013520362712903265
Position 2420: 0.01337506010202059
Position 649: 0.012690843044493274
Position 5666: 0.011319286425947556
Position 3907: 0.011105792772816312
Position 11491: 0.010868277631605871
Position 460: 0.010742823797811444
Position 27769: 0.010468157929896745
Position 6544: 0.009992766875435329
Position 889: 0.009822876749991449
Position 3561: 0.009379579858600395
Position 601: 0.009131171621823952
Position 5717: 0.008566954570339048
Position 19326: 0.0076911029617969815
Position 41723: 0.007561641842931526
Position 5364: 0.007449479246876109
Position 16808: 0.006458815976518519
Position 33020: 0.006167097309468675
Position 5443: 0.005852719094023954
Position 16545: 0.005760030497410813
Position 17604: 0.004784333291074952
Position 17507: 0.00441706910896817
Position 12948: 0.003975910625314855
Position 575: 0.0034538733617610557
Position 6874: 0.0032769992936948203
Position 10568: 0.0031809106683409875
Position 5017: 0.002650368045360493
Position 34575: 0.002455423995193372
Position 514: 0.0024531095905062287
Position 12727: 0.0024392806731698183
Position 17566: 0.0023970564087590516
Position 17465: 0.002042662650019051
Position 13113: 0.0016891328395065186
Position 5839: 0.0016027689964067796
Position 24945: 0.0015238776105971975
Position 962: 0.001416325618118695
Position 34496: 0.0012096188288072557
Position 19169: 0.0006853024058411555
Position 28348: 0.000536745032009204
Position 23619: 0.0004159638439168564
Position 15293: 0.00012060578573946907
Position 32983: 0.00011048639844040781
Position 23705: 4.0173515841858686e-05
