Gene = Sf3b1
Position 27093: 0.9248255654818643
Position 26566: 0.9241532511390993
Position 21097: 0.893941257455381
Position 19763: 0.8712897513587818
Position 33019: 0.8430393757198837
Position 23990: 0.7896739922414432
Position 10990: 0.7887997908556625
Position 30552: 0.7839676732063197
Position 31994: 0.7513146895631246
Position 20184: 0.7487266337482519
Position 27374: 0.6401417245284814
Position 27728: 0.5718012560599757
Position 14980: 0.2991238162953074
Position 27340: 0.2846318608085423
Position 3900: 0.18189092597273823
Position 24033: 0.08928761431267494
Position 24006: 0.08361543435595858
Position 21804: 0.0823586370109572
Position 21259: 0.07487701789398095
Position 11023: 0.07364358865147264
Position 23656: 0.07094793997532892
Position 27319: 0.06993778683088568
Position 28044: 0.05317993871563189
Position 4353: 0.05311554632722351
Position 26708: 0.05262221377273662
Position 4445: 0.05009903238825223
Position 2162: 0.04492018491541395
Position 15862: 0.04200341797739736
Position 27055: 0.03976160471942549
Position 1453: 0.03907980216583684
Position 28913: 0.038998765254245595
Position 11216: 0.03683475982471619
Position 11520: 0.03661064895819881
Position 23688: 0.03556781802668058
Position 19789: 0.032906996373488775
Position 15859: 0.02944380483996259
Position 11627: 0.026562818064770274
Position 10954: 0.026238305330761345
Position 3948: 0.0252156933715975
Position 1449: 0.024053306460374794
Position 1636: 0.018290685446573043
Position 12299: 0.01828806446512358
Position 11460: 0.01611884398345471
Position 40558: 0.01591068226894792
Position 27685: 0.015182956542012798
Position 4397: 0.015171152294097757
Position 25111: 0.013381010512193812
Position 41515: 0.011687773607491445
Position 41825: 0.011431658339396196
Position 11548: 0.009988631124449535
Position 21142: 0.009880858916363752
Position 13759: 0.009823352650964384
Position 24998: 0.00972756120133157
Position 15815: 0.009266620563720525
Position 23840: 0.00902193400360998
Position 3718: 0.00856313915246892
Position 25981: 0.007300002162273041
Position 2191: 0.007264500347365585
Position 9948: 0.0058549641225433945
Position 20089: 0.00552148031380903
Position 8161: 0.005325502950198616
Position 21586: 0.005108606985560235
Position 26666: 0.005069688253867719
Position 13894: 0.004814856819013681
Position 9282: 0.0047078806216461645
Position 971: 0.0045372769361611475
Position 39956: 0.0043285606111876495
Position 12740: 0.004232574019652183
Position 23873: 0.004132399895336997
Position 25014: 0.004032312844125414
Position 32056: 0.003908951032606898
Position 2811: 0.0038852822724976055
Position 40063: 0.003720137864124849
Position 35071: 0.003535085065456685
Position 36905: 0.003183737697076312
Position 989: 0.00309522389622734
Position 13498: 0.0029771575430150247
Position 13435: 0.002976937914614389
Position 483: 0.002909845766618782
Position 27396: 0.002813429114788242
Position 2084: 0.0027826700108012402
Position 34796: 0.00272803528132651
Position 25933: 0.0026429495367091068
Position 9447: 0.002589431634628021
Position 27113: 0.002577969987053587
Position 30361: 0.001977442503062709
Position 9723: 0.0019464685186575844
Position 15937: 0.0016479051245141822
Position 29834: 0.0015439808660605743
Position 27110: 0.0008836224015003514
Position 10834: 0.0007861448183445229
Position 8000: 0.0006852864099914115
Position 29068: 0.0005218114492856597
Position 27783: 0.0003497300922610513
Position 33503: 0.000293005383941011
Position 26209: 0.00027723553289735236
Position 3770: 0.0002719248301459363
Position 2169: 0.00023631752210714863
Position 33711: 0.00019114323860086726
Position 11228: 0.0001808348007546519
Position 33377: 0.00017600779428876366
Position 21592: 0.00013965590673681582
Position 31587: 0.0001364741334164066
Position 27762: 0.0001266715728545691
Position 21508: 0.0001217521332601859
Position 33615: 8.386360728486253e-05
Position 27000: 8.148627298773631e-05
Position 1603: 7.54576427472232e-05
Position 11298: 7.479901339651187e-05
Position 27636: 7.048125152640019e-05
Position 1495: 5.394540495821691e-05
Position 27823: 4.8262601648785595e-05
Position 11102: 3.9560649541003714e-05
Position 1787: 3.632454745339205e-05
Position 1063: 2.8142031095413265e-05
Position 703: 1.5131304990785971e-05
Position 11081: 1.4141118875235375e-05
Position 11039: 1.2696899675636104e-05
Position 1043: 9.489208209138429e-06
Position 1144: 8.787973378290095e-06
Position 848: 6.0309213168680385e-06
Position 801: 5.478792922867537e-06
Position 709: 4.808865775412102e-06
Position 995: 4.766232812972372e-06
Position 550: 4.648154436482237e-06
Position 514: 4.445819163960239e-06
Position 26601: 3.908299411043841e-06
Position 584: 3.5565490072717724e-06
Position 991: 2.7384051346885926e-06
Position 922: 2.5499917144618226e-06
Position 838: 2.4321161146662085e-06
Position 555: 2.2206985402481446e-06
Position 32883: 5.018035001322386e-07
