Gene = Pop2
Position 3013: 7.2118285546612254e-06
Position 507: 6.262638657465097e-06
Position 3099: 4.204343409657652e-06
Position 2013: 2.7329808938367537e-06
Position 494: 1.1533587535341e-06
Position 357: 1.1113376875004106e-06
Position 1897: 9.336582378042188e-07
Position 180: 7.993142479257129e-07
Position 655: 6.297884581333273e-07
Position 280: 3.541275481366249e-07
Position 653: 2.2030085111307718e-07
Position 898: 5.133530310779288e-08
Position 2005: 4.193025155384556e-08
Position 552: 1.1101623691445938e-08
Position 569: 5.3165920727916064e-09
Position 563: 4.754541519373632e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2224: 0.9737098394040341
Position 1824: 0.9154724046359228
Position 3918: 0.8282868733372337
Position 918: 0.34494257799352684
Position 3480: 0.11708340703572268
Position 792: 0.05737205973417985
Position 1008: 0.053571613943850335
Position 596: 0.05068522893232039
Position 1012: 0.04996323585529904
Position 4514: 0.044095808438189006
Position 4079: 0.041004826767234694
Position 3106: 0.03962544368343592
Position 1049: 0.030578954293332416
Position 1844: 0.02606719455419536
Position 1316: 0.020280899451231998
Position 3132: 0.01913432152020971
Position 983: 0.018741882600180594
Position 1313: 0.013796279107414627
Position 1123: 0.013711600795008194
Position 2264: 0.012657454872048952
Position 552: 0.011410564896652311
Position 1071: 0.011351721885800322
Position 1871: 0.009638913152444466
Position 1378: 0.008619908329847548
Position 881: 0.00790827441025374
Position 3045: 0.0069248993753853166
Position 3830: 0.005590728233253431
Position 4173: 0.004954415751379145
Position 3230: 0.004825356749457695
Position 1615: 0.0047264359794410085
Position 3589: 0.004090563667881697
Position 3775: 0.0036194845736551478
Position 2740: 0.003578425606866932
Position 3549: 0.0035411761266391853
Position 3747: 0.003381354868661904
Position 4329: 0.0032954991259387502
Position 2414: 0.0030260209873232877
Position 1796: 0.002944001619559736
Position 2950: 0.0027613273841750464
Position 1585: 0.0018963642449200757
Position 1092: 0.0018144156099384923
Position 4477: 0.0017670030723333445
Position 943: 0.0016745638021133044
Position 3525: 0.0015727056148185066
Position 759: 0.0015050567310829048
Position 2849: 0.0015029912966689316
Position 1793: 0.0014453107249184647
Position 797: 0.0014188074345748206
Position 653: 0.001240034337068311
Position 992: 0.0012091125288102506
Position 1735: 0.0010165590376959872
Position 3732: 0.0009836687528162642
Position 1675: 0.0008875915428697865
Position 2729: 0.0008566532523152461
Position 4125: 0.0008024211244544876
Position 2429: 0.000790195950777317
Position 3187: 0.0006949036253008292
Position 2501: 0.000560391352886224
Position 2243: 0.0005475844927012989
Position 289: 0.0005325062928927732
Position 924: 0.00048214206115847246
Position 503: 0.0003916437103003974
Position 4271: 0.0003433985684558173
Position 2809: 0.0002994518310506026
Position 955: 0.0002888067331350654
Position 885: 0.00027729950657911454
Position 1463: 0.00027152705995761995
Position 1696: 0.00026902974540201816
Position 2812: 0.0002613103552188493
Position 2279: 0.00025196275543199734
Position 3427: 0.00024856350418076337
Position 2043: 0.00023853551943558347
Position 4409: 0.00021577807905195944
Position 2228: 0.0001424401145123185
Position 1987: 0.0001020218744458469
Position 370: 8.242878308527913e-05
Position 3184: 4.426388817954321e-05
Position 254: 2.4154490018703182e-05
Position 4239: 1.4226690909930478e-05
Position 494: 9.297505191920568e-06
Position 3365: 5.998373951011926e-06
Position 266: 5.722134431715589e-06
Position 185: 4.10047440004632e-06
Position 2285: 3.975057262270064e-06
Position 3951: 3.182483608886597e-06
Position 334: 2.4340918760308704e-06
Position 2546: 1.3591713589492882e-06
Position 2543: 1.2759188741383095e-06
Position 139: 1.24876131741177e-06
Position 485: 1.098180533096976e-06
Position 208: 2.5113497422039087e-07
Position 2558: 1.1583454753542247e-07
Position 439: 1.023066989520714e-07
Position 2288: 7.92288860765162e-08
Position 2513: 1.1525951227832058e-08
Position 158: 3.9581346044906675e-10
