Gene = Zcchc7
Position 1563: 2.2166332037904994e-05
Position 1115: 2.2091211264374964e-05
Position 1860: 2.0120338082813817e-05
Position 4035: 1.6565082660093337e-05
Position 128: 1.6315201884374813e-05
Position 4755: 1.4874378586523029e-05
Position 625: 1.2457836754251751e-05
Position 4100: 1.223134874472261e-05
Position 4561: 1.0031446930530636e-05
Position 4355: 6.455587080670604e-06
Position 4494: 6.178133127410973e-06
Position 2424: 6.141772217801835e-06
Position 458: 5.3338854372357414e-06
Position 4484: 3.5135090052466702e-06
Position 2009: 1.935831304755369e-06
Position 146: 1.5679246877616153e-06
Position 4587: 1.3555515030075108e-06
Position 4345: 1.3370422921653596e-06
Position 4499: 9.63153058016676e-07
Position 581: 5.83510677016022e-07
Position 4510: 5.366228848068494e-07
Position 4788: 4.022344106592209e-07
Position 4312: 3.012258091960708e-07
Position 876: 2.6362513096082293e-07
Position 679: 2.0273471738328185e-07
Position 1158: 1.5949389535995184e-07
Position 882: 1.0663141373152738e-07
Position 751: 7.410260272790033e-08
Position 5046: 4.137718641357465e-08
Position 759: 3.8101396285418934e-08
Position 671: 1.8981885251088035e-08
Position 371: 1.5609872856285155e-08
Position 4764: 1.20882975744298e-08
Position 691: 1.1440806514200028e-08
Position 295: 1.0973020682600577e-08
Position 762: 9.652517054294918e-09
Position 1139: 6.477636070538122e-09
Position 508: 2.420236038391189e-09
Position 386: 1.6402443342283657e-09
Position 440: 1.0924140206619522e-09
Position 366: 7.053876650341148e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4448: 0.9933917400743112
Position 3990: 0.9890104464793361
Position 181: 0.9840193675033377
Position 4248: 0.9498774099566253
Position 1774: 0.5523255918718959
Position 4685: 0.453051682415128
Position 5407: 0.33817045308911287
Position 3052: 0.13126805561300572
Position 5630: 0.1024097102926874
Position 5132: 0.08111483169676789
Position 2734: 0.04929929493898089
Position 4726: 0.04448957371917928
Position 4304: 0.04187140883390709
Position 5233: 0.0364000273600604
Position 5404: 0.03588870021946273
Position 4841: 0.01495587615417548
Position 5976: 0.012352914992326268
Position 3152: 0.01158579927375694
Position 762: 0.01149607810843011
Position 930: 0.010609942259570057
Position 817: 0.009695921283357683
Position 6707: 0.00965988834330916
Position 737: 0.008845684818295422
Position 6509: 0.008305371432506165
Position 5378: 0.00760236875977275
Position 6123: 0.007515455575326307
Position 770: 0.0070953726286624025
Position 791: 0.006582453581995141
Position 6922: 0.006317675520152621
Position 3438: 0.005940757668834118
Position 5636: 0.005316081288073701
Position 747: 0.0049032379223415985
Position 249: 0.00438016938769328
Position 6563: 0.004100215063606965
Position 1962: 0.0038167948208796135
Position 788: 0.003478448571803155
Position 5004: 0.003146898819599683
Position 5996: 0.003036293584425069
Position 3523: 0.002559074659094044
Position 1783: 0.002543760162421588
Position 5449: 0.0025173921682322947
Position 5849: 0.0023166862826944266
Position 1207: 0.002249003823360607
Position 5781: 0.0020413058111879616
Position 4263: 0.0019654810789390474
Position 559: 0.0017378902130482043
Position 4281: 0.0017024670872147459
Position 4898: 0.0016917742431194738
Position 4260: 0.0014425244915050371
Position 682: 0.001334429418217036
Position 1485: 0.0012910952445535182
Position 3550: 0.0012346525724788167
Position 2645: 0.0011876646630302927
Position 632: 0.0011724716938488803
Position 2690: 0.0010090374664662558
Position 5413: 0.0009668048495354991
Position 593: 0.0009527138734767384
Position 951: 0.0007957859537491319
Position 2094: 0.0007914800353548786
Position 6076: 0.0007694675261072213
Position 1263: 0.000622043071354198
Position 1240: 0.0005687635282029689
Position 1415: 0.0005124303963109933
Position 2494: 0.0004922778204348797
Position 5082: 0.00048423384881480223
Position 3318: 0.00046466446458336196
Position 4278: 0.0004229516998721088
Position 3013: 0.00042123226647941114
Position 2789: 0.00037000469950426024
Position 3967: 0.00036233218156266837
Position 5668: 0.0003601361557752407
Position 2620: 0.0003194082158252325
Position 3278: 0.0003117193599942317
Position 6216: 0.0003009633812539302
Position 4755: 0.0002759140474253377
Position 2704: 0.00027200586784417074
Position 1495: 0.0002528825068770157
Position 555: 0.0002503707437227932
Position 5933: 0.00024904461998329725
Position 1914: 0.0001639891833329476
Position 1854: 0.0001498934986259516
Position 4788: 0.0001243467905495786
Position 751: 9.229749074553064e-05
Position 597: 7.461378269338032e-05
Position 4504: 6.5510038735402e-05
Position 4760: 4.967589952735133e-05
Position 2040: 4.851242378671135e-05
Position 4474: 4.798926659122282e-05
Position 2440: 4.4243822048707544e-05
Position 1460: 4.3251432386743865e-05
Position 1372: 4.1928160094795055e-05
Position 1287: 3.650426213628137e-05
Position 1381: 3.6180872567315395e-05
Position 2397: 3.35700828507366e-05
Position 2113: 3.005553420171467e-05
Position 187: 2.6842166402731558e-05
Position 4564: 2.3344537656632735e-05
Position 4489: 2.303143067650824e-05
Position 1883: 2.164186202792062e-05
Position 4320: 1.5717098209409814e-05
Position 846: 1.54150504209392e-05
Position 364: 8.22737477801109e-06
Position 4216: 7.673714564553342e-06
Position 648: 5.9588467033937315e-06
Position 625: 5.547301937175277e-06
Position 399: 5.07927154557227e-06
Position 283: 3.904092460940776e-06
Position 4484: 3.6605961884653903e-06
Position 4544: 3.311416677804414e-06
Position 4610: 2.393594791612412e-06
Position 4408: 2.3794892999206377e-06
Position 3068: 1.9867040466305775e-06
Position 4499: 7.312668409948072e-07
Position 340: 3.361517731867051e-07
Position 964: 3.2981004308148013e-07
Position 827: 2.649514850966069e-07
Position 343: 2.6374062729740973e-07
Position 263: 2.45763123297474e-07
Position 346: 1.1849875409498994e-07
Position 218: 6.615469493123905e-08
Position 214: 2.989372990988267e-08
Position 437: 1.920359909157417e-08
Position 310: 1.1832225793570885e-08
Position 292: 1.1739286070436171e-08
Position 303: 9.722212381695741e-09
Position 198: 5.56923828822034e-09
Position 95: 4.531253638174664e-09
Position 375: 4.247489781178906e-09
Position 454: 3.4784314407575e-09
Position 503: 3.020295410292881e-09
Position 318: 1.9831634005069602e-09
Position 608: 1.9039666192086407e-09
Position 190: 1.8318269583198475e-09
Position 406: 1.0016498047853884e-09
Position 89: 3.198917661119676e-10
Position 105: 6.683513154917564e-11
Position 295: 3.373473359420207e-11
Position 539: 1.7848367838572424e-11
Position 475: 1.4489097181258355e-11
Position 478: 7.699964799161826e-12
Position 386: 5.901158210779398e-12
Position 463: 1.0508677106933481e-12
Position 128: 2.6087439224922506e-13
Position 119: 1.6172879326709047e-13
Position 265: 7.119737811867248e-14
Position 321: 4.8078882229516046e-14
Position 448: 5.1007830033963825e-15
