Gene = ens
Position 2764: 0.0002813224934237324
Position 1033: 0.0002807770948716345
Position 1845: 0.0002503364716493636
Position 3164: 0.00021007935906318062
Position 3683: 0.00019619909203833188
Position 7906: 0.00019344277076664292
Position 5118: 0.00018894627004396202
Position 811: 0.0001688949279427707
Position 207: 0.0001581701045519289
Position 5040: 0.00014059924573457303
Position 21: 0.00013326083708348676
Position 664: 0.00010457144375374264
Position 2523: 0.00010209705524969392
Position 4241: 9.613920090227356e-05
Position 9006: 9.533467360728918e-05
Position 442: 9.26482902561656e-05
Position 9419: 8.960855172309344e-05
Position 3460: 8.249144453773536e-05
Position 4151: 8.057072384352906e-05
Position 7993: 6.771692451141665e-05
Position 2603: 5.9505611852744346e-05
Position 10364: 5.7392190850801575e-05
Position 2894: 5.443012687384174e-05
Position 153: 4.884382124576867e-05
Position 213: 3.8637099412730655e-05
Position 3131: 3.860090255286205e-05
Position 555: 3.849018265783655e-05
Position 7894: 3.721600313021546e-05
Position 3057: 3.596847719108587e-05
Position 408: 3.515540910892479e-05
Position 415: 3.124120331576973e-05
Position 10273: 2.9848376176376127e-05
Position 10029: 2.808323047067857e-05
Position 9239: 2.689672894099945e-05
Position 433: 2.6403933011607404e-05
Position 483: 2.5782066718035876e-05
Position 7566: 2.348239020194458e-05
Position 8674: 2.1485173947846085e-05
Position 3040: 2.1122229043597574e-05
Position 5056: 2.0558306153192392e-05
Position 9401: 2.0198581321315197e-05
Position 8154: 1.9544596861994112e-05
Position 427: 1.841164971203226e-05
Position 10019: 1.4488453861921679e-05
Position 755: 1.2549124941777237e-05
Position 8977: 1.1875513023824012e-05
Position 565: 1.1143317256556322e-05
Position 445: 1.1138199556625011e-05
Position 557: 1.109282561962637e-05
Position 178: 1.040846519096217e-05
Position 55: 9.16541534089712e-06
Position 10092: 8.90695371595138e-06
Position 196: 8.559128544628887e-06
Position 189: 8.182924633930278e-06
Position 1278: 8.15543454488358e-06
Position 2868: 8.003182820120924e-06
Position 3434: 6.9079519447772916e-06
Position 9711: 6.3561297622068744e-06
Position 2779: 5.662475169110745e-06
Position 2919: 4.864280331580034e-06
Position 3225: 4.858687247469779e-06
Position 3672: 4.681032810333136e-06
Position 563: 4.445941803750408e-06
Position 9900: 4.3560162356253975e-06
Position 3012: 4.344673229323428e-06
Position 387: 4.332336146990664e-06
Position 509: 3.856175021900245e-06
Position 535: 2.955965124724658e-06
Position 2444: 2.8580235719089376e-06
Position 9467: 1.7589246731015932e-06
Position 3117: 1.7565662510997126e-06
Position 984: 1.475068783658117e-06
Position 857: 1.1176597443894424e-06
Position 7798: 1.0133752627490917e-06
Position 8916: 9.522827147552901e-07
Position 8862: 9.376050974186652e-07
Position 1148: 9.07393721438417e-07
Position 8809: 8.559746668027324e-07
Position 9617: 7.970889953690096e-07
Position 2682: 6.771985669289036e-07
Position 2748: 6.469552290889342e-07
Position 7857: 5.292363363837917e-07
Position 8235: 4.425287962494802e-07
Position 495: 4.1685619020750395e-07
Position 9604: 4.1076067107347646e-07
Position 713: 2.1881065197338521e-07
Position 3388: 1.971448501183507e-07
Position 1058: 1.9071261841954337e-07
Position 969: 1.604580705393522e-07
Position 1179: 5.95089037666762e-08
Position 3385: 3.6050641262160824e-08
Position 9740: 1.896769820158258e-08
Position 727: 1.7162265324340496e-08
Position 3361: 7.565120649973014e-09
Position 3400: 6.0057328356530405e-09
Position 7732: 4.102581298986808e-09
Position 3659: 3.4603076248813377e-09
Position 3370: 6.737215948860925e-10
Position 3606: 4.0554690897470363e-10
Position 8106: 6.623276189243079e-12
Position 9331: 2.5945994670294503e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2660: 0.9994123208231416
Position 8741: 0.9990510631886608
Position 7618: 0.9969030365857946
Position 9049: 0.9914550070292337
Position 7847: 0.9900641484345891
Position 3313: 0.9676936871253434
Position 2337: 0.9342598284934751
Position 7387: 0.9203081164420714
Position 9697: 0.8687805790794678
Position 9470: 0.8343541741430454
Position 6824: 0.7540758480920389
Position 4758: 0.7092185101128369
Position 893: 0.6725975687726519
Position 6376: 0.6357765460511232
Position 7031: 0.5939819387471866
Position 3906: 0.3510034445859933
Position 727: 0.31529201798757106
Position 3552: 0.2921868457213533
Position 4379: 0.2386696724181074
Position 5576: 0.2289026043641425
Position 5417: 0.18024136333919452
Position 5175: 0.1627551259323239
Position 9489: 0.15719054008100736
Position 4952: 0.09827516964079075
Position 8154: 0.08556477740744806
Position 9914: 0.08005410809056346
Position 4761: 0.07787682881441983
Position 4807: 0.07593861176851291
Position 6527: 0.05486610952226444
Position 3831: 0.048777411564667306
Position 4975: 0.04709521042135457
Position 4617: 0.03614696185732182
Position 3573: 0.03351972132817005
Position 5061: 0.025483348373413112
Position 11479: 0.022984408813293965
Position 7102: 0.022039233423880037
Position 1986: 0.020361783554856364
Position 96: 0.01937129055033907
Position 5009: 0.01848749532333009
Position 1219: 0.01688313228400965
Position 5438: 0.016658995355605007
Position 11633: 0.016448421601713444
Position 93: 0.01526292680934633
Position 3273: 0.01323968539357871
Position 10445: 0.012952583551957634
Position 7969: 0.012749215842330087
Position 11001: 0.012732674424551803
Position 9766: 0.011725203493019028
Position 1716: 0.011555394817575029
Position 10602: 0.00980870240729139
Position 5290: 0.009680977565543111
Position 11253: 0.009245978450766593
Position 4351: 0.008439101784576242
Position 3336: 0.007543961315653444
Position 4677: 0.007389822664929908
Position 10658: 0.006985092180486085
Position 9516: 0.006106899905461014
Position 2346: 0.005620812841169576
Position 1021: 0.005596413275608425
Position 9270: 0.005423462276802036
Position 9918: 0.00474151676126124
Position 1342: 0.004509307592053272
Position 1492: 0.00450397805621145
Position 3712: 0.004349708845247502
Position 4288: 0.00409952699644968
Position 4837: 0.0040904875408419245
Position 10765: 0.003936871941646952
Position 10196: 0.003902705492636188
Position 10736: 0.0038204722402131203
Position 5137: 0.003506970131411736
Position 8016: 0.003412736789412633
Position 7990: 0.0032721123208639805
Position 1675: 0.0032617479219510634
Position 1653: 0.0032446123520609754
Position 10853: 0.0031985280858229884
Position 9065: 0.0031132918932243025
Position 5040: 0.0030586322682760163
Position 3679: 0.0029422666973970184
Position 4062: 0.0028057302518478097
Position 3735: 0.0025057555905541175
Position 4795: 0.002458999365568222
Position 9801: 0.0023417614354390055
Position 4586: 0.0022617975394333208
Position 4101: 0.0022376829204392447
Position 8356: 0.0022169180487272354
Position 916: 0.002207423408473833
Position 9068: 0.00206871048650546
Position 6073: 0.002001717506058609
Position 1899: 0.0019306240718829338
Position 6089: 0.0018357397740276882
Position 4388: 0.001741029011259821
Position 11593: 0.0017373683849681253
Position 8049: 0.0016018811371684416
Position 3057: 0.0015833145775000221
Position 2236: 0.0015229499922193527
Position 9935: 0.0015180822329529796
Position 4557: 0.0014837733983052751
Position 1242: 0.001458618130675687
Position 961: 0.0014450839408439655
Position 9929: 0.0013662270934025637
Position 7635: 0.0013468788095391277
Position 3202: 0.001335410099543474
Position 10808: 0.0013096354338223274
Position 4075: 0.0012992545176675105
Position 653: 0.0012440755738137423
Position 8277: 0.0012123471253649202
Position 1405: 0.0011994753900212783
Position 7993: 0.001169765073120078
Position 4003: 0.0011672225623495364
Position 9089: 0.0011517147916390203
Position 2210: 0.0010595173333650192
Position 1258: 0.0010540288532999563
Position 10507: 0.0010104652946587953
Position 2986: 0.0008307901885408973
Position 9968: 0.0008251582785363794
Position 4647: 0.0007795418857805292
Position 2871: 0.0007685818481529985
Position 1043: 0.0007674318796433779
Position 687: 0.0007613359868266086
Position 7865: 0.0006345220994989318
Position 7647: 0.0006181930579388976
Position 3228: 0.0006180114654417742
Position 7620: 0.0005496699846577826
Position 196: 0.0005222847317969839
Position 518: 0.0004963216345551918
Position 168: 0.00040889221945854476
Position 3040: 0.00039160945124347006
Position 2294: 0.0003881130704301442
Position 8753: 0.0003754198810931413
Position 8745: 0.0003476937096227728
Position 8435: 0.0003428462984952774
Position 1176: 0.00032293658875381785
Position 3361: 0.0003104793776218758
Position 9313: 0.000278136453672578
Position 3366: 0.00026708478724963555
Position 7869: 0.00026566405184633455
Position 3606: 0.0002632056874347054
Position 1318: 0.0002583399981254685
Position 1359: 0.00023122830296841548
Position 7987: 0.00021936082520545466
Position 1124: 0.00021528605888326114
Position 1774: 0.0002152651063698321
Position 5608: 0.00021495500353951101
Position 4186: 0.00021380346281171504
Position 9105: 0.00020689341141861338
Position 5516: 0.00020571983016491686
Position 7742: 0.00019452005856614328
Position 8309: 0.0001870122641937558
Position 3163: 0.00018560311047178111
Position 9102: 0.0001801186763966134
Position 3225: 0.0001748080127283105
Position 7659: 0.00017103785885500518
Position 2698: 0.00014466914222173262
Position 3109: 0.0001426841412078235
Position 2889: 0.0001416924049716447
Position 1274: 0.00014117325325790607
Position 1808: 0.00012751876692949134
Position 930: 0.00012625711451272272
Position 3475: 0.00012080214076867284
Position 3600: 0.00012001862934304807
Position 9316: 0.00011612031632792535
Position 7082: 0.0001092259680376053
Position 1033: 0.00010285316139819341
Position 9569: 9.850364421725576e-05
Position 2679: 9.187091241903802e-05
Position 8432: 8.32851901954993e-05
Position 8330: 8.121197963206886e-05
Position 3254: 7.907400637343959e-05
Position 3838: 6.63430921778825e-05
Position 4428: 6.12442723524981e-05
Position 362: 5.743010214445522e-05
Position 3726: 5.682691214730613e-05
Position 1348: 4.982562643382642e-05
Position 1116: 4.441964634794985e-05
Position 3385: 4.3891441707728835e-05
Position 3160: 4.1725298690058226e-05
Position 4411: 3.8393159274298337e-05
Position 3077: 3.3929155824387146e-05
Position 2946: 3.314011559413048e-05
Position 9245: 3.1562468770003914e-05
Position 8060: 3.14752260471864e-05
Position 2682: 2.7610118535000048e-05
Position 3105: 2.6836781649413535e-05
Position 1629: 2.5570933476308954e-05
Position 433: 2.2922001955509622e-05
Position 9111: 2.2682967535268765e-05
Position 7875: 2.1264529503835877e-05
Position 3288: 1.8810213299672512e-05
Position 7666: 1.8094259222494734e-05
Position 8765: 1.7621709560247983e-05
Position 137: 1.735551338838989e-05
Position 9496: 1.6731400525979807e-05
Position 6558: 1.4901824885193392e-05
Position 2894: 1.4783227808698037e-05
Position 3938: 1.3018784729306626e-05
Position 660: 1.2944889762988284e-05
Position 9304: 1.0756344541349002e-05
Position 9205: 9.755651223420815e-06
Position 9099: 9.738671467389768e-06
Position 7924: 8.678673918947423e-06
Position 739: 8.585348958044857e-06
Position 9129: 7.380428613411686e-06
Position 10319: 6.647625301439836e-06
Position 9161: 5.988452209225913e-06
Position 3120: 5.237058449659578e-06
Position 7644: 4.770331686073635e-06
Position 5494: 3.983162616593928e-06
Position 225: 2.4880437329810628e-06
Position 296: 2.357243365901081e-06
Position 9544: 2.303945437111735e-06
Position 9537: 2.2291090911067215e-06
Position 755: 2.1359078874520345e-06
Position 427: 1.971246678964367e-06
Position 9349: 1.777342540353069e-06
Position 122: 1.7273254231893154e-06
Position 207: 1.6152502878141266e-06
Position 271: 1.4446197318691996e-06
Position 9412: 1.4031584341210556e-06
Position 9114: 1.337817319044766e-06
Position 4982: 1.3099653906029832e-06
Position 8789: 1.079336771097057e-06
Position 8885: 1.0547557999969382e-06
Position 8759: 8.368459560085882e-07
Position 2779: 6.206067981128349e-07
Position 442: 5.896188729391832e-07
Position 1192: 5.159322063764127e-07
Position 415: 4.2557669976985593e-07
Position 4122: 3.77343367607658e-07
Position 7760: 3.5810290495280614e-07
Position 3395: 2.777860527549326e-07
Position 255: 2.3622613409097798e-07
Position 408: 2.049638701521896e-07
Position 7773: 1.0446436851178911e-07
Position 387: 8.803748628502153e-08
Position 455: 7.631644290568644e-08
Position 984: 5.4422596568389787e-08
Position 285: 2.081588712340308e-08
Position 3519: 2.6917749991903098e-09
Position 989: 1.6780072652616775e-10
Position 9164: 1.050627844878284e-11
Position 9176: 2.8279883709690154e-12
Position 348: 5.181503506094161e-14
Position 333: 4.675896420582485e-14
Position 326: 4.2979526063049405e-14
Position 124: 1.3450885451361267e-16
