Gene = mv
Position 664: 0.00010810904207332204
Position 1370: 0.00010555854279372354
Position 11696: 0.00010373695399481982
Position 12075: 9.188868913594143e-05
Position 7904: 9.182189064199123e-05
Position 12191: 9.013804354416732e-05
Position 422: 8.667752386148743e-05
Position 11272: 8.568855941115496e-05
Position 781: 8.194925245315849e-05
Position 11514: 7.37341170790108e-05
Position 12062: 7.151963924910567e-05
Position 431: 6.492201895390859e-05
Position 344: 6.481091470842619e-05
Position 12100: 6.214030622660439e-05
Position 10337: 6.098925761272914e-05
Position 1560: 6.089729078758507e-05
Position 1851: 5.45811172514496e-05
Position 10590: 5.352840456073613e-05
Position 878: 5.3032377621435847e-05
Position 1565: 5.043871814401874e-05
Position 10245: 4.781130253912381e-05
Position 887: 4.609469826417426e-05
Position 1081: 4.154176073704126e-05
Position 1404: 3.897654150681281e-05
Position 13305: 3.83558308278108e-05
Position 7778: 3.802586642032322e-05
Position 9785: 3.681212225853087e-05
Position 425: 3.2446506766271674e-05
Position 7835: 3.107344625784936e-05
Position 446: 3.1027513181798474e-05
Position 58: 3.059415850395682e-05
Position 13537: 2.779884170943276e-05
Position 12344: 2.7002976418760438e-05
Position 9742: 2.6594686973576003e-05
Position 9754: 2.6209642665872565e-05
Position 9516: 2.6105868084684273e-05
Position 7858: 2.590667930345302e-05
Position 13380: 2.565640700295741e-05
Position 10827: 2.5549009372069437e-05
Position 11090: 2.5149864957541276e-05
Position 10371: 2.3901427251844608e-05
Position 144: 2.3676950086056857e-05
Position 2042: 2.365476341822442e-05
Position 7704: 2.1458516874176184e-05
Position 1255: 2.04608863467609e-05
Position 428: 1.951755179936142e-05
Position 2234: 1.8889529461260023e-05
Position 527: 1.8438971628728787e-05
Position 7724: 1.7905979979589684e-05
Position 759: 1.7725747102035182e-05
Position 1695: 1.7451856314048176e-05
Position 7710: 1.728479926079791e-05
Position 12816: 1.66870071804439e-05
Position 995: 1.6177817675597662e-05
Position 404: 1.578963474553674e-05
Position 394: 1.5644882697792255e-05
Position 11031: 1.5461594812955397e-05
Position 9708: 1.5427530071618116e-05
Position 378: 1.4379611142845563e-05
Position 855: 1.3587066929474746e-05
Position 1472: 1.1480641737395735e-05
Position 12848: 1.0875362924051017e-05
Position 11948: 1.050240105258887e-05
Position 1327: 1.0310154502828305e-05
Position 9830: 8.766220959814941e-06
Position 13317: 7.389530371715802e-06
Position 11825: 7.354278938300263e-06
Position 12171: 7.3434984844795164e-06
Position 8261: 7.241606308302452e-06
Position 1481: 6.8957669203673035e-06
Position 193: 5.97736610342224e-06
Position 1368: 5.493007809093927e-06
Position 1089: 4.953577145986604e-06
Position 416: 4.855108101592657e-06
Position 2130: 4.8399651158455574e-06
Position 11918: 4.638736840355571e-06
Position 2087: 4.388383830619823e-06
Position 9614: 4.136636973874435e-06
Position 12756: 3.797123680745581e-06
Position 12487: 3.537052807851757e-06
Position 8391: 3.0066841242263348e-06
Position 178: 2.8926703930755447e-06
Position 6455: 2.873221024119812e-06
Position 1652: 2.8616335833918754e-06
Position 154: 2.747395913842285e-06
Position 211: 2.4224306195666588e-06
Position 12875: 2.3478875312734114e-06
Position 13429: 2.23519857344416e-06
Position 8240: 1.8894979636332948e-06
Position 1493: 1.8703358639095563e-06
Position 1232: 1.7085961328784615e-06
Position 2347: 7.82014313003949e-07
Position 7685: 4.388600206874753e-07
Position 12858: 4.276171754567013e-07
Position 10327: 4.111971743635834e-07
Position 10291: 3.255889167473176e-07
Position 9875: 1.9422007877990518e-07
Position 2341: 1.723272663224047e-07
Position 10170: 1.7061546249489174e-07
Position 10086: 1.419170313553357e-07
Position 7626: 1.4109522140773764e-07
Position 10462: 1.3087697076351922e-07
Position 7867: 1.301115918789711e-07
Position 10670: 8.898778272122005e-08
Position 9779: 7.022937653708606e-08
Position 1569: 6.693761548081192e-08
Position 10322: 6.553370466514899e-08
Position 7939: 6.264808836523773e-08
Position 9058: 5.320960112024601e-08
Position 9090: 5.072036513517512e-08
Position 8197: 4.932844294216807e-08
Position 12185: 2.5868045726754045e-08
Position 11725: 2.342144309052546e-08
Position 1226: 2.2590237233609654e-08
Position 1802: 2.1175967813603994e-08
Position 9869: 1.7248111546995642e-08
Position 10664: 1.531095501939828e-08
Position 13078: 1.0448581704277954e-08
Position 11896: 8.874637986776584e-09
Position 10923: 8.490632190765308e-09
Position 10654: 7.640879820148106e-09
Position 12309: 6.5019271449499904e-09
Position 12835: 5.130381658768521e-09
Position 12284: 5.036023513965499e-09
Position 12467: 4.399820938030243e-09
Position 11776: 3.953560928726326e-09
Position 10449: 2.998338985543201e-09
Position 11543: 1.4116586190054732e-09
Position 9497: 1.3787505910674964e-09
Position 217: 7.738265495428943e-10
Position 9460: 6.01308301156545e-10
Position 9520: 1.9595057137019068e-10
Position 11207: 1.6680781077763097e-10
Position 11600: 5.630933288912441e-11
Position 11563: 3.1198740789304306e-11
Position 1818: 1.3666416517876839e-11
Position 2375: 9.822626502018223e-12
Position 504: 6.688234142592074e-12
Position 9771: 1.3298108902149445e-15
Position 10066: 1.2426751542541825e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10425: 0.9996886298600153
Position 11995: 0.9990052290299234
Position 1602: 0.9986529626679738
Position 1831: 0.9943960585615789
Position 9408: 0.993593669682092
Position 13478: 0.9895665913439277
Position 5394: 0.9882835107964902
Position 10616: 0.9821466840404601
Position 12949: 0.9796796766779882
Position 7774: 0.979193853375986
Position 11429: 0.9623310486714387
Position 1115: 0.9530335830023406
Position 1457: 0.9462792039164354
Position 6732: 0.9058271738855594
Position 9640: 0.9028758455580262
Position 6233: 0.85356159419757
Position 11196: 0.6510437769091482
Position 10840: 0.6365164620497359
Position 2022: 0.47642385319376546
Position 4272: 0.3622075130569898
Position 11229: 0.17078882379856675
Position 800: 0.1382048055348367
Position 12720: 0.10997083686079515
Position 527: 0.09013885708975417
Position 6254: 0.07070553874179647
Position 9679: 0.05538202440022283
Position 13247: 0.04949560066459763
Position 7413: 0.03902506199359044
Position 344: 0.03876450386025722
Position 13205: 0.03876330345390313
Position 6909: 0.038602586279138755
Position 9785: 0.03499923526076016
Position 9216: 0.0344840290556045
Position 11488: 0.03302508491186936
Position 8911: 0.03181424992353751
Position 3332: 0.025857858096939332
Position 11816: 0.02500448309352078
Position 6281: 0.02488266529539988
Position 7197: 0.023845653986914257
Position 6241: 0.023752849748051467
Position 8068: 0.023540931661153914
Position 13298: 0.021094190158825077
Position 11052: 0.0187591699541669
Position 12707: 0.01670940766667102
Position 1078: 0.016467120669837763
Position 2510: 0.012939546481777758
Position 13227: 0.009668456354151391
Position 7790: 0.009572327901769968
Position 7834: 0.009348633748499912
Position 13500: 0.008942828616877844
Position 11145: 0.008901914297182161
Position 7975: 0.007310303042920686
Position 2040: 0.007248190212422416
Position 4328: 0.006675427026023662
Position 1493: 0.00652458494732872
Position 11885: 0.006065384748777573
Position 4131: 0.005962976917884259
Position 6283: 0.005226970904804
Position 2037: 0.004685814100918606
Position 3549: 0.004674468395062163
Position 2446: 0.004520427102183447
Position 8914: 0.0044268752930810805
Position 781: 0.004363628522140245
Position 6936: 0.004243617944670491
Position 3292: 0.004232564828267291
Position 4762: 0.003934444282588049
Position 9191: 0.0037614134570101957
Position 178: 0.003596780757322965
Position 4156: 0.003499053683585187
Position 6766: 0.00326408513146122
Position 6550: 0.003102889877665482
Position 11440: 0.003050424550140812
Position 9025: 0.0029416170003407267
Position 8443: 0.00285020096690066
Position 10855: 0.002838389464475155
Position 4087: 0.0026375426634063096
Position 2768: 0.0025557292964533424
Position 9719: 0.0024439631052935768
Position 8318: 0.002396296512430214
Position 5247: 0.00233712437120566
Position 9423: 0.0022978763251067904
Position 13649: 0.0021376951049334055
Position 7110: 0.0020954270840629974
Position 6801: 0.002067802820476575
Position 11635: 0.0020650183851699004
Position 8233: 0.0020082816466818125
Position 8935: 0.0019343269974448512
Position 2936: 0.001895575798360944
Position 12205: 0.0018050454184889999
Position 1417: 0.0016920775091985737
Position 13673: 0.0015950813648814492
Position 8299: 0.0015877175111657649
Position 13021: 0.0015768423644628299
Position 3399: 0.0015632829739383822
Position 150: 0.0015565831829637894
Position 11142: 0.0015467625134786835
Position 3898: 0.0015036536375230625
Position 3252: 0.0014934846299779559
Position 3999: 0.001487101146287604
Position 10899: 0.0014800621755581295
Position 3487: 0.001476895557853433
Position 759: 0.0014766026507751307
Position 12984: 0.001434122964704849
Position 3573: 0.001423742194796402
Position 404: 0.00136734653298388
Position 3611: 0.001336042691908177
Position 9708: 0.0013150786367845226
Position 7113: 0.0012827929027121674
Position 4813: 0.0012634026919198405
Position 2306: 0.0012412731611716596
Position 378: 0.0012376331399922026
Position 8151: 0.001208635510753174
Position 1039: 0.0011863297870620616
Position 1145: 0.0011788708572640129
Position 579: 0.0011398550183108354
Position 3949: 0.0011233222483164973
Position 4235: 0.0011034944910085977
Position 11236: 0.0010140175496000474
Position 2249: 0.0009543205486500854
Position 6948: 0.0009302904903196895
Position 12841: 0.0009148677069733222
Position 6776: 0.0008704865085755919
Position 3522: 0.0008576752907156758
Position 9442: 0.0008386378071092511
Position 747: 0.0007764795854655342
Position 13216: 0.0007594718576723833
Position 10096: 0.0007569777149612479
Position 1651: 0.0007380582614360084
Position 3059: 0.0007204792264365665
Position 562: 0.0006917394723729209
Position 6382: 0.000645226646398185
Position 4759: 0.0006451595247421417
Position 11331: 0.0006236213984803612
Position 7509: 0.0006229695466814816
Position 10780: 0.0006154100989699259
Position 12748: 0.0006049950009156011
Position 2242: 0.000590240666679554
Position 692: 0.0005455552539527908
Position 3056: 0.000542437989475687
Position 7083: 0.0005342074068593039
Position 10989: 0.0005322530631754422
Position 6292: 0.000498419420240535
Position 6838: 0.0004419403775743197
Position 13702: 0.000439344916839474
Position 488: 0.0004390228095382548
Position 11104: 0.00043641780748056373
Position 13078: 0.000418341800113757
Position 5349: 0.0004108932506647798
Position 5211: 0.00040445875099584874
Position 11031: 0.0003923940534526085
Position 349: 0.00036166676738848264
Position 6788: 0.00035575620480380677
Position 9349: 0.0003505145279507724
Position 352: 0.00034902595885345626
Position 10060: 0.0003043717702972466
Position 5217: 0.00030283419565088827
Position 9685: 0.00028050909704577487
Position 11570: 0.0002600209456672682
Position 708: 0.00025443339196162677
Position 1842: 0.0002496798116140993
Position 12155: 0.00024958108369383883
Position 6493: 0.0002423565629303597
Position 11391: 0.00024029182596170691
Position 1165: 0.0002355590359908567
Position 10462: 0.00023327330562096445
Position 12955: 0.00023110721588363183
Position 10995: 0.00022991233233352848
Position 1851: 0.00022953654024102167
Position 9859: 0.00022948060704518583
Position 11660: 0.00022780561687688126
Position 12513: 0.00021273884595521503
Position 1668: 0.00021037712373841462
Position 13667: 0.00020797203319173694
Position 6388: 0.00020777442144188555
Position 11551: 0.0002054603702177037
Position 4968: 0.0002030129463869449
Position 3592: 0.0002001913689591386
Position 2162: 0.00019614916594494657
Position 3132: 0.00019577586678564562
Position 3120: 0.0001829786841111476
Position 12385: 0.00017534607399249906
Position 12245: 0.00017255781186445814
Position 11862: 0.00016286338329970812
Position 11175: 0.00015032010755527234
Position 10980: 0.00014005524744490554
Position 9883: 0.00013533627016409832
Position 11474: 0.0001302505826328138
Position 4775: 0.00012797472675019718
Position 11303: 0.00011473906093799296
Position 12319: 0.00011279180628825637
Position 6430: 0.00010886582144576927
Position 9817: 0.00010876356803628488
Position 9771: 0.00010220937904129513
Position 7024: 9.29920327202337e-05
Position 9439: 9.209792341794441e-05
Position 13101: 8.501345818844593e-05
Position 980: 8.062972418328234e-05
Position 6877: 7.762309392659853e-05
Position 10296: 7.184739184865646e-05
Position 646: 6.484212227723082e-05
Position 2103: 6.28742440813275e-05
Position 11928: 5.9239034609045576e-05
Position 625: 5.703311113112454e-05
Position 11644: 5.593874925706258e-05
Position 12403: 5.3185503185633555e-05
Position 9754: 5.26336279832861e-05
Position 12835: 5.117678602279668e-05
Position 12693: 4.950288520952824e-05
Position 9573: 4.546019954045921e-05
Position 9694: 4.072045331604928e-05
Position 10440: 3.9415014881105545e-05
Position 10654: 3.541303309883138e-05
Position 12507: 2.666647092502094e-05
Position 12550: 2.6077880092651515e-05
Position 921: 2.575119484666416e-05
Position 8598: 2.4088315158430684e-05
Position 13549: 2.3603964569314274e-05
Position 9916: 2.19918476080364e-05
Position 13635: 1.9885990427886278e-05
Position 231: 1.780895731126719e-05
Position 222: 1.7208373223957953e-05
Position 2120: 1.7180768127507717e-05
Position 2082: 1.623455278899814e-05
Position 9845: 1.5136512015567794e-05
Position 1239: 1.3658378230201283e-05
Position 957: 1.3014477850071122e-05
Position 9724: 1.1941230414221995e-05
Position 234: 1.1780763416091223e-05
Position 10998: 1.1728796987508231e-05
Position 1864: 7.5662883393975245e-06
Position 154: 7.348189894429477e-06
Position 13762: 6.959511542646643e-06
Position 13684: 5.816610916650556e-06
Position 1648: 5.266944653514068e-06
Position 13731: 4.940727160130158e-06
Position 1624: 4.886410135030119e-06
Position 2523: 4.601911594356034e-06
Position 211: 4.494189274078557e-06
Position 943: 4.4502636568722515e-06
Position 1802: 2.829484909630013e-06
Position 7879: 2.5662388996170862e-06
Position 10626: 1.9150264943754804e-06
Position 500: 1.7248590620579963e-06
Position 1627: 1.5146851986059512e-06
Position 2484: 1.4625846541251555e-06
Position 10434: 1.3989500784024065e-06
Position 534: 1.3437864764311055e-06
Position 1345: 1.1994667269105684e-06
Position 10718: 1.0163063657213902e-06
Position 422: 7.979875114549536e-07
Position 1569: 5.361788693701902e-07
Position 2184: 5.207768683243882e-07
Position 10525: 5.173654786353949e-07
Position 2381: 4.715695329005998e-07
Position 1565: 4.619288631506469e-07
Position 10784: 4.334215376004288e-07
Position 1672: 4.282872615325775e-07
Position 2234: 3.703440757709437e-07
Position 294: 3.1829282069611787e-07
Position 2264: 3.146630272910593e-07
Position 10162: 2.903720704403214e-07
Position 237: 2.8280293390544854e-07
Position 2195: 2.573794434253266e-07
Position 2141: 1.8055250594118873e-07
Position 2261: 1.745598151961801e-07
Position 1966: 1.6833776033807722e-07
Position 2042: 1.312838800533322e-07
Position 10641: 1.1499271879211235e-07
Position 1695: 6.927825677496591e-08
Position 2130: 6.319558468530015e-08
Position 1687: 5.846601052729742e-08
Position 1678: 4.906217853928286e-08
Position 208: 4.74259987209853e-08
Position 262: 1.7528588429607013e-08
Position 696: 3.0136463872733497e-09
Position 276: 2.9157029379462045e-09
Position 255: 2.07967265176538e-09
Position 280: 5.195426419775912e-10
Position 247: 3.124953177735324e-11
Position 2087: 1.0525714351644869e-12
Position 242: 2.3793160718370602e-14
