Gene = Taf4
Position 2688: 1.1497262986273957e-08
Position 287: 3.5015776980735885e-09
Position 760: 2.0527437918096774e-09
Position 179: 4.582277277556368e-10
Position 338: 4.5064596705891376e-10
Position 158: 1.4763684830804874e-10
Position 131: 4.8322338871356923e-11
Position 5417: 2.0551073626319813e-11
Position 6569: 1.2465705580722767e-11
Position 349: 1.2036357044724455e-12
