Gene = spir
Position 30053: 0.007331474970232706
Position 2209: 0.007241094434388825
Position 35030: 0.007147422886924585
Position 28601: 0.007072683331982334
Position 23653: 0.006999390528112402
Position 2599: 0.0068974934190808935
Position 28479: 0.006791936227077118
Position 27421: 0.0066898975211174515
Position 2878: 0.006444853609496407
Position 225: 0.006106504796241052
Position 24805: 0.005682478117117215
Position 4418: 0.005650966476634266
Position 24228: 0.005551671261424941
Position 24206: 0.004966079399917772
Position 9661: 0.004827011437507714
Position 2364: 0.00477003924960723
Position 19002: 0.004682250399848978
Position 391: 0.004372721952545488
Position 28453: 0.004354988945289726
Position 20529: 0.004184944067047171
Position 23761: 0.004101368267805232
Position 34633: 0.004073502757543816
Position 29549: 0.004007627952024986
Position 32: 0.0038574355190010264
Position 12787: 0.0038317806142480824
Position 23720: 0.0037128677882420254
Position 33436: 0.003642221090856404
Position 23556: 0.00345295723347957
Position 9655: 0.0032698385435955715
Position 6276: 0.003174911729115507
Position 36502: 0.002935577341510851
Position 20619: 0.0027756091298669697
Position 20555: 0.002701736819721047
Position 16452: 0.0024330780509678796
Position 19295: 0.0023975286152781465
Position 14666: 0.0023357934828315474
Position 65: 0.0020922379215019124
Position 26153: 0.0020514538981089006
Position 36508: 0.0020273465626119824
Position 24978: 0.0018949921554004617
Position 9734: 0.0016911174632743583
Position 2425: 0.001586766560379952
Position 24611: 0.0015561060306198632
Position 13516: 0.0015497550092827771
Position 34802: 0.001540741369278394
Position 28622: 0.0014652983064636226
Position 30178: 0.0013258572376106514
Position 11625: 0.0013133387017627675
Position 28204: 0.0013123964008758982
Position 36487: 0.001282777036758818
Position 16831: 0.0012450552545250186
Position 23847: 0.0012350170700687242
Position 26195: 0.0011258141864621033
Position 22984: 0.0010225381194577687
Position 29117: 0.0010032370147354044
Position 23104: 0.0009404591940153128
Position 20239: 0.0009339550393985768
Position 35822: 0.0009316902053561241
Position 36: 0.0009120468853701054
Position 241: 0.0008578454619060828
Position 36008: 0.0008503431838741483
Position 23814: 0.0008407347707526647
Position 20225: 0.0008297854539611629
Position 23054: 0.0008173309359175361
Position 25577: 0.0008080114913624842
Position 26048: 0.0007904616415823954
Position 35037: 0.0007812992430059941
Position 2816: 0.0007587486532412385
Position 2943: 0.0007507720313469237
Position 2603: 0.0007113284238796556
Position 6063: 0.0007107624443690864
Position 377: 0.0007086886079571979
Position 28603: 0.000701103163968328
Position 3307: 0.0006771136827831267
Position 12988: 0.0006496420590121437
Position 2380: 0.0006390223657118008
Position 2915: 0.0006336441983706939
Position 2184: 0.000603216727927011
Position 2649: 0.0005193378845684478
Position 29032: 0.0004978079377330433
Position 25478: 0.0004699511966661808
Position 25988: 0.000448550676350621
Position 3024: 0.00044040155649974775
Position 313: 0.0004226451775536951
Position 29344: 0.00039963155192212466
Position 23042: 0.0003725822925179085
Position 33708: 0.00036453378673711247
Position 28655: 0.0003558469854810767
Position 399: 0.00034118793116301324
Position 33454: 0.0003279135429123828
Position 649: 0.0002828237076896612
Position 1776: 0.0002781011566980558
Position 191: 0.0002733336565944187
Position 788: 0.00022977890938862653
Position 23301: 0.0002123577742336101
Position 2782: 0.00018531843310546
Position 33018: 0.00018169530633735468
Position 32458: 0.00014983325431693143
Position 3117: 0.00014893312644992835
Position 1982: 0.00014595531090698372
Position 171: 0.00014171066483114944
Position 23114: 0.00013910950986332108
Position 26080: 0.000133237961823642
Position 151: 0.00013271014512727575
Position 34815: 0.0001313716942230145
Position 2867: 0.00012891365309434743
Position 25955: 0.00012794490059736045
Position 35280: 0.00012557367190475316
Position 28898: 0.0001254406784878412
Position 278: 0.00011611693937949251
Position 23155: 0.00011112793605165102
Position 2575: 0.00011020269892794059
Position 25201: 0.0001011206831517844
Position 34495: 9.501751442344022e-05
Position 250: 9.071498150960235e-05
Position 1252: 7.831920130339375e-05
Position 2485: 7.562328702582365e-05
Position 23032: 7.469480983318914e-05
Position 34543: 7.346303063844942e-05
Position 3181: 6.95258571342198e-05
Position 29393: 6.890947681754287e-05
Position 2851: 6.430846932269115e-05
Position 23131: 5.755753933198533e-05
Position 28161: 5.0238941592062176e-05
Position 11085: 4.985286836578894e-05
Position 32890: 4.954935031518505e-05
Position 34512: 4.850787068441291e-05
Position 382: 4.833625728481505e-05
Position 2763: 4.7498571727255875e-05
Position 349: 4.558213641821983e-05
Position 1314: 4.5009034582148996e-05
Position 35002: 4.252158116233033e-05
Position 33123: 4.237288687408766e-05
Position 26760: 4.147564091012969e-05
Position 23117: 4.1000469012227446e-05
Position 33501: 4.098401460810608e-05
Position 29333: 4.0778183961857596e-05
Position 23516: 4.049326981602784e-05
Position 34788: 3.946373890397597e-05
Position 35013: 3.8805438471159275e-05
Position 34456: 3.878938390757299e-05
Position 964: 2.954540423482805e-05
Position 2182: 2.8708098474902688e-05
Position 24108: 2.8482464114604193e-05
Position 375: 2.831302005351224e-05
Position 32867: 2.7889323053388487e-05
Position 36341: 2.7744337511772122e-05
Position 1887: 2.513681393170818e-05
Position 2106: 2.4752012697189267e-05
Position 380: 2.444314888912258e-05
Position 1051: 2.340452492547531e-05
Position 287: 2.2213201026285444e-05
Position 1856: 2.1922697741129242e-05
Position 684: 2.0881889409429446e-05
Position 35311: 1.9164963198498514e-05
Position 34440: 1.8233069539331433e-05
Position 35044: 1.8159400507089163e-05
Position 2669: 1.8081579616325966e-05
Position 2707: 1.8018262707248268e-05
Position 1580: 1.665607361012591e-05
Position 343: 1.6200038362386937e-05
Position 24076: 1.5220933870021608e-05
Position 34819: 1.4909420392141605e-05
Position 11079: 1.3787959063438878e-05
Position 23079: 1.3262461368738613e-05
Position 34986: 1.1707844123014338e-05
Position 26062: 1.0034820301499779e-05
Position 29009: 9.183129232708346e-06
Position 35371: 9.098648466903172e-06
Position 35250: 8.086454391149434e-06
Position 35612: 8.013208771630704e-06
Position 304: 7.149648547710364e-06
Position 34584: 6.982901788675488e-06
Position 23536: 6.874203024900719e-06
Position 545: 6.8553675504081825e-06
Position 1659: 5.8879218397966016e-06
Position 174: 5.625185854000712e-06
Position 297: 4.84456182778324e-06
Position 2504: 4.742935809897488e-06
Position 280: 4.720593598235093e-06
Position 25347: 3.780628159670828e-06
Position 1610: 2.8958114746164877e-06
Position 35264: 2.6777924836145766e-06
Position 35716: 2.6332347689230507e-06
Position 306: 2.559363338057625e-06
Position 34919: 2.0405857912300887e-06
Position 1808: 1.8562611446469394e-06
Position 1921: 1.8224815247101294e-06
Position 23790: 1.7317296906254637e-06
Position 35253: 1.6783873501794521e-06
Position 36019: 1.5748948447563999e-06
Position 23838: 1.5177356037836615e-06
Position 35989: 1.430009114639157e-06
Position 35320: 1.2994909082924494e-06
Position 34891: 1.2341257956089786e-06
Position 32733: 1.1843757212388505e-06
Position 23529: 1.1228451982193842e-06
Position 35378: 9.147020171048954e-07
Position 35434: 8.740944359937831e-07
Position 35677: 7.240406068005917e-07
Position 35852: 6.786184542389744e-07
Position 35156: 5.402267515108684e-07
Position 29059: 5.162277646138653e-07
Position 25704: 4.627070764144063e-07
Position 23570: 4.197046080603097e-07
Position 1402: 3.9466834030904875e-07
Position 32824: 3.721229896388114e-07
Position 34950: 3.4843740866621967e-07
Position 35627: 2.8992670962351e-07
Position 35873: 2.8698338284446896e-07
Position 35586: 2.6273362519478485e-07
Position 35828: 2.339543127212942e-07
Position 1832: 2.1966823323781917e-07
Position 1679: 1.8814402586360491e-07
Position 35696: 1.7018195192997604e-07
Position 35690: 1.6706251586084623e-07
Position 2040: 1.006172237967211e-07
Position 23636: 1.0010929412084183e-07
Position 25711: 7.74778477248847e-08
Position 34964: 7.468360478058798e-08
Position 35520: 7.21852166981681e-08
Position 34897: 3.832524093878598e-08
Position 28907: 3.8057085755430204e-08
Position 35548: 1.9704418701608643e-08
Position 35684: 1.4419555434615714e-08
Position 32770: 9.15249833890539e-09
Position 34: 7.774470349205893e-09
Position 32766: 6.630673356727494e-09
Position 32703: 4.639544052290991e-09
Position 34018: 2.8957340431505453e-09
Position 32665: 2.7049913908060126e-09
Position 32835: 2.537185538460891e-09
Position 169: 2.4314455374468995e-09
Position 32643: 2.4025926931429384e-09
Position 562: 2.161880163037182e-09
Position 32654: 1.8457290358793893e-09
Position 32672: 6.794487620669289e-10
Position 29001: 6.11330573055161e-10
Position 32911: 5.041165382107646e-10
Position 1183: 1.7996945059346557e-10
Position 35620: 1.2977841722660453e-10
Position 32916: 7.361459955017526e-11
Position 35514: 6.077965832729915e-11
Position 35482: 3.514157815860471e-11
Position 35241: 3.251127471780651e-12
Position 35693: 2.4410027635905255e-12
Position 34924: 4.582580828311254e-13
Position 34909: 2.058441482154176e-13
Position 34767: 3.017990996277721e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 32523: 0.9999419646511692
Position 22861: 0.9998634119352579
Position 35088: 0.9997378171334357
Position 34686: 0.9990526453164383
Position 35730: 0.9950061139430204
Position 35358: 0.9949994118021327
Position 32379: 0.9790846955261624
Position 10790: 0.9733238731091436
Position 34305: 0.9681261457172586
Position 28025: 0.9441599549269953
Position 23401: 0.9292466659062056
Position 28362: 0.8857059901185143
Position 25067: 0.8713822922954946
Position 28760: 0.7764327408462958
Position 23997: 0.6565877226507927
Position 25247: 0.619024396811962
Position 9538: 0.3173763706609973
Position 3023: 0.3121223883273356
Position 23583: 0.29999349895631744
Position 18858: 0.27005541153670287
Position 18901: 0.23908307538198925
Position 25244: 0.21724170917563948
Position 33953: 0.206699526053675
Position 25250: 0.161695289841173
Position 26887: 0.15202595332946509
Position 27157: 0.13370199516667608
Position 28712: 0.11794077889454416
Position 19073: 0.09771997171097281
Position 29030: 0.08993354195864965
Position 2256: 0.08792749927720603
Position 36589: 0.08364164922472433
Position 491: 0.08154796377978736
Position 18871: 0.07737029031659659
Position 18739: 0.07009293599246566
Position 25402: 0.0683670279770863
Position 23375: 0.06735747543059206
Position 23790: 0.065735601507339
Position 28329: 0.06294299956283476
Position 33172: 0.060844288691292214
Position 33238: 0.05638237286521487
Position 18665: 0.05534638980025302
Position 23222: 0.04697267467279487
Position 10510: 0.036613998516048296
Position 23630: 0.03453787003804177
Position 32949: 0.03307074418922114
Position 23934: 0.032560541588118136
Position 10309: 0.03117291112907555
Position 23041: 0.026197639905735252
Position 36199: 0.02491166693945522
Position 29444: 0.023493894958598018
Position 31850: 0.021161150435933813
Position 36097: 0.020995412577317765
Position 28296: 0.01959517876685672
Position 31822: 0.0194215650310072
Position 28533: 0.01823661319426039
Position 24209: 0.017664264318171263
Position 30252: 0.0169527800049306
Position 29131: 0.016372332280364655
Position 26011: 0.016363518735551516
Position 28256: 0.014624776733825008
Position 25434: 0.013848965268720866
Position 2473: 0.013657140039904241
Position 24320: 0.013207504308809905
Position 20365: 0.013146370444758484
Position 24281: 0.01210626015896779
Position 31356: 0.011954649313018111
Position 36716: 0.011317957080884343
Position 31829: 0.011081239386590142
Position 20156: 0.010055861038522849
Position 23680: 0.009739018977753628
Position 29058: 0.009248566888813032
Position 12571: 0.00906024016390818
Position 2636: 0.008832814719938046
Position 27700: 0.008380711996757662
Position 3754: 0.008326611360855118
Position 1125: 0.007423756374345281
Position 28621: 0.007143362214177793
Position 169: 0.006626474582685351
Position 28043: 0.0063651338921603745
Position 1921: 0.006332548047673184
Position 3247: 0.006089336836351863
Position 36444: 0.005849081477398429
Position 23246: 0.005784398431641679
Position 1459: 0.005721812975642658
Position 963: 0.005688188868532988
Position 3165: 0.005661784057609301
Position 33564: 0.0055720644549734875
Position 36291: 0.005299557013655032
Position 399: 0.005209459314093535
Position 36151: 0.005125994357714278
Position 26118: 0.00493156036589707
Position 28366: 0.0049055123968505575
Position 23189: 0.004905209416211852
Position 36252: 0.004732378347719919
Position 23032: 0.004642700267081853
Position 30209: 0.004590541854331034
Position 2565: 0.004506756154178036
Position 23883: 0.004479804397134239
Position 3085: 0.004351251293314785
Position 12654: 0.0043177108160659654
Position 33435: 0.004243418573811339
Position 35772: 0.004122008376116626
Position 33763: 0.004104568888237408
Position 34325: 0.003893412626359241
Position 11145: 0.003856700063889082
Position 16295: 0.003760307954563295
Position 8905: 0.0037428837225043435
Position 538: 0.0034605106611771317
Position 189: 0.003425773704086925
Position 36858: 0.0034065035989229693
Position 26852: 0.0033999969305998695
Position 23704: 0.003283467718652846
Position 900: 0.0032586116265797497
Position 34132: 0.0032248916327852943
Position 6121: 0.0031749117291155083
Position 24920: 0.0031443930795382385
Position 552: 0.003073603130000598
Position 11703: 0.0029179902890642036
Position 24890: 0.002886827739887119
Position 34166: 0.0027400134317238046
Position 28240: 0.002636639559915792
Position 942: 0.002636088582369291
Position 24662: 0.002615948525216538
Position 24358: 0.002611335736941135
Position 27652: 0.002592443668839372
Position 3757: 0.002538864876621924
Position 859: 0.0025105891939657178
Position 23158: 0.002500834439792987
Position 35366: 0.002363321068707998
Position 28280: 0.002347494692462074
Position 430: 0.0023324204706135347
Position 3365: 0.00220390827088541
Position 34527: 0.0021493323940085557
Position 10803: 0.0020760881313098556
Position 579: 0.002072648115549843
Position 23407: 0.002047894732441503
Position 921: 0.002000468205886312
Position 11794: 0.0019931576227872052
Position 26228: 0.0019377703064312438
Position 33582: 0.0019322388584060773
Position 34863: 0.0017852093588815827
Position 29089: 0.0017397059961783636
Position 23913: 0.001701173387301616
Position 1580: 0.0016617761286503812
Position 34587: 0.001643695065548846
Position 27181: 0.0015771153228311698
Position 36157: 0.0015736108964843848
Position 25387: 0.0015614968263282984
Position 30165: 0.001549725426010734
Position 27279: 0.0015345869849925056
Position 11706: 0.0015330088726216926
Position 3490: 0.0014890353614277442
Position 186: 0.0014639589401272738
Position 31895: 0.0014401164681059925
Position 25126: 0.0014112156634127652
Position 32915: 0.0013740106566927964
Position 37136: 0.0013535243037003486
Position 29756: 0.0013360259024048373
Position 3000: 0.001316795421733046
Position 36814: 0.001316164267514896
Position 28817: 0.0012969911903476406
Position 25075: 0.0012886553173973728
Position 36405: 0.0012882593389932353
Position 10943: 0.0012810339397393037
Position 32037: 0.0011924633535355018
Position 24828: 0.0011855368949180074
Position 615: 0.0011327768684017089
Position 33729: 0.0010921650610908778
Position 24900: 0.001077365001175751
Position 27282: 0.0010260899595421521
Position 14395: 0.0010217094738118838
Position 3522: 0.0010049351565643342
Position 24601: 0.0009764628964677879
Position 25925: 0.0009479421378483122
Position 25528: 0.0009465738400432558
Position 23139: 0.0008802267552990558
Position 26149: 0.0008755242763202986
Position 23226: 0.0008714826598549391
Position 14438: 0.0008544520154800748
Position 28343: 0.0008527943689799455
Position 3143: 0.0008430735197713883
Position 32815: 0.0008318417081028918
Position 34605: 0.0007716115789353282
Position 33018: 0.0007585826479160827
Position 36003: 0.0007580973599293846
Position 34376: 0.0007207201260735455
Position 13305: 0.0007184586026786952
Position 4328: 0.0007111875221810975
Position 5854: 0.0007107624443690864
Position 13406: 0.0006770897733763465
Position 28601: 0.0006414866336842716
Position 33474: 0.0006405393830189408
Position 33097: 0.0006348232686703675
Position 26514: 0.0005853743756517
Position 33983: 0.0005633660401881228
Position 27228: 0.0005612484925682098
Position 35397: 0.0005580315401466396
Position 11570: 0.0005552084788100148
Position 3861: 0.0005220666566270496
Position 12872: 0.0005084533153042486
Position 36218: 0.0004906769938877705
Position 24683: 0.0004786005081364981
Position 2943: 0.0004733717558040193
Position 32987: 0.0004654111706928655
Position 4083: 0.00045986732905057464
Position 14313: 0.00045758238424251964
Position 27839: 0.00045181125974686035
Position 12583: 0.00044769520997094484
Position 33791: 0.0004392263884331967
Position 28306: 0.00042554830045819883
Position 11785: 0.0004210282682359014
Position 316: 0.0004093698798915156
Position 11297: 0.00040081238835413526
Position 11481: 0.0003825056344154631
Position 35432: 0.0003771918606508864
Position 3106: 0.0003718944012524568
Position 1049: 0.0003715160924364786
Position 32983: 0.0003668032498530765
Position 1470: 0.00036338783660292453
Position 2736: 0.00035844577205186107
Position 27117: 0.0003475761366575496
Position 9883: 0.0003405362179326846
Position 1396: 0.0003343852209865184
Position 12609: 0.00032349074877078047
Position 11531: 0.000323440420681376
Position 12050: 0.0003209768293320487
Position 28267: 0.0003127401437850063
Position 26620: 0.0003009749104568283
Position 2657: 0.0002995418351734418
Position 36171: 0.0002827384762712713
Position 1646: 0.00026744089202406006
Position 37069: 0.0002656485750652581
Position 1074: 0.00025163148683264965
Position 26103: 0.0002448476362763296
Position 804: 0.00024469297517243
Position 127: 0.00023764707777419183
Position 1749: 0.0002332277283765215
Position 3332: 0.0002297161376582381
Position 11597: 0.00022854247482192278
Position 1773: 0.00021697662195630147
Position 11204: 0.00021488464946547889
Position 35461: 0.0002027428923537437
Position 1737: 0.00019296092070750378
Position 1797: 0.0001922145038241786
Position 33051: 0.00018405435441524212
Position 1252: 0.0001825581904644706
Position 33512: 0.00018223663237661983
Position 23163: 0.00017907066627197792
Position 30177: 0.00017478530260872906
Position 496: 0.00017436723468529624
Position 3238: 0.00015698412542011045
Position 35405: 0.00015636508030480355
Position 835: 0.00015477972373116697
Position 13240: 0.0001541885920243867
Position 124: 0.00015285069089241476
Position 28417: 0.0001471896588386773
Position 33962: 0.00014466935699186895
Position 1277: 0.0001313619736987253
Position 9878: 0.00013017567584817723
Position 23047: 0.00012958317250017464
Position 34620: 0.00010096377579854818
Position 23951: 9.757407867992776e-05
Position 35378: 9.121959312448549e-05
Position 34785: 8.744830203854621e-05
Position 32903: 8.29053823881162e-05
Position 29964: 7.078803679981058e-05
Position 34726: 6.930902036873774e-05
Position 27273: 6.929629446125639e-05
Position 35156: 6.527195844504901e-05
Position 17660: 5.965877805911337e-05
Position 29946: 5.456838729519909e-05
Position 1650: 4.927374378656854e-05
Position 29682: 4.772395104319333e-05
Position 35106: 4.72464418021675e-05
Position 28372: 4.560924541059021e-05
Position 28381: 4.47130282966933e-05
Position 2378: 4.2086967476888665e-05
Position 34062: 3.853385056777886e-05
Position 1402: 3.640994279570007e-05
Position 2106: 2.9804080354455272e-05
Position 2497: 2.8946573577291827e-05
Position 2035: 2.8636607892902636e-05
Position 569: 2.8450956968326255e-05
Position 36362: 2.823386179363245e-05
Position 1314: 2.8105702597501727e-05
Position 32552: 2.5952724282165647e-05
Position 35202: 2.4588374263201606e-05
Position 1839: 2.4169977868850552e-05
Position 37164: 2.3736912252429075e-05
Position 35559: 2.3574293344414025e-05
Position 1935: 2.2887662762079816e-05
Position 648: 2.2213543322901598e-05
Position 35556: 2.217754693867125e-05
Position 34713: 2.154593250071531e-05
Position 1684: 2.130920236821481e-05
Position 11124: 2.1118235429948926e-05
Position 29001: 2.0213422667448354e-05
Position 788: 2.0205559032606326e-05
Position 107: 1.9916294323393647e-05
Position 864: 1.9666165915417823e-05
Position 28452: 1.862332712806305e-05
Position 1473: 1.775394880126597e-05
Position 731: 1.769092573396161e-05
Position 801: 1.716814284011258e-05
Position 35791: 1.4957311965753138e-05
Position 35785: 1.3991172864794546e-05
Position 34695: 1.3974902214293423e-05
Position 35478: 1.3728152307553024e-05
Position 756: 1.3018261205093e-05
Position 2114: 1.2801853020308235e-05
Position 1146: 1.2553448973054933e-05
Position 11816: 1.2208716760754182e-05
Position 338: 1.0323594743881718e-05
Position 222: 1.0246016367216408e-05
Position 915: 9.84854799133685e-06
Position 35199: 8.344329483182406e-06
Position 35657: 6.5443987626172235e-06
Position 35502: 6.114699975044035e-06
Position 147: 6.061304411698178e-06
Position 35165: 5.460247291261654e-06
Position 34736: 5.239734091217861e-06
Position 34700: 4.089046034397236e-06
Position 12122: 3.800221186952182e-06
Position 29006: 3.7953250932295326e-06
Position 12304: 3.6537946240544156e-06
Position 34633: 2.9402176830355467e-06
Position 29264: 2.6621477312120216e-06
Position 2392: 2.5698176204778277e-06
Position 34710: 2.152348908045823e-06
Position 11001: 2.1508551809204576e-06
Position 13744: 2.049609297064281e-06
Position 32575: 1.577275948703457e-06
Position 32547: 1.3005024011655759e-06
Position 23207: 1.2953995308038693e-06
Position 12482: 1.2496820275195666e-06
Position 25270: 1.2204744648635413e-06
Position 29147: 1.0424463592582585e-06
Position 225: 9.99819959804288e-07
Position 35914: 8.95445151894536e-07
Position 34980: 8.899343968787015e-07
Position 32589: 8.142795795320331e-07
Position 35627: 7.607106836198218e-07
Position 267: 7.27315482968509e-07
Position 35881: 6.207424907500195e-07
Position 142: 6.065291886608113e-07
Position 23269: 5.528682990460555e-07
Position 35260: 4.636106671528089e-07
Position 35054: 3.8971783392312737e-07
Position 32628: 3.33747779910584e-07
Position 32561: 3.3252096637219244e-07
Position 508: 2.559304934020657e-07
Position 11332: 2.1997892307702857e-07
Position 250: 1.931878060660723e-07
Position 609: 1.7276928876432496e-07
Position 25577: 1.4805899990891134e-07
Position 35878: 1.2963664381918307e-07
Position 9077: 1.236699622138416e-07
Position 23070: 1.1100329318833872e-07
Position 35821: 1.1073411707213554e-07
Position 35171: 9.913347819910079e-08
Position 35745: 5.630118034170532e-08
Position 32558: 5.5663239204165586e-08
Position 87: 4.081666085991133e-08
Position 32829: 2.1524089017099388e-08
Position 33242: 1.7652644380237476e-08
Position 35241: 1.6967371868499516e-08
Position 13326: 9.44267270969778e-09
Position 1256: 7.968792944132056e-09
Position 79: 3.1481348590986797e-09
Position 191: 1.6744311189965067e-10
Position 32802: 1.130275168407908e-12
