Gene = Exo70
Position 649: 2.3779166862672863e-05
Position 1070: 2.2349331288094114e-05
Position 536: 2.010800426669175e-05
Position 856: 1.9132321221479363e-05
Position 3517: 1.808469315427088e-05
Position 3473: 1.636048079330281e-05
Position 3769: 1.3191811298907286e-05
Position 945: 1.2903599747922493e-05
Position 1108: 1.2538103904349731e-05
Position 1449: 1.0158553675489559e-05
Position 970: 9.40493895634952e-06
Position 1707: 9.170226772449154e-06
Position 3229: 8.132098469886299e-06
Position 49: 6.891470092493983e-06
Position 817: 6.759921525219986e-06
Position 517: 6.077854443455094e-06
Position 1099: 6.067998200195099e-06
Position 1052: 5.7262221982155425e-06
Position 162: 5.265907808040418e-06
Position 1657: 5.085422275909306e-06
Position 1028: 4.916582242813563e-06
Position 3910: 3.5968316837735468e-06
Position 890: 3.3527611595666783e-06
Position 244: 2.7102043372656523e-06
Position 126: 2.507958149310907e-06
Position 3247: 1.906084756377808e-06
Position 3424: 1.6186049678598303e-06
Position 556: 1.319402159351251e-06
Position 167: 1.2806246025739427e-06
Position 74: 9.98110066915613e-07
Position 3736: 9.49745484935823e-07
Position 337: 7.805081141880773e-07
Position 3185: 4.602845716006362e-07
Position 3504: 4.4995009317383567e-07
Position 281: 4.232599985993223e-07
Position 3553: 3.843184386277496e-07
Position 1106: 3.671984030449454e-07
Position 3885: 3.587271996749911e-07
Position 638: 3.1043561324478743e-07
Position 2419: 2.3025538520675742e-07
Position 421: 2.0072442879970486e-07
Position 1112: 4.281637798209403e-08
Position 3852: 2.7221256723856074e-08
Position 170: 1.6897731097387766e-08
Position 276: 3.0923949684950966e-09
Position 264: 5.052956390167414e-10
Position 3107: 2.769409892769217e-10
Position 3114: 2.2160236205042348e-10
Position 3139: 2.0524894466674335e-10
Position 2920: 1.7023880035883718e-10
Position 423: 4.933518753196915e-11
Position 468: 8.716316089118746e-12
Position 479: 1.353409071343866e-12
Position 497: 3.3759859580577833e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3675: 0.9991201984395582
Position 3283: 0.9961562530447328
Position 2366: 0.9699919845551059
Position 3864: 0.96988279471831
Position 446: 0.9664366575236115
Position 210: 0.9524378731028451
Position 2493: 0.7790915895708008
Position 3130: 0.0878539129935398
Position 2536: 0.06208610723874108
Position 1211: 0.029904744401746744
Position 226: 0.02775146256376786
Position 3885: 0.02450421132811187
Position 2286: 0.012586903631666802
Position 790: 0.011314070312794864
Position 2713: 0.008282983728024716
Position 2506: 0.005116369170446801
Position 2247: 0.004679009299534562
Position 2555: 0.004326217295395444
Position 1172: 0.004154944527430541
Position 83: 0.0028513507648756293
Position 3875: 0.0023489184711056907
Position 1024: 0.0022149568606621246
Position 214: 0.002085692596997263
Position 2503: 0.0016651504577928629
Position 303: 0.0015394599496672597
Position 3393: 0.0012374681874806398
Position 2305: 0.0011508662964349803
Position 477: 0.001015553998396629
Position 3289: 0.0009585807269978481
Position 752: 0.0006687983819478635
Position 281: 0.0005638199950753495
Position 238: 0.0005571984980691579
Position 2947: 0.0004984289391463695
Position 2548: 0.0004928872587921593
Position 3324: 0.0004796342973041247
Position 1045: 0.000429308588748907
Position 703: 0.00038476237137462124
Position 2569: 0.00036568702561710567
Position 2572: 0.00034715152926613816
Position 2773: 0.00034364324204122005
Position 2032: 0.000321842153374208
Position 3175: 0.00031497376315387264
Position 2586: 0.0003026433206084079
Position 1715: 0.0002677953540011607
Position 2860: 0.0002614310613980051
Position 1034: 0.0002613955844677965
Position 1289: 0.0002505581784153794
Position 3915: 0.00023462668257917795
Position 910: 0.0002311663924532778
Position 3455: 0.00020756182607750465
Position 1136: 0.0001992522002230635
Position 455: 0.0001963210168807773
Position 3687: 0.0001843838921114303
Position 700: 0.0001836015962528273
Position 1388: 0.00017834308071343832
Position 765: 0.00015663916428231535
Position 3444: 0.00015334923108228623
Position 2821: 0.0001506609781590871
Position 619: 0.00015042688775339965
Position 1253: 0.00014561786059813183
Position 1514: 0.00014273445077746285
Position 136: 0.0001372515154344781
Position 1122: 0.0001252495977584217
Position 1988: 0.00012430621089149258
Position 126: 0.00011783556341408641
Position 1445: 0.00011649336811369346
Position 1475: 0.00011140260175616385
Position 3024: 0.00010584167544738595
Position 506: 0.00010363153511475491
Position 2052: 9.957487890774631e-05
Position 2728: 9.357278406442259e-05
Position 1187: 8.82146329945262e-05
Position 530: 8.526730342238246e-05
Position 1229: 8.301587857284097e-05
Position 2913: 8.05023052683039e-05
Position 1297: 7.369071536525492e-05
Position 572: 7.311631081139853e-05
Position 3910: 7.023686261514796e-05
Position 1761: 6.322235434937857e-05
Position 2782: 6.284534983483234e-05
Position 2515: 6.23761570732394e-05
Position 3919: 4.839437841261568e-05
Position 3498: 4.619531967160672e-05
Position 3483: 4.356074827379516e-05
Position 2665: 4.227907395356161e-05
Position 3333: 3.99500146246906e-05
Position 300: 3.775816452004558e-05
Position 1313: 3.319943914644583e-05
Position 1544: 3.304879847061447e-05
Position 62: 3.249690464842179e-05
Position 1939: 3.2133120334577764e-05
Position 3488: 3.09278757848527e-05
Position 3889: 3.06869122991823e-05
Position 91: 2.9953656119280197e-05
Position 345: 2.8521595014298595e-05
Position 2261: 2.6160551786176484e-05
Position 852: 2.2670162094775148e-05
Position 708: 2.204296256933137e-05
Position 2941: 1.8842496457228365e-05
Position 3510: 1.8745266877051658e-05
Position 1520: 1.7565603083618545e-05
Position 2127: 1.7486675535509467e-05
Position 1472: 1.694039346248049e-05
Position 1668: 1.6867582638814615e-05
Position 2626: 1.6471809940372724e-05
Position 3967: 1.5814756893230893e-05
Position 811: 1.5400852170298192e-05
Position 1481: 1.5328882984638653e-05
Position 2018: 1.113455647058814e-05
Position 517: 1.0961594583654758e-05
Position 1460: 9.924280633648562e-06
Position 3714: 9.19077815913416e-06
Position 2131: 8.944255606970432e-06
Position 721: 8.374712061710933e-06
Position 1403: 7.366481899429763e-06
Position 324: 6.704234923097153e-06
Position 2002: 5.748163369925134e-06
Position 1979: 5.624076156838978e-06
Position 3823: 5.436111900788442e-06
Position 2227: 5.329224311146834e-06
Position 3696: 4.201040358569322e-06
Position 508: 3.755094350509565e-06
Position 3345: 2.556371996354975e-06
Position 348: 2.2709598184892616e-06
Position 3980: 8.423416565500988e-07
Position 3925: 8.089808852491252e-07
Position 3797: 6.943815130544707e-07
Position 3630: 6.112560061744519e-07
Position 1031: 4.842922672933824e-07
Position 990: 3.421891326448709e-07
Position 4008: 2.340629056769612e-07
Position 3833: 2.2827111139269824e-07
Position 3751: 1.9996488331283222e-07
Position 3610: 1.876976804446975e-07
Position 668: 1.0011795394235443e-07
Position 1553: 7.36120481033176e-08
Position 244: 6.413889205335498e-08
Position 3946: 5.2518924171759254e-08
Position 890: 3.071547106801649e-08
Position 687: 3.065652450093091e-08
Position 645: 1.925211818583616e-08
Position 3985: 1.905888973041366e-08
Position 1016: 1.4692078156139589e-08
Position 157: 1.006712981183875e-08
Position 3993: 1.00468174169926e-08
Position 628: 5.815842474091269e-09
Position 357: 5.663639700714623e-09
Position 321: 5.315395723085898e-09
Position 167: 2.2651889297641176e-09
Position 939: 1.7896815091069138e-09
Position 354: 7.926449687789939e-10
Position 154: 4.94579972739473e-10
Position 375: 4.5710054482362617e-10
Position 372: 1.487788619623097e-10
Position 363: 1.245394232229456e-10
