Gene = ssp2
Position 2571: 0.20572170047946567
Position 5310: 0.1537853581659901
Position 4484: 0.124323599298527
Position 4369: 0.11592784702617888
Position 6603: 0.10427000308736353
Position 484: 0.08852992423681899
Position 270: 0.07486206943085597
Position 2857: 0.05613471817271903
Position 3443: 0.04920953215064514
Position 4115: 0.045206522104000835
Position 5519: 0.04031602857823108
Position 6577: 0.033514343136756115
Position 6331: 0.028731809765463197
Position 4873: 0.027735637864817093
Position 7686: 0.023290129077205818
Position 3115: 0.022189541978421098
Position 7184: 0.021634352627814088
Position 7587: 0.02057262971426542
Position 4131: 0.018179391674693315
Position 6230: 0.01809544808571126
Position 6246: 0.01702868983293827
Position 3005: 0.01576044041814444
Position 3397: 0.015433343009599056
Position 4098: 0.014783465056804862
Position 5107: 0.014719700350992364
Position 3051: 0.01445830857062
Position 366: 0.014386334751449927
Position 2984: 0.012938993343416449
Position 1426: 0.012806205966515907
Position 4174: 0.011761770138742165
Position 1408: 0.009938836598965323
Position 7442: 0.00956090497172925
Position 703: 0.00892245902466323
Position 7233: 0.008280631716397827
Position 6825: 0.0077877840194732866
Position 6170: 0.007731671618698983
Position 5573: 0.007372085240754132
Position 6765: 0.007276567358008103
Position 6608: 0.006941285264364752
Position 4694: 0.006116041445529184
Position 7836: 0.005943994701464349
Position 2539: 0.005861111579685505
Position 2729: 0.005856683718250796
Position 1984: 0.005296561990201263
Position 1140: 0.005019244756374746
Position 6743: 0.004992978600867139
Position 7817: 0.00458841490600634
Position 496: 0.0045187416169955785
Position 2027: 0.004288920550302936
Position 5102: 0.003653447697558232
Position 2476: 0.003307921909118844
Position 6313: 0.0032130094615185137
Position 369: 0.0030189830450439753
Position 3836: 0.0029684977879363477
Position 4593: 0.0029654528662827685
Position 5980: 0.002957852466027792
Position 2205: 0.002801904395965609
Position 6304: 0.002709978715274808
Position 2214: 0.002688737412927128
Position 1282: 0.0026741047904324067
Position 1108: 0.0021737525494758105
Position 2536: 0.0019436278371532082
Position 2183: 0.001678378513189249
Position 4337: 0.00151192997619446
Position 2362: 0.0014899501343958411
Position 7504: 0.0014742618747511406
Position 2608: 0.0012840575517915117
Position 2309: 0.001247719004406259
Position 2519: 0.0011599362869731734
Position 1649: 0.0010093477932634966
Position 7667: 0.0009834171998072936
Position 2145: 0.0009675385424738252
Position 2428: 0.0009330786289036772
Position 4200: 0.0008502108336337993
Position 6900: 0.0008174630081441752
Position 817: 0.0007904661686543471
Position 414: 0.000700467922466323
Position 274: 0.0006165529918580724
Position 6418: 0.0006117979203291748
Position 6686: 0.0005812607904943599
Position 4068: 0.0005756653423549421
Position 4021: 0.0005459013159753686
Position 1037: 0.0005321206295441512
Position 7743: 0.00041170581157593564
Position 7396: 0.0003770061728784562
Position 7361: 0.00037486178985033226
Position 1086: 0.0003677310477359753
Position 1051: 0.0003491592574170834
Position 6074: 0.0003468359689991247
Position 3541: 0.00025264912932642384
Position 7149: 0.00022682480221060505
Position 6355: 0.0002214502196356387
Position 974: 0.00018824274826419128
Position 603: 0.00015587673664257623
Position 6705: 0.0001475846372261863
Position 629: 0.00014581924473190788
Position 4646: 0.00014060283757838892
Position 399: 0.00013372258792293044
Position 6625: 0.0001280887098873151
Position 1214: 0.00011864015227345002
Position 6423: 0.00011770488023335857
Position 1220: 0.00010235124536083648
Position 6262: 9.30106072519175e-05
Position 90: 9.27782917971292e-05
Position 1155: 6.990245088162214e-05
Position 1091: 6.091870712787781e-05
Position 1152: 5.983850449093234e-05
Position 1765: 5.3466900498698394e-05
Position 4218: 5.073455327030651e-05
Position 4699: 4.762022332938876e-05
Position 732: 4.610645992841352e-05
Position 3865: 2.8388297147902695e-05
Position 567: 2.587720223140615e-05
Position 553: 2.577439602330449e-05
Position 661: 1.7076459695517072e-05
Position 1510: 8.99476003260347e-06
Position 547: 7.923455747996007e-06
Position 1791: 6.6544298167618315e-06
Position 336: 2.229449155610916e-06
Position 894: 2.215351562326823e-06
Position 584: 2.096518999524249e-06
Position 821: 1.5917382555864516e-06
Position 1012: 9.818355307089147e-07
Position 102: 5.991115474582857e-07
Position 916: 5.918975035271967e-07
Position 931: 3.7511973774176447e-07
Position 387: 3.583013131806368e-07
Position 116: 2.518759011361985e-07
Position 112: 8.503330951807434e-08
Position 375: 6.37334382775015e-08
Position 194: 1.988594349843595e-08
Position 581: 1.5775111288598266e-08
Position 276: 1.509829855797174e-08
Position 124: 1.0020144121697574e-08
Position 175: 8.981226135011692e-09
Position 426: 4.780128671686785e-09
Position 166: 8.022504630121433e-11
