Gene = axo
Position 22882: 0.00217437306082797
Position 43229: 0.0021603516014323024
Position 40858: 0.0019900199428673875
Position 44440: 0.001983599364935047
Position 480: 0.001936894397194694
Position 37958: 0.0018635012601130334
Position 758: 0.0018616156796211374
Position 33109: 0.0017684148645882704
Position 1230: 0.0017201215786698824
Position 37550: 0.001668952892057975
Position 30790: 0.0016536691870109748
Position 40756: 0.0016255889875333622
Position 40674: 0.0015932875906968895
Position 41568: 0.0014638234734349114
Position 419: 0.001366054918978028
Position 34071: 0.0013624841647932322
Position 42637: 0.0013140310563007833
Position 1117: 0.001280114336503343
Position 23726: 0.0012521903678889893
Position 28406: 0.0012296318698129056
Position 27451: 0.0011740745273316712
Position 36819: 0.0011402471489256405
Position 41767: 0.0010985157529088785
Position 40505: 0.0009564287589825722
Position 1620: 0.0009163443910420498
Position 27626: 0.0009120503418299764
Position 30744: 0.0008984120865186633
Position 430: 0.000873918036176222
Position 23026: 0.000807246824033923
Position 36437: 0.0007516153529661294
Position 22469: 0.0007416205259013899
Position 28653: 0.0006773276007203377
Position 36789: 0.0005941068685094311
Position 31172: 0.0005695299950435095
Position 44755: 0.0005675510300210228
Position 42494: 0.0004977692979760578
Position 3404: 0.00047843230101080395
Position 37430: 0.00047005734028034905
Position 43847: 0.0004453027829683485
Position 230: 0.00044470751727020017
Position 204: 0.0004335020558681899
Position 15641: 0.0004328275520264378
Position 130: 0.00042812585870465606
Position 2198: 0.0004024544663529915
Position 148: 0.00039914830862304785
Position 44394: 0.0003973428847952976
Position 15692: 0.00039687136800317993
Position 92: 0.00039241658196536113
Position 202: 0.0003832887680103752
Position 264: 0.0003466762187508531
Position 36385: 0.0003455918352920618
Position 30762: 0.00033617207033048696
Position 44863: 0.0003316973230906529
Position 653: 0.00032174765061183404
Position 273: 0.0002966841130876243
Position 2593: 0.00024940709392081806
Position 662: 0.00024115047988493003
Position 27848: 0.00023061079085247182
Position 331: 0.00021426023638837895
Position 36610: 0.00021253999153057271
Position 43744: 0.0002088009793940811
Position 31368: 0.000204339219510233
Position 38229: 0.00019867012723828032
Position 36756: 0.00019431989065805475
Position 36396: 0.0001894094873027244
Position 30734: 0.00018661278454206088
Position 679: 0.0001699139601433296
Position 17: 0.0001610630760473999
Position 13: 0.00015638721816100716
Position 36962: 0.0001437327407877813
Position 25: 0.0001422829761696471
Position 2608: 0.0001236090679644088
Position 374: 0.00011344809712037022
Position 499: 0.00011173349767621425
Position 251: 0.00010413003053234859
Position 15690: 0.00010409994145165345
Position 36982: 0.00010051375731355238
Position 2572: 9.254241712587144e-05
Position 23197: 8.896143390497246e-05
Position 31103: 8.100936116317372e-05
Position 23598: 7.082392934561656e-05
Position 358: 6.635924600531315e-05
Position 30955: 4.974838113005266e-05
Position 957: 4.911722851747692e-05
Position 1135: 4.8964963979979676e-05
Position 23982: 4.4122834653694353e-05
Position 30768: 3.8324793379475196e-05
Position 36187: 3.744875535515891e-05
Position 31968: 3.708963407730563e-05
Position 37001: 3.671013339485796e-05
Position 23596: 3.492284112926949e-05
Position 37710: 3.281733598543081e-05
Position 37872: 3.1684081882924415e-05
Position 289: 3.112590130326508e-05
Position 37634: 3.10933824181481e-05
Position 37588: 3.085258290474265e-05
Position 36927: 2.9527131877570933e-05
Position 28370: 2.8522344715403468e-05
Position 275: 2.7459640718889124e-05
Position 17951: 2.6960003241240714e-05
Position 37050: 2.4953701426314797e-05
Position 20: 2.4134737786064433e-05
Position 31324: 2.3598183769559723e-05
Position 37057: 2.054764975858569e-05
Position 182: 2.0186007418448593e-05
Position 187: 1.983853331388666e-05
Position 31349: 1.348322199474383e-05
Position 31363: 1.22737759280125e-05
Position 38: 1.1611719329898514e-05
Position 1065: 1.0654043174009882e-05
Position 23610: 9.827094000240591e-06
Position 23244: 8.785351152922666e-06
Position 30995: 7.02939667139029e-06
Position 534: 6.6158723701490015e-06
Position 49294: 5.866222332737497e-06
Position 27: 5.728416467340614e-06
Position 37665: 3.1120612771251994e-06
Position 842: 3.089501852894935e-06
Position 376: 2.5113172426218167e-06
Position 37382: 2.256454284041222e-06
Position 37224: 2.2505263316688018e-06
Position 23274: 1.2822639027636863e-06
Position 46285: 1.1957516336505779e-06
Position 23195: 8.011431034311562e-07
Position 37222: 7.296779529087307e-07
Position 924: 4.3561198727294496e-07
Position 633: 4.232662896531718e-07
Position 17702: 1.4668999107916345e-07
Position 46024: 9.006497085780755e-08
Position 45118: 8.161486546244412e-08
Position 37386: 4.820900487173587e-08
Position 44665: 4.299983589456799e-08
Position 1005: 3.8360467815527425e-08
Position 44626: 1.8236927724514598e-08
Position 44620: 1.802156398520752e-08
Position 36604: 5.552086298148176e-09
Position 44910: 5.534031286363064e-09
Position 36574: 2.4142962633583273e-10
Position 832: 1.912006480324348e-10
Position 927: 1.683800185915649e-10
Position 45148: 1.6716770877452002e-10
Position 45088: 7.584043220989816e-11
Position 44947: 2.927231284062234e-11
Position 36925: 3.952300646119231e-12
Position 36912: 1.5998511097081228e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 44509: 0.998901249635267
Position 36540: 0.9941868791315828
Position 36132: 0.9890279524194697
Position 30542: 0.9721063019858016
Position 40292: 0.9662498861515739
Position 13924: 0.9622809648202163
Position 22363: 0.9511754525005828
Position 41136: 0.9511604977148822
Position 30944: 0.9497347736640785
Position 27304: 0.9395279572968447
Position 12087: 0.8423502415183147
Position 57132: 0.8050002531865887
Position 43590: 0.7663447888250393
Position 37118: 0.7583714681939171
Position 26996: 0.752328360024239
Position 44072: 0.7013360360849302
Position 16914: 0.7009679403997295
Position 22993: 0.6424385227652954
Position 43192: 0.6244341266238066
Position 42755: 0.4447060006434093
Position 15117: 0.4412992969636284
Position 42045: 0.41913701261811304
Position 15355: 0.2741555713074353
Position 40565: 0.23179183258398411
Position 23123: 0.2306547073348616
Position 16042: 0.1900683982163055
Position 43481: 0.17032550795346016
Position 11464: 0.16686520964154572
Position 30148: 0.16342210396818405
Position 11369: 0.14712620669919982
Position 56084: 0.14677770718516409
Position 1873: 0.12998432368396537
Position 832: 0.12962639438137658
Position 2023: 0.12226058259636331
Position 2055: 0.12199159494016137
Position 14992: 0.11725457108594431
Position 43091: 0.11279658838354392
Position 44081: 0.11067437693995825
Position 27568: 0.09348996682326749
Position 23126: 0.09336664040028565
Position 10665: 0.09232122060372441
Position 42667: 0.08421378792060094
Position 26178: 0.07844451502713164
Position 44084: 0.07749698269930978
Position 42636: 0.07634018879652839
Position 27730: 0.07552260524148269
Position 36837: 0.0670886531925602
Position 15065: 0.06372649896771485
Position 1896: 0.05974250232277651
Position 41600: 0.05911106164608164
Position 1893: 0.0580115584746283
Position 29938: 0.0579400994128662
Position 43984: 0.05617987152843638
Position 41621: 0.04523520025827384
Position 3539: 0.044007021351139854
Position 34417: 0.04396160536838657
Position 15554: 0.04391549835404485
Position 3449: 0.03996721093336198
Position 1100: 0.039190557134975254
Position 27500: 0.03888181316258817
Position 2006: 0.036517097215293594
Position 37414: 0.03545544235879877
Position 32950: 0.03495532955411052
Position 31438: 0.034615055917942165
Position 22409: 0.031773038763317274
Position 15805: 0.027384379604068122
Position 32297: 0.02656205434953095
Position 28065: 0.025819183263785336
Position 2265: 0.0252024009221694
Position 15136: 0.024383589930183032
Position 44137: 0.02330263883611558
Position 41581: 0.0232200468047852
Position 31490: 0.02320671333624508
Position 28771: 0.023203588695980302
Position 18189: 0.022102340432446552
Position 3572: 0.019858941465891948
Position 43376: 0.01961597982153599
Position 40246: 0.0192709022916872
Position 31485: 0.018822031919142966
Position 32129: 0.018341025218354127
Position 30982: 0.017943809184972074
Position 7136: 0.017386043522788306
Position 37145: 0.017141171105455478
Position 24243: 0.017042960831645033
Position 54265: 0.016399496942062313
Position 1292: 0.01636455159964393
Position 41814: 0.01610895660147102
Position 12040: 0.01575871896882937
Position 40591: 0.015012076905184836
Position 38001: 0.014319867305367212
Position 26662: 0.014042160429153676
Position 42722: 0.013256815547813544
Position 27697: 0.012910506477732212
Position 15139: 0.012595229816757932
Position 28599: 0.012543258197056283
Position 31464: 0.012285907483690083
Position 37753: 0.011946495007542994
Position 2696: 0.011754811193242905
Position 36865: 0.011073926407271272
Position 31273: 0.010905014590203306
Position 43343: 0.010748498185407135
Position 28116: 0.010501623513593294
Position 23385: 0.010210315125129323
Position 30895: 0.0100590176016614
Position 14852: 0.009655413806385939
Position 31512: 0.009598976998549903
Position 1531: 0.009142865102154217
Position 36772: 0.008757497889083286
Position 7694: 0.008586426297287229
Position 54101: 0.008018803112822817
Position 43156: 0.007847361231326842
Position 28279: 0.007745389381443306
Position 43408: 0.007692094941217395
Position 14260: 0.007577279336753375
Position 22554: 0.007488711494799162
Position 32178: 0.007463674365348234
Position 42705: 0.007128856676616222
Position 16742: 0.007103774317540434
Position 30885: 0.006820772383132489
Position 50762: 0.006693568212162139
Position 42011: 0.00646741017694557
Position 16618: 0.006170373622531252
Position 30908: 0.006103691449747073
Position 3506: 0.006034865993590475
Position 14608: 0.005815104878842791
Position 842: 0.00575502652332843
Position 54351: 0.005699387542428106
Position 20532: 0.0056693431527801725
Position 16390: 0.005459149926793225
Position 2090: 0.005270997112051619
Position 16768: 0.00518943430932956
Position 36105: 0.005010665505110344
Position 43340: 0.004961066787605733
Position 28578: 0.004910550908723457
Position 15611: 0.00485211423299138
Position 3517: 0.004097062314962581
Position 15899: 0.0039602001470449445
Position 31503: 0.003910598441791413
Position 2080: 0.003822847317591603
Position 16825: 0.0038227991548210483
Position 38304: 0.003452255721604744
Position 28079: 0.003416635363211272
Position 35763: 0.003333501081749779
Position 2832: 0.003128700345155177
Position 27451: 0.003110714939380252
Position 54730: 0.0029557728287843556
Position 16387: 0.0028998785181937052
Position 37134: 0.0028208204284737373
Position 51206: 0.0026357959088473947
Position 52006: 0.002635631500639924
Position 32555: 0.002609207721953468
Position 27556: 0.002566886059895122
Position 530: 0.0025293809944126884
Position 44000: 0.0024924772241218113
Position 16257: 0.002364986771213061
Position 29694: 0.002355690064563646
Position 44153: 0.0023428783276515587
Position 20322: 0.002302058227781957
Position 30915: 0.0021798369277763927
Position 16229: 0.0020564633829457286
Position 31534: 0.001977838731238661
Position 1309: 0.001972210775496954
Position 2454: 0.0019001526574691087
Position 54423: 0.0017647252794774338
Position 1027: 0.0017520711934123408
Position 7033: 0.001710047324908431
Position 15011: 0.0016006570529760718
Position 37283: 0.0015856568056653421
Position 4333: 0.0015585738698163036
Position 31446: 0.001534614577855657
Position 1205: 0.0015049945279007062
Position 24214: 0.0014534005577764707
Position 812: 0.0014531798533365058
Position 16048: 0.0014313246634246244
Position 673: 0.0014286417841787554
Position 33855: 0.0013882836211345296
Position 43706: 0.001366080042214828
Position 52681: 0.0013533406366765715
Position 36448: 0.0012970235368374356
Position 28177: 0.0012934080302988212
Position 28155: 0.0012757226609747961
Position 43504: 0.0011967176912018591
Position 13719: 0.0011605908277347525
Position 41090: 0.0011480098212442139
Position 44520: 0.0010985534230457026
Position 14192: 0.0010914697172219484
Position 29669: 0.0010667542348100898
Position 800: 0.001038052564707989
Position 1953: 0.001028681131134744
Position 29162: 0.0010126867060322106
Position 50507: 0.0009989156399746637
Position 49559: 0.0009898926417672195
Position 44208: 0.0009695769876937535
Position 41554: 0.0009111025853300613
Position 43415: 0.0009075949134742086
Position 42263: 0.0008683777300416582
Position 32828: 0.0008150177785278597
Position 2867: 0.000781550738891722
Position 1946: 0.0007749606417006593
Position 53674: 0.0007503177692331645
Position 43538: 0.0007401166290071518
Position 42383: 0.0007058446426041864
Position 4100: 0.0007058297079692322
Position 42310: 0.0006676245911757454
Position 2870: 0.0006610844349855723
Position 16577: 0.0006428079802621549
Position 16633: 0.000634321738514573
Position 36681: 0.0006159556331681135
Position 22216: 0.0006018495238683626
Position 23454: 0.0005911983747667346
Position 23460: 0.0005858487018256079
Position 15743: 0.0005794656920344671
Position 35794: 0.0005358112555211348
Position 758: 0.00048601770704227823
Position 41843: 0.0004726591605731889
Position 3154: 0.000461625808777151
Position 29311: 0.00045321038778739964
Position 22866: 0.0003907947032968645
Position 16177: 0.0003877807661250684
Position 36665: 0.0003787760264440154
Position 18195: 0.00031865119916540605
Position 41141: 0.0003181419813528169
Position 50403: 0.00031705818328137613
Position 38072: 0.0003059136690313724
Position 41165: 0.0003023892799135494
Position 21574: 0.0002568892348423134
Position 32864: 0.00025607130519299297
Position 21783: 0.00025098122437922164
Position 51216: 0.00024154650550955816
Position 31237: 0.00023458575802341413
Position 51444: 0.00022189207748441012
Position 21555: 0.000217712345964271
Position 51263: 0.00020804818352497962
Position 36437: 0.00017062255962200587
Position 24180: 0.0001684914190242022
Position 15748: 0.00016832701438016973
Position 653: 0.00016683201384040344
Position 1536: 0.000159384820134248
Position 16100: 0.0001500294349683837
Position 48527: 0.0001398613221760675
Position 52377: 0.00013882335271407024
Position 43319: 0.00012962279823648657
Position 515: 0.0001221983453767606
Position 23315: 0.00010983355032823283
Position 24031: 0.00010948164835990185
Position 337: 9.84050661402097e-05
Position 28528: 9.765290295325361e-05
Position 1129: 9.76349407763928e-05
Position 36925: 9.391438261578314e-05
Position 2472: 8.947910565425862e-05
Position 18161: 8.884428451420156e-05
Position 49562: 8.357139651644323e-05
Position 23972: 7.584371162913257e-05
Position 24316: 6.816858892480358e-05
Position 28309: 6.50548152301325e-05
Position 2231: 6.471846065216165e-05
Position 34850: 6.300189243522629e-05
Position 36477: 6.180681466423707e-05
Position 35354: 6.0481540907848906e-05
Position 36873: 5.952288229762362e-05
Position 31543: 5.76090225862023e-05
Position 37451: 5.449822475634908e-05
Position 36494: 5.1861170617994746e-05
Position 48334: 5.1253290100399403e-05
Position 28219: 4.905493841472657e-05
Position 37488: 4.2876496688152e-05
Position 31069: 4.0120563256689115e-05
Position 31292: 3.8764433009880295e-05
Position 1655: 3.496684939021563e-05
Position 36482: 3.243190729088655e-05
Position 1365: 3.190935255413413e-05
Position 1689: 3.1907764833618576e-05
Position 1642: 3.0447687568993933e-05
Position 34689: 3.0383801671018245e-05
Position 23700: 3.0154003201635042e-05
Position 233: 2.6946332068601758e-05
Position 604: 2.466021433955182e-05
Position 37222: 2.4611288001037595e-05
Position 1352: 1.9656543406468887e-05
Position 17451: 1.7237453033296432e-05
Position 435: 1.5548887412419706e-05
Position 41907: 1.5484109100988273e-05
Position 30955: 1.4937941260303222e-05
Position 48993: 1.3368090603909637e-05
Position 1762: 1.2491948164028987e-05
Position 1148: 1.0713082451469211e-05
Position 46698: 1.0468124259179488e-05
Position 17609: 9.869240199023455e-06
Position 49083: 9.865750565072553e-06
Position 46191: 8.508003950182916e-06
Position 44796: 7.6476320925946e-06
Position 48478: 7.638850461623568e-06
Position 37456: 7.485512839758006e-06
Position 38024: 5.041621627827399e-06
Position 46362: 4.956990710619363e-06
Position 36554: 4.674033292097767e-06
Position 36466: 3.88749420728926e-06
Position 37528: 3.873497455294082e-06
Position 48294: 3.6571774877660033e-06
Position 41078: 3.2935289032759593e-06
Position 44702: 2.898312000926292e-06
Position 26309: 2.821681722723719e-06
Position 37085: 2.097678180048842e-06
Position 48005: 1.9574091566507024e-06
Position 40901: 1.810788169476987e-06
Position 46395: 1.7488107495597912e-06
Position 31757: 1.3783522192126565e-06
Position 48539: 1.2308640055645088e-06
Position 45239: 1.1413342007690154e-06
Position 48536: 1.1049636976920557e-06
Position 308: 1.0353485584333184e-06
Position 46844: 1.008094090057951e-06
Position 543: 8.225892897528255e-07
Position 48228: 7.387240708192116e-07
Position 44951: 7.381510350017152e-07
Position 45845: 7.017670998798426e-07
Position 45295: 5.788028759204222e-07
Position 45829: 5.574404603754871e-07
Position 78: 5.092545556248978e-07
Position 931: 4.4860546379249006e-07
Position 47066: 3.832353887716839e-07
Position 45516: 3.8222605949945144e-07
Position 475: 3.728326872157524e-07
Position 45358: 3.0732227928069977e-07
Position 358: 2.5906451844335983e-07
Position 45622: 2.2683579789521137e-07
Position 28635: 2.069221013548641e-07
Position 44517: 1.8760850752092297e-07
Position 44899: 1.6839862258982417e-07
Position 23474: 1.1055405640873268e-07
Position 45652: 1.0015253550361448e-07
Position 23926: 4.144026348568456e-08
Position 45062: 3.180446590795645e-08
Position 45017: 3.06665955295963e-08
Position 34030: 2.1812189279963316e-08
Position 37394: 2.0257080432289577e-08
Position 213: 2.851098289639978e-09
Position 240: 1.3991262559917476e-09
Position 44692: 9.811557055078709e-10
Position 264: 8.917996308094279e-10
Position 44574: 7.996571893599511e-10
Position 44833: 5.928596966275579e-10
Position 31604: 5.905892544731795e-10
Position 153: 4.402928819543958e-10
Position 44907: 3.9731095616882814e-10
Position 44896: 3.204408103407122e-10
Position 187: 3.037739435484389e-10
Position 45020: 3.02193929964114e-10
Position 44440: 2.476242842318213e-10
Position 44678: 2.371376265194418e-10
Position 44532: 1.6019054570690774e-10
Position 44526: 7.712113274277948e-11
Position 37300: 1.2969964769090297e-14
Position 44731: 5.4570707783515095e-15
