Gene = Sema5c
Position 13107: 4.15390372856898e-06
Position 1140: 4.146877849599682e-06
Position 26: 4.104955601070747e-06
Position 11407: 3.937747934035534e-06
Position 1106: 3.396579933795123e-06
Position 724: 3.2780994112642595e-06
Position 13089: 2.961195680168884e-06
Position 993: 2.5186872023781893e-06
Position 970: 2.404363717227941e-06
Position 674: 2.375415667019576e-06
Position 1441: 2.3686683580020067e-06
Position 279: 2.3093893155607093e-06
Position 11128: 2.2146285478521277e-06
Position 132: 2.054119841406249e-06
Position 1175: 1.9982821253427407e-06
Position 4: 1.8689415186358436e-06
Position 1082: 1.844280052666633e-06
Position 13404: 1.7935649072390964e-06
Position 10057: 1.6726843560887088e-06
Position 9974: 1.6666200154264914e-06
Position 10868: 1.6046327926697733e-06
Position 13131: 1.3211169534314114e-06
Position 10434: 1.2977137288930704e-06
Position 9870: 1.2010881488887085e-06
Position 12881: 1.159673173970054e-06
Position 12749: 1.158499736932939e-06
Position 12293: 1.1043921841978654e-06
Position 12231: 1.0142970969494924e-06
Position 1040: 1.012138891498045e-06
Position 13396: 1.0068071506444232e-06
Position 9858: 1.0055335510296658e-06
Position 13114: 9.001779305703418e-07
Position 10387: 8.594952336442562e-07
Position 12866: 6.248731377689257e-07
Position 10322: 5.696680505277122e-07
Position 12746: 5.559773635495347e-07
Position 9924: 5.298276034791165e-07
Position 12166: 4.84465381515391e-07
Position 13253: 4.84277928810938e-07
Position 13374: 4.2703443976181465e-07
Position 10715: 3.7173498050070274e-07
Position 2027: 3.01659367062396e-07
Position 12653: 2.687182941021361e-07
Position 13280: 2.4261678914935646e-07
Position 10909: 2.191413107709432e-07
Position 13133: 2.0948423497234006e-07
Position 10875: 1.92156267375644e-07
Position 12701: 1.7337173004110947e-07
Position 11308: 1.6782095381532527e-07
Position 11636: 1.5789391318474035e-07
Position 2416: 1.380134427938084e-07
Position 12887: 1.373491816951136e-07
Position 13104: 1.3648922464047826e-07
Position 13332: 1.2483618895189892e-07
Position 12890: 1.2406266824621414e-07
Position 12804: 1.1865209652126089e-07
Position 11238: 1.143619632300925e-07
Position 274: 1.0803049904551167e-07
Position 12255: 1.0644741030015727e-07
Position 11285: 1.0221602983225984e-07
Position 2003: 9.579180890340818e-08
Position 12659: 8.997360817932322e-08
Position 281: 8.069528751688659e-08
Position 12140: 7.064356172539481e-08
Position 12662: 6.835625080576016e-08
Position 2304: 6.183246992272045e-08
Position 11983: 6.149101727266123e-08
Position 12817: 5.825336889723114e-08
Position 13262: 5.819337917510239e-08
Position 12264: 5.7547609925771096e-08
Position 2302: 5.434119096817826e-08
Position 12180: 5.0455437312797384e-08
Position 12285: 4.528677091770993e-08
Position 10885: 4.058201938823992e-08
Position 11483: 3.873305207924346e-08
Position 2069: 3.82417226547338e-08
Position 11787: 3.814332733793627e-08
Position 11809: 3.631750209073829e-08
Position 2281: 3.505002417584946e-08
Position 10878: 2.9065852219183708e-08
Position 11639: 2.712258634265085e-08
Position 13076: 2.2266270183577238e-08
Position 13099: 2.179368757626562e-08
Position 10923: 1.7476610548305314e-08
Position 10829: 9.318369049020721e-09
Position 13203: 7.734119190447386e-09
Position 2270: 5.434714529849639e-09
Position 12028: 3.5289642521835987e-09
Position 527: 2.2197015980323555e-09
Position 12066: 1.148967924130003e-09
Position 11094: 1.5418375565530707e-10
Position 1879: 9.790978786989534e-11
Position 11132: 4.8226008511680344e-11
Position 1971: 2.347084037298275e-11
Position 10146: 1.7103968078678144e-11
Position 1983: 1.1262826560097397e-11
Position 10758: 8.645355101897335e-12
Position 1998: 8.185033520921298e-12
Position 10844: 2.585631455413368e-12
Position 13287: 2.175599625977832e-12
Position 13503: 1.820428575491232e-12
Position 11997: 1.2118257158747283e-12
Position 12665: 3.2127926320089547e-13
Position 12401: 3.171436015958048e-13
Position 12155: 3.068847055234264e-13
Position 12851: 3.053376710829055e-13
Position 12273: 2.574383748519189e-13
Position 12164: 2.461024114688838e-13
Position 12795: 1.9576198910509968e-13
Position 12106: 7.285510422959966e-14
Position 12435: 6.196783799326403e-14
Position 12499: 6.069422213973146e-14
Position 13005: 1.9882631958216384e-15
Position 10688: 1.7987264158380696e-20
Position 12296: 3.8550977770258685e-23

Sorted 3' Splice Sites (High to Low Probability):
Position 9758: 0.9993360916145887
Position 13217: 0.9991746184310392
Position 13476: 0.9989150829382504
Position 12020: 0.9988127802120312
Position 11105: 0.9912800164873296
Position 10633: 0.9909258401124413
Position 10828: 0.9829013468822829
Position 1789: 0.9772914014616715
Position 10069: 0.967294227619596
Position 871: 0.9189467122113728
Position 12995: 0.8612979689218858
Position 13004: 0.13868021049902432
Position 13984: 0.0878297554027302
Position 11607: 0.049633884672294785
Position 554: 0.039651999730584975
Position 14180: 0.03867085541563323
Position 10360: 0.03559018926467762
Position 10132: 0.030200454141339837
Position 945: 0.02385468602011275
Position 12552: 0.023463285599557963
Position 3758: 0.02257700142489672
Position 597: 0.021076163584633472
Position 3841: 0.0205617097632535
Position 14150: 0.018908590713016284
Position 12555: 0.017776954290134574
Position 719: 0.016289858679923334
Position 904: 0.015545886815281401
Position 10842: 0.014417622316071193
Position 670: 0.013900382505454419
Position 2685: 0.012300685614831655
Position 10399: 0.01199215541995946
Position 2526: 0.010132428189456782
Position 5433: 0.009735838409765695
Position 948: 0.008386762429140146
Position 13909: 0.008206408594931778
Position 2862: 0.006743028152224627
Position 12515: 0.0064579170860763055
Position 13950: 0.0057456414952968575
Position 369: 0.00523590590853976
Position 3976: 0.005195240405103033
Position 13724: 0.005144593144290875
Position 12584: 0.0039398714980618185
Position 674: 0.0037537200386970043
Position 3936: 0.003676604787508409
Position 5542: 0.0035040257653263787
Position 11125: 0.0034222884624316835
Position 8849: 0.0032284202605706194
Position 11615: 0.0031983594137303577
Position 12396: 0.003064438878883127
Position 401: 0.003011001689365426
Position 7789: 0.002793613295690017
Position 13992: 0.002551332557249044
Position 3029: 0.0025051100999038153
Position 11161: 0.0024782656844096465
Position 8155: 0.002343318252636508
Position 13670: 0.0023147182452818147
Position 10387: 0.002220318291805308
Position 1218: 0.0021715718719392237
Position 8630: 0.0018076331031321613
Position 11820: 0.001647683906001039
Position 10515: 0.0016003143672335366
Position 694: 0.001528120831248267
Position 4364: 0.001327976309619663
Position 10452: 0.0013098046752170608
Position 2052: 0.001229748507295753
Position 10918: 0.0012223778843602222
Position 448: 0.0012082057743892129
Position 3997: 0.0011066554828509912
Position 12755: 0.0010762867275800156
Position 12045: 0.0010506469248929636
Position 2169: 0.0010377316270678758
Position 11111: 0.0010070017204340555
Position 2268: 0.0008807614427352096
Position 10651: 0.0007982535292417377
Position 3632: 0.0007772772474192728
Position 1156: 0.0007679495017446376
Position 8192: 0.0007633745485065732
Position 13280: 0.0007283810487349444
Position 2868: 0.0007243459936301887
Position 765: 0.0006767975588238237
Position 602: 0.0006747833189198848
Position 14246: 0.0006410533278606777
Position 10417: 0.0006321163881802785
Position 11184: 0.0006313692343843685
Position 1106: 0.0005981401028654948
Position 6312: 0.0005754931903223532
Position 2166: 0.0005467851625054064
Position 3635: 0.0005237101661199955
Position 10028: 0.0005069320595216946
Position 328: 0.00046919339035681785
Position 9358: 0.0004573820613590079
Position 14309: 0.0004332671963848659
Position 625: 0.00040904437901915824
Position 5405: 0.00039920571497330904
Position 2634: 0.0003990800049809135
Position 4298: 0.00038813333200886694
Position 5485: 0.00035828952860576146
Position 13597: 0.00035566586422999515
Position 10581: 0.00034934302186573904
Position 11022: 0.00034743217800177966
Position 1727: 0.0003461776162620248
Position 3015: 0.000334216819502178
Position 13786: 0.0003187311621296484
Position 334: 0.0003179105158457085
Position 12647: 0.00030876344780465196
Position 10320: 0.0003012262746131207
Position 2661: 0.00029417907570243644
Position 5479: 0.0002919823342693673
Position 4013: 0.00027197056446336284
Position 317: 0.0002664503056341159
Position 5384: 0.000265460979179554
Position 12520: 0.00025920954203245694
Position 12467: 0.000258084771972966
Position 2017: 0.00025722183697327847
Position 5718: 0.0002563410629293993
Position 558: 0.00024236299101242206
Position 13889: 0.00022592470394407687
Position 743: 0.00022301166365239412
Position 4525: 0.00022222087780523483
Position 10810: 0.00019721999291634997
Position 10844: 0.00018873838026563312
Position 682: 0.000187686546010503
Position 11457: 0.00017332902308163869
Position 11502: 0.00017155608379636883
Position 956: 0.0001672806884671411
Position 13503: 0.0001575103782479633
Position 2361: 0.00015701957812600022
Position 2612: 0.00015575656576466247
Position 11326: 0.00015460167101736592
Position 13931: 0.00015079854954953408
Position 10317: 0.0001498197788498639
Position 801: 0.0001445840506840637
Position 10075: 0.0001432463147662019
Position 2091: 0.00013783756321512395
Position 2874: 0.00013661696158574088
Position 2034: 0.000135854834128036
Position 2340: 0.00013115999690091942
Position 13488: 0.000128527375337121
Position 10851: 0.00012601626981749938
Position 12597: 0.00011670536908186834
Position 10085: 0.00011554920560401437
Position 10812: 0.0001129781886997573
Position 11525: 0.00010957835683983654
Position 1499: 0.00010310662111194058
Position 307: 9.980321602837978e-05
Position 11631: 9.452300017171745e-05
Position 9230: 9.007781839390181e-05
Position 11426: 8.54062620757447e-05
Position 10563: 8.421480982706447e-05
Position 565: 8.07814864735683e-05
Position 11181: 7.791217611033357e-05
Position 11551: 7.707953645259678e-05
Position 12768: 7.542535557549684e-05
Position 10021: 7.451501030523025e-05
Position 762: 7.10121632119867e-05
Position 14264: 6.870797309175642e-05
Position 11817: 6.517808890931821e-05
Position 13305: 6.504926667779455e-05
Position 14050: 6.246480187139938e-05
Position 14197: 5.55601850607278e-05
Position 10585: 5.128496002554784e-05
Position 11313: 4.8057538837588756e-05
Position 274: 4.80554997132515e-05
Position 12028: 4.4327095839595365e-05
Position 11745: 4.4155796904567725e-05
Position 428: 3.997766671471354e-05
Position 10140: 3.8575886094960436e-05
Position 14211: 3.7431684393403096e-05
Position 11977: 3.5729918667092155e-05
Position 745: 3.475833437544522e-05
Position 12558: 3.360884062501574e-05
Position 11555: 3.2765205107823455e-05
Position 11187: 2.866247426260133e-05
Position 1120: 2.7723856919857913e-05
Position 10976: 2.766333118562014e-05
Position 9899: 2.562024745148934e-05
Position 10885: 2.5150530064329382e-05
Position 288: 2.1541261270344287e-05
Position 3402: 1.9714819815557804e-05
Position 10861: 1.9405076397709022e-05
Position 10101: 1.8581786983932134e-05
Position 11423: 1.7777473821455666e-05
Position 13332: 1.7361880877624216e-05
Position 14107: 1.6912119203328862e-05
Position 11979: 1.5754289452696016e-05
Position 12494: 1.5119965756342219e-05
Position 5988: 1.4501889334300429e-05
Position 10156: 1.424206330187708e-05
Position 12408: 1.3273986443141297e-05
Position 3687: 1.2047625765174777e-05
Position 2763: 1.194813890524704e-05
Position 2302: 1.1562318650966799e-05
Position 11847: 1.0692100363293174e-05
Position 991: 1.0431384413447716e-05
Position 2142: 1.0392427398983773e-05
Position 9248: 1.0209366741522093e-05
Position 1367: 9.367206611406125e-06
Position 3665: 9.316673821916434e-06
Position 11308: 8.45061257043217e-06
Position 10969: 7.61767887964236e-06
Position 11190: 7.282729834142073e-06
Position 12090: 7.2216163998866465e-06
Position 12964: 6.8350417793113225e-06
Position 3807: 6.741319223186357e-06
Position 3583: 6.125738061547943e-06
Position 13041: 6.034364306857609e-06
Position 10322: 5.904838203605074e-06
Position 8696: 5.660715594725225e-06
Position 10203: 5.486494413401081e-06
Position 9271: 5.46038865637915e-06
Position 2065: 5.330454544326911e-06
Position 10805: 4.641543719332942e-06
Position 3034: 4.30188414376039e-06
Position 2458: 4.230991192876288e-06
Position 13396: 4.031029694088333e-06
Position 970: 3.978976528327478e-06
Position 11391: 3.5986680633392153e-06
Position 1373: 3.563916859451763e-06
Position 777: 3.1718255421626845e-06
Position 1163: 2.9569462277908057e-06
Position 2735: 2.5972881078698294e-06
Position 8596: 2.595006057074781e-06
Position 13339: 2.408485596595505e-06
Position 8032: 2.201389244529282e-06
Position 13011: 1.9597609365459822e-06
Position 13370: 1.566871593607848e-06
Position 1560: 1.5354282362000856e-06
Position 8653: 1.4923166608154655e-06
Position 9966: 1.4754214338552297e-06
Position 8676: 1.1369553653822912e-06
Position 1926: 1.0788358285170794e-06
Position 196: 1.0184568141016178e-06
Position 1959: 9.570325756206628e-07
Position 10702: 8.494652479247031e-07
Position 10893: 8.441556280913006e-07
Position 12381: 6.950016357466428e-07
Position 10695: 5.842528426339887e-07
Position 10146: 5.81248127255524e-07
Position 13315: 5.631311370793249e-07
Position 2201: 3.30848609794699e-07
Position 2318: 2.121646442251475e-07
Position 2198: 1.1021400093280504e-07
Position 87: 4.652682730778471e-08
Position 92: 4.4816791328540376e-08
Position 13084: 3.4669489485495156e-08
Position 13508: 3.089261612406268e-08
Position 13404: 3.001261336272167e-08
Position 13417: 1.93565236970877e-08
Position 10226: 1.3455331382643375e-08
Position 1537: 1.2556584992527341e-08
Position 13150: 1.2182807526044884e-08
Position 13374: 1.0891130637880179e-08
Position 1437: 9.580044747753477e-09
Position 1460: 8.141267120315384e-09
Position 11983: 4.481996833792244e-09
Position 12111: 3.492766874196866e-09
Position 13527: 2.896374051806294e-09
Position 1865: 2.6607514821273856e-09
Position 1621: 1.9475194298558055e-09
Position 105: 1.2996168416627144e-09
Position 101: 9.627092224147207e-10
Position 13689: 1.8855484774051253e-10
Position 1971: 1.4125269597920407e-10
Position 108: 9.160859421907326e-11
Position 13532: 6.967913756335107e-11
Position 89: 5.2347433511930775e-11
