Gene = RpL23A
Position 107: 0.0007981042486087813
Position 437: 0.0005816296755344369
Position 1408: 0.0005329744249396721
Position 1872: 0.0004909343138717775
Position 113: 0.00048601144293588275
Position 2361: 0.00041506615159543956
Position 1236: 0.00038622537153653317
Position 1174: 0.00038445980256706383
Position 294: 0.0002792261518604224
Position 954: 0.00014966523501841884
Position 1430: 0.00010417728477344054
Position 257: 8.903024631211114e-05
Position 1071: 8.900732331103364e-05
Position 2220: 7.00755386485431e-05
Position 927: 6.520029755513785e-05
Position 1807: 5.5681893890451355e-05
Position 2251: 5.248088236377089e-05
Position 1239: 4.284818721503945e-05
Position 2289: 3.893961583157654e-05
Position 1544: 3.171565588156138e-05
Position 1155: 2.5619047508454876e-05
Position 1040: 1.764012387928673e-05
Position 996: 1.6655031088695985e-05
Position 314: 1.3505386636923151e-05
Position 1206: 1.2369577507736044e-05
Position 545: 1.14773673640467e-05
Position 1197: 1.1299032566974997e-05
Position 272: 1.1286808412608758e-05
Position 452: 8.142869607687664e-06
Position 731: 7.78940637153576e-06
Position 497: 6.3731324142564825e-06
Position 117: 6.287515114660374e-06
Position 590: 4.958191777527617e-06
Position 525: 4.076018748392029e-06
Position 1242: 3.5819400591520197e-06
Position 137: 3.4618007237377443e-06
Position 140: 3.39826652954524e-06
Position 124: 2.983210905268174e-06
Position 719: 2.4646513881213037e-06
Position 246: 2.3210904322529733e-06
Position 698: 2.1029752302528158e-06
Position 620: 1.6386923997284508e-06
Position 267: 1.4598223856476335e-06
Position 749: 1.3601549885529506e-06
Position 449: 1.2252678386013641e-06
Position 695: 1.1674845065080963e-06
Position 494: 1.1106597423073075e-06
Position 1575: 9.851878451459518e-07
Position 521: 7.280645235225263e-07
Position 635: 5.971702381529769e-07
Position 1004: 5.376974954079101e-07
Position 704: 4.4725358684674074e-07
Position 1650: 4.2232001563565904e-07
Position 788: 4.1570760740692237e-07
Position 1089: 3.3139430074219334e-07
Position 617: 2.0418858391817972e-07
Position 129: 1.9438920955773827e-07
Position 680: 1.8164821453241015e-07
Position 383: 1.5626702306337231e-07
Position 331: 7.025166210561015e-08
Position 323: 5.510528974562625e-09
