Gene = Arpc2
Position 5872: 4.136585584072145e-05
Position 5870: 3.469056343288205e-05
Position 3692: 3.41771680888185e-05
Position 1820: 2.8037884539721524e-05
Position 3497: 2.7650552366976365e-05
Position 1200: 2.4571651875194807e-05
Position 85: 2.407717381469762e-05
Position 127: 2.074780964864637e-05
Position 4291: 1.836923714532049e-05
Position 4566: 1.756932860268778e-05
Position 174: 1.6708382507421933e-05
Position 3360: 1.6657845777534238e-05
Position 2056: 1.5725988781821743e-05
Position 3681: 1.4998016069235223e-05
Position 1256: 1.1599874648136819e-05
Position 135: 1.137028140522522e-05
Position 288: 1.0479516412558863e-05
Position 479: 1.0238863806630316e-05
Position 263: 9.622979966290697e-06
Position 329: 9.283390108682807e-06
Position 3744: 8.145058323737052e-06
Position 1111: 7.83052919153098e-06
Position 886: 7.3376101556809725e-06
Position 44: 7.189323413503045e-06
Position 363: 6.947486220963827e-06
Position 237: 6.271053399138082e-06
Position 290: 5.59655850886995e-06
Position 3509: 5.517551038745871e-06
Position 5457: 5.36130859382181e-06
Position 615: 5.283246099480049e-06
Position 5184: 5.172131192043358e-06
Position 3541: 4.3947514191235185e-06
Position 809: 3.876312814507933e-06
Position 5443: 3.3459267834229857e-06
Position 332: 2.7914641575602888e-06
Position 521: 2.5567677913603723e-06
Position 473: 2.552355843523147e-06
Position 112: 2.156513339203345e-06
Position 1478: 1.8724330826786458e-06
Position 94: 1.6725065134819527e-06
Position 4127: 1.420953405354426e-06
Position 161: 1.3889517424059482e-06
Position 3795: 1.3853702726286666e-06
Position 3543: 1.3827429461208774e-06
Position 26: 1.291004373586382e-06
Position 5490: 1.1508866945540232e-06
Position 3749: 7.339983518638879e-07
Position 3881: 6.415143118867673e-07
Position 3486: 3.3880806711177624e-07
Position 1283: 2.8090493922205324e-07
Position 3871: 2.3169985562894123e-07
Position 5488: 2.0323548424250759e-07
Position 1217: 1.8089027717960929e-07
Position 585: 1.1392076687272195e-07
Position 634: 8.565235763473416e-08
Position 4289: 7.131758744350927e-08
Position 3907: 7.084846491656533e-08
Position 4094: 6.465307318022311e-08
Position 3874: 5.806566587428195e-08
Position 5399: 4.8817620343140795e-08
Position 5441: 4.7970370898133556e-08
Position 4161: 4.0290170548586043e-08
Position 3976: 3.439370485261766e-08
Position 3844: 2.6473758381940042e-08
Position 4138: 2.4231485759890194e-08
Position 491: 2.0494819495234387e-08
Position 722: 1.4212985793435981e-08
Position 701: 1.2313675205979789e-08
Position 3863: 7.659901163445119e-09
Position 629: 7.622940195345335e-09
Position 4260: 3.1249921051098063e-09
Position 3865: 8.507182838545858e-10
Position 1029: 6.333720651607869e-10
Position 3953: 3.1234489368111435e-10
Position 710: 2.560801955422967e-10
Position 822: 5.0310926507464905e-11
Position 757: 2.196410434273182e-11
Position 3605: 1.2617699292855459e-11
Position 107: 4.9360503592004124e-12
Position 265: 1.5313891935502318e-12
Position 278: 1.0286000556961968e-12
Position 3549: 1.0258926786667373e-12
Position 3599: 7.959738015275002e-13
Position 352: 7.641072969652605e-13
Position 755: 5.104156014708973e-13
Position 373: 4.901593744980044e-13
Position 3806: 1.5474510419028466e-13
Position 3566: 8.12959909136136e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3590: 0.9999445944257535
Position 3839: 0.9969532936980219
Position 3261: 0.9470924749498032
Position 3432: 0.9319947528035295
Position 5244: 0.9275988449986048
Position 5087: 0.9130583638002482
Position 5411: 0.2601559344137947
Position 5697: 0.1562484617235716
Position 1610: 0.09673039753798997
Position 2351: 0.062181989485171556
Position 5301: 0.06179867167179876
Position 3462: 0.03954134461096675
Position 5924: 0.03671404076029719
Position 2705: 0.03438264887339561
Position 4355: 0.02364390863227009
Position 4614: 0.023522854549449145
Position 4190: 0.019930022326503222
Position 415: 0.01831785551706585
Position 726: 0.014928602123986353
Position 4983: 0.01284311499618698
Position 5632: 0.011906254821462672
Position 3450: 0.01123999406713614
Position 4669: 0.007611719939595276
Position 2505: 0.0075983619948040045
Position 5538: 0.006686166029505909
Position 5703: 0.006053149653000779
Position 5569: 0.005929990348964506
Position 4358: 0.005898089171667436
Position 4444: 0.005558539180438908
Position 5050: 0.005018889552266098
Position 2529: 0.004913375776743642
Position 2117: 0.0046996947129959235
Position 127: 0.0046237042486734214
Position 141: 0.0044217323961341926
Position 1926: 0.004224063494811693
Position 766: 0.003930740100885782
Position 5253: 0.003767887885919322
Position 5751: 0.0031025416052469514
Position 4379: 0.0029950675616190075
Position 2827: 0.002952454142378074
Position 5004: 0.0027462980717589806
Position 1575: 0.0027070213559063287
Position 991: 0.00268672527134211
Position 410: 0.0026125372160822973
Position 2558: 0.002253212046469769
Position 4672: 0.0021985719549825282
Position 1884: 0.002141691765477887
Position 4850: 0.00194933348379438
Position 4146: 0.0018660587511416112
Position 4634: 0.001861241745805709
Position 1135: 0.0017075801371957996
Position 3056: 0.0016417567592889944
Position 3383: 0.0016324780821490963
Position 4693: 0.001296138111467779
Position 363: 0.0011963689137329892
Position 1398: 0.0011679172588428596
Position 1724: 0.0011464370474350818
Position 3437: 0.0011410952557455896
Position 3281: 0.001137959728306186
Position 5014: 0.0010232325470563952
Position 382: 0.0009735209984780518
Position 5621: 0.0008882357271732247
Position 5832: 0.0007436054658889662
Position 1247: 0.0007325433118348374
Position 760: 0.000722389869116898
Position 1887: 0.0006976098601983305
Position 1478: 0.0006674591460483752
Position 4119: 0.0006591287766811345
Position 521: 0.000614368911799032
Position 1007: 0.0005670393429706272
Position 4506: 0.0005327862068155143
Position 4814: 0.0005049753186902561
Position 701: 0.0004878929651039298
Position 4242: 0.0004574720134570733
Position 1273: 0.00044664433303135797
Position 3296: 0.00044299875325341857
Position 4395: 0.0004368033152041555
Position 1217: 0.000346150291398198
Position 1254: 0.0003407469164829689
Position 789: 0.00032572895597410403
Position 605: 0.0003255983960698033
Position 5457: 0.00031391043353890815
Position 1401: 0.00029895232460130916
Position 844: 0.000281969757861137
Position 4811: 0.00025301966217210686
Position 3881: 0.00024685840412545286
Position 3520: 0.00023673819247387902
Position 2858: 0.00021368821755179759
Position 1911: 0.00020807959139561397
Position 83: 0.00019677098802520625
Position 5061: 0.0001887644172454689
Position 2201: 0.00016908898760733312
Position 5448: 0.00016397418069259462
Position 4316: 0.00016175111812065092
Position 1362: 0.00015298592179810208
Position 1666: 0.00015268744468460406
Position 5862: 0.00014825978759642195
Position 1304: 0.0001428437170869164
Position 4945: 0.00014128449435231344
Position 4405: 0.00013334855220063348
Position 3013: 0.00012777436603541968
Position 4503: 0.000123931445249502
Position 5241: 0.00011426612941693399
Position 5791: 0.00011029875523752304
Position 2580: 0.00010958792660105908
Position 3293: 0.0001080787162800775
Position 1021: 0.00010711608357867693
Position 2241: 0.00010079505806623104
Position 2985: 9.662630819356146e-05
Position 3027: 9.55686712162526e-05
Position 822: 9.344779541144137e-05
Position 1848: 8.968527039179707e-05
Position 4735: 8.955877781516957e-05
Position 4709: 8.841419543630911e-05
Position 373: 8.04742196848651e-05
Position 5660: 7.341837436725248e-05
Position 316: 7.218070254094961e-05
Position 1232: 5.378162037281686e-05
Position 3976: 5.150233506218151e-05
Position 1434: 5.112787294266146e-05
Position 2539: 5.107121296060751e-05
Position 5114: 5.06803699802988e-05
Position 2197: 4.8421197164926254e-05
Position 379: 4.613103720460175e-05
Position 5546: 4.3879260587207985e-05
Position 2467: 4.150084022909532e-05
Position 3901: 4.079519648302002e-05
Position 4572: 4.0726957642357695e-05
Position 306: 3.921161784972621e-05
Position 174: 3.703912919026344e-05
Position 3933: 3.4183162174054054e-05
Position 5557: 3.37359056247906e-05
Position 4883: 3.3731593361682616e-05
Position 817: 3.2153330206470554e-05
Position 4877: 3.122423526390289e-05
Position 1051: 3.10961689188799e-05
Position 70: 3.019127202674541e-05
Position 5612: 2.962432939907224e-05
Position 2164: 2.9359034392591485e-05
Position 4418: 2.707203707651735e-05
Position 5875: 2.6758113579598407e-05
Position 2052: 2.1174398069158078e-05
Position 4729: 1.9216105844776842e-05
Position 4550: 1.7577049929482706e-05
Position 1951: 1.513870807860273e-05
Position 4161: 7.581611306818779e-06
Position 4260: 5.015167071128459e-06
Position 4105: 3.750851940865908e-06
Position 196: 3.4692141157280018e-06
Position 3718: 3.2251048374395956e-06
Position 3509: 2.9543678667256677e-06
Position 1064: 2.523185954220731e-06
Position 419: 2.34614832372058e-06
Position 827: 1.0275577471161145e-06
Position 575: 8.480036670496537e-07
Position 3922: 7.587322109533437e-07
Position 1067: 7.468551386920709e-07
Position 1024: 7.242589044709863e-07
Position 3622: 6.770273249842865e-07
Position 3655: 4.355387221502693e-07
Position 3850: 3.8814473832392664e-07
Position 3703: 2.8832608299786714e-07
Position 3724: 2.615738008759984e-07
Position 3772: 1.5630294107961077e-07
Position 4071: 1.1042087668442601e-07
Position 3721: 8.705716090229361e-08
Position 1111: 7.264215193915952e-08
Position 963: 7.114480055077455e-08
Position 3994: 6.889359182278129e-08
Position 3855: 6.275471823586939e-08
Position 3673: 5.196065796413088e-08
Position 4028: 4.222069211055243e-08
Position 3946: 3.275476083605658e-08
Position 572: 3.145352726320943e-08
Position 1147: 3.010735864325454e-08
Position 1088: 2.408929354767518e-08
Position 426: 2.10665638031396e-08
Position 1070: 2.00957154337618e-08
Position 1492: 1.9771815412103258e-08
Position 1038: 1.6728534378195487e-08
Position 852: 1.5100751711001012e-08
Position 3625: 9.687859866678095e-09
Position 206: 8.23519294643759e-09
Position 3549: 6.8897948668924525e-09
Position 442: 6.371008308129182e-09
Position 3563: 5.842643341385803e-09
Position 214: 4.168049714564851e-09
Position 3812: 3.561711712017087e-09
Position 272: 3.4339537970378407e-09
Position 436: 2.0883420674802016e-09
Position 208: 5.8310812345841045e-12
Position 3941: 1.1219527631999958e-13
Position 66: 1.1384927247745558e-15
Position 274: 1.4521982067325618e-16
Position 243: 7.307725989348344e-18
