Gene = dpr19
Position 340: 0.0001864323552456608
Position 566: 0.00018052980523438375
Position 2224: 0.00017425770122108444
Position 2032: 0.00016681389839455946
Position 2050: 0.00013839814082625227
Position 2125: 0.00012155356301215334
Position 2868: 0.0001184531283055617
Position 3091: 0.00011011791376478055
Position 3152: 0.00010428213160032194
Position 2615: 9.215098808981787e-05
Position 1969: 9.043966648587496e-05
Position 659: 8.783572914132023e-05
Position 2528: 7.740838865510989e-05
Position 3560: 7.185958424655336e-05
Position 2007: 6.286377972170091e-05
Position 1665: 5.9760037701688665e-05
Position 913: 5.60764580380178e-05
Position 2687: 5.528286876020114e-05
Position 594: 5.32640271298583e-05
Position 1250: 4.558151181378177e-05
Position 1206: 4.319385518115429e-05
Position 793: 3.955125140923087e-05
Position 991: 3.8186104980434525e-05
Position 2595: 3.7605943000201725e-05
Position 343: 3.341743679762406e-05
Position 3170: 3.17848587599704e-05
Position 277: 2.796491094777135e-05
Position 1786: 2.5723638565614957e-05
Position 946: 2.3550080544353505e-05
Position 1069: 2.1982614197529835e-05
Position 1901: 2.0582749158620153e-05
Position 1751: 1.8393771851025082e-05
Position 1053: 1.399378184304497e-05
Position 93: 1.1448438798540719e-05
Position 90: 1.1392030605497675e-05
Position 406: 9.639117152651106e-06
Position 2080: 8.937219044105416e-06
Position 2418: 8.684924842129383e-06
Position 2058: 8.167990122343784e-06
Position 2025: 7.092188632870786e-06
Position 2334: 6.73066563919665e-06
Position 2606: 6.170664303095989e-06
Position 1746: 5.865263682459053e-06
Position 2111: 5.659623250971306e-06
Position 1680: 4.858563945323819e-06
Position 1748: 4.513901948693328e-06
Position 357: 3.974737905881293e-06
Position 1921: 3.1393279595853e-06
Position 2597: 2.9144663930275372e-06
Position 1709: 2.877906270193539e-06
Position 56: 2.8505092435438843e-06
Position 1882: 2.7679888258107283e-06
Position 2114: 2.3186218396888337e-06
Position 2323: 1.9959845295606855e-06
Position 487: 1.7810788634637479e-06
Position 1998: 1.6111628057485582e-06
Position 485: 1.5007160953063866e-06
Position 797: 1.0468981388497383e-06
Position 205: 9.95779107081749e-07
Position 210: 9.78977157646462e-07
Position 2970: 7.690106624079165e-07
Position 608: 6.316657230147249e-07
Position 1950: 5.07658986583281e-07
Position 564: 4.6987749245478965e-07
Position 2474: 3.665760255804441e-07
Position 2646: 3.029955452426794e-07
Position 313: 1.9052010611971225e-07
Position 2945: 7.844662456427404e-08
Position 2712: 7.01729369438394e-08
Position 2625: 2.6432828902218355e-08
Position 2845: 2.073441688229557e-08
Position 810: 2.068865565085064e-08
Position 906: 8.825516457750986e-09
Position 2664: 4.587240024063882e-09
Position 182: 3.492251766102309e-09
Position 741: 1.4590626404842302e-09
Position 803: 1.2853266280053185e-09
Position 1280: 6.732077371073397e-10
Position 1904: 2.3390800528583568e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2754: 0.9924224808573172
Position 1842: 0.9829707027438055
Position 1628: 0.9754846618897905
Position 2322: 0.9639453376386741
Position 2119: 0.8181339465391373
Position 1079: 0.06649203719529395
Position 2122: 0.06432590454887907
Position 1013: 0.032023742856251355
Position 1206: 0.02925846749899175
Position 3084: 0.02511934492915769
Position 869: 0.017724398183165013
Position 643: 0.013057320677901725
Position 1823: 0.012678506799445054
Position 3087: 0.012330401015522515
Position 597: 0.011387493966068595
Position 2287: 0.010808022464728173
Position 3607: 0.008728848244706993
Position 475: 0.008704414295249032
Position 838: 0.007969106486405888
Position 509: 0.007216674651715774
Position 3342: 0.006431691711342937
Position 3404: 0.00443985847273955
Position 1280: 0.004416265115735931
Position 3433: 0.0036810366524735834
Position 3538: 0.0036177280596209204
Position 3098: 0.003348979924538102
Position 1069: 0.00315687398282166
Position 1592: 0.00252439699377733
Position 608: 0.002106119008124038
Position 1230: 0.0020615480026995752
Position 3493: 0.0019546899179929563
Position 2334: 0.0017489609880005934
Position 340: 0.0016633227990550772
Position 669: 0.0016381806008878156
Position 313: 0.0015575050809614232
Position 3177: 0.0015227225736316186
Position 3215: 0.0014369540494961076
Position 1348: 0.001416833705738496
Position 3314: 0.0013730186142588109
Position 2360: 0.0012228488650247408
Position 1872: 0.0011956932893383628
Position 2985: 0.0011741533380906412
Position 3208: 0.0011592890613561062
Position 874: 0.0011287607033411147
Position 1514: 0.0011057695317090155
Position 2401: 0.0010441879445430673
Position 1416: 0.0009694174579603784
Position 889: 0.0009055681768003666
Position 1680: 0.0008254548004493856
Position 3425: 0.0008206148700963166
Position 2128: 0.0007217293098298087
Position 3725: 0.0006829657242804274
Position 1859: 0.0006717945083895358
Position 1901: 0.000660366625313519
Position 1594: 0.000580791460903111
Position 1696: 0.0005394213037713276
Position 250: 0.00047965350984449764
Position 2673: 0.00041899529990002004
Position 2998: 0.00033838377658791864
Position 683: 0.00032948879804517716
Position 2777: 0.00024748693748729547
Position 1904: 0.0002451033886546884
Position 1082: 0.00022903067362656438
Position 2595: 0.00022337122681769463
Position 847: 0.000223025489294944
Position 1225: 0.00020450095240098984
Position 153: 0.0001891140852403343
Position 1115: 0.00018768361563063492
Position 2421: 0.00018639444929467042
Position 913: 0.00017227999977679988
Position 150: 0.00017219314038668365
Position 3274: 0.0001683795504331985
Position 3529: 0.00012543876201107803
Position 843: 0.00012397626688372376
Position 2484: 0.00011825251920800452
Position 401: 0.0001137925655733403
Position 3633: 0.00010792027907267298
Position 3636: 0.00010675145464587318
Position 1106: 0.00010500162066669148
Position 3541: 0.00010202608925883154
Position 2038: 8.571228603676671e-05
Position 2681: 7.126263790363539e-05
Position 1120: 6.614425320900506e-05
Position 2694: 6.234408824800703e-05
Position 2391: 6.0618275991000895e-05
Position 3032: 5.998497348924655e-05
Position 2560: 5.759977493804271e-05
Position 2032: 5.689338638801134e-05
Position 1863: 5.5040082685194474e-05
Position 3514: 5.2577347759319796e-05
Position 1882: 4.490995967754309e-05
Position 2466: 4.356903402669232e-05
Position 1167: 4.070694451376203e-05
Position 906: 3.7921818233780825e-05
Position 205: 3.503493476154004e-05
Position 2141: 3.308631585234954e-05
Position 386: 2.5521156169068293e-05
Position 1723: 2.536177622104392e-05
Position 2496: 2.476946571472087e-05
Position 1486: 2.171356583848031e-05
Position 210: 1.4932881605349033e-05
Position 1437: 1.4920138044461922e-05
Position 1639: 1.4757163211725464e-05
Position 645: 1.3851726988189215e-05
Position 2611: 1.118716830095652e-05
Position 1709: 8.399427242631797e-06
Position 2512: 7.395723013120094e-06
Position 2067: 5.671755097854918e-06
Position 2025: 4.758194457565068e-06
Position 2058: 4.289024659164713e-06
Position 2615: 3.5779410710599455e-06
Position 2973: 3.286423198848083e-06
Position 2046: 3.0912072079029817e-06
Position 3161: 1.2564646172855446e-06
Position 2199: 8.521922281024918e-07
Position 2087: 5.762601145340785e-07
Position 252: 3.210099513326676e-07
Position 277: 2.2290748899871063e-07
Position 477: 1.5002008330517178e-07
Position 3065: 1.3691362638988625e-07
Position 701: 6.291493512630609e-08
Position 513: 6.160054983740252e-08
Position 2807: 4.470390715247487e-08
Position 2759: 1.4757055441947168e-08
Position 245: 2.8638235377919007e-09
Position 680: 2.117951088706919e-09
Position 247: 6.811149705685192e-10
