Gene = teq
Position 2534: 0.003451483481066076
Position 11377: 0.0034377290812020577
Position 1194: 0.003275182862251435
Position 2084: 0.0026918683423963357
Position 13020: 0.002674435406236478
Position 907: 0.0024993549141514673
Position 2340: 0.002381915723373129
Position 2013: 0.002258892104409825
Position 13869: 0.0020076444656008914
Position 11405: 0.0018407164909470068
Position 15474: 0.0017831331235012714
Position 16399: 0.0016496010332423276
Position 65: 0.0015901557437238425
Position 2078: 0.0015698599083855994
Position 17044: 0.0015291454331797178
Position 84: 0.0014848999584562144
Position 2521: 0.0014487495219710888
Position 12108: 0.0014278483718809904
Position 16469: 0.0013764157763297034
Position 2700: 0.0013683294836387544
Position 16960: 0.001360038159606406
Position 16827: 0.001244372556945042
Position 16612: 0.001139220144439403
Position 12772: 0.001122803567205754
Position 1784: 0.0010562869718787852
Position 15481: 0.0010378815612344346
Position 16539: 0.0010373882637181712
Position 16940: 0.0009273103822860262
Position 16374: 0.0008881065983282225
Position 191: 0.000870111259121465
Position 1618: 0.0008183200761299749
Position 16987: 0.0008098716190452417
Position 2093: 0.0007999087240510885
Position 1551: 0.0007985873888571608
Position 770: 0.0007965704870098774
Position 15909: 0.0007320827569061467
Position 1861: 0.0007162495299220361
Position 384: 0.0006475877844172203
Position 709: 0.0006303541781460161
Position 1120: 0.000626067563930957
Position 1810: 0.0006090560984345406
Position 11617: 0.0006001644685302004
Position 10830: 0.0005911478304311792
Position 1292: 0.0005602101818024432
Position 12979: 0.0005479227637046694
Position 12739: 0.0005245856497544105
Position 16217: 0.0004873353736396359
Position 131: 0.00048090526699289346
Position 11327: 0.00046895535187942047
Position 16133: 0.000439168611060258
Position 12801: 0.00043300588125997003
Position 1879: 0.000417107615547744
Position 1843: 0.00041601300122398735
Position 15772: 0.0004106992529500428
Position 11561: 0.000410550168846861
Position 1145: 0.00038829442335391195
Position 181: 0.00038265899244445503
Position 11710: 0.0003741479144034219
Position 221: 0.00035233659494897
Position 581: 0.0002948589345913279
Position 16690: 0.00027375933015127984
Position 16485: 0.000252613655903851
Position 616: 0.00025158551701075465
Position 1427: 0.000239340472231532
Position 16799: 0.000222278291615736
Position 712: 0.00020562948664303902
Position 292: 0.00020182527876160125
Position 63: 0.00017704615512900292
Position 17316: 0.0001486181232593816
Position 1111: 0.00014430534948293533
Position 68: 0.00014341144656909656
Position 16975: 0.0001427706597586019
Position 15935: 0.00013829256758937143
Position 16830: 0.00013183160664102705
Position 15897: 0.00011578470073176317
Position 1835: 0.00011074825433175625
Position 15396: 0.00010469443961194479
Position 586: 8.691840651236359e-05
Position 1924: 8.189927773965838e-05
Position 1700: 8.145166940927811e-05
Position 1406: 7.963613699244794e-05
Position 1133: 7.678442191356514e-05
Position 1823: 7.139826256915809e-05
Position 15759: 6.699262943591037e-05
Position 1808: 6.496730510120395e-05
Position 147: 6.471426815375493e-05
Position 15565: 6.105692188942541e-05
Position 2527: 5.675322227645026e-05
Position 11647: 5.637443248769676e-05
Position 1024: 5.579326138540049e-05
Position 15636: 5.351110034730072e-05
Position 16004: 4.8055100101172183e-05
Position 2489: 4.7170938290716544e-05
Position 15642: 4.566967442610591e-05
Position 1627: 4.508901201655046e-05
Position 2086: 4.506942886759466e-05
Position 16958: 4.1892755742917856e-05
Position 17310: 3.995410192264887e-05
Position 1479: 3.9571890496142975e-05
Position 15913: 3.95701402140709e-05
Position 15763: 3.842526352372398e-05
Position 15945: 3.770264190059466e-05
Position 15415: 3.755145125996507e-05
Position 17314: 3.342669550748927e-05
Position 1763: 3.326538573274734e-05
Position 2347: 3.0221561703154053e-05
Position 15749: 2.270649880669114e-05
Position 690: 2.2135884527454578e-05
Position 17154: 1.9427815188099765e-05
Position 15254: 1.518074334577292e-05
Position 15740: 1.3644656193633822e-05
Position 515: 1.277366418840881e-05
Position 16985: 1.1802882687578012e-05
Position 13530: 1.1073701222534647e-05
Position 17162: 1.0057744734921595e-05
Position 11965: 1.000593191296796e-05
Position 831: 8.601958868394529e-06
Position 223: 8.484426991148355e-06
Position 15783: 8.238361187670931e-06
Position 16466: 6.087257749654253e-06
Position 17252: 5.673919222656539e-06
Position 16779: 5.572310442182624e-06
Position 16535: 4.992485841983708e-06
Position 295: 4.898327281423692e-06
Position 17302: 4.8304670836249035e-06
Position 15803: 4.309130374595464e-06
Position 16396: 4.240279501156154e-06
Position 15751: 3.944602536723134e-06
Position 17272: 3.3967331794207727e-06
Position 15478: 2.901835497157714e-06
Position 15710: 2.3121653090153e-06
Position 17136: 2.2538139611070875e-06
Position 15730: 2.193317821525653e-06
Position 7786: 1.99677474276373e-06
Position 16495: 1.7597536940411235e-06
Position 15907: 1.5543357157575974e-06
Position 278: 1.527602807048436e-06
Position 387: 1.4010337962596787e-06
Position 17304: 1.1804847442183254e-06
Position 990: 1.161394678307049e-06
Position 17209: 1.04328879515455e-06
Position 17195: 9.182377035680287e-07
Position 1198: 7.921080195538265e-07
Position 15650: 7.587972738312095e-07
Position 15604: 6.88867619474436e-07
Position 16013: 6.75103901256186e-07
Position 7370: 6.454164414209451e-07
Position 15615: 6.177907337135243e-07
Position 11845: 5.210009960154643e-07
Position 1555: 1.7605611235181578e-07
Position 3477: 5.384483698356981e-08
Position 780: 4.6856979381062114e-08
Position 5744: 3.2219717225324865e-08
Position 3: 1.4689989193132997e-08
Position 653: 1.2111606188179723e-08
Position 15569: 8.916704191881492e-09
Position 782: 8.141944012609584e-09
Position 14265: 8.060459949391388e-09
Position 14360: 7.1184628704254045e-09
Position 15708: 6.8397446401741755e-09
Position 15534: 6.364538049316684e-09
Position 15624: 5.911646764223688e-09
Position 16463: 5.224969105704996e-09
Position 15853: 3.6549261155099044e-09
Position 1230: 3.3706536776664375e-09
Position 15589: 3.2462262066260905e-09
Position 15850: 1.5579163693671869e-09
Position 605: 1.1421055175352596e-09
Position 2338: 3.184177328232992e-10
Position 17124: 2.047760179138976e-10
Position 3060: 1.685299570752295e-10
Position 17126: 3.14022448870638e-11
Position 452: 7.265858882644491e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15375: 0.9990437783918164
Position 16889: 0.9936125729358007
Position 12680: 0.9932248516219574
Position 17093: 0.9913073994511964
Position 13205: 0.9849081901119697
Position 17238: 0.9785102570289039
Position 1675: 0.9630388073705549
Position 11244: 0.9535375722102055
Position 16041: 0.9487841025074597
Position 2214: 0.9231394446984419
Position 15824: 0.9218315291694027
Position 1376: 0.8687885091482805
Position 10414: 0.7334743461256692
Position 10721: 0.7058095141020913
Position 1028: 0.6610289087144081
Position 14048: 0.43551731999042326
Position 420: 0.29650981968586665
Position 10705: 0.27608776115599465
Position 10384: 0.2645687677966414
Position 14101: 0.2169388525700704
Position 11090: 0.12210356264023278
Position 16718: 0.08482830888989353
Position 15846: 0.07612331730111255
Position 15028: 0.07259181306453338
Position 14711: 0.071156639227842
Position 1337: 0.06831541613193991
Position 11131: 0.057230363691598105
Position 2441: 0.05615198815937912
Position 448: 0.05150244919456433
Position 2195: 0.05048228988714648
Position 1533: 0.03548133318335292
Position 14511: 0.03016596695299635
Position 14216: 0.02954595576742626
Position 10854: 0.02874776646521952
Position 827: 0.023700593000403034
Position 271: 0.0215196719726715
Position 2792: 0.020354617428251905
Position 14630: 0.020303736577562653
Position 2867: 0.01835236768988273
Position 13838: 0.01788055522998769
Position 300: 0.017415587528798737
Position 13526: 0.015838871105080657
Position 15049: 0.01562969670857349
Position 13492: 0.015095506827233039
Position 1479: 0.01301779030643839
Position 1949: 0.012449606714178156
Position 1427: 0.01233814048081429
Position 10972: 0.010489040044086453
Position 12966: 0.008989952217511345
Position 11068: 0.0089508283553935
Position 16095: 0.008808293291164754
Position 2600: 0.008519249095365318
Position 16731: 0.007933549362254884
Position 12898: 0.0074739947955376074
Position 1797: 0.007253277160464911
Position 680: 0.006236510012418814
Position 16747: 0.005895731932434377
Position 2012: 0.00589131268450528
Position 1866: 0.004715647518031252
Position 17062: 0.00455046169740714
Position 14542: 0.004212591076214483
Position 357: 0.004099241458350188
Position 2401: 0.004099028645140608
Position 244: 0.004016840372043591
Position 2605: 0.0032525109656751203
Position 1344: 0.0032103306157299227
Position 13741: 0.003123819433508176
Position 14389: 0.002932323842742281
Position 350: 0.0027952418276360677
Position 724: 0.00278339760615751
Position 1971: 0.002553509706451085
Position 16070: 0.002527374889552968
Position 14057: 0.0023412733896086683
Position 16701: 0.0022594486006455475
Position 251: 0.0021214608244376413
Position 1909: 0.0019559678260940537
Position 14397: 0.0017153794417509786
Position 1974: 0.0015186252020121822
Position 2445: 0.0015029710545152533
Position 2058: 0.0014586069773041656
Position 880: 0.0013673918876607664
Position 499: 0.0013181674290564356
Position 15560: 0.0010851310337836066
Position 278: 0.0010331751979931894
Position 1111: 0.0009912425908442898
Position 635: 0.0009659238523242616
Position 16597: 0.000955020926501037
Position 893: 0.0009146021748576489
Position 13402: 0.0008847416275340997
Position 1820: 0.0008701582373983892
Position 16196: 0.0008326902350278953
Position 758: 0.0008227716056799568
Position 1144: 0.00078309384389137
Position 2840: 0.0007807975676426839
Position 436: 0.0007783758787514737
Position 648: 0.0007737519927106634
Position 232: 0.0007676176850486282
Position 14202: 0.0007660664813139272
Position 17030: 0.0007643081683945858
Position 16555: 0.0007443773567205086
Position 1752: 0.0007316970408448865
Position 2770: 0.0007029520680510312
Position 452: 0.0006651268889724605
Position 15581: 0.0006556613767880637
Position 15569: 0.0006186376590494585
Position 1611: 0.0006186013158346851
Position 17477: 0.0006084345440285407
Position 15509: 0.0005734908902134503
Position 13783: 0.0005546649795333089
Position 2480: 0.0005277205188625022
Position 1405: 0.0004790045661047716
Position 1823: 0.0004584465403743377
Position 16281: 0.00042666531745881115
Position 1138: 0.0003530952866042127
Position 15935: 0.0003261511821616993
Position 16053: 0.0002748307970841114
Position 464: 0.0002679117837097945
Position 17467: 0.00026319172086873376
Position 13724: 0.00024372235832333247
Position 17053: 0.00023850572887161592
Position 493: 0.0002300626964073067
Position 15458: 0.000221320547893058
Position 15870: 0.0002140469628733668
Position 123: 0.0002104622371198328
Position 752: 0.00019487176667233513
Position 320: 0.00018156013852234845
Position 13465: 0.00016457677594798183
Position 17447: 0.00014158120965894976
Position 17276: 0.00013963395803083325
Position 15422: 0.00013820275275760297
Position 1153: 0.00013228321478135608
Position 15410: 0.00010685066382482182
Position 16320: 9.484538561699185e-05
Position 16356: 9.37883829425625e-05
Position 13728: 9.101463666063564e-05
Position 15726: 9.059802845897785e-05
Position 17040: 8.797874983132883e-05
Position 15702: 8.767998507037149e-05
Position 921: 8.189077906989227e-05
Position 16177: 7.911108379587873e-05
Position 831: 7.810376521893238e-05
Position 1542: 7.539124475876094e-05
Position 13242: 6.762791552753274e-05
Position 15533: 6.528393706815407e-05
Position 15686: 6.188918453309244e-05
Position 856: 6.028087950264172e-05
Position 17296: 5.1529755805861636e-05
Position 780: 5.1360821412123e-05
Position 515: 4.85944951676282e-05
Position 898: 4.386360195546767e-05
Position 704: 4.333780162426761e-05
Position 1571: 4.13999224702956e-05
Position 15945: 4.050274050003904e-05
Position 17464: 3.8276843776010045e-05
Position 1652: 3.61923642454979e-05
Position 15539: 3.17526880442267e-05
Position 2219: 3.1269922293309326e-05
Position 16901: 2.4017269869105626e-05
Position 1555: 2.176445667761501e-05
Position 15907: 1.0918369679524591e-05
Position 1743: 9.948304147623806e-06
Position 17376: 9.67554956895712e-06
Position 766: 8.633266374922862e-06
Position 17291: 7.46856189174441e-06
Position 17437: 6.871900836841975e-06
Position 471: 6.1807354476984535e-06
Position 2259: 5.935377372981325e-06
Position 534: 3.4763557737450085e-06
Position 531: 2.4242874193138876e-06
Position 687: 2.1122697450609177e-06
Position 7239: 1.9967747427637283e-06
Position 2153: 1.895674860148369e-06
Position 537: 1.7489412403703878e-06
Position 17017: 8.251961327580069e-07
Position 7436: 6.454164414209451e-07
Position 17141: 4.697901421735725e-07
Position 17483: 3.847178585829813e-07
Position 147: 1.2919732865766914e-07
Position 5578: 1.4233490805321213e-08
Position 3281: 1.1484544205765897e-08
Position 2138: 1.1249831298412863e-08
Position 3239: 1.0104554058271217e-08
Position 4858: 9.70486076856132e-09
Position 5608: 4.626637913917927e-09
Position 3054: 4.480449635437953e-09
Position 5686: 1.949605591077626e-09
Position 5385: 1.7051221464467823e-09
Position 181: 1.5691962958444398e-09
Position 68: 1.4852689156035255e-09
Position 3278: 8.47710335099008e-10
Position 78: 6.549439149743441e-10
Position 95: 5.8125580789176625e-11
Position 191: 2.7849522965474394e-11
Position 46: 2.5739641443710983e-11
Position 196: 1.8157107815915394e-11
Position 200: 4.1513707796487796e-13
Position 52: 1.928587113086487e-13
