Gene = Vps53
Position 403: 1.6315243042815502e-06
Position 1343: 1.5346679084995505e-06
Position 1127: 1.2269499472907278e-06
Position 2338: 1.047394554164061e-06
Position 833: 8.798148557704686e-07
Position 199: 8.349591173198075e-07
Position 285: 8.206032823298488e-07
Position 188: 7.211345441902769e-07
Position 949: 4.3049971852310206e-07
Position 991: 4.287904338503194e-07
Position 1615: 4.0180065075996123e-07
Position 105: 3.900687036510216e-07
Position 915: 3.505324251722537e-07
Position 25: 2.522146084501744e-07
Position 2225: 1.9082157979475132e-07
Position 1838: 1.3482557276217203e-07
Position 2197: 1.3464832968593112e-07
Position 1781: 1.2631302445049197e-07
Position 1776: 7.016440889383112e-08
Position 818: 5.529901223603611e-08
Position 1580: 5.1985850418567464e-08
Position 1548: 4.845984096531023e-08
Position 1015: 4.828459658811824e-08
Position 92: 4.792439881588819e-08
Position 1934: 4.362528660670388e-08
Position 1148: 3.6292295309128284e-08
Position 2407: 2.7062437302628217e-08
Position 1510: 2.1777928288808124e-08
Position 1728: 1.7093251182747177e-08
Position 1534: 1.6041365918661668e-08
Position 1654: 1.5108945753779793e-08
Position 874: 9.778081426935414e-09
Position 702: 8.79669266914023e-09
Position 229: 2.3173449393533997e-10
Position 784: 4.626915129712539e-12
Position 722: 1.677158963091396e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2039: 0.9963151658043461
Position 239: 0.9767104649687803
Position 802: 0.7399342757029984
Position 689: 0.5202059869410676
Position 821: 0.19263946360213266
Position 2643: 0.047311122233513914
Position 1780: 0.016130800254296557
Position 2825: 0.01404970547646064
Position 925: 0.01380912474118272
Position 2247: 0.012810769008432315
Position 1802: 0.011693984283257979
Position 1446: 0.008605077967384913
Position 816: 0.008595126424386996
Position 554: 0.00645490600882418
Position 1756: 0.004937324064582395
Position 3015: 0.0036144650358679873
Position 478: 0.0035655259284754497
Position 1183: 0.0030701253167130576
Position 2074: 0.003064318852877884
Position 458: 0.0028342716879651464
Position 1294: 0.0025282358895418596
Position 2395: 0.0024553673466862535
Position 832: 0.0024345156408768476
Position 2767: 0.0022215875934771382
Position 1938: 0.0021570496753626853
Position 1542: 0.001674721913830369
Position 2382: 0.001515428641738165
Position 466: 0.0013398281642158733
Position 1282: 0.0012999649257323482
Position 2746: 0.0011265136003291085
Position 898: 0.000994330093680594
Position 1042: 0.0008962760632076906
Position 857: 0.0008483629479572404
Position 2283: 0.0008163019140035068
Position 1420: 0.0006404511018111885
Position 497: 0.0006126796459006031
Position 302: 0.0005895874710027374
Position 2722: 0.0005558143617096524
Position 1918: 0.0005384349388554395
Position 1171: 0.00047326021514112587
Position 3049: 0.00046473307389515833
Position 2193: 0.0004163234129759726
Position 881: 0.0003896370737011152
Position 2680: 0.0003893430831451229
Position 868: 0.0003841350374764358
Position 2430: 0.00035077916744869836
Position 847: 0.00034539656392916756
Position 2452: 0.0003428647448344765
Position 425: 0.00032047035559259454
Position 1012: 0.0003046841145906862
Position 722: 0.0002919087254153614
Position 944: 0.0002816357543755801
Position 1570: 0.00027169933549075
Position 968: 0.00026287207789504224
Position 2463: 0.0002544264439117732
Position 1573: 0.00025238966016834084
Position 2441: 0.00023487107945281203
Position 551: 0.00023308842341519898
Position 1468: 0.0001981093696483951
Position 2535: 0.00016774756493392488
Position 2583: 0.00016232239676865733
Position 2080: 0.00015611097680823878
Position 2851: 0.00015407739730967284
Position 353: 0.00014272398643859607
Position 2659: 0.00013191743727341355
Position 2834: 0.00012589770230607406
Position 2999: 0.00012383505197492218
Position 871: 0.00011745223210417233
Position 719: 8.347929561863908e-05
Position 2417: 7.193041139034978e-05
Position 2514: 7.046191739388665e-05
Position 826: 6.079757584105013e-05
Position 979: 5.7918695175081424e-05
Position 710: 5.121347005012851e-05
Position 2598: 4.209660347978153e-05
Position 2725: 4.015871565846109e-05
Position 2106: 3.895994953640111e-05
Position 2171: 3.7104605354323136e-05
Position 359: 3.663493161933386e-05
Position 2925: 3.334197318151359e-05
Position 2190: 3.322141282002113e-05
Position 317: 3.0088043750786736e-05
Position 3053: 2.3741531839984645e-05
Position 72: 1.4019373230632002e-05
Position 702: 1.1545236632214793e-05
Position 365: 5.997776172925497e-06
Position 530: 4.504440812038401e-06
Position 634: 4.445931842220285e-06
Position 155: 1.9300528829226306e-06
Position 1816: 1.4433814213798317e-06
Position 206: 9.62579258851904e-07
Position 158: 8.769989762170786e-07
Position 2557: 6.931021152639104e-07
Position 533: 6.340385084710914e-07
Position 737: 5.681521029623852e-07
Position 509: 5.135659953009442e-07
Position 79: 2.634555879331165e-07
Position 449: 1.7185880391509673e-07
Position 1510: 1.1271829528963728e-07
Position 341: 8.87997791078112e-08
Position 1324: 5.67086675639095e-08
Position 83: 2.5625635899700553e-08
Position 2082: 1.8559786939066197e-08
Position 102: 1.4438681449730106e-08
Position 2095: 1.2130838043375418e-08
Position 167: 2.930531064008453e-09
Position 164: 2.0839927901104507e-09
Position 121: 6.353904698741361e-11
Position 179: 1.002955061613352e-11
Position 92: 5.629868780007771e-12
Position 110: 1.925652057525388e-12
Position 117: 7.777625249278761e-13
Position 188: 7.523449474148907e-14
Position 88: 7.700990071123185e-15
Position 184: 3.673874066518218e-21
