Gene = nuf
Position 26287: 1.7954053908475694e-05
Position 10835: 1.7694982744459622e-05
Position 9582: 1.613369181778597e-05
Position 990: 1.5358225579310383e-05
Position 10455: 1.5287149938036048e-05
Position 619: 1.5158824621122467e-05
Position 10317: 1.4476619546149946e-05
Position 11051: 1.4078846173678177e-05
Position 307: 1.3836913611424655e-05
Position 41518: 1.3285017538273314e-05
Position 10435: 1.1485253854115859e-05
Position 40501: 1.1024392610648571e-05
Position 1304: 8.37995054436861e-06
Position 2323: 7.929122703617601e-06
Position 1205: 7.037554097385061e-06
Position 9365: 6.978773726689296e-06
Position 573: 5.564179474353626e-06
Position 41287: 5.2436369258924035e-06
Position 113: 4.40863811478992e-06
Position 40761: 3.7450266057790365e-06
Position 40541: 3.7092052277917713e-06
Position 22895: 3.6569794271944677e-06
Position 40554: 2.1705953307380984e-06
Position 672: 2.0130868521253943e-06
Position 571: 1.8213490569545925e-06
Position 40481: 1.7515308147378117e-06
Position 39959: 1.6802514710359808e-06
Position 22920: 1.6273513532522423e-06
Position 604: 1.5922318036424879e-06
Position 40150: 1.5289321535336904e-06
Position 22678: 1.4831766843035848e-06
Position 1098: 1.1908088330923044e-06
Position 39859: 8.770089682085236e-07
Position 298: 7.211500929354273e-07
Position 40443: 7.127562424664969e-07
Position 875: 5.885272231396192e-07
Position 534: 4.67683171077476e-07
Position 40468: 3.926009735622435e-07
Position 754: 3.6289042105557334e-07
Position 41190: 3.3789997429648825e-07
Position 41185: 3.153300760932582e-07
Position 660: 9.526817586736378e-08
Position 13157: 7.29940871928136e-08
Position 10121: 3.205705756750648e-08
Position 10190: 2.979368242276404e-08
Position 460: 6.96862759191702e-11
Position 40378: 5.4886511297272814e-11
Position 40388: 1.578236617487644e-11
Position 632: 2.0070448104997894e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 22218: 1.000000000000001
Position 39785: 0.9993195955997096
Position 39305: 0.995674459895459
Position 9074: 0.9953688005964093
Position 40306: 0.9865906690945883
Position 41056: 0.9063592328253044
Position 9294: 0.7589143173207042
Position 9868: 0.7508955519677775
Position 12841: 0.6164373091392362
Position 12534: 0.5169701139608514
Position 6897: 0.24945451456411696
Position 9297: 0.21943274499333484
Position 1797: 0.1915839560631083
Position 40726: 0.17506258831202973
Position 12660: 0.13313545843847685
Position 39516: 0.09445647370188517
Position 10751: 0.06819564960084282
Position 13064: 0.05182474936376911
Position 42078: 0.049874246163949795
Position 13031: 0.04976045444705871
Position 2020: 0.043093511931654525
Position 13572: 0.03857661240860911
Position 3268: 0.03781012578434858
Position 40687: 0.03458009942857448
Position 437: 0.026869294186367645
Position 12075: 0.025884299269597167
Position 9675: 0.022990441024806886
Position 4156: 0.022614377673541387
Position 178: 0.02242440092862885
Position 41366: 0.021909375876956436
Position 40501: 0.019555020435566353
Position 13454: 0.018710978546233208
Position 10235: 0.015358735579186744
Position 13834: 0.01349780120335683
Position 41657: 0.012874867190572908
Position 551: 0.012102186806074245
Position 12046: 0.011501259042205642
Position 6271: 0.01113156260973591
Position 665: 0.010972753629866917
Position 9454: 0.009986906449522895
Position 5437: 0.009850189934039764
Position 4967: 0.009643376865895512
Position 4681: 0.009615762230577753
Position 42010: 0.009373793136459042
Position 3325: 0.009284422316471875
Position 2440: 0.007500241549951106
Position 9731: 0.006990356394230023
Position 11458: 0.0063747544431525995
Position 5723: 0.0054940252336039466
Position 6827: 0.005317234501670784
Position 229: 0.0048568687644593034
Position 9148: 0.004603743824226473
Position 5649: 0.004571659924581467
Position 483: 0.0044183367615124695
Position 40320: 0.003999030483933778
Position 41833: 0.003884537611237812
Position 2409: 0.003755185793443192
Position 41693: 0.0037387823826942187
Position 4168: 0.0035711608186877464
Position 1698: 0.003558895759667449
Position 40315: 0.0035552878186825136
Position 5994: 0.003467018841343594
Position 6305: 0.0034306789346607697
Position 4105: 0.003211114180280769
Position 2387: 0.0031462089664942346
Position 11101: 0.002774614145446637
Position 41389: 0.002583081421873993
Position 42333: 0.0024999900214470634
Position 1053: 0.0024418634631396953
Position 41822: 0.0023191228788097193
Position 41632: 0.002286255768229507
Position 990: 0.0021441236477314743
Position 3572: 0.0021236665463732376
Position 9484: 0.0019523084145250346
Position 42015: 0.001809921219152509
Position 4211: 0.001779074701577331
Position 4340: 0.0017277432964631994
Position 41502: 0.0015736968299295251
Position 1538: 0.0015721271227522998
Position 10720: 0.001560632747383901
Position 40541: 0.0015257261015118148
Position 9314: 0.0014228129376887189
Position 40356: 0.0013997842955773218
Position 40619: 0.0013114197451237824
Position 41065: 0.0012305053212985342
Position 25951: 0.0012097547854053921
Position 1737: 0.001185424207536912
Position 10603: 0.0011636594068401309
Position 41563: 0.0009729817638144207
Position 3153: 0.0009696067288837274
Position 10007: 0.0009119386171965164
Position 41335: 0.0007798586112502249
Position 42119: 0.0007568685032109237
Position 10987: 0.0007339983796414428
Position 1194: 0.0007112598194362219
Position 10640: 0.0006914649620222731
Position 41300: 0.0006620413094394664
Position 40506: 0.0006599837918989086
Position 9523: 0.0005952210841803215
Position 3669: 0.000559624274314877
Position 1163: 0.0005395988474975467
Position 427: 0.0005200291250152667
Position 42277: 0.0004815961462465446
Position 805: 0.0004797261463022694
Position 41849: 0.00042689095238333477
Position 1647: 0.000412537992067146
Position 1118: 0.00040928497507487517
Position 39691: 0.0003707812185835156
Position 2052: 0.00033607304425567626
Position 10709: 0.00028604895679967043
Position 27474: 0.00027691650096865224
Position 1345: 0.0002491139742121054
Position 41720: 0.00023809863939953393
Position 10340: 0.0002200238333082865
Position 4223: 0.0002193080898812882
Position 1358: 0.0002010051463523945
Position 40765: 0.00019414861347399025
Position 808: 0.00018991151791418237
Position 721: 0.00017869136915395857
Position 39718: 0.00016434604500240778
Position 1701: 0.00016033708604768466
Position 927: 0.00012038456306039383
Position 349: 0.00010310730113465142
Position 9736: 9.589362201071171e-05
Position 2619: 9.563098742350005e-05
Position 765: 7.699167284862116e-05
Position 9937: 5.812793536790273e-05
Position 1135: 5.563536723016249e-05
Position 276: 4.00018791403789e-05
Position 40788: 3.416201386141876e-05
Position 40335: 3.29689594882577e-05
Position 40546: 2.7481916898546864e-05
Position 595: 2.6536994184000754e-05
Position 9916: 1.889028178075335e-05
Position 1243: 1.6393119399915194e-05
Position 40573: 1.4590597351314375e-05
Position 2334: 1.307852299696199e-05
Position 40326: 1.1129324386790915e-05
Position 619: 1.0034863374974074e-05
Position 10246: 8.765782920771001e-06
Position 678: 8.356819541927463e-06
Position 10058: 6.957501923849702e-06
Position 8206: 6.6559217911404745e-06
Position 10159: 5.7367424865972385e-06
Position 10409: 5.670775307833234e-06
Position 10043: 5.6704667511263565e-06
Position 811: 5.511331761746671e-06
Position 836: 4.859709555748137e-06
Position 9744: 4.836933272022409e-06
Position 10077: 4.606744310241614e-06
Position 26067: 4.347108420359835e-06
Position 10025: 3.9190111844577036e-06
Position 10975: 3.7356998516896424e-06
Position 22415: 2.9275845091845212e-06
Position 2370: 2.771990732160974e-06
Position 2155: 2.5653973984759623e-06
Position 22455: 2.2048154285629175e-06
Position 40418: 1.6924188448901027e-06
Position 10763: 1.5980176083623327e-06
Position 22601: 1.2560883232557538e-06
Position 13414: 1.2349797600667048e-06
Position 40386: 4.1554323685738884e-07
Position 22670: 3.790192037471034e-07
Position 7830: 3.1854890519724354e-07
Position 7356: 1.0220503035054687e-07
Position 897: 7.282964423480733e-08
Position 40383: 2.3860573376583997e-08
Position 40329: 1.5120876558331178e-08
Position 9910: 1.0482476123724255e-08
Position 912: 7.618355612561164e-09
Position 289: 4.778710637707012e-09
Position 295: 3.4467138230196328e-09
Position 104: 5.04175267362626e-10
Position 373: 4.3455881869571336e-10
Position 393: 1.4654864937479454e-10
Position 143: 7.917675729260522e-11
Position 110: 6.407023368523565e-11
Position 146: 1.8336042074750998e-11
Position 130: 4.664437238816268e-12
Position 356: 3.5795713788057654e-12
Position 387: 2.644650363642165e-12
Position 502: 3.3535738960021636e-15
