Gene = Mtp
Position 3390: 1.238795753942661e-05
Position 2746: 9.816516386084489e-06
Position 3300: 9.447842024591394e-06
Position 2575: 9.165242875253146e-06
Position 25: 7.500905983706056e-06
Position 3494: 6.919052124875631e-06
Position 3610: 6.255301419626388e-06
Position 3720: 6.187276916285851e-06
Position 3690: 4.9850707319165715e-06
Position 3723: 4.162690461420427e-06
Position 3514: 3.632954879314944e-06
Position 1425: 2.3905901870805864e-06
Position 3224: 1.9258593829484587e-06
Position 3350: 1.2632319368272116e-06
Position 3278: 1.0270442969382684e-06
Position 771: 7.42366498976526e-07
Position 769: 6.861906082911413e-07
Position 971: 6.465628811319865e-07
Position 1338: 5.517926763182446e-07
Position 144: 4.71489869714411e-07
Position 217: 4.4962239618504386e-07
Position 230: 3.5918320305930696e-07
Position 64: 3.5638926106918946e-07
Position 1271: 2.7243665989808894e-07
Position 241: 2.186147592309663e-07
Position 376: 2.147582566138979e-07
Position 440: 1.5302404368651915e-07
Position 3503: 1.3426695140031137e-07
Position 615: 1.3046602002586727e-07
Position 3518: 1.1586061791500653e-07
Position 296: 5.1146197807201964e-08
Position 2508: 4.991901263413592e-08
Position 84: 8.428129245361107e-09
Position 1810: 4.956698342865594e-09
Position 2779: 3.283818332682822e-09
Position 2671: 2.9158307518010146e-09
Position 257: 3.6205107639172237e-10
Position 2160: 1.1227315623154237e-10
Position 1989: 1.1100904191697711e-10
Position 269: 2.824126403284236e-11
Position 3313: 4.062644744213623e-12
Position 1951: 3.7641365097806123e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 2649: 0.993085024410998
Position 1659: 0.9820078490646083
Position 3257: 0.9685948811100087
Position 600: 0.525515082833164
Position 3483: 0.508126225094055
Position 3514: 0.48489604864461505
Position 263: 0.3966274210226457
Position 2316: 0.10034153121475972
Position 3035: 0.06838157695554603
Position 2357: 0.048385944619623956
Position 296: 0.030551074769668844
Position 538: 0.028828489427026902
Position 1157: 0.02694269868829357
Position 3313: 0.024909544664007327
Position 1282: 0.02123694254524368
Position 804: 0.02030614470882878
Position 838: 0.012718986434758536
Position 2187: 0.012563767058106431
Position 1380: 0.012085352817066367
Position 1110: 0.010337112857750705
Position 267: 0.009792876252285128
Position 2287: 0.008279291867318758
Position 2958: 0.0068477030674529765
Position 1359: 0.006844180257932162
Position 1890: 0.006754851156432834
Position 828: 0.006024669299218004
Position 1807: 0.005664389117020103
Position 510: 0.005238585940060067
Position 2661: 0.005119258409408577
Position 241: 0.004842502198781758
Position 3053: 0.004087315353154888
Position 660: 0.004081560541881874
Position 460: 0.0038283984885016894
Position 1410: 0.003699207343073979
Position 2168: 0.0032276281571213218
Position 2440: 0.0028899178644445868
Position 1048: 0.002672996379133139
Position 2337: 0.0026019343367874076
Position 2134: 0.0025286222490668356
Position 3627: 0.0023817504714827966
Position 1302: 0.0017882768169193257
Position 1178: 0.0017798477602938515
Position 3471: 0.0017706873606442217
Position 2031: 0.001741712733642497
Position 2265: 0.0016471028594537754
Position 1810: 0.001593875752224033
Position 860: 0.0015789017535214958
Position 100: 0.0014652326809012992
Position 2457: 0.0012608003322186654
Position 373: 0.0012524832993784324
Position 1063: 0.00120116035984724
Position 2109: 0.0010142925636551611
Position 1665: 0.0009674740968126131
Position 1322: 0.0008528942590527399
Position 2775: 0.0008196121701272204
Position 2078: 0.0007828975564016209
Position 3266: 0.0007266206085362882
Position 456: 0.000651554420992591
Position 3345: 0.0005926827271161411
Position 1786: 0.0005853140351916031
Position 2002: 0.0005027900622489085
Position 687: 0.0004934680010790166
Position 2684: 0.00046812920974293235
Position 2968: 0.00043265551326294164
Position 930: 0.00039512310171353125
Position 1305: 0.0003635613617421317
Position 878: 0.00032770709445096793
Position 842: 0.0003222864154526772
Position 2343: 0.0003180060136487322
Position 2484: 0.00029108387515435467
Position 3318: 0.00028647044581203517
Position 1821: 0.0002666614175355382
Position 1299: 0.0002585788008160083
Position 854: 0.0002512376252093019
Position 2206: 0.0002493811030643464
Position 1162: 0.00020163652686242738
Position 3326: 0.0001988971306999615
Position 1181: 0.00019088535391445513
Position 385: 0.0001712614088572182
Position 329: 0.00016939892390448546
Position 112: 0.00015698491486680255
Position 432: 0.00014725400659433988
Position 2675: 0.00013517737991712347
Position 370: 9.318192145996664e-05
Position 3701: 9.090603079855991e-05
Position 2022: 9.019996923557119e-05
Position 693: 8.87211312687411e-05
Position 1072: 8.58411395058983e-05
Position 716: 8.165214969687618e-05
Position 3637: 7.610440936900766e-05
Position 95: 5.591282990625808e-05
Position 2148: 5.013265521198826e-05
Position 3768: 4.7218866897943364e-05
Position 3405: 4.6519330249929643e-05
Position 1677: 4.104579844298841e-05
Position 2007: 3.6679803086662986e-05
Position 1941: 2.986931637718792e-05
Position 2888: 2.5424941551566374e-05
Position 1769: 1.9558627160204183e-05
Position 3377: 1.796140877131365e-05
Position 3742: 1.575235335633189e-05
Position 2713: 1.3313504426759847e-05
Position 3350: 1.2706278470455093e-05
Position 2838: 9.967520543975098e-06
Position 3188: 9.257248259873538e-06
Position 2981: 8.066003335927204e-06
Position 84: 7.39692262298567e-06
Position 2893: 7.3632684255505685e-06
Position 3140: 6.216017711059747e-06
Position 129: 5.757756558478101e-06
Position 3649: 5.076777562353622e-06
Position 2898: 4.864829471644662e-06
Position 2720: 4.80190287483877e-06
Position 3417: 3.663876210880758e-06
Position 3651: 2.1890491452589087e-06
Position 3720: 1.717193336152177e-06
Position 3661: 1.6744607997322035e-06
Position 141: 9.390839790911172e-07
Position 414: 4.435790916341106e-07
Position 3709: 3.607586071763589e-07
Position 3209: 3.1286263662485747e-07
Position 144: 2.195697872619206e-07
Position 217: 2.0722986239601671e-07
Position 3703: 1.259803553255849e-07
Position 400: 7.251758857382875e-08
Position 408: 5.933310228540185e-08
Position 474: 5.103020031938545e-09
Position 337: 1.8269782153147328e-09
Position 195: 3.737084876122413e-12
