Gene = Dscam4
Position 37733: 0.0006433351956135981
Position 29071: 0.0005786679528327033
Position 38545: 0.0005416601019378079
Position 34689: 0.0005015533456377963
Position 41485: 0.0005000616647908881
Position 399: 0.0004968768174093684
Position 39983: 0.0004951031941652034
Position 27781: 0.0004790143189511677
Position 22103: 0.0004535011989163953
Position 93: 0.0004498375004948372
Position 1469: 0.0004329442111673578
Position 40454: 0.00041363254706079015
Position 29046: 0.000391425667942643
Position 738: 0.00038129852907688747
Position 744: 0.00037513307299472657
Position 37744: 0.00037233925852640684
Position 29015: 0.0003707118055570079
Position 1450: 0.00037021707558954693
Position 42344: 0.0003636192917911281
Position 41334: 0.0003635049863489167
Position 457: 0.0003339085658991203
Position 33987: 0.0003280430990287608
Position 37495: 0.0003136413597742595
Position 27496: 0.0003021931042593217
Position 38322: 0.0003005004278118252
Position 1282: 0.0002748086802761019
Position 30419: 0.00024875383573781846
Position 759: 0.00024388703086038803
Position 1252: 0.00022714300037248738
Position 40931: 0.0002233097639775815
Position 27367: 0.0002219666633615969
Position 34266: 0.00022175385821259367
Position 28948: 0.00022052610742801754
Position 37808: 0.00021444712481095418
Position 49: 0.00020460667472795274
Position 42353: 0.0002016362263425861
Position 25036: 0.00019024239440221973
Position 22346: 0.00018899940300590845
Position 33975: 0.00018486390311155744
Position 1039: 0.0001825981442171784
Position 37780: 0.00017556238526281363
Position 37504: 0.00015808681184936932
Position 34226: 0.0001565827579226571
Position 35200: 0.0001507795635849989
Position 582: 0.00014664487513479406
Position 39165: 0.00013949472107869463
Position 34292: 0.00013822506911312772
Position 1498: 0.00013695973114709336
Position 172: 0.00013260176483154308
Position 39077: 0.00012363950575622638
Position 201: 0.00012157308698740058
Position 1502: 0.00012089287990136822
Position 17: 0.0001200096554030952
Position 2096: 0.00011640677458112602
Position 28183: 0.00011148870427712028
Position 38971: 0.00010464062569838664
Position 41767: 0.0001017746681623822
Position 674: 0.00010122633446360058
Position 27654: 9.926469201426039e-05
Position 29145: 9.617903654691974e-05
Position 29023: 9.302147909519923e-05
Position 22053: 8.736721859369336e-05
Position 38401: 8.219549049530577e-05
Position 38861: 7.68302448282482e-05
Position 38798: 7.034740185919029e-05
Position 38565: 6.923365854979279e-05
Position 34304: 6.249573419500261e-05
Position 37587: 6.0950401005990164e-05
Position 40780: 5.246785715156057e-05
Position 165: 5.0072926907936226e-05
Position 34257: 4.963420423407828e-05
Position 402: 4.324933568491987e-05
Position 42314: 3.972333830547989e-05
Position 41342: 3.89854623250646e-05
Position 41746: 3.859599946073298e-05
Position 41127: 3.859205317304534e-05
Position 27831: 3.850913951891256e-05
Position 573: 3.478601293017527e-05
Position 39608: 3.4708331011660444e-05
Position 355: 3.451250497445782e-05
Position 27824: 3.260795099194336e-05
Position 27940: 3.2433206633744836e-05
Position 22272: 3.207587276098752e-05
Position 35182: 3.16880730002956e-05
Position 287: 3.096720621933141e-05
Position 16761: 3.019322582180402e-05
Position 37862: 3.0148062772691433e-05
Position 37498: 2.7064328993072914e-05
Position 40805: 2.6778640440878895e-05
Position 38417: 2.612433338671878e-05
Position 22039: 2.6014463618961844e-05
Position 73: 2.4469261383562983e-05
Position 642: 2.222328329944601e-05
Position 28187: 2.1111743325345834e-05
Position 27867: 1.956131343308474e-05
Position 40749: 1.8916463518630094e-05
Position 154: 1.8080731585089553e-05
Position 40010: 1.612618173000586e-05
Position 33704: 1.4698079103083877e-05
Position 41645: 1.2258552157235507e-05
Position 28559: 1.2102408037824222e-05
Position 28128: 1.1424402973054911e-05
Position 38139: 1.1043922785410331e-05
Position 190: 1.0355824630185717e-05
Position 27949: 1.0078363889758702e-05
Position 248: 9.486081078751652e-06
Position 39204: 6.794068871546242e-06
Position 16956: 5.91830274146337e-06
Position 39713: 5.89566236707873e-06
Position 27308: 5.534006887569601e-06
Position 33802: 4.129216102798428e-06
Position 195: 2.7680064020217617e-06
Position 251: 2.3229847158447055e-06
Position 34735: 1.4763597664407533e-06
Position 39245: 1.1923092308245625e-06
Position 700: 1.1296487861387873e-06
Position 33755: 1.108282230042052e-06
Position 21756: 1.002988307338152e-06
Position 718: 9.992994183625177e-07
Position 41110: 8.278544295279919e-07
Position 843: 5.677641033278825e-07
Position 40195: 3.4138196470467125e-07
Position 41362: 2.1739945735133004e-07
Position 41999: 2.031226377088148e-07
Position 28431: 1.0118730647949765e-07
Position 28820: 7.179450737729716e-08
Position 38331: 6.126310147479539e-08
Position 192: 4.875087907492581e-08
Position 28419: 1.9287834796897263e-08
Position 38296: 1.168490384867761e-08
Position 34030: 9.812500247589126e-09
Position 67: 5.2593962817392815e-09
Position 38358: 5.155754645375922e-09
Position 40815: 2.739249113977653e-09
Position 38311: 1.8180246836007921e-09
Position 38419: 1.0729872031205138e-09
Position 28557: 9.996340113827354e-10
Position 27792: 3.1212629172206446e-10
Position 451: 2.179446019821962e-10
Position 27736: 1.1955919783982993e-10
Position 27822: 3.844167188886795e-11
Position 237: 2.9764335129760195e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 40628: 0.9995737995215409
Position 27246: 0.9991106866858653
Position 38179: 0.9986046721985045
Position 16217: 0.9965749014045879
Position 39511: 0.9964967162644555
Position 33850: 0.9899978132929336
Position 33605: 0.9843870578598876
Position 27910: 0.98194354042748
Position 40839: 0.9814051624792551
Position 27699: 0.9789975098745587
Position 36857: 0.9774599523956443
Position 28302: 0.9683041203211812
Position 41246: 0.9676418867444104
Position 41872: 0.9638893933554041
Position 38997: 0.9631930578818182
Position 21674: 0.9517997924815851
Position 37357: 0.9479994680343429
Position 16705: 0.9479355779902721
Position 34528: 0.9277558931054789
Position 24306: 0.9086069929254499
Position 30348: 0.8297113071897441
Position 41681: 0.7180502940272259
Position 38484: 0.7142610247935366
Position 31808: 0.6909211971960039
Position 41462: 0.6242818156582413
Position 31259: 0.6152647932521484
Position 16912: 0.5420834423552524
Position 32830: 0.512215589206281
Position 21953: 0.4992085385993009
Position 31061: 0.48165434023664994
Position 869: 0.4786210237890019
Position 31686: 0.42588871626402464
Position 13907: 0.3975994715597595
Position 42140: 0.3816410301502083
Position 13230: 0.376143160165209
Position 9910: 0.3248023144908086
Position 42112: 0.27926952869378235
Position 1501: 0.23707703565698332
Position 30686: 0.22612920196571656
Position 14829: 0.2170605398452683
Position 16877: 0.21432526845154162
Position 34798: 0.20082527818084972
Position 24535: 0.18595349426697347
Position 38676: 0.18163875466797258
Position 31375: 0.12774317927345008
Position 35212: 0.12745531097266144
Position 474: 0.12477882316556142
Position 42767: 0.11745350703138459
Position 10080: 0.11683335066260407
Position 42159: 0.10537655528767827
Position 31645: 0.10021111188088147
Position 43426: 0.10004341163695715
Position 34074: 0.09631451203025572
Position 29325: 0.09624847588807948
Position 30789: 0.08538632152594382
Position 28648: 0.08359439748601356
Position 37791: 0.08160776305381556
Position 43309: 0.08011317786397289
Position 30762: 0.07734141169907134
Position 31265: 0.07108184330932268
Position 35253: 0.06541978345710187
Position 42412: 0.05672956066592657
Position 13624: 0.05246326766753351
Position 32479: 0.04698610090623808
Position 37339: 0.044491755052924215
Position 30535: 0.04424190544206571
Position 34896: 0.04418359693151003
Position 41612: 0.04136090801807925
Position 34545: 0.040459582558450356
Position 12664: 0.04026150276091218
Position 22391: 0.037472261802144406
Position 9097: 0.03730021036957433
Position 32802: 0.03514907426215913
Position 34158: 0.034841686236518635
Position 42566: 0.034440263745693096
Position 38373: 0.03257311137660902
Position 25079: 0.03242572625685976
Position 40285: 0.03222340323883879
Position 27453: 0.03196750789634418
Position 22534: 0.030875280076225416
Position 31455: 0.02987790386430939
Position 42096: 0.02853581777178533
Position 38500: 0.0250080631631027
Position 21535: 0.024825776853279913
Position 248: 0.01961317752833568
Position 16666: 0.019322146299699416
Position 33087: 0.019199083876795767
Position 40294: 0.018992252453056403
Position 35325: 0.018161945099931767
Position 19853: 0.017802778449539675
Position 620: 0.017780777340586962
Position 35904: 0.017749326651151826
Position 2236: 0.017126910336605506
Position 34443: 0.01709318443760227
Position 30660: 0.016626399094699398
Position 22606: 0.016522474896431102
Position 39738: 0.016165785312182664
Position 41404: 0.01610245263153478
Position 24527: 0.015913509067565047
Position 32876: 0.01579722322338554
Position 23164: 0.015438879006011562
Position 38783: 0.015433296701559459
Position 31008: 0.013973708099990679
Position 1389: 0.013853660641113846
Position 24565: 0.013794895459920244
Position 41880: 0.01334252227884106
Position 933: 0.013208139561863059
Position 33014: 0.013141030294756566
Position 35181: 0.012515806527035267
Position 31086: 0.012196218087330518
Position 41918: 0.011382935697979001
Position 34196: 0.011155267960702958
Position 22166: 0.010731843589421256
Position 14757: 0.01070558250964245
Position 40261: 0.010522003740420637
Position 42435: 0.009739984459527605
Position 31381: 0.009367229153038666
Position 41252: 0.009161072999821194
Position 39224: 0.009003784434381943
Position 16639: 0.00887261934490342
Position 40845: 0.008608133384879379
Position 24269: 0.0083051870374464
Position 36623: 0.008153584346301394
Position 28187: 0.00802120686481521
Position 32704: 0.007488182630370953
Position 25396: 0.007354028788668452
Position 533: 0.007348991241876049
Position 34733: 0.007115437693962193
Position 39930: 0.006633685155941844
Position 7878: 0.0066239614033529615
Position 33350: 0.006615389224616643
Position 34004: 0.006452572613595734
Position 43677: 0.006350013798162557
Position 32834: 0.00620534535850794
Position 34193: 0.006131696917250977
Position 17019: 0.00601029599044812
Position 27624: 0.005983524742390559
Position 36887: 0.005931552881673097
Position 39064: 0.005614271668380752
Position 31820: 0.005606618345253255
Position 16735: 0.005599893130608846
Position 41848: 0.005413862855589084
Position 41072: 0.005400791108513361
Position 30832: 0.005339126448884257
Position 20379: 0.005284326622424309
Position 16689: 0.005239504880886578
Position 33051: 0.005212058706564884
Position 39207: 0.005027694402778311
Position 40032: 0.004638680219324983
Position 1524: 0.004315220121954831
Position 39982: 0.004267021000109753
Position 28339: 0.0041069503892880626
Position 34431: 0.0040825089566498786
Position 27939: 0.0040229366279390145
Position 40907: 0.004000775885710227
Position 1269: 0.003960221436460524
Position 28347: 0.003933831295472985
Position 30557: 0.0038717107433068002
Position 32598: 0.003823546294313331
Position 25563: 0.0037573467125840638
Position 20620: 0.0036719072113943546
Position 7900: 0.0035966043289159836
Position 37764: 0.0035059230080983182
Position 38101: 0.003501701703041268
Position 34961: 0.00333027636408099
Position 39361: 0.0032509968299836473
Position 31876: 0.003157315586056227
Position 30627: 0.0031550714725030017
Position 41837: 0.003126779773516342
Position 25146: 0.0031260101003747287
Position 35977: 0.003117729298287743
Position 25386: 0.0030955809174397176
Position 32118: 0.00293298427773051
Position 27933: 0.0028867380812059133
Position 33545: 0.00288104614834738
Position 23260: 0.002877291670324592
Position 28118: 0.0028567791519774808
Position 1401: 0.0028324548949339077
Position 25082: 0.002790447832248363
Position 1221: 0.002611307102137358
Position 21961: 0.002601813566678003
Position 32498: 0.0025897409789885266
Position 32354: 0.0024101911128152796
Position 20477: 0.0023816430158665816
Position 28120: 0.0023800452646978868
Position 26078: 0.002367185692694622
Position 16649: 0.0021575063581234215
Position 27585: 0.0021411829400196786
Position 35268: 0.0021073311057468133
Position 30269: 0.002049418909978787
Position 41110: 0.0019588515479470577
Position 7858: 0.0019558763334229824
Position 1674: 0.0019240584304642432
Position 16523: 0.0018952257718958753
Position 34022: 0.0018911272633892722
Position 39749: 0.001889393124380436
Position 7155: 0.001877374568402015
Position 2161: 0.001832688275051184
Position 16732: 0.0017344659242999807
Position 1665: 0.0017249552450081893
Position 1444: 0.0017228089104704169
Position 41814: 0.0016985329179640104
Position 40841: 0.0016424423617942819
Position 36932: 0.0016261455675327396
Position 20367: 0.0015770445094331457
Position 20929: 0.001567267260995745
Position 38888: 0.001516153792657827
Position 40999: 0.0014891509955915355
Position 424: 0.001453896372478226
Position 41636: 0.0014420548075367479
Position 40216: 0.0014222100571949232
Position 43617: 0.0014218490188503863
Position 36535: 0.0013347417254804992
Position 17264: 0.001291219929160706
Position 17073: 0.0012667451259663076
Position 114: 0.00124846367549426
Position 38432: 0.0011194146751396454
Position 41310: 0.0010055074554395785
Position 32201: 0.0010014178668066537
Position 38645: 0.00099402258815394
Position 32153: 0.0009802753688132506
Position 38389: 0.0009332718179604791
Position 28709: 0.000928136218300647
Position 25438: 0.0008933848065235652
Position 40102: 0.0008894206195227067
Position 2351: 0.0008846075833557758
Position 39742: 0.0008624851672591515
Position 37422: 0.0008222810297361503
Position 34420: 0.0008204831347427051
Position 37129: 0.0007937322600386281
Position 27588: 0.0007799746023123371
Position 37650: 0.0007690377200616117
Position 36450: 0.0007502713845853866
Position 39728: 0.0007467582477571889
Position 43376: 0.0007422506564562116
Position 27865: 0.000740403554249352
Position 33889: 0.0007342624788818898
Position 28557: 0.0007182545748881566
Position 1441: 0.0006874318543790783
Position 35191: 0.0006802971562692773
Position 38137: 0.0006642561889482729
Position 41627: 0.0006451288237928381
Position 41080: 0.0006328833007040116
Position 39763: 0.0006173142086314109
Position 37236: 0.0005940350113616313
Position 28350: 0.0005902068386016453
Position 30031: 0.0005704517573084241
Position 35107: 0.0005608783313588154
Position 27843: 0.0005339404238809269
Position 7409: 0.0005261065491800639
Position 635: 0.0005156046707154736
Position 277: 0.0005084377196483966
Position 16397: 0.0004970106093634998
Position 29203: 0.0004858467870858468
Position 2268: 0.0004803014911740119
Position 928: 0.0004668447188082037
Position 29136: 0.0004495085898589806
Position 1404: 0.0004352763693378603
Position 34037: 0.00042988602373942447
Position 29696: 0.00040512091133322245
Position 662: 0.0004034338169606992
Position 38208: 0.0003788140621304146
Position 27581: 0.00036425302534509775
Position 38885: 0.000363010105058458
Position 27870: 0.0003478731986330438
Position 34163: 0.000346027944391961
Position 23763: 0.000341983205039968
Position 21188: 0.00033269066119487615
Position 36166: 0.0003183176388846581
Position 640: 0.00031362615255071887
Position 2177: 0.0003117506315332086
Position 30222: 0.00030817117807750846
Position 21053: 0.00027473173992217546
Position 41095: 0.0002679406718603498
Position 21096: 0.0002663225328582493
Position 119: 0.0002463196062893655
Position 39441: 0.0002275667853173966
Position 41368: 0.000224935355524784
Position 16764: 0.00021330978765055682
Position 15095: 0.00020425486244452483
Position 27945: 0.00017870139839111426
Position 2614: 0.00016892744691496112
Position 27628: 0.00016573869694509985
Position 33145: 0.00015799947513494775
Position 26803: 0.00014602908788140075
Position 37419: 0.00012559486724200635
Position 40867: 0.00012278214216492801
Position 352: 0.00012213579675160121
Position 26731: 0.00011947297422612987
Position 36426: 0.00011083666049192944
Position 73: 9.795373236521822e-05
Position 41958: 9.370451841397945e-05
Position 546: 9.348233868373432e-05
Position 33857: 7.907751406363995e-05
Position 22135: 7.446776538902887e-05
Position 30060: 6.971357256002145e-05
Position 34576: 6.874247975183585e-05
Position 34560: 6.717568821668764e-05
Position 41818: 6.48802901034336e-05
Position 576: 6.292968426052715e-05
Position 20932: 6.147366162455417e-05
Position 41296: 5.4999746221600936e-05
Position 34551: 5.239976600205063e-05
Position 165: 5.2050670159665715e-05
Position 41931: 4.822048368923715e-05
Position 41283: 4.686535951285943e-05
Position 34644: 4.618248316688301e-05
Position 24538: 4.6009547325242216e-05
Position 606: 4.5153492288698494e-05
Position 34596: 4.46767519514976e-05
Position 16616: 4.433629340857001e-05
Position 26153: 4.265770971835175e-05
Position 687: 4.004635208556379e-05
Position 41084: 3.818961848508211e-05
Position 37401: 3.766910399412737e-05
Position 34608: 3.171936580742779e-05
Position 41374: 3.123904362528795e-05
Position 41886: 3.086392701002192e-05
Position 28196: 2.9815405938188247e-05
Position 34466: 2.7045320422494852e-05
Position 27867: 2.674114496583838e-05
Position 29644: 2.4328244367254745e-05
Position 40916: 2.3682078479127898e-05
Position 40814: 2.235405158840519e-05
Position 1017: 2.1089532421384725e-05
Position 585: 2.0546639810996284e-05
Position 28419: 1.914226889244675e-05
Position 28877: 1.8229549472402695e-05
Position 355: 1.6855564451928534e-05
Position 381: 1.4954024805541457e-05
Position 28368: 1.4831010110778997e-05
Position 28395: 1.4682725550474977e-05
Position 22001: 1.1614546032753176e-05
Position 34481: 1.0300400105639593e-05
Position 543: 9.755032107131807e-06
Position 34360: 9.43425647632266e-06
Position 843: 8.641009184066367e-06
Position 1585: 8.385996238047532e-06
Position 42377: 7.912745951065826e-06
Position 40767: 6.556590340111699e-06
Position 743: 6.50972865536141e-06
Position 38070: 6.459846535883591e-06
Position 35297: 6.206476625186842e-06
Position 481: 6.016169756987794e-06
Position 41261: 5.923881872004668e-06
Position 40931: 4.6317007773552395e-06
Position 1407: 4.564771983580342e-06
Position 264: 3.3847852261791786e-06
Position 39661: 3.3828628144792087e-06
Position 38037: 3.041758006393306e-06
Position 34351: 2.0559933053178424e-06
Position 29376: 9.993527316947405e-07
Position 22875: 6.980222610918526e-07
Position 16948: 5.932825258336558e-07
Position 1291: 4.877513173884776e-07
Position 1092: 4.1547932354537624e-07
Position 25959: 4.0933669701759226e-07
Position 837: 3.6327819605426435e-07
Position 1144: 3.4653690785791397e-07
Position 17040: 1.6403125273032312e-07
Position 39115: 8.371189841092444e-08
Position 60: 6.722370751245421e-08
Position 29106: 4.8855906152044294e-08
Position 28043: 2.260132114886103e-08
Position 126: 4.106409111593565e-09
Position 41271: 1.621322598494125e-09
Position 312: 5.174178393691104e-12
