Gene = nwk
Position 786: 4.275786620547355e-06
Position 10: 4.06126050083948e-06
Position 1028: 3.530960440422586e-06
Position 1735: 3.5236716820355e-06
Position 800: 3.4303470298736614e-06
Position 4072: 2.862043871414032e-06
Position 2196: 2.5432581942955053e-06
Position 2115: 2.4890911247123234e-06
Position 215: 2.414665507296199e-06
Position 3105: 2.3254763691664557e-06
Position 1806: 2.217809161145077e-06
Position 4021: 1.9044043008217118e-06
Position 3237: 1.67852226494287e-06
Position 4159: 1.3216972264865928e-06
Position 6280: 1.2307248103031274e-06
Position 2875: 1.045964623383517e-06
Position 901: 1.0007408091180208e-06
Position 3969: 7.6115397457274e-07
Position 2827: 5.139971157203303e-07
Position 2804: 4.3822567381230656e-07
Position 3990: 3.8200134733743084e-07
Position 3514: 3.5366221795169514e-07
Position 4454: 3.2626524397433694e-07
Position 2287: 1.5963252008420147e-07
Position 3264: 1.5808752991395135e-07
Position 3266: 1.465101078688808e-07
Position 2238: 1.3618154931088113e-07
Position 2702: 1.0783569673921171e-07
Position 4215: 1.046172869942648e-07
Position 2290: 8.214893714854209e-08
Position 2795: 7.908407889686079e-08
Position 955: 6.988025927437515e-08
Position 2537: 5.789747559017184e-08
Position 2328: 5.669661320173146e-08
Position 2418: 4.140674261601343e-08
Position 2612: 2.959784446814658e-08
Position 1036: 2.3051405632309535e-08
Position 2478: 9.71308966377432e-09
Position 1723: 6.953119504025005e-09
Position 1841: 5.758491044953729e-09
Position 2139: 5.538977310919162e-09
Position 3018: 5.285831147707067e-09
Position 2503: 5.10489316352235e-09
Position 1684: 1.329138134861536e-09
Position 1611: 1.1854965796836176e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2990: 0.9970808344405168
Position 2045: 0.9879614120848556
Position 3926: 0.9843041168089877
Position 912: 0.9627284229949378
Position 1232: 0.8764035770758486
Position 5666: 0.8519398216867246
Position 3263: 0.5254391304885793
Position 6533: 0.47336489028485235
Position 5877: 0.43595497074144035
Position 6069: 0.4148092107166271
Position 5880: 0.39578854662346724
Position 5641: 0.13933926088503976
Position 4387: 0.1288088672365871
Position 3228: 0.1088912202126145
Position 4685: 0.10447586025885923
Position 1111: 0.09727059950471248
Position 1563: 0.08496220941829104
Position 721: 0.08018306829027261
Position 5262: 0.07519469032792964
Position 5075: 0.06550225370990324
Position 375: 0.06263850884979953
Position 4072: 0.05225753151199446
Position 4206: 0.049801781676447034
Position 4523: 0.044654602080912854
Position 4184: 0.03997124113096212
Position 936: 0.029975966004686567
Position 3290: 0.02460763223719809
Position 6567: 0.020774765443846634
Position 6707: 0.01787251054794996
Position 1192: 0.017091048410159033
Position 4712: 0.01663261891691712
Position 4808: 0.016352922852649863
Position 4154: 0.01458189877921521
Position 1119: 0.01261458287915428
Position 703: 0.01225603625582174
Position 5132: 0.01154578787253935
Position 6071: 0.01056104675515169
Position 5266: 0.00924277791794785
Position 5612: 0.008323353703787078
Position 3233: 0.00808193365390066
Position 3543: 0.008028871663564347
Position 784: 0.007921228800888028
Position 75: 0.0064368364599622155
Position 4818: 0.006257952592116917
Position 5230: 0.006219371728075158
Position 4919: 0.0060365770202989565
Position 1404: 0.006008108795388137
Position 606: 0.005640235848810201
Position 6092: 0.005581203626741832
Position 3820: 0.005356739278477731
Position 3777: 0.005047019039824072
Position 6134: 0.00463529547852466
Position 4211: 0.004571937601357533
Position 2079: 0.004461952914089183
Position 6876: 0.004456682323992413
Position 4823: 0.00429110915122649
Position 2053: 0.004153939494709227
Position 1566: 0.004144777219608697
Position 1407: 0.0037301338348598887
Position 4287: 0.003659663237247942
Position 2798: 0.0035694597820762515
Position 1160: 0.0030203358898245342
Position 4464: 0.002937872128688349
Position 4985: 0.0028537947031410135
Position 6908: 0.0028438918080027076
Position 7500: 0.0028024142560319504
Position 2996: 0.002688480583569118
Position 3287: 0.002579045457901389
Position 1841: 0.002332556997110299
Position 7370: 0.0022744371431102028
Position 4120: 0.002239837287953723
Position 407: 0.002184475208163032
Position 954: 0.0019936572267721677
Position 803: 0.0019341867002870318
Position 255: 0.0018043282802113602
Position 3898: 0.0017499372867413512
Position 6654: 0.001717328266004093
Position 1985: 0.001635879124126551
Position 2633: 0.0015806730761635398
Position 749: 0.001518686767332185
Position 1806: 0.0014862224221087058
Position 7170: 0.0014648469972721179
Position 6383: 0.0014306434908112472
Position 4124: 0.0012785488987363273
Position 7777: 0.001166185376824777
Position 86: 0.0011494367322216602
Position 358: 0.001132129912629616
Position 5437: 0.0010611805113454349
Position 1643: 0.0009641781183222274
Position 7151: 0.0009235339965006044
Position 4608: 0.0008659600040358869
Position 5850: 0.0008539514457750315
Position 5897: 0.0008400492669088441
Position 1803: 0.0008033003279124704
Position 6574: 0.0007893540895372709
Position 3801: 0.000773104803665103
Position 7750: 0.000703543414038053
Position 1695: 0.0005982359322829422
Position 7771: 0.0005488614711619353
Position 644: 0.0005472680731426304
Position 3585: 0.0005424655773402199
Position 4406: 0.0005256040559057366
Position 1465: 0.0005131905137223826
Position 3237: 0.0004993058381443905
Position 4452: 0.0004950048526349231
Position 3717: 0.0004587327033527097
Position 1593: 0.00041923480381744267
Position 951: 0.00037030183400718104
Position 384: 0.0003549321776163066
Position 211: 0.00035149003305069704
Position 184: 0.00034310520843918195
Position 4186: 0.00030208986403739194
Position 428: 0.0002838964839629397
Position 5023: 0.00026689567331374445
Position 1494: 0.0002583988313437655
Position 3849: 0.00025734672079550676
Position 2795: 0.00024294698546379397
Position 809: 0.00022455614278683988
Position 1875: 0.00022235964069186161
Position 1095: 0.00022099530242941507
Position 558: 0.000211395793351315
Position 105: 0.00020784922560219767
Position 2767: 0.00020415285868267903
Position 1515: 0.00019853788172084002
Position 215: 0.00017076941549889872
Position 4944: 0.00015839225921138438
Position 5279: 0.00015722287869281246
Position 2749: 0.00014649883704763835
Position 391: 0.00014562152104793222
Position 1320: 0.0001411358058354757
Position 1384: 0.00013703943889250433
Position 5364: 0.00013065122722287012
Position 1848: 0.00012889607891068325
Position 1369: 0.00010235083568193729
Position 294: 9.771205474677416e-05
Position 4397: 9.362089443029106e-05
Position 476: 9.280485799908045e-05
Position 3782: 8.927206131708618e-05
Position 1266: 8.818604971893226e-05
Position 1306: 8.734308270151273e-05
Position 774: 8.172152543387746e-05
Position 2106: 7.958828720273806e-05
Position 3032: 7.949314459586464e-05
Position 2084: 7.810544548255948e-05
Position 3482: 6.882026433338169e-05
Position 162: 6.800680935815554e-05
Position 3508: 6.493671166787012e-05
Position 5690: 6.477685958110073e-05
Position 573: 6.463314789349964e-05
Position 1596: 6.444449968450954e-05
Position 764: 6.356851474198535e-05
Position 156: 6.27083688618483e-05
Position 2265: 6.129240501275243e-05
Position 4552: 5.927323360586456e-05
Position 2172: 5.816912999489331e-05
Position 2271: 5.661308085103709e-05
Position 3479: 5.425901860046173e-05
Position 520: 4.6392842992452325e-05
Position 5901: 3.8707238498369756e-05
Position 2220: 3.820013459413992e-05
Position 3830: 3.620709030171467e-05
Position 1997: 3.546012456713962e-05
Position 116: 3.314967082973725e-05
Position 3729: 3.2306587712994453e-05
Position 2679: 2.667982797902841e-05
Position 2193: 2.1880208993448423e-05
Position 5921: 2.158311398318079e-05
Position 2598: 2.061525915910215e-05
Position 5677: 2.041293496144785e-05
Position 3038: 1.9172923420356956e-05
Position 2711: 1.847566908612703e-05
Position 2478: 1.830337587469363e-05
Position 2881: 1.5872683085315396e-05
Position 1002: 1.5588126244157127e-05
Position 1168: 1.2607838424825494e-05
Position 517: 1.1331178629394791e-05
Position 2564: 9.489729410224461e-06
Position 1080: 8.99445467101899e-06
Position 2112: 8.975741763627154e-06
Position 93: 8.758870339249072e-06
Position 2169: 8.599713997643344e-06
Position 2094: 8.594399031728029e-06
Position 1125: 8.197707444673592e-06
Position 822: 8.039240653424511e-06
Position 1275: 7.062929784120964e-06
Position 728: 6.839737434442672e-06
Position 226: 6.6705483386550366e-06
Position 5721: 6.437165807647674e-06
Position 1014: 6.2247329692006455e-06
Position 2115: 6.0955712596546275e-06
Position 3638: 5.693551663839373e-06
Position 1440: 5.031204799266e-06
Position 1134: 4.950960851908544e-06
Position 3931: 4.900705366406403e-06
Position 3936: 4.690180806748692e-06
Position 3398: 4.5485109936451826e-06
Position 3983: 4.119393993635628e-06
Position 2312: 3.7574552974112124e-06
Position 871: 3.6066312577503243e-06
Position 867: 3.339654891547484e-06
Position 1183: 3.1664882781621565e-06
Position 2139: 2.3627356375613942e-06
Position 2055: 2.2188331826993863e-06
Position 3134: 1.2810429143181025e-06
Position 963: 1.1298298293351164e-06
Position 167: 3.936477361268329e-08
Position 228: 3.7693951900338796e-08
Position 4129: 2.8638305371438608e-08
Position 3095: 1.3486383808110298e-08
Position 1026: 1.327563768378257e-08
Position 304: 1.0095378781003847e-08
Position 61: 4.326943466469251e-09
Position 310: 2.0852247352921214e-09
Position 55: 1.078266778050937e-09
Position 3098: 8.057144668412844e-10
Position 3356: 9.247498267286399e-11
Position 281: 1.8745449039280544e-12
