Gene = Zasp66
Position 456: 5.1166310127241005e-11
Position 814: 2.1368556346461656e-11
Position 493: 1.2899905323181679e-11
Position 959: 1.6422081678932264e-12
Position 934: 1.5326453010796818e-12
Position 3401: 6.662505677922917e-13
Position 420: 7.799289436798753e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10630: 0.998085875599021
Position 2589: 0.9907600144085426
Position 10211: 0.92826235540749
Position 3055: 0.9007918019367676
Position 13785: 0.46944917106275635
Position 13957: 0.46545318651722634
Position 11309: 0.38538871725608614
Position 13895: 0.3145657088001698
Position 2004: 0.26548543866492114
Position 9660: 0.1449080146596151
Position 13285: 0.14041836224181145
Position 13067: 0.13994047659028996
Position 3080: 0.09479725298599401
Position 1221: 0.08346702011481513
Position 3974: 0.0737190919172561
Position 1280: 0.0711236524678061
Position 13167: 0.05821847442875068
Position 12617: 0.052013209045463006
Position 12274: 0.05158841378335778
Position 2021: 0.05072183799521905
Position 13188: 0.04107115075770998
Position 13731: 0.0347927861886784
Position 3549: 0.027914841950133756
Position 13705: 0.027180274890409476
Position 5673: 0.026051228626147914
Position 3873: 0.025680060095504602
Position 13086: 0.02458116720325857
Position 12465: 0.022976768034325253
Position 10470: 0.02194934072201833
Position 10530: 0.02050539591439652
Position 13674: 0.020474522229208716
Position 10575: 0.01873800314108993
Position 13342: 0.01796195735664603
Position 13446: 0.016993481366377478
Position 98: 0.016608892894760852
Position 10912: 0.014570930769913643
Position 1531: 0.014317138511001231
Position 3945: 0.014267051565950232
Position 13295: 0.012272383035931832
Position 2873: 0.012265445175905474
Position 1057: 0.01154774814857774
Position 3658: 0.011286000262206781
Position 3464: 0.010025255151332997
Position 1701: 0.009579163104487852
Position 649: 0.008414011903173155
Position 8621: 0.007555092225192583
Position 12677: 0.007292345947286671
Position 11636: 0.006907159213382299
Position 1286: 0.006873853223079669
Position 12072: 0.006487356058315876
Position 11911: 0.006221571868257486
Position 13426: 0.0061907958069354115
Position 11668: 0.0061677037972851225
Position 6145: 0.00606148030948454
Position 10472: 0.006008521514919412
Position 1841: 0.005827175892457474
Position 13313: 0.005767035450224149
Position 10888: 0.005713601068318401
Position 1160: 0.004908064500927172
Position 3525: 0.004725014245322352
Position 11078: 0.004619568528674235
Position 12581: 0.003953799008519139
Position 2488: 0.0038741938376886135
Position 1672: 0.0038038808429975025
Position 11650: 0.003693009318119432
Position 1251: 0.0035370309504379333
Position 12515: 0.003323212566818047
Position 5643: 0.0033080841905104743
Position 827: 0.0032524236023941033
Position 12031: 0.0031277799586490415
Position 4082: 0.002953960123458593
Position 1335: 0.002949933126657884
Position 1852: 0.0026900373545095417
Position 8899: 0.0026092361836911686
Position 12416: 0.0025665673634764825
Position 5941: 0.0025572631079850716
Position 8048: 0.0023849692781245982
Position 4602: 0.0022901221337858347
Position 11579: 0.002258160453420182
Position 12049: 0.002120774008832812
Position 1456: 0.0019418193645126991
Position 1638: 0.0019369748737607887
Position 14156: 0.0019243769510092338
Position 13928: 0.0018914335140199066
Position 12667: 0.0018533340482573021
Position 13453: 0.0017484496806473102
Position 10928: 0.0016623653884442612
Position 12301: 0.001606667708881264
Position 12412: 0.0015680547038078782
Position 439: 0.0014656500193286725
Position 2275: 0.0013857997779338
Position 4973: 0.001369331312541865
Position 3880: 0.0013615181536139117
Position 870: 0.0013157895899123262
Position 11811: 0.001299630433136967
Position 10757: 0.0011645636257139142
Position 12718: 0.001159832887562387
Position 1781: 0.0009304352280560085
Position 2510: 0.0008811296735979864
Position 12357: 0.0008402204827260049
Position 11468: 0.0008238497433619957
Position 2953: 0.0007950356835754457
Position 3212: 0.000793258621227449
Position 6217: 0.0007889150845017657
Position 12625: 0.0007383061037446744
Position 11998: 0.0007236507318489111
Position 1461: 0.0007051196202075028
Position 3092: 0.0006847702879984797
Position 4848: 0.0006067168572693911
Position 10642: 0.0005777654169250716
Position 3566: 0.0005356641461935634
Position 3824: 0.0005284532520540475
Position 3251: 0.0005194407488355508
Position 607: 0.000517895822697266
Position 11321: 0.0005103076659179203
Position 11050: 0.0005096868257554853
Position 5683: 0.00047494572646297566
Position 251: 0.0003884289648037359
Position 1183: 0.00033694418484656036
Position 1487: 0.00032153783320415394
Position 2933: 0.0003041707718974179
Position 1351: 0.00028268896315898943
Position 207: 0.0002763693307338913
Position 11175: 0.00021888247471504987
Position 498: 0.00021220150536649737
Position 6198: 0.0002052829131311607
Position 5068: 0.00020193493602010539
Position 1543: 0.00018696596133731315
Position 748: 0.00018647852623298813
Position 1762: 0.00017453290174476984
Position 11410: 0.00016512808310520366
Position 10830: 0.00014183251393353426
Position 10964: 0.00013416082192163817
Position 723: 0.00012936969218432323
Position 11182: 0.00012925087515265873
Position 4175: 0.00012773932847622715
Position 2073: 0.00010110332220907344
Position 558: 9.673744687688124e-05
Position 4875: 8.994060295205558e-05
Position 2907: 8.045278982669056e-05
Position 2214: 7.716729105345205e-05
Position 11340: 7.41080492529104e-05
Position 2893: 6.761814662240331e-05
Position 2627: 5.777291155672741e-05
Position 11009: 5.471141184503216e-05
Position 2854: 4.8341856420353014e-05
Position 4349: 4.3982940106509316e-05
Position 2216: 3.8741045564931637e-05
Position 3616: 3.571305862505637e-05
Position 11092: 3.446973637433172e-05
Position 3489: 3.2344022794044064e-05
Position 1649: 2.8278608940373643e-05
Position 2306: 2.7054856615496434e-05
Position 4630: 2.6043906066859288e-05
Position 4724: 2.5583014140148524e-05
Position 109: 2.449523978981233e-05
Position 4860: 2.2268850922234385e-05
Position 11676: 1.8867238654343575e-05
Position 149: 1.696556244965737e-05
Position 2994: 1.5548894590892843e-05
Position 3493: 1.4888902047966071e-05
Position 2694: 1.4755456470381933e-05
Position 125: 1.411456979132569e-05
Position 11015: 1.3594815097734146e-05
Position 2815: 1.2401468942493575e-05
Position 3275: 1.1298850346749589e-05
Position 2162: 1.0629797200606509e-05
Position 3236: 9.298784429392476e-06
Position 1077: 9.042175560249673e-06
Position 6869: 8.448222572624496e-06
Position 540: 7.583513170998003e-06
Position 661: 6.640799650523e-06
Position 974: 5.6003204416621e-06
Position 2219: 5.361108763965673e-06
Position 4026: 5.159004171125461e-06
Position 774: 4.446923588968504e-06
Position 2138: 4.020837259754217e-06
Position 6500: 3.836294426809584e-06
Position 3190: 3.793746533190847e-06
Position 1066: 3.165628469030432e-06
Position 10961: 2.584652671987343e-06
Position 10985: 2.3732141346508654e-06
Position 2985: 2.054858407730723e-06
Position 3310: 2.0529065150008456e-06
Position 122: 1.3363747224800168e-06
Position 2897: 1.2301152369774587e-06
Position 3302: 9.719442779943385e-07
Position 1230: 7.411714635515683e-07
Position 902: 4.888477786031153e-07
Position 1130: 4.3668182585221967e-07
Position 851: 3.980003520195968e-07
Position 3833: 3.8453431180446884e-07
Position 1303: 3.723375424034432e-07
Position 898: 3.64447226853768e-07
Position 2913: 3.608310780371646e-07
Position 3921: 3.1182534707827894e-07
Position 733: 2.7611772605477897e-07
Position 4244: 2.525926497633248e-07
Position 1240: 1.7697803481746208e-07
Position 1037: 1.5589857041421456e-07
Position 11345: 1.5281429060326626e-07
Position 1035: 1.4997709346147534e-07
Position 2822: 1.140123552870462e-07
Position 3438: 1.0703608230836082e-07
Position 804: 3.0386820877956474e-08
Position 168: 2.9373276141236632e-08
Position 263: 2.5041325641331396e-08
Position 260: 1.7409695056571736e-08
Position 456: 8.588038641097875e-10
Position 667: 3.2873241170836086e-10
Position 620: 2.8971336064255716e-10
Position 449: 1.1786431648029157e-10
Position 54: 5.448121219634831e-11
Position 266: 3.914310545268575e-11
Position 47: 5.114157070296359e-12
Position 279: 5.1094494979735775e-12
Position 317: 1.895432429882234e-16
Position 323: 7.336354355643003e-17
Position 276: 6.242120666710844e-17
Position 77: 5.690258368221795e-17
Position 336: 1.1350009406064693e-17
Position 300: 6.857129923854022e-18
