Gene = FASN3
Position 5427: 0.0030519682983967174
Position 5726: 0.0030376447120638306
Position 2409: 0.0028998671350169815
Position 3468: 0.002891984072297089
Position 1071: 0.002856008634647505
Position 902: 0.0028208528853199298
Position 2429: 0.002706217248143316
Position 844: 0.002622352886213514
Position 6942: 0.0024801523228760833
Position 6203: 0.0024165558184169513
Position 3781: 0.0022047695076638837
Position 8696: 0.0020802174442209097
Position 3212: 0.0019829229580618306
Position 4637: 0.0018248368018381315
Position 4929: 0.0016472191055990255
Position 8116: 0.0015555412766399043
Position 2199: 0.0015467411556525105
Position 1938: 0.0015286004163209703
Position 49: 0.001494405150388766
Position 6216: 0.0013338811296284313
Position 5542: 0.0012984100263269231
Position 8152: 0.0012692085067829927
Position 1258: 0.001237781896111375
Position 7199: 0.0011981518438868742
Position 658: 0.0011687740556287813
Position 336: 0.001096974971224139
Position 1599: 0.0010200019974167288
Position 474: 0.0010058308348775593
Position 1747: 0.000987327630371943
Position 2928: 0.0009802046693894117
Position 3256: 0.0009453934041989407
Position 9110: 0.0009318447064286248
Position 3523: 0.0009120829051877743
Position 320: 0.0009037675145269227
Position 3098: 0.0008879224728072342
Position 7377: 0.0008600428526645737
Position 2579: 0.0008056422622476684
Position 3200: 0.0007832507835768345
Position 334: 0.0006155470797465548
Position 532: 0.0005898685705498174
Position 8572: 0.0005609910349458604
Position 5369: 0.0005445099224784689
Position 5921: 0.000525699678098002
Position 2853: 0.0005157357494932025
Position 4733: 0.0005124647175260322
Position 1833: 0.00045316295707172917
Position 5881: 0.00044306651739695285
Position 426: 0.0004318042370413017
Position 2608: 0.00043174798605758727
Position 2343: 0.0004288283317181496
Position 5851: 0.00041636366076622185
Position 3059: 0.00040789392575230077
Position 4983: 0.00040391646068712743
Position 4455: 0.00039383373922771545
Position 2966: 0.0003590257572805055
Position 1504: 0.000352310671197403
Position 3193: 0.000348722812991331
Position 4665: 0.00034339891723719925
Position 1836: 0.0003337718414063223
Position 494: 0.00031661408624864007
Position 8404: 0.000306405130647141
Position 2457: 0.00029533580345453243
Position 4819: 0.0002430339397324317
Position 4502: 0.0002413994102173622
Position 1597: 0.00023154444941713293
Position 2382: 0.00022527084036267175
Position 8261: 0.00021043203486794103
Position 762: 0.0001745821120097827
Position 899: 0.0001569980303144185
Position 1615: 0.00014812964299079447
Position 1316: 0.00014320933033756968
Position 4708: 0.00013793009415924017
Position 1113: 0.00012400328257200366
Position 8067: 0.0001236100723686907
Position 2357: 0.00012293363324960844
Position 6323: 0.00011636239586475812
Position 1081: 0.00010559607821776469
Position 98: 0.00010556630656243594
Position 1752: 0.00010234681100563972
Position 8121: 9.866930045468109e-05
Position 308: 9.682419950238123e-05
Position 4414: 9.46439918138883e-05
Position 6293: 9.193789483993873e-05
Position 306: 8.992743071858048e-05
Position 4679: 8.493518559134748e-05
Position 2517: 8.217676482899946e-05
Position 6569: 6.840242229876073e-05
Position 1544: 6.517800938657133e-05
Position 867: 6.23549477041857e-05
Position 3920: 6.193324051229316e-05
Position 2969: 5.7180502324946875e-05
Position 270: 5.440661380788213e-05
Position 5183: 5.121994916179631e-05
Position 2261: 4.900957227509022e-05
Position 1483: 4.745753496247688e-05
Position 676: 4.6515416870606486e-05
Position 6643: 4.4409705589879684e-05
Position 488: 3.764613241499804e-05
Position 857: 2.7494031019943878e-05
Position 782: 2.0541092741031026e-05
Position 985: 1.9061642523718756e-05
Position 144: 1.8762946541954162e-05
Position 3398: 1.6651550775177216e-05
Position 2813: 1.554098677579493e-05
Position 8982: 1.4439841183724074e-05
Position 569: 1.3751032899579729e-05
Position 2798: 1.2658592538406912e-05
Position 3473: 1.1945233834767979e-05
Position 5110: 1.1886615418263966e-05
Position 3203: 1.1783190297491068e-05
Position 2736: 7.614495680057746e-06
Position 2305: 6.977880548633637e-06
Position 4946: 6.2725788448190984e-06
Position 4914: 5.0465540572216005e-06
Position 5072: 4.170910546034985e-06
Position 5442: 3.962710328748943e-06
Position 5241: 3.958244678437276e-06
Position 8963: 3.5457771895478657e-06
Position 5249: 1.1502852855993371e-06
Position 5062: 9.586805644667002e-07
Position 5186: 8.377523750391771e-07
Position 314: 8.058008816544126e-07
Position 3215: 4.859637786357854e-07
Position 338: 4.4728530522655145e-07
Position 2186: 4.4696605618720256e-07
Position 3948: 4.2661228162375066e-07
Position 599: 4.2123288862614133e-07
Position 1064: 4.1186786913938207e-07
Position 340: 3.07766511309573e-07
Position 5081: 2.572922737016543e-07
Position 4934: 2.052006656273787e-07
Position 4922: 1.0303136339598108e-07
Position 5256: 9.293915107767998e-08
Position 605: 6.66417066609128e-08
Position 206: 3.4412163390005024e-08
Position 2973: 2.8231100265580625e-08
Position 114: 8.86328058406715e-09
Position 656: 7.056408544188747e-10
Position 646: 7.005975015937376e-10
Position 4871: 4.827266197840712e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4554: 0.9991216064972476
Position 2109: 0.9876305901795321
Position 5040: 0.9695814703220601
Position 2679: 0.957493326029335
Position 6382: 0.945618785335354
Position 7576: 0.8210931868844095
Position 9144: 0.7787011965634357
Position 7988: 0.7529746280369636
Position 8167: 0.6753220907273769
Position 8901: 0.35353357465500024
Position 3290: 0.2527781279419052
Position 6037: 0.18550030951266921
Position 7971: 0.14341012463716737
Position 7783: 0.10850324100765697
Position 306: 0.1005917338356934
Position 3329: 0.08971932576201284
Position 8860: 0.08485084192635856
Position 5830: 0.04599324913441438
Position 4320: 0.042447711478200215
Position 7240: 0.04062876850043179
Position 6015: 0.039678817925532454
Position 3842: 0.03958468143808743
Position 3902: 0.03826111389334154
Position 7342: 0.03678956401754465
Position 4781: 0.03155294425639173
Position 9598: 0.0312646404353081
Position 7042: 0.030664271175635388
Position 3585: 0.025580429755842325
Position 7640: 0.025519423345409315
Position 4218: 0.025416253573523152
Position 4376: 0.023135128002940902
Position 1524: 0.021694882622494454
Position 9165: 0.021378352769992004
Position 7032: 0.020653133991308453
Position 6094: 0.018707477898899726
Position 2500: 0.017409715567709948
Position 9365: 0.016599995194501074
Position 3814: 0.015025523490287348
Position 9388: 0.01496875404112519
Position 3301: 0.014863972712583325
Position 6995: 0.014548998363616998
Position 8644: 0.013757523767362723
Position 5707: 0.013317445926759154
Position 7666: 0.012609541974770952
Position 3015: 0.012445513231144956
Position 4742: 0.012102485826833292
Position 9214: 0.011309747095195262
Position 8751: 0.010860297912055688
Position 5698: 0.010520114631470517
Position 3326: 0.010477351625576716
Position 6402: 0.00998317666752991
Position 5311: 0.009895164012232505
Position 2527: 0.009301520425993963
Position 8481: 0.008966853303158818
Position 4413: 0.00822792825999756
Position 4397: 0.006932576321854151
Position 8362: 0.006740782094018537
Position 9391: 0.006676144972418807
Position 2467: 0.0066134109450738665
Position 3098: 0.005978807640980292
Position 2936: 0.005848200395255079
Position 4292: 0.005840687010284241
Position 9732: 0.005665757284644297
Position 5047: 0.005246181848677126
Position 4082: 0.005080091902975183
Position 4819: 0.0049881202837565065
Position 3185: 0.004907605994751062
Position 1656: 0.004652298008335939
Position 4802: 0.004548747547038004
Position 584: 0.0041342066685472025
Position 417: 0.004102643733562798
Position 3775: 0.003837201930853262
Position 1221: 0.0033910430451630424
Position 4452: 0.003340288996641705
Position 2870: 0.0032698277728795896
Position 5761: 0.003130933065430452
Position 8826: 0.0030933036853945843
Position 6430: 0.0027707967055329383
Position 7089: 0.002748781425852505
Position 7772: 0.0026749947324767216
Position 6282: 0.002516877031130429
Position 4733: 0.002483192508210741
Position 7685: 0.0024670875898296467
Position 654: 0.002453149613117546
Position 5233: 0.0021101019000077993
Position 5361: 0.0021030797783440644
Position 9754: 0.002070125589673256
Position 5792: 0.0015587162414760995
Position 3544: 0.0014350720718161246
Position 3851: 0.001164186678799707
Position 5947: 0.0011429646652507525
Position 3818: 0.0010331417346874203
Position 2699: 0.0010046732088930075
Position 2928: 0.0009684658405341136
Position 717: 0.0008706390657853351
Position 320: 0.0008680405366589594
Position 1504: 0.0007995184575923778
Position 8261: 0.0007746924405755689
Position 5919: 0.0007723057290901436
Position 2540: 0.0005875662162609285
Position 3021: 0.0005792450945017884
Position 4635: 0.00047246159362810406
Position 426: 0.0004380973707609739
Position 6725: 0.0004282722131623865
Position 1942: 0.000398320627841469
Position 5643: 0.0003594508200161849
Position 140: 0.0003494022984855648
Position 9602: 0.0003348821734575722
Position 220: 0.00027117605494649335
Position 2278: 0.00026484386448764473
Position 1122: 0.00026345069215460266
Position 2394: 0.0002588340602404283
Position 4888: 0.00020413166489639556
Position 8251: 0.00020257231578066926
Position 5527: 0.00019685189018296752
Position 3077: 0.00018131918017653191
Position 8014: 0.00017649471741911432
Position 8206: 0.00015058965650402724
Position 599: 0.00014740934659705898
Position 5458: 0.00013917515920252856
Position 2915: 0.00011624849443626362
Position 5126: 0.00010451573673514256
Position 6623: 0.00010125129528673062
Position 4708: 9.05090173370842e-05
Position 326: 8.980482572106994e-05
Position 470: 8.960559635284506e-05
Position 6396: 8.042278797580029e-05
Position 2318: 7.966485216114415e-05
Position 4602: 7.77359653350617e-05
Position 2199: 7.47988665619676e-05
Position 1299: 7.245342332599538e-05
Position 108: 6.829301135930211e-05
Position 488: 6.283133552630537e-05
Position 3104: 6.015026908239051e-05
Position 2578: 5.9563159881151685e-05
Position 2899: 4.7749516255691164e-05
Position 98: 3.837655208137088e-05
Position 2955: 3.833057347565779e-05
Position 2050: 3.806097021836311e-05
Position 2908: 3.518158921541693e-05
Position 1953: 3.477260368423324e-05
Position 1464: 3.0378238134768082e-05
Position 2274: 2.8066481215294936e-05
Position 2808: 2.675936561305791e-05
Position 569: 2.6435870189523835e-05
Position 5492: 2.1228411269882053e-05
Position 474: 2.0433416136002622e-05
Position 2725: 2.02471693477771e-05
Position 500: 1.9521521966810687e-05
Position 2845: 1.9110417747987612e-05
Position 1614: 1.7573932648021762e-05
Position 279: 1.7311869328349684e-05
Position 4609: 1.7042997421781433e-05
Position 246: 1.3059164213285076e-05
Position 8185: 1.1321274122967986e-05
Position 6615: 8.381471722301242e-06
Position 5470: 7.527160285500865e-06
Position 5157: 5.680195067331602e-06
Position 5212: 4.688454850117791e-06
Position 749: 4.124310448490106e-06
Position 771: 2.3590038804416115e-06
Position 5057: 2.353106118866226e-06
Position 941: 1.664557569048535e-06
Position 5154: 5.4855964692484e-07
Position 697: 3.5658327113928714e-07
Position 526: 3.1245232718008015e-07
Position 270: 2.854362249549338e-07
Position 5169: 2.2537363298024238e-07
Position 640: 2.013398743030676e-07
Position 172: 1.6699021826086999e-07
Position 123: 1.4013155628539915e-07
Position 314: 1.127831077192426e-07
Position 5109: 8.499146171558557e-08
Position 445: 6.224490650296275e-08
Position 497: 5.717185987072706e-08
Position 190: 3.712627767977247e-08
Position 129: 1.2805813544326279e-08
Position 532: 2.7687402951119687e-09
Position 114: 1.5120042504062421e-09
