Gene = Su(H)
Position 2350: 0.5985732597248463
Position 1606: 0.2168645538513778
Position 3520: 0.1463118370471128
Position 1204: 0.08675920228735004
Position 1357: 0.03339797967255121
Position 1287: 0.030918343604362256
Position 3277: 0.028449478246372794
Position 2371: 0.023647895995749475
Position 2553: 0.021059988174617166
Position 3619: 0.01905886921784136
Position 1092: 0.016393883440165322
Position 3304: 0.011835340296033484
Position 2032: 0.009891351676642042
Position 3178: 0.00962807684700784
Position 1042: 0.009186610054742448
Position 2242: 0.008907622950204808
Position 553: 0.008091588462847604
Position 1257: 0.007989424547939961
Position 2186: 0.006839178430935474
Position 2290: 0.006623607941436028
Position 2246: 0.00650817269973374
Position 1478: 0.006150214981533452
Position 2317: 0.004892423910703612
Position 556: 0.004671547749003758
Position 3474: 0.004349254223551218
Position 1223: 0.003761281754622554
Position 3434: 0.003372239852958362
Position 1988: 0.002974132662131446
Position 956: 0.0028084457249890104
Position 3463: 0.0027183696157312733
Position 3168: 0.0023958081654193372
Position 2392: 0.0017948695594763146
Position 2651: 0.0017937680098725718
Position 1131: 0.001755592255487904
Position 3190: 0.0017306409029832685
Position 1112: 0.0016340234573300485
Position 332: 0.0015971121125720902
Position 1319: 0.0014903253005347386
Position 3324: 0.0012716907479898814
Position 1178: 0.0011196020857600294
Position 3012: 0.0009327720272707545
Position 284: 0.0007933444655450304
Position 3197: 0.0007911817737731906
Position 3818: 0.0007734475369110608
Position 2152: 0.0007314693134904935
Position 3677: 0.0007287040623928068
Position 889: 0.0006659131806046242
Position 2365: 0.0006500329055707413
Position 422: 0.0006347854283975364
Position 691: 0.0006323855082047937
Position 377: 0.0006215102220834246
Position 2991: 0.0005558203129465925
Position 1930: 0.0005143130869850345
Position 712: 0.0004866822316437625
Position 3715: 0.0004497500350125178
Position 311: 0.0004239405287199316
Position 3784: 0.00041442570051405535
Position 694: 0.0004069080047020896
Position 3366: 0.0003905948139798214
Position 3204: 0.0003618739614361317
Position 1677: 0.00036020292222954035
Position 1954: 0.00034914156953538345
Position 3578: 0.00034134009447824145
Position 607: 0.00033343376839707606
Position 308: 0.00031470078276128565
Position 1618: 0.0002844983053117483
Position 1960: 0.00027440984062337596
Position 3839: 0.00027333266333897586
Position 1714: 0.00025724868722217783
Position 3310: 0.00024565976729340623
Position 2562: 0.00024367599287706285
Position 2389: 0.00024002756987815432
Position 1101: 0.00022419288366032965
Position 1767: 0.00020768835247320883
Position 559: 0.0002001894912142399
Position 658: 0.00019852724429302352
Position 2836: 0.00018886940582658898
Position 2912: 0.00016161355631315276
Position 1807: 0.0001228851592747822
Position 661: 0.00011900920669392356
Position 2697: 0.00010954732072565238
Position 281: 0.00010934777835678332
Position 2997: 9.68590275609701e-05
Position 1054: 8.99960959832572e-05
Position 454: 8.808692377363765e-05
Position 1636: 8.350548558748467e-05
Position 2449: 7.652603977792205e-05
Position 3585: 7.263461881064027e-05
Position 916: 6.217094425565438e-05
Position 3061: 5.250144622738742e-05
Position 433: 5.238252972614124e-05
Position 3456: 4.752933333109489e-05
Position 897: 4.480696847915074e-05
Position 1876: 3.920014491391045e-05
Position 2616: 3.728085781556614e-05
Position 2938: 3.571971903571542e-05
Position 2965: 3.53308842853246e-05
Position 395: 2.952735720589683e-05
Position 3035: 2.527955886054433e-05
Position 3762: 2.388337782534765e-05
Position 1491: 2.3681837710695404e-05
Position 3631: 2.2301402572927575e-05
Position 1374: 2.1389555547946277e-05
Position 436: 2.012684541698679e-05
Position 1711: 1.9578565682118875e-05
Position 2827: 1.810742151036969e-05
Position 625: 1.7359716530821074e-05
Position 400: 1.5062023393985494e-05
Position 1008: 1.0627998755482692e-05
Position 338: 1.0128888904333016e-05
Position 664: 9.917343328289648e-06
Position 297: 8.23505122055764e-06
Position 622: 7.712216616791883e-06
Position 2672: 2.569636519368234e-06
Position 935: 2.289079589808201e-06
Position 760: 2.2544609502957506e-06
Position 462: 2.214517789189334e-06
Position 568: 1.418621332678585e-06
Position 628: 1.0072790344270054e-06
Position 227: 9.959349146386905e-07
Position 175: 7.683771037318751e-07
Position 2521: 7.636654464521974e-07
Position 3064: 7.409384742332744e-07
Position 857: 5.179187765425347e-07
Position 667: 3.217889142703262e-07
Position 1016: 3.171885200737189e-07
Position 354: 1.9213432123740909e-07
Position 117: 1.903741618201519e-07
Position 97: 1.4650307578198434e-07
Position 84: 1.3368211322848124e-07
Position 211: 1.3344698899060741e-07
Position 3067: 1.2498571873356557e-07
Position 757: 5.526287570255373e-08
Position 751: 5.0175762584771505e-08
Position 94: 4.279937981244435e-08
Position 870: 2.0311153897097784e-08
Position 3092: 6.963617456218812e-09
Position 345: 6.814970707055793e-09
Position 162: 5.375373734088661e-09
Position 3095: 3.982089679555677e-09
Position 179: 1.0736731064100552e-10
