Gene = pbl
Position 14186: 0.0013328442948056488
Position 13422: 0.0013242402950854792
Position 1652: 0.0010617751570015633
Position 15521: 0.0009987500054305712
Position 1745: 0.000989924627634448
Position 10224: 0.0009881019659891924
Position 15282: 0.0009861312412966189
Position 1748: 0.0009493317457161428
Position 1925: 0.0008944430351702004
Position 13236: 0.0008211059913143901
Position 15479: 0.000716778003167119
Position 15414: 0.0006094320692311253
Position 15404: 0.0005819852396824533
Position 1360: 0.0005796030034700373
Position 8580: 0.0005669837265211899
Position 10402: 0.0005074529503316864
Position 227: 0.00048304801690377837
Position 15338: 0.0004612233909976674
Position 15774: 0.00045273561391021016
Position 15344: 0.00037049841585263377
Position 15677: 0.00033239455916480464
Position 1936: 0.00031008710885574843
Position 14664: 0.00028679130019665475
Position 1025: 0.00027175512079068197
Position 11957: 0.000249071638319169
Position 13445: 0.00023739920445066824
Position 284: 0.00023587547364859056
Position 613: 0.00022976736388117665
Position 13417: 0.00022575367927253682
Position 11837: 0.0002217881880021374
Position 15082: 0.00020833209941997983
Position 1478: 0.00020540106522378543
Position 15309: 0.00019769520384998475
Position 15168: 0.0001932929914243916
Position 729: 0.00017905754483536044
Position 10274: 0.00016796913835333786
Position 737: 0.00014764602764827516
Position 1305: 0.0001395445093014185
Position 11984: 0.000133831964461156
Position 10280: 0.00012897407405824634
Position 735: 0.00012882695497192
Position 10344: 0.00011235243017177514
Position 97: 0.0001090573603573348
Position 430: 0.0001056346415468554
Position 15105: 0.00010178364703419369
Position 15471: 9.856370870621619e-05
Position 14661: 9.650917103081286e-05
Position 10429: 9.517985901255808e-05
Position 1655: 8.427873612284123e-05
Position 1684: 8.212848822340705e-05
Position 14837: 8.186388005562443e-05
Position 10038: 7.869239344049481e-05
Position 436: 7.105719251140194e-05
Position 15045: 6.770275449021363e-05
Position 13180: 6.477022130867242e-05
Position 15683: 6.0865275851400635e-05
Position 15017: 4.4137311234378684e-05
Position 13625: 4.066131606463899e-05
Position 4837: 3.4144081228386725e-05
Position 13222: 2.7861448204979834e-05
Position 15648: 2.6451324340282853e-05
Position 15751: 2.5218876707189283e-05
Position 9977: 2.4494248966324952e-05
Position 4866: 2.4371207431087658e-05
Position 239: 2.3282126302991474e-05
Position 5093: 1.92266254133802e-05
Position 10522: 1.869661421073125e-05
Position 294: 1.7107224997720356e-05
Position 10000: 1.5228840303692049e-05
Position 14606: 1.3570736365662531e-05
Position 375: 1.3080180957708372e-05
Position 352: 1.2783972710093956e-05
Position 78: 9.094182824840619e-06
Position 14596: 8.585691159692216e-06
Position 27: 8.574063427986248e-06
Position 416: 5.614846221354633e-06
Position 479: 5.3213756893931484e-06
Position 418: 4.928424848631155e-06
Position 155: 4.530200411749088e-06
Position 14049: 4.526398205577126e-06
Position 151: 3.409152618754544e-06
Position 10155: 3.0462856838683814e-06
Position 13924: 2.450955800164614e-06
Position 425: 2.3310136041489863e-06
Position 87: 2.1683605460842147e-06
Position 139: 2.09922852415627e-06
Position 180: 2.0372777553561658e-06
Position 14318: 1.818572791573921e-06
Position 241: 1.77533717344644e-06
Position 10501: 1.7332391898930041e-06
Position 528: 1.6689562090713296e-06
Position 15066: 1.501043319762034e-06
Position 15213: 1.4981945916015154e-06
Position 537: 1.435276280189499e-06
Position 82: 1.0203915946147126e-06
Position 10327: 1.0178289348953424e-06
Position 10301: 1.0155618280367524e-06
Position 888: 9.96816296001937e-07
Position 727: 9.515296819186847e-07
Position 10118: 9.232858667566529e-07
Position 10168: 8.539998621904009e-07
Position 15329: 7.774505573762922e-07
Position 116: 6.381094138821096e-07
Position 1028: 5.611941431576868e-07
Position 13615: 5.273958247955763e-07
Position 408: 4.948295005207531e-07
Position 14352: 4.7668251443043876e-07
Position 14313: 4.404443630686298e-07
Position 14944: 4.244998145065715e-07
Position 11285: 3.9868153369000365e-07
Position 10488: 2.791830860152984e-07
Position 438: 2.5966619934707686e-07
Position 14311: 2.281340793383004e-07
Position 3: 1.945422015357056e-07
Position 13995: 1.9183964082277095e-07
Position 347: 1.8658235904526864e-07
Position 14893: 1.680980965102855e-07
Position 14776: 1.6488741238532082e-07
Position 14075: 9.966415809184054e-08
Position 13465: 6.778810810350187e-08
Position 559: 5.632612943164105e-08
Position 14782: 4.530849792466546e-08
Position 13972: 4.509096402618359e-08
Position 14035: 4.4603296607855044e-08
Position 440: 4.3227139699492025e-08
Position 14771: 3.139689540628397e-08
Position 13875: 2.3670778767374845e-08
Position 446: 1.9815303475715246e-08
Position 14761: 1.8460582776394967e-08
Position 14900: 8.36019588541102e-09
Position 14897: 1.7157527669526694e-09
Position 14967: 1.403731460834178e-09
Position 10391: 3.931345935350227e-10
Position 10337: 5.5773291187673295e-11
Position 10090: 3.575562159459237e-11
Position 13458: 5.9277750026918436e-12
Position 9849: 7.391599669525652e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 14721: 0.9995850415197061
Position 14892: 0.999326234845109
Position 9888: 0.9979678395229333
Position 9678: 0.9861787746269606
Position 13714: 0.9861469783788273
Position 4615: 0.9557374225793988
Position 13099: 0.9538441315555279
Position 10089: 0.942860199568574
Position 13300: 0.9350800663423448
Position 15101: 0.862916632830445
Position 1628: 0.7763988543817628
Position 15593: 0.7457261515687249
Position 10500: 0.36283065686368904
Position 13479: 0.298213972386805
Position 2181: 0.2868054094097196
Position 13500: 0.28648709175068043
Position 8100: 0.2599267771955512
Position 1188: 0.2360914084175639
Position 2541: 0.20489212208329322
Position 2297: 0.17911472824019758
Position 2100: 0.17340709325381387
Position 1217: 0.09593280162949905
Position 3410: 0.09297653801588311
Position 2586: 0.08701135959589028
Position 1485: 0.08692372797425782
Position 1460: 0.08532157353980416
Position 806: 0.08075861992468077
Position 9075: 0.06387232810310038
Position 2504: 0.050389217918532105
Position 12210: 0.05004421986544745
Position 2260: 0.04973236078749259
Position 10049: 0.04892127563651603
Position 4108: 0.037375271758077436
Position 15104: 0.036060162180243334
Position 10457: 0.030974076977933123
Position 13334: 0.02743180812997289
Position 8180: 0.027275942398481846
Position 14577: 0.022686018547651194
Position 3873: 0.021202540337540928
Position 3170: 0.02052278947296017
Position 1741: 0.019774541138855573
Position 2575: 0.019180372406203506
Position 297: 0.019083660236254935
Position 15754: 0.01896171504259227
Position 6786: 0.017819822253131855
Position 9262: 0.017583801906712784
Position 1797: 0.01726183849714713
Position 1708: 0.017004454970515396
Position 11387: 0.016259876861860607
Position 13359: 0.01472510708106286
Position 3352: 0.014586673310630254
Position 4919: 0.014268700381676415
Position 7943: 0.01413168283818708
Position 9171: 0.011627407118339534
Position 1590: 0.011404715405065569
Position 1560: 0.011272929261398024
Position 13954: 0.01122337163325628
Position 1271: 0.01121389003438484
Position 4062: 0.009540467662781889
Position 13729: 0.009158112987283027
Position 13311: 0.009046267470437479
Position 1954: 0.008227892348838282
Position 14551: 0.008104834562284984
Position 3121: 0.007684927715079787
Position 488: 0.0071644225241300815
Position 14014: 0.006983861321220116
Position 14495: 0.005873535233966038
Position 8819: 0.005789890310890026
Position 4890: 0.0055589488060265885
Position 9037: 0.005315797204425637
Position 7531: 0.005175302346650085
Position 12778: 0.004810403510752292
Position 2507: 0.004352337462722837
Position 1426: 0.004326288447514174
Position 14514: 0.004143186664936025
Position 13022: 0.004116217975170142
Position 3477: 0.003916661804731166
Position 5150: 0.0038534058801513735
Position 4887: 0.003772265383556689
Position 4943: 0.0037718558170441265
Position 2930: 0.0036619117529737184
Position 2228: 0.0029306222879373588
Position 2106: 0.0027450697925684203
Position 15309: 0.00272005287518751
Position 345: 0.002697247994159424
Position 2301: 0.0024508358166565043
Position 2553: 0.002420802911039062
Position 2639: 0.002405009938912261
Position 14298: 0.002402465422813765
Position 12047: 0.0022854821068708374
Position 3754: 0.002079543740718912
Position 11206: 0.0019355065744378836
Position 2669: 0.0018605996059472922
Position 1313: 0.0018258060840668788
Position 294: 0.0017116127489664298
Position 610: 0.0017087233805343524
Position 9040: 0.0016835819663727674
Position 8207: 0.0015818157515683439
Position 3614: 0.0015092386630934178
Position 14311: 0.0013556120803894965
Position 10289: 0.0013244201386028223
Position 9894: 0.0013151708277890793
Position 1914: 0.0012208967186780341
Position 8135: 0.0012175406242260656
Position 5022: 0.0011946403823064732
Position 13771: 0.0011433617523855346
Position 15828: 0.00100228641314167
Position 4175: 0.0009608591798112605
Position 1978: 0.0009332699183803943
Position 7548: 0.0008978591392503277
Position 5008: 0.0008192293343971057
Position 3383: 0.0008093092689983115
Position 461: 0.0007911267408669683
Position 2335: 0.0007183716751455474
Position 9318: 0.0006832838330953336
Position 3126: 0.0006705492023497612
Position 15771: 0.0006519400655044813
Position 10591: 0.0005991213656186674
Position 8983: 0.0005834022323661144
Position 491: 0.000555506470376499
Position 14358: 0.0005133816444168184
Position 13371: 0.0005071988599131578
Position 5117: 0.0004231781042054466
Position 14751: 0.0004097272985787284
Position 15600: 0.0003287397936290353
Position 14075: 0.000312734283020944
Position 1007: 0.00030403424660924736
Position 14185: 0.0002921191792633227
Position 479: 0.00023552986215713103
Position 14133: 0.00020984108965065403
Position 4146: 0.00018143024292545422
Position 11926: 0.00017378928558891616
Position 1748: 0.00017190078589506127
Position 1829: 0.00015878523930119856
Position 13402: 0.00015544629024993135
Position 13777: 0.0001181132810006255
Position 13381: 0.00010607264833579905
Position 425: 8.378470043770069e-05
Position 3888: 8.205646522631495e-05
Position 9977: 5.030077382872136e-05
Position 901: 4.9941119115594634e-05
Position 897: 4.647779625888862e-05
Position 2693: 3.598856597600343e-05
Position 13613: 3.5916591043838884e-05
Position 8903: 3.346839272036913e-05
Position 172: 3.1636408011109436e-05
Position 675: 2.4920239809509373e-05
Position 507: 2.3883004465155854e-05
Position 10213: 2.113648400713705e-05
Position 14975: 2.0215054917095467e-05
Position 649: 1.659320895144805e-05
Position 749: 1.4613874620946897e-05
Position 169: 1.1866380025370758e-05
Position 10258: 7.892024823548673e-06
Position 10198: 6.360347888353735e-06
Position 9936: 6.11580172518147e-06
Position 973: 5.23649366177388e-06
Position 10391: 3.050873935433245e-06
Position 10184: 2.9569162173671514e-06
Position 352: 2.4710560107553885e-06
Position 11350: 2.2576013823445585e-06
Position 10231: 1.9748548923116554e-06
Position 10186: 1.7135117810846095e-06
Position 10168: 1.3215660295661963e-06
Position 768: 1.0353391247849229e-06
Position 5059: 9.240291010366825e-07
Position 10038: 8.551841522645356e-07
Position 14760: 7.264379518930117e-07
Position 15012: 4.783139308718455e-07
Position 10267: 4.489028096196183e-07
Position 14786: 3.4101057168185974e-07
Position 517: 1.5012233784389125e-07
Position 10597: 8.325089482505154e-08
Position 87: 5.847173493415581e-08
Position 113: 4.796245717831377e-08
Position 69: 3.753170939964576e-08
