Gene = rhea
Position 28444: 0.0038410646428106397
Position 1691: 0.0038301827210401747
Position 2547: 0.003803181366053385
Position 12547: 0.003711424732880388
Position 27796: 0.0036650102847076275
Position 639: 0.003650537215305962
Position 28855: 0.0034694227427079457
Position 1906: 0.003114747643864516
Position 12094: 0.0030887941910346895
Position 12695: 0.002977939018020852
Position 397: 0.0029066258316522557
Position 11793: 0.0029017240756664163
Position 9554: 0.002392704938594639
Position 450: 0.002365061009651384
Position 26489: 0.0022542336050013325
Position 16943: 0.002199953629866314
Position 16577: 0.0021721434855516515
Position 28838: 0.0021168086531251438
Position 18638: 0.0020251316070038464
Position 27311: 0.0020169795141287486
Position 24968: 0.001936131605123434
Position 24423: 0.0018420502812804464
Position 1583: 0.0017750568757814939
Position 26377: 0.0017535480437551073
Position 18055: 0.0015477065006777738
Position 16823: 0.0014050710511797986
Position 1695: 0.0013862399044209175
Position 7049: 0.0013589657710580448
Position 28913: 0.001252512535120803
Position 26950: 0.0012446921163807494
Position 26818: 0.0011964091064536775
Position 25673: 0.0011703004286040045
Position 17818: 0.0011423385847000435
Position 18433: 0.0010585256500860822
Position 28812: 0.0010515559425051176
Position 18607: 0.0009839403470528428
Position 18928: 0.0009069992604151915
Position 17478: 0.0009067822361540082
Position 18018: 0.0007352358275648171
Position 26181: 0.0005795664106700358
Position 23918: 0.0005518565035334054
Position 28791: 0.00043963087102821114
Position 17890: 0.0004355288430067923
Position 17340: 0.000426205744299171
Position 26277: 0.00042142628010107566
Position 27718: 0.0004192306416535914
Position 28827: 0.0004134502096897611
Position 27272: 0.0003991945566744901
Position 28410: 0.0003893633099379457
Position 12191: 0.00029099950853304343
Position 26400: 0.00028071762522906404
Position 12159: 0.0002711327453734019
Position 24245: 0.00026520377658681806
Position 12193: 0.00026216920231543966
Position 26217: 0.0002600166084686393
Position 222: 0.000251931131877901
Position 18040: 0.00024371591876690553
Position 16859: 0.00024087888388015047
Position 26665: 0.0002284243801672845
Position 18897: 0.00022003172163565437
Position 26709: 0.00020240175806449822
Position 18270: 0.0001729733875847226
Position 18042: 0.0001592451170732803
Position 1297: 0.00015554269144772142
Position 25006: 0.00014115839204629097
Position 19576: 0.00013441654939561315
Position 17351: 0.0001287585801923443
Position 20215: 0.00012645192674762086
Position 19409: 0.00012565458649422282
Position 18460: 0.00011400590231953223
Position 17089: 0.00011103775786729061
Position 79: 0.00010333811058448995
Position 16990: 0.00010281515522761986
Position 26841: 0.00010260643089420023
Position 26857: 9.954008250670344e-05
Position 26431: 9.847973977091951e-05
Position 20071: 9.459996036546782e-05
Position 235: 9.346265955605149e-05
Position 24183: 9.176797192430053e-05
Position 11449: 9.020879726541155e-05
Position 16591: 8.551120096068198e-05
Position 19957: 8.511732406686845e-05
Position 20044: 8.430553260188897e-05
Position 19202: 8.388673221771279e-05
Position 18399: 8.038216262324295e-05
Position 12091: 7.568123476867008e-05
Position 11015: 7.309308050308444e-05
Position 27187: 7.133593682563774e-05
Position 765: 5.815683984986653e-05
Position 883: 5.683566588706816e-05
Position 26972: 5.56766326250587e-05
Position 26980: 5.523818396831384e-05
Position 19120: 5.34804230753579e-05
Position 19768: 5.0632521022791804e-05
Position 27570: 4.744006489189684e-05
Position 20020: 4.5699669228104564e-05
Position 24128: 4.410728608899033e-05
Position 17158: 4.281855461400184e-05
Position 17638: 4.120012254566491e-05
Position 266: 3.905878358022328e-05
Position 1186: 3.7101840949633534e-05
Position 18288: 3.539475452318539e-05
Position 957: 3.517968914464447e-05
Position 19412: 3.4800432040629e-05
Position 18192: 3.3190274827871566e-05
Position 253: 3.269910518344469e-05
Position 18887: 3.101914571423026e-05
Position 24551: 2.8732238327937455e-05
Position 647: 2.7518175497379083e-05
Position 17643: 2.4111937351391015e-05
Position 324: 2.400836174980442e-05
Position 24410: 2.2983936345705907e-05
Position 624: 2.261097062039471e-05
Position 1004: 2.160116539653578e-05
Position 586: 2.1382023624440606e-05
Position 28399: 2.1281069144410204e-05
Position 18010: 2.1167400403723814e-05
Position 582: 2.1029206591558935e-05
Position 1325: 2.0854906606535596e-05
Position 11469: 2.0714233107622223e-05
Position 360: 1.953247731242547e-05
Position 17052: 1.949444501818025e-05
Position 17761: 1.9020579461798244e-05
Position 641: 1.7367398597632475e-05
Position 906: 1.6673323423107256e-05
Position 388: 1.592442820588032e-05
Position 1161: 1.5369811556622284e-05
Position 356: 1.5250985287074664e-05
Position 36: 1.4426675831403108e-05
Position 17695: 1.3864714430936136e-05
Position 20276: 1.3689917679836842e-05
Position 19802: 1.333327776990815e-05
Position 454: 1.2313887230809856e-05
Position 24165: 1.2288538652510035e-05
Position 18884: 1.1500605268381122e-05
Position 26118: 1.0983811791961223e-05
Position 1149: 1.0863996333303875e-05
Position 25256: 1.0555497714333524e-05
Position 687: 1.03080864392042e-05
Position 1192: 1.021196798950441e-05
Position 1101: 1.0148315664502165e-05
Position 17746: 9.730254879165874e-06
Position 26887: 8.912704692020798e-06
Position 18203: 8.668223524835044e-06
Position 494: 8.301198080358916e-06
Position 760: 7.83854646367738e-06
Position 960: 6.5529348815830045e-06
Position 19330: 5.849395182574249e-06
Position 18590: 5.306636711891993e-06
Position 11809: 5.169143014543134e-06
Position 26812: 4.6554723958869575e-06
Position 18304: 4.302373019637572e-06
Position 26827: 4.227062917865101e-06
Position 4: 4.172755533003615e-06
Position 17096: 3.250166921337672e-06
Position 26765: 3.026103855580156e-06
Position 19178: 2.6438112055989504e-06
Position 26671: 2.4690423057003108e-06
Position 28282: 2.2208062046826734e-06
Position 162: 2.113678494014912e-06
Position 16892: 1.9329793055016232e-06
Position 26057: 1.8153317720116313e-06
Position 18316: 1.5968196955714875e-06
Position 19303: 1.5812707730171863e-06
Position 18414: 1.5291604032118886e-06
Position 176: 1.527753944413293e-06
Position 944: 1.4794884320637455e-06
Position 1110: 1.3813199576208405e-06
Position 18053: 1.3748448923398696e-06
Position 26729: 1.3336455515037195e-06
Position 11596: 1.3260571140588304e-06
Position 1068: 1.3141567956130013e-06
Position 26700: 1.1190284172401333e-06
Position 93: 1.0954195971007543e-06
Position 18249: 9.694669783761202e-07
Position 471: 8.473935436604587e-07
Position 312: 7.471949124790399e-07
Position 24070: 5.21715275641987e-07
Position 24014: 4.886811812796186e-07
Position 18022: 3.5792194048875237e-07
Position 83: 3.276649856422764e-07
Position 296: 3.178441995115171e-07
Position 271: 2.7866001119574875e-07
Position 395: 2.6543813492120453e-07
Position 350: 2.5912506735527576e-07
Position 117: 2.3957464573038606e-07
Position 280: 2.3511415737500394e-07
Position 24117: 1.310899081626031e-07
Position 238: 1.2020239689739082e-07
Position 103: 1.0703009432463341e-07
Position 81: 1.0002787309241639e-07
Position 26655: 8.816784359282315e-08
Position 24101: 7.64101691438614e-08
Position 129: 6.728972383073064e-08
Position 26635: 5.4837605012627674e-08
Position 17203: 3.512670686489282e-08
Position 24206: 3.414489546816537e-08
Position 17213: 3.1966267414627636e-08
Position 337: 2.95327296949079e-08
Position 17611: 2.5747112856703315e-08
Position 17680: 2.2189976612573977e-08
Position 17560: 9.424088436521997e-09
Position 21344: 8.866743948665627e-09
Position 18274: 6.288509664341659e-09
Position 17418: 5.889762773752677e-09
Position 299: 5.861592240573014e-09
Position 17113: 5.165079776002691e-09
Position 26350: 3.978222485945696e-09
Position 26325: 3.8941612475907845e-09
Position 24104: 3.6666155860989946e-09
Position 17106: 3.2747364966730915e-09
Position 26302: 3.1188132663775943e-09
Position 17522: 2.497582899034735e-09
Position 18241: 1.136764880016807e-09
Position 18255: 6.117540876795133e-10
Position 17553: 5.491437762896362e-10
Position 17496: 2.124321069678871e-11
Position 18176: 9.425134676095457e-12
Position 17489: 9.00308143631883e-12
Position 19036: 5.1967415363508026e-12
Position 19059: 2.7522841751082646e-12
Position 17531: 1.3426617985595147e-12
Position 17281: 6.839824412867658e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 18098: 0.9998474919608088
Position 17394: 0.9990985002138942
Position 17143: 0.995713722148925
Position 23809: 0.9949248176665971
Position 16685: 0.9920937122835699
Position 16357: 0.9904979081888923
Position 28529: 0.9869640202160058
Position 10729: 0.9839166987920639
Position 18544: 0.9168745386262239
Position 17531: 0.909982174996995
Position 18977: 0.9090360239916132
Position 27896: 0.8727628337561952
Position 27016: 0.8633142197237074
Position 23338: 0.8570137108573375
Position 19155: 0.828572617020077
Position 26144: 0.758581435557687
Position 25966: 0.7275703416089241
Position 18769: 0.2536397034672196
Position 26166: 0.23692888670208442
Position 25367: 0.19349336387069957
Position 23142: 0.12305191952361408
Position 28920: 0.12127434623699501
Position 24073: 0.11784235771555897
Position 28169: 0.11321517849716853
Position 28701: 0.09251341874552561
Position 11988: 0.08769348991132107
Position 11334: 0.08248175759878006
Position 10467: 0.06984591407775609
Position 18741: 0.055835225667451256
Position 25748: 0.05377805799287463
Position 27448: 0.05070935281037005
Position 11019: 0.042950322764307734
Position 28176: 0.0337483691490626
Position 513: 0.03133727479868157
Position 11840: 0.031210039664461942
Position 28277: 0.028143453540637114
Position 28150: 0.02720153012263527
Position 18345: 0.027127556135018126
Position 1530: 0.025407179511364036
Position 17553: 0.0246691861838433
Position 18398: 0.02333942406116814
Position 28893: 0.020236426575362263
Position 11273: 0.018536500886396714
Position 18425: 0.016180120196266825
Position 19022: 0.016173091471545744
Position 16885: 0.015810009814550274
Position 27928: 0.015250565841115706
Position 26729: 0.015100600216906799
Position 6701: 0.014414825394770518
Position 25999: 0.013823881646786334
Position 11414: 0.013340111386515667
Position 28969: 0.013293831166445615
Position 12257: 0.0132890785375647
Position 27859: 0.012288628554042577
Position 28251: 0.01209573956703622
Position 296: 0.011825168527500353
Position 25332: 0.011700439164040146
Position 24117: 0.011538063883593484
Position 25307: 0.01142780639918245
Position 16909: 0.010319331623376345
Position 24801: 0.009761419060451446
Position 9194: 0.009569429418720939
Position 17538: 0.008726794467358365
Position 29253: 0.008309169156246281
Position 28927: 0.008068537976843045
Position 4487: 0.008025483565616812
Position 6854: 0.007367483429486292
Position 18576: 0.0064458134615203305
Position 117: 0.006362551687034962
Position 17895: 0.006342749681371204
Position 26449: 0.006320261608153462
Position 16387: 0.005868105071428649
Position 11076: 0.005807193510100395
Position 18907: 0.005475339515838533
Position 16720: 0.005444142096237254
Position 23874: 0.005026528831261666
Position 12227: 0.004923742861478759
Position 26818: 0.004717134697153531
Position 18983: 0.004391555193727465
Position 27910: 0.004322753879212688
Position 25821: 0.004086197979909585
Position 27724: 0.004041549156305604
Position 11031: 0.004000505257361804
Position 13175: 0.0038741137037957467
Position 18997: 0.0036586511920644813
Position 29002: 0.0036534686818990377
Position 18300: 0.0035746939082950146
Position 12230: 0.003563606995406617
Position 25595: 0.0035306051405637213
Position 26857: 0.003383976676667952
Position 12204: 0.003204124981925079
Position 18708: 0.003184667187533932
Position 17011: 0.0031807967900451465
Position 17571: 0.0030742600157152144
Position 11381: 0.003057976649280514
Position 27237: 0.0029555449688102244
Position 26972: 0.0029167311189489927
Position 17638: 0.0027902720458838847
Position 16873: 0.0027361500831148077
Position 24168: 0.00232339449541218
Position 26562: 0.0021941585652806438
Position 24293: 0.002014693389938409
Position 10153: 0.0019370872611339245
Position 17955: 0.00190683206219589
Position 13244: 0.0018920960115988165
Position 16689: 0.001807449871016179
Position 28192: 0.001729568914890787
Position 10601: 0.0016890952895175634
Position 17958: 0.0016717103850433276
Position 15570: 0.0016397794310582285
Position 11504: 0.0016259204278635262
Position 17607: 0.0015927350498345725
Position 18585: 0.001588421260413954
Position 11034: 0.0015451781696965365
Position 17818: 0.001482958376521246
Position 17700: 0.0014817639803536037
Position 2462: 0.001436389883311682
Position 18880: 0.0013896071232251887
Position 11739: 0.0012661913856501963
Position 29092: 0.0012240355074992616
Position 494: 0.0011407314295066922
Position 29257: 0.0011031437403149805
Position 12310: 0.0010845143419526873
Position 25864: 0.0010812509278920299
Position 129: 0.0010752700431849982
Position 11672: 0.0010645853546701418
Position 519: 0.0010410612945644286
Position 17961: 0.001040182784477944
Position 24095: 0.0010042005304965913
Position 27422: 0.0009945798899474042
Position 1314: 0.0009747367719080681
Position 25845: 0.0009684995672090147
Position 4350: 0.00088865902112131
Position 12826: 0.0008223369836567265
Position 24126: 0.0008215067209261019
Position 11285: 0.0007746084535085527
Position 26180: 0.0007505193695037561
Position 11534: 0.0007417874807958577
Position 18571: 0.0007090725242556426
Position 4031: 0.0006898250397345426
Position 25827: 0.0006836726396238755
Position 15741: 0.0006583283938815365
Position 2459: 0.0006513605495978951
Position 14746: 0.000633678856588736
Position 11240: 0.0005817412284140379
Position 12969: 0.0005658983579210721
Position 23979: 0.0005485400755072205
Position 26917: 0.0005464145429024069
Position 249: 0.0005303213515912773
Position 26762: 0.0005081168292850273
Position 26286: 0.0004766031045567466
Position 19230: 0.0004721463916363773
Position 17238: 0.0004349724132221776
Position 19457: 0.00036727808897619763
Position 17755: 0.000366877439201948
Position 574: 0.00034265276428288886
Position 19448: 0.0003404177213183013
Position 18288: 0.00032791658743776736
Position 18884: 0.00032483132573090593
Position 18606: 0.0003115928400829501
Position 29271: 0.00030218082453467793
Position 27407: 0.00030002699566528286
Position 17583: 0.00029779252772025715
Position 28536: 0.00028995069550410377
Position 27302: 0.00027864649172665805
Position 27391: 0.00027293273436330203
Position 18316: 0.00025302636826780834
Position 18404: 0.0002479553977345891
Position 17703: 0.00023523045370128697
Position 24206: 0.0002210277963159537
Position 24183: 0.0002184107998514154
Position 18372: 0.00020198593947167904
Position 1827: 0.00020179808404889525
Position 19055: 0.0001800180574821498
Position 26866: 0.00017510003674532304
Position 1122: 0.0001749936686683926
Position 24754: 0.00016048561829501106
Position 28577: 0.00015567007209845465
Position 19470: 0.0001488695195587574
Position 28713: 0.00014830395957942413
Position 24302: 0.0001415239080572085
Position 136: 0.0001339105796564283
Position 17418: 0.0001238131395067739
Position 18564: 0.00012241069541646255
Position 25408: 0.00012215693823747532
Position 93: 0.00011762564338280742
Position 17181: 0.00011737273064501896
Position 18100: 0.00010568440104854236
Position 17652: 9.359488779941956e-05
Position 17773: 8.553109784786552e-05
Position 24717: 8.216224340537881e-05
Position 27040: 7.952029751371487e-05
Position 24643: 7.459215609284417e-05
Position 27968: 6.940301924208584e-05
Position 27061: 6.733432191179848e-05
Position 18439: 6.64293055384464e-05
Position 26518: 6.42074101268017e-05
Position 16726: 6.288317527013125e-05
Position 29235: 6.255907915007431e-05
Position 24245: 6.160212838171923e-05
Position 10168: 5.9000149653887994e-05
Position 16783: 5.593594571987933e-05
Position 25405: 5.109494755644707e-05
Position 17706: 4.0509628143415484e-05
Position 24764: 3.9232945343480925e-05
Position 17724: 3.526288234890792e-05
Position 26428: 3.338882531187239e-05
Position 26489: 3.065067915863348e-05
Position 18624: 2.8145187599219144e-05
Position 26268: 2.4128444116535086e-05
Position 24603: 1.8573867640234442e-05
Position 24361: 1.6553664200383884e-05
Position 24975: 1.5305731230287855e-05
Position 26391: 1.468109949510744e-05
Position 24508: 1.38864276152112e-05
Position 17989: 1.3732977624756761e-05
Position 26579: 1.3605052084437938e-05
Position 18406: 1.1554508550203286e-05
Position 24188: 1.1257515817092192e-05
Position 24826: 1.0725599092636285e-05
Position 28574: 8.220362180226567e-06
Position 19016: 6.3344308401571e-06
Position 17287: 5.460582112724429e-06
Position 20118: 4.093493243624997e-06
Position 20064: 3.61460953829523e-06
Position 17188: 2.7660856050310567e-06
Position 17291: 2.4126316651959187e-06
Position 17598: 2.1171426489706156e-06
Position 18135: 1.4067810558697298e-06
Position 17402: 7.832105351118032e-07
Position 17472: 7.316017263854628e-07
Position 18660: 6.351512552937266e-07
Position 17329: 5.765081070627662e-07
Position 17453: 2.701870242152381e-07
Position 27070: 1.5173811394535054e-07
Position 19139: 1.2523682718248725e-07
Position 27121: 8.872398599788743e-08
Position 17363: 8.362668190554314e-08
Position 18166: 7.155247284496152e-08
Position 17447: 4.6693482686109864e-08
Position 17459: 3.725388524559771e-08
Position 19303: 3.104006625717241e-08
Position 19168: 2.288010631323395e-08
Position 19118: 3.530720820886381e-09
Position 19216: 2.1942189674929625e-09
Position 19556: 8.801881701649563e-10
Position 19387: 3.1928401060428566e-10
