Gene = poe
Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9997808757246424
Position 17030: 0.9988461394551756
Position 15370: 0.9983115402641536
Position 13379: 0.993348994545148
Position 1243: 0.9919271745392183
Position 10365: 0.9915202182802315
Position 12839: 0.989178890339992
Position 10111: 0.9634946034408379
Position 3471: 0.9633752934945433
Position 11119: 0.9078403971736001
Position 642: 0.7183137760766998
Position 2090: 0.6695026077485511
Position 16522: 0.4633095524471228
Position 1809: 0.4574550021186911
Position 9338: 0.4020360692289065
Position 12534: 0.3538237164315746
Position 9795: 0.228136629205824
Position 13820: 0.21663174246657466
Position 357: 0.19899171890546102
Position 242: 0.1593562751070458
Position 9792: 0.14556820522853847
Position 2033: 0.12519508393023313
Position 16721: 0.11082318395162358
Position 9608: 0.07024854546624187
Position 16867: 0.06943194446040084
Position 2198: 0.06817046943963033
Position 15202: 0.06319815416118693
Position 12303: 0.06219438153535766
Position 13152: 0.05901715222656137
Position 16383: 0.054214516081181566
Position 15259: 0.05123185860485117
Position 3285: 0.04199460420020272
Position 8753: 0.041743163205504814
Position 9665: 0.036762526446979124
Position 3765: 0.03626110631333264
Position 575: 0.03482333868082719
Position 12031: 0.032612659131659144
Position 14107: 0.030737345917363844
Position 10967: 0.029862768433869705
Position 9635: 0.029693556666149225
Position 10146: 0.025828443945371662
Position 12453: 0.025212246118675306
Position 8925: 0.021228563786047237
Position 1468: 0.020578894821613517
Position 2125: 0.019681725249767013
Position 397: 0.018024773722133316
Position 16209: 0.017699118901234163
Position 14171: 0.016927742822623583
Position 293: 0.016429373114949512
Position 9555: 0.015400845806011953
Position 11174: 0.013794238008845676
Position 11367: 0.012911870957051411
Position 2387: 0.012463831742022858
Position 14194: 0.012442660888424592
Position 11203: 0.0123147374046893
Position 822: 0.011667994733184134
Position 9726: 0.011019105437663632
Position 2914: 0.010148279829805236
Position 14037: 0.010036082368037422
Position 12105: 0.009642328852926887
Position 10175: 0.009460522615307106
Position 3134: 0.00920574144631803
Position 9256: 0.009088078895315677
Position 324: 0.00861080029654836
Position 3704: 0.008083053431919146
Position 13924: 0.0075819618663377705
Position 1571: 0.006647189383337362
Position 1773: 0.006088550157945579
Position 12491: 0.006057825139290658
Position 14152: 0.005946310247279748
Position 224: 0.00551667802360169
Position 13576: 0.005492385993405858
Position 16335: 0.005140663965916961
Position 13856: 0.005045119110507013
Position 9161: 0.004695949308717784
Position 14268: 0.004676843312971825
Position 15562: 0.004283761158346552
Position 1789: 0.004036251345414243
Position 916: 0.0040021118297791985
Position 3137: 0.003983484849036464
Position 16909: 0.0039090678306965615
Position 14095: 0.0036745877479641173
Position 10835: 0.0036039799114485392
Position 16608: 0.0033783800480002473
Position 251: 0.003152784301733587
Position 15995: 0.0029515720531828253
Position 8609: 0.0029297897880356284
Position 16661: 0.0027401494158025143
Position 13434: 0.0026185738098112045
Position 14464: 0.002520405179413733
Position 10971: 0.0024449357233089246
Position 1632: 0.0024245947041060035
Position 935: 0.002389301771198275
Position 2016: 0.002312258059715011
Position 13785: 0.00228076562268288
Position 15676: 0.0022249467810557893
Position 12847: 0.0022031570175917122
Position 3835: 0.0021345233728752595
Position 2800: 0.0021017848195317526
Position 14670: 0.0020898515944473652
Position 520: 0.0020782794440804496
Position 16284: 0.00204925546839207
Position 4352: 0.0019510445714704006
Position 13405: 0.0019117879982469659
Position 3659: 0.0018753763491751497
Position 10590: 0.001872981299074686
Position 513: 0.001693299678220931
Position 10371: 0.0016723096213867828
Position 10615: 0.0016439497086090514
Position 17251: 0.0016070302245753687
Position 14356: 0.0015460742857481159
Position 12867: 0.0015415686215215342
Position 16807: 0.0014708445448948161
Position 15968: 0.0013668927551192059
Position 5207: 0.0013441913771147732
Position 16167: 0.0012240372128064037
Position 2045: 0.0011941826438321276
Position 498: 0.0011748712986745457
Position 2042: 0.00108646793282379
Position 71: 0.0010649566155562585
Position 13887: 0.0010641889783427766
Position 11338: 0.0010531613192170486
Position 1464: 0.0010496888752051672
Position 651: 0.0010398463581284868
Position 819: 0.0009901150181774727
Position 1509: 0.000956861493533982
Position 16332: 0.0009491329770115278
Position 5783: 0.0008341442992236216
Position 10859: 0.0008028718754703633
Position 2074: 0.0007645763391787731
Position 10832: 0.0007443767493777537
Position 11754: 0.0007143509047255409
Position 15797: 0.0006727551997007147
Position 16484: 0.0006719598428485612
Position 10600: 0.0006547277713295492
Position 15618: 0.0006480154603226003
Position 15725: 0.0006325853080044186
Position 13981: 0.0005967751815292694
Position 12870: 0.0005886742098157364
Position 2548: 0.000567709452126403
Position 13210: 0.0005464968351712181
Position 1179: 0.000522995403302928
Position 589: 0.0005223315846692068
Position 10561: 0.0004937588237264619
Position 10127: 0.00048718284128542106
Position 10558: 0.00047892114726593745
Position 13833: 0.000475858231643037
Position 10377: 0.0004656079294550896
Position 3542: 0.0004472012140211371
Position 777: 0.0004210080418608748
Position 13022: 0.00041048812500771244
Position 1824: 0.00040510448682699434
Position 13402: 0.0003875354980487865
Position 14057: 0.0003586013017515345
Position 1597: 0.0003337929430706791
Position 11703: 0.00032733078309189235
Position 1229: 0.00031938402651644375
Position 966: 0.00031237092051966426
Position 10193: 0.0003044559770600584
Position 583: 0.0003006073983464273
Position 15403: 0.0002973417178108918
Position 2053: 0.0002955682998353087
Position 3533: 0.00028122413972778897
Position 15667: 0.0002795962050601706
Position 14241: 0.00027650774688681406
Position 1506: 0.00025763775678521264
Position 384: 0.00025447876171113827
Position 376: 0.00022905095240388797
Position 3440: 0.00022547207157229705
Position 16145: 0.00022416327073195778
Position 15800: 0.00021843790276165488
Position 1730: 0.00021837948123335158
Position 1835: 0.0002182554512970873
Position 2495: 0.0002037997789613115
Position 4124: 0.00019541546424361656
Position 11927: 0.0001949998174636423
Position 15732: 0.00019355056540481654
Position 11566: 0.0001820978989805546
Position 1159: 0.00016209348867923036
Position 825: 0.00016168408740216715
Position 15687: 0.00015697709024225202
Position 5753: 0.00015437378701173963
Position 10275: 0.00013899486040662326
Position 1618: 0.00013728915769283315
Position 15940: 0.00013456263022743178
Position 5813: 0.00013308914637035277
Position 17148: 0.00012154587119085778
Position 10508: 0.00011543118701358394
Position 1279: 0.00010789970077241126
Position 198: 9.797539646845091e-05
Position 1403: 9.27668471913181e-05
Position 1492: 9.117346106958413e-05
Position 10770: 8.525742975930846e-05
Position 673: 8.260605265757279e-05
Position 124: 8.230948723166846e-05
Position 1702: 8.127462710449086e-05
Position 5399: 7.412333922815789e-05
Position 1081: 7.380540370094565e-05
Position 10529: 7.362470352850966e-05
Position 805: 7.051090673989932e-05
Position 5829: 6.871205227417306e-05
Position 5802: 6.617483549259283e-05
Position 4700: 6.210446459222332e-05
Position 1679: 6.153746010449415e-05
Position 10423: 6.119029332762861e-05
Position 1021: 5.399898181271801e-05
Position 13463: 5.224347927405055e-05
Position 4497: 4.907382702230042e-05
Position 5231: 4.806483329487015e-05
Position 10603: 4.607476712604614e-05
Position 448: 4.5698641903565e-05
Position 5576: 4.393176348874929e-05
Position 10638: 4.339562177264736e-05
Position 5389: 3.940637800646978e-05
Position 10944: 3.879758773828334e-05
Position 10392: 3.8051377760048515e-05
Position 13608: 3.440553908983673e-05
Position 11751: 3.322921437553188e-05
Position 10443: 3.0416935968754762e-05
Position 5520: 2.9406602118173767e-05
Position 5978: 2.8266808605430853e-05
Position 13538: 2.78277949185117e-05
Position 11745: 2.7251963003750362e-05
Position 5277: 2.5843686934861675e-05
Position 4409: 2.514931353670197e-05
Position 5720: 2.0760859401510128e-05
Position 10237: 1.8950073286425583e-05
Position 103: 1.7354692992961877e-05
Position 163: 1.607586196867257e-05
Position 598: 1.417955314989751e-05
Position 1212: 1.3543781866246586e-05
Position 7295: 1.3301359537347567e-05
Position 13555: 9.211496631390179e-06
Position 300: 8.282428116662802e-06
Position 13635: 7.108752989725737e-06
Position 16967: 7.105818429731066e-06
Position 11960: 6.8965497992281e-06
Position 7038: 4.632759997172598e-06
Position 5934: 4.3555750069203475e-06
Position 13614: 4.2870823646450325e-06
Position 17050: 4.253135498043308e-06
Position 7490: 3.5423434529948466e-06
Position 17072: 3.417568273350976e-06
Position 7081: 3.0378041449422557e-06
Position 17185: 2.4578698882599055e-06
Position 13629: 2.337457990630369e-06
Position 7352: 1.734780990297871e-06
Position 6517: 1.3530108919814327e-06
Position 4952: 8.578744104424848e-07
Position 7078: 8.112626397703777e-07
Position 7330: 7.256700903048015e-07
Position 7327: 6.933498076359398e-07
Position 7005: 6.206771089969476e-07
Position 4752: 5.047460943950486e-07
Position 6035: 4.527741017616067e-07
Position 5220: 3.790636506872004e-07
Position 4821: 3.631660760240156e-07
Position 4855: 3.5891368133928433e-07
Position 4485: 3.544984315412463e-07
Position 11429: 3.014901758358949e-07
Position 181: 2.964019703023155e-07
Position 4592: 2.698341017150919e-07
Position 17286: 2.6494345552395455e-07
Position 4929: 2.4611053769602763e-07
Position 1162: 2.4167106427308344e-07
Position 5100: 2.3731384254353655e-07
Position 5164: 2.114673609866401e-07
Position 4406: 1.2449282769197955e-07
Position 379: 1.104115947790409e-07
Position 5152: 1.0812650949446748e-07
Position 145: 4.9381555004638894e-08
Position 15416: 4.676497668420479e-08
Position 1360: 3.62354318029266e-08
Position 694: 1.804425409536511e-08
Position 4284: 1.7735542469726803e-08
Position 6146: 1.659344230120392e-08
Position 4417: 1.6093985692615655e-08
Position 6489: 1.436444771297823e-08
Position 4340: 1.4248876843519993e-08
Position 4319: 1.0946419387867663e-08
Position 4433: 8.19651047732462e-09
Position 6210: 5.977532968614179e-09
Position 138: 5.494474109653892e-10
Position 5644: 4.858179317422928e-10
Position 5594: 4.008109112861999e-10
Position 5467: 3.7276507594442894e-10
Position 4462: 2.837604871267849e-11
Position 127: 2.6206220246200588e-11
Position 4523: 2.991902264523727e-12
