Gene = smal
Position 335: 0.0006148753369179478
Position 13148: 0.0006056493639100391
Position 19398: 0.0006010662982425571
Position 28324: 0.0005337554930658795
Position 19480: 0.0005312844923030135
Position 19203: 0.0005280995071446989
Position 578: 0.0005149969141097501
Position 19879: 0.0005113825601054986
Position 283: 0.0005053327154209083
Position 4508: 0.0005015301244140881
Position 18230: 0.0004480689882880268
Position 3449: 0.0004474024739341589
Position 460: 0.000439509640336567
Position 24202: 0.00043598451657091304
Position 27297: 0.0004170246040312117
Position 28826: 0.00038990208191774924
Position 27911: 0.0003691661046960085
Position 24546: 0.0003615859095365265
Position 28329: 0.0003283469647872246
Position 21034: 0.00028321222265456836
Position 24197: 0.00027870073600359504
Position 17811: 0.00025844844808202254
Position 30050: 0.00024274832568254003
Position 27830: 0.00023845404796519774
Position 28517: 0.00022079177209232705
Position 17894: 0.00021200930947549401
Position 28286: 0.00017881523621506802
Position 987: 0.00017829513322704474
Position 17868: 0.00015227518265771702
Position 22313: 0.00015095184308289326
Position 11713: 0.0001356744004692174
Position 990: 0.00011868944991130082
Position 1219: 0.00011740031017604756
Position 24695: 0.00011232481011837056
Position 13914: 0.00011001069393520785
Position 1292: 0.00010103723466986903
Position 22571: 0.00010072084283104974
Position 17802: 9.904279219330271e-05
Position 27594: 9.416390289635233e-05
Position 18194: 8.325498703483626e-05
Position 704: 8.143015101486855e-05
Position 17845: 8.021342566130258e-05
Position 15067: 7.948072844291493e-05
Position 791: 7.807073259963446e-05
Position 1606: 7.769910378946894e-05
Position 17937: 7.384741796640672e-05
Position 417: 6.75603675433977e-05
Position 27962: 6.518507120658977e-05
Position 13851: 6.16387741578477e-05
Position 1602: 6.144959723052011e-05
Position 22605: 6.0394930971127884e-05
Position 571: 5.617311582325695e-05
Position 22498: 5.308740805034387e-05
Position 445: 5.2965804215869373e-05
Position 349: 4.717266042451499e-05
Position 494: 4.590809079407007e-05
Position 61: 4.318993310988984e-05
Position 719: 4.145301524215917e-05
Position 17749: 4.1379210383797255e-05
Position 17849: 3.9916358612126026e-05
Position 24330: 3.388350668444343e-05
Position 17964: 3.2268709590049754e-05
Position 27824: 2.960968258100757e-05
Position 471: 2.832241714683561e-05
Position 435: 2.4539185093787523e-05
Position 1229: 2.28861359023857e-05
Position 30194: 2.22897597580917e-05
Position 18484: 2.2031196733635055e-05
Position 946: 2.1916090614446236e-05
Position 1368: 2.0021638036845637e-05
Position 110: 1.9361346422445122e-05
Position 29742: 1.8332519818099284e-05
Position 68: 1.7638360358333742e-05
Position 27553: 1.6381671082556056e-05
Position 34: 1.5967783133976543e-05
Position 24436: 1.5620386546989183e-05
Position 13870: 1.5579423567824177e-05
Position 13784: 1.3293409709300882e-05
Position 22501: 1.0787771296635857e-05
Position 74: 1.0325721312460872e-05
Position 29551: 9.960022169897274e-06
Position 248: 8.890619893671064e-06
Position 18584: 7.640947730702974e-06
Position 686: 6.60373098720602e-06
Position 1048: 6.594922252610998e-06
Position 17956: 6.474482011428619e-06
Position 1243: 6.224024518535229e-06
Position 18101: 6.10139601114883e-06
Position 632: 5.209154676590964e-06
Position 382: 4.6740142318110824e-06
Position 27665: 3.6785143351769465e-06
Position 1462: 3.5101626976735695e-06
Position 18426: 3.485519581575867e-06
Position 17824: 3.1528953877121707e-06
Position 17554: 2.4473090375485795e-06
Position 166: 1.6073466768588359e-06
Position 93: 7.73907069221351e-07
Position 28485: 7.723038775347495e-07
Position 84: 7.239539772835269e-07
Position 312: 6.94928357859178e-07
Position 289: 6.770192046662369e-07
Position 28032: 6.224064385128832e-07
Position 17873: 3.12494410563859e-07
Position 1099: 3.034926562617321e-07
Position 150: 2.932127579106412e-07
Position 22243: 2.6462472358454673e-07
Position 14013: 1.9589796748597304e-07
Position 474: 8.98636062190035e-08
Position 43: 6.433680481509687e-08
Position 49: 3.7352902982427834e-08
Position 15: 3.072573942782966e-08
Position 1848: 1.9745450748639433e-08
Position 25: 7.41436290119379e-09
Position 527: 6.931972556209881e-09
Position 55: 5.3775494761953125e-09
Position 608: 1.7164970603030212e-09
Position 725: 6.974393011240855e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17715: 0.999250971551919
Position 27501: 0.9975354934808758
Position 11305: 0.990492404157305
Position 27076: 0.9825188769632707
Position 22128: 0.9639166726104824
Position 24045: 0.9485282182191742
Position 17410: 0.9369914341923941
Position 24277: 0.9337511017837317
Position 13620: 0.9234852565319198
Position 28759: 0.9114828238365045
Position 28403: 0.6336740164738882
Position 18288: 0.5201374386958215
Position 29922: 0.4487958590882218
Position 30529: 0.25110500064104585
Position 24618: 0.18781032049332028
Position 18514: 0.15395473486623837
Position 25012: 0.1457629056991507
Position 24956: 0.12311549515547551
Position 29869: 0.12015930126008773
Position 22657: 0.09816488881119292
Position 30714: 0.0897245381273259
Position 24538: 0.0808418285352451
Position 4430: 0.07326778636710285
Position 1596: 0.07314289371187324
Position 22587: 0.07101213864396234
Position 16759: 0.06514668937049992
Position 25133: 0.06342660798086551
Position 25984: 0.0596168691190727
Position 17099: 0.05864217157899302
Position 4120: 0.05652249349617898
Position 26060: 0.05162643017631937
Position 22402: 0.04976074891511027
Position 4409: 0.04508012613765068
Position 1088: 0.04422107912507844
Position 25228: 0.04305513489736619
Position 22389: 0.04065874604854296
Position 31104: 0.035958819586790106
Position 22147: 0.03544187202367514
Position 30268: 0.034337257479745725
Position 14003: 0.03228200490516784
Position 24245: 0.031995079345537775
Position 17132: 0.031868333014298464
Position 18362: 0.03153075299490774
Position 10865: 0.030372364949694836
Position 6094: 0.02969543801009514
Position 11786: 0.029693610218028757
Position 12669: 0.029689999840352144
Position 30734: 0.028701348031733947
Position 28130: 0.02525044803391866
Position 3556: 0.023764142846323603
Position 17531: 0.021491368866649208
Position 761: 0.0214809990420505
Position 12929: 0.020589028299752433
Position 18632: 0.020581110606116268
Position 26619: 0.02012629537397118
Position 1117: 0.01929120180988624
Position 20566: 0.018094574607209774
Position 14562: 0.015513497062783375
Position 29835: 0.015443922020595411
Position 1286: 0.014445644311334807
Position 24546: 0.01398530676648408
Position 31597: 0.013715292875861793
Position 19744: 0.013558805522560679
Position 4602: 0.012328537028870634
Position 25667: 0.011923603594758926
Position 29156: 0.01179009823858299
Position 27881: 0.011238353471740096
Position 20119: 0.010653787194026083
Position 30935: 0.009810589311096426
Position 19951: 0.009039217681961923
Position 12530: 0.008508466457367869
Position 643: 0.008087648809238386
Position 24295: 0.007795784079229205
Position 28324: 0.005924132596665848
Position 28797: 0.0057374160463996415
Position 11323: 0.005411401436688463
Position 1094: 0.005221001441632723
Position 411: 0.004714091504203919
Position 9483: 0.004350816727973579
Position 30194: 0.004050073548401964
Position 9159: 0.0040173156172596996
Position 26972: 0.003975272229738794
Position 656: 0.0039573648257181
Position 23673: 0.003709988570465124
Position 3784: 0.003698709580858076
Position 12462: 0.0036396541682634283
Position 18334: 0.003557639720051833
Position 12987: 0.0034847394723731225
Position 31479: 0.0034169715848990554
Position 22461: 0.003086782942656713
Position 11818: 0.0029512047083615706
Position 29849: 0.0027440672439040937
Position 1336: 0.0026018641140869137
Position 1678: 0.0025973676477808916
Position 18589: 0.0025732661589739064
Position 15184: 0.002550797555339078
Position 4653: 0.0025504343102474743
Position 16512: 0.0021676414494664247
Position 1106: 0.0020705202346190735
Position 30680: 0.002034811481627658
Position 1024: 0.0020267675377634306
Position 4363: 0.001944743207814044
Position 3732: 0.001844791788207856
Position 24783: 0.0017825926369986818
Position 460: 0.0016858393622676356
Position 31309: 0.0016814290638554495
Position 803: 0.0015665735552142233
Position 899: 0.0015044304729789385
Position 30224: 0.0014505550009909906
Position 14088: 0.0013589886220123763
Position 18809: 0.0013331370965097655
Position 13665: 0.0012925027675522887
Position 28889: 0.0012877456975060476
Position 29250: 0.001264287015128894
Position 2163: 0.0011744214730932115
Position 566: 0.0011625579712333314
Position 11642: 0.0010827079389447618
Position 30199: 0.0010681532562374146
Position 31949: 0.0010094068376142015
Position 29159: 0.0010001869524882616
Position 12399: 0.0009522193015347885
Position 18181: 0.0009438987900454568
Position 13680: 0.0009320962228669872
Position 408: 0.0009181600465182172
Position 24735: 0.0008982118531998994
Position 16672: 0.0008758657685140868
Position 30042: 0.0007995011941556423
Position 1073: 0.0007934289067322462
Position 18855: 0.0007270464370562587
Position 18455: 0.0006998933058328835
Position 24306: 0.0006814147424998697
Position 12060: 0.0005937156252603697
Position 22605: 0.000568184244285135
Position 27527: 0.0005666473104434407
Position 14906: 0.0005556518175540784
Position 13973: 0.0005435378610519324
Position 16716: 0.0005282254112294738
Position 12121: 0.0005256100020585533
Position 24139: 0.0005027289902228068
Position 28542: 0.0004932739639727457
Position 22901: 0.0004709307552092003
Position 19825: 0.0004440543559368212
Position 494: 0.0004384945739833568
Position 27904: 0.0004038782732256411
Position 15206: 0.0003945872296639475
Position 435: 0.00036869123061396313
Position 22446: 0.00036483893974629904
Position 29964: 0.00035904248252895067
Position 23606: 0.00035281274561362177
Position 23650: 0.0003325446440792741
Position 19801: 0.000328047233976766
Position 30064: 0.00032780760369518087
Position 12047: 0.00032183074217639364
Position 27665: 0.00031120666762306633
Position 17074: 0.00030972002052098556
Position 11200: 0.00030800564120459395
Position 16642: 0.00029983306574491537
Position 29977: 0.00028741303293932226
Position 463: 0.00028637719339525417
Position 28220: 0.00026881470711105393
Position 11981: 0.0002642671205208629
Position 23230: 0.0002585683170690402
Position 18017: 0.0002557421368191615
Position 29024: 0.00025367584915283103
Position 2323: 0.0002508651169314648
Position 964: 0.0002496661258082644
Position 4168: 0.00024831537455759597
Position 30720: 0.00024756731093729926
Position 624: 0.0002233967811679233
Position 1797: 0.0002208937069909837
Position 13913: 0.000193739693502867
Position 14487: 0.00018804414100661288
Position 17744: 0.00018114665328072425
Position 21455: 0.00017652557328934917
Position 23699: 0.0001676783362264513
Position 527: 0.00016766872496928612
Position 28441: 0.00015374386937885942
Position 14192: 0.0001453033366395717
Position 14596: 0.00014419793747026463
Position 22493: 0.00013403393810394967
Position 3153: 0.0001338720645225468
Position 179: 0.00013267931263951497
Position 30242: 0.000126273737636348
Position 13885: 0.00011802891049371418
Position 24474: 0.00011792182427853933
Position 18230: 0.00011330881975388808
Position 3920: 9.569324941085642e-05
Position 14701: 9.442309226508373e-05
Position 27888: 9.12238841598053e-05
Position 2515: 8.631496866108136e-05
Position 3378: 8.605398946231849e-05
Position 18201: 8.291952859742474e-05
Position 29860: 7.732292517641787e-05
Position 1028: 7.611746035680964e-05
Position 771: 7.579295883310358e-05
Position 29832: 7.420795545775186e-05
Position 1161: 6.317602315262045e-05
Position 704: 6.129931988142908e-05
Position 1305: 6.0009293395437205e-05
Position 22921: 5.345573536844017e-05
Position 23476: 5.0028975799412684e-05
Position 15661: 4.848490467285609e-05
Position 27530: 4.549616220002581e-05
Position 961: 4.2355328255522404e-05
Position 28329: 4.070184300558403e-05
Position 18380: 4.0191882530499765e-05
Position 768: 3.834444865410631e-05
Position 18420: 3.496902465811317e-05
Position 18028: 2.790891249490583e-05
Position 814: 2.487469697812151e-05
Position 1689: 2.3370236812727138e-05
Position 18002: 2.1693699316813174e-05
Position 22686: 2.1101784051870175e-05
Position 608: 2.0878853226051232e-05
Position 27629: 1.6273498005213566e-05
Position 719: 1.5703189678178734e-05
Position 17968: 1.5147888564544727e-05
Position 12992: 1.2653814492116106e-05
Position 18410: 1.1651417790012998e-05
Position 1602: 1.142705621819707e-05
Position 20784: 1.04951893966428e-05
Position 17766: 1.0366303362253815e-05
Position 24469: 1.021403168470024e-05
Position 17685: 9.761447697134102e-06
Position 986: 8.806284297052144e-06
Position 17811: 8.71642770844858e-06
Position 14149: 7.689955133501982e-06
Position 13862: 6.160969024480259e-06
Position 20732: 6.107692455636927e-06
Position 18194: 5.723091050163804e-06
Position 12736: 5.339021359762792e-06
Position 20381: 5.333043212667342e-06
Position 903: 5.2189717566437475e-06
Position 1895: 5.020127406548107e-06
Position 21541: 4.871492998258671e-06
Position 12328: 4.094566170916548e-06
Position 12307: 3.623577843413058e-06
Position 11650: 2.79399986564288e-06
Position 12784: 2.7253662961210155e-06
Position 17787: 2.574672284049073e-06
Position 17937: 2.5242141467368397e-06
Position 12880: 2.495761339043762e-06
Position 93: 2.293778113187778e-06
Position 1470: 1.9569405286048822e-06
Position 538: 1.9216180829539053e-06
Position 1508: 1.8813136992366912e-06
Position 445: 1.3849846123832123e-06
Position 242: 8.687231638217328e-07
Position 20440: 8.359334229486035e-07
Position 14357: 8.313726328765711e-07
Position 22700: 6.641176867487163e-07
Position 248: 4.572192435116192e-07
Position 333: 4.444997304333335e-07
Position 27329: 4.175924391270615e-07
Position 27408: 3.653560030124011e-07
Position 1345: 2.6332507794510856e-07
Position 13865: 2.3776746732143734e-07
Position 969: 2.2905539317278676e-07
Position 196: 1.2919034453477627e-07
Position 330: 1.2816024967673703e-07
Position 219: 1.2417075108350004e-07
Position 1480: 1.0703228269810017e-07
Position 27670: 7.021375367336558e-08
Position 117: 5.840008864683048e-08
Position 104: 5.1503970376713476e-08
Position 120: 4.6974696399259645e-08
Position 166: 2.993957396703763e-08
Position 12647: 1.5542730374441842e-08
Position 12494: 1.5196976505155815e-08
Position 18911: 1.2049326075154743e-08
Position 415: 1.2822686103278348e-09
Position 270: 8.645161592064867e-10
Position 80: 5.040970273273065e-10
Position 125: 4.941696270940129e-10
Position 382: 3.3991567175983983e-10
Position 300: 2.848993589282305e-10
Position 253: 5.789760522487933e-11
Position 345: 5.7539663445078366e-11
Position 417: 1.2246246759818045e-11
