Gene = rols
Position 40251: 6.65530258432515e-07
Position 38147: 5.963994315877148e-07
Position 1098: 1.431416095880482e-07
Position 241: 1.3832009838789627e-07
Position 497: 9.711337087637022e-08
Position 362: 7.232914564248315e-10
Position 5533: 7.146296124985568e-31
Position 3213: 1.7262944685859543e-32
Position 5219: 8.368433510305596e-33
Position 3890: 7.294692629369257e-33
Position 5138: 7.046657304182141e-33
Position 5055: 4.116809757184359e-33
Position 4489: 1.4340581445146712e-33
Position 4820: 7.240021127503457e-34
Position 4861: 6.607244913841764e-34
Position 4058: 5.496564209766291e-34
Position 3876: 1.7488561649980699e-37

Sorted 3' Splice Sites (High to Low Probability):
Position 35980: 1.0000000000000002
Position 37697: 0.9850433426183037
Position 56043: 0.9588676833553254
Position 51450: 0.9354776667019096
Position 2949: 0.9219668144400306
Position 54371: 0.35670734159423945
Position 55050: 0.21133536192034186
Position 52627: 0.1560337919115067
Position 23860: 0.1392132528116328
Position 2965: 0.07053140773085603
Position 54173: 0.06988663507406893
Position 54480: 0.06296947760736778
Position 51453: 0.05343656869880023
Position 1902: 0.036821405578908326
Position 362: 0.03336331016515423
Position 56062: 0.02785996667332727
Position 50339: 0.0203120311386082
Position 52113: 0.01277974119916841
Position 161: 0.012376856536470093
Position 2409: 0.01196133969267679
Position 2582: 0.011744184376048796
Position 36232: 0.011109684463952886
Position 39035: 0.010719034438375801
Position 45309: 0.009132668255345859
Position 52128: 0.008481883643462564
Position 2116: 0.008470861734465549
Position 3750: 0.004310095523958961
Position 45558: 0.0038762398212133947
Position 37427: 0.0034248576424497894
Position 202: 0.003398827491224558
Position 56630: 0.003339271774894748
Position 37720: 0.003245542958814114
Position 1381: 0.003155457403321078
Position 1829: 0.0028654274810193986
Position 44396: 0.002788419664604977
Position 2543: 0.0025398341553740525
Position 56574: 0.0023875781753308974
Position 45441: 0.0021420153156725985
Position 1414: 0.001986444368741382
Position 52163: 0.001752908101852234
Position 47972: 0.0015773251398714535
Position 43376: 0.0014794979895125199
Position 1332: 0.0014686344502107766
Position 52099: 0.0014597597309856836
Position 561: 0.0013535266605065903
Position 37389: 0.0013503668881220028
Position 43624: 0.0012094273442188753
Position 2790: 0.0011806700380815535
Position 56428: 0.0011307496335895336
Position 3485: 0.001096753352698393
Position 52142: 0.0009917178809477534
Position 50945: 0.0009754398600100365
Position 52075: 0.0009611765615383794
Position 37555: 0.0009540003870327842
Position 44840: 0.00089813804458273
Position 2987: 0.000784966969081337
Position 40713: 0.0007625130304311155
Position 51995: 0.0007133793777199282
Position 510: 0.0006281412674123148
Position 53773: 0.0005815860158105236
Position 39834: 0.0005192330822547525
Position 44916: 0.0005132827677723794
Position 37817: 0.00043023269231137463
Position 236: 0.0004172225844187216
Position 51105: 0.00041406720327875787
Position 1456: 0.00040060870224850565
Position 43675: 0.0003771678500175152
Position 40683: 0.00037244227997076864
Position 43388: 0.0003706808334198806
Position 50494: 0.0003634639988628285
Position 56579: 0.0003620211812340815
Position 1686: 0.0003513736249294429
Position 52070: 0.00032517733780082974
Position 3007: 0.00029304324940812777
Position 1453: 0.00026829961402935763
Position 40380: 0.0002483648866976524
Position 39816: 0.00024310777975427761
Position 37056: 0.00024030279045005685
Position 331: 0.00015716993699507983
Position 1624: 0.00014788725596369268
Position 53920: 0.00013979352088966344
Position 497: 0.00012654546932798526
Position 458: 0.0001196574717749479
Position 39067: 0.00011844845625395301
Position 1302: 0.00010545547680773235
Position 36629: 0.00010051869727995051
Position 846: 9.793318582003927e-05
Position 36239: 8.501614950776023e-05
Position 1155: 7.277816823315383e-05
Position 543: 5.9896314591690775e-05
Position 218: 5.2519567551569005e-05
Position 410: 3.961975547581689e-05
Position 52631: 3.853272398298729e-05
Position 1477: 3.688058772117581e-05
Position 39721: 3.5848609263585275e-05
Position 251: 3.4661978865004683e-05
Position 433: 3.2446042535382376e-05
Position 52405: 2.4265153646873564e-05
Position 52169: 2.4209087899348246e-05
Position 1108: 2.2520088999304e-05
Position 52544: 2.04318447291637e-05
Position 51983: 1.8307827348541208e-05
Position 52677: 1.7747283466171347e-05
Position 274: 1.1086376999916889e-05
Position 38446: 6.979253636560882e-06
Position 52048: 5.852023346961807e-06
Position 52306: 4.380919658853471e-06
Position 37882: 3.961330997705996e-06
Position 52312: 3.5222624652214545e-06
Position 36740: 3.5031854010688693e-06
Position 38412: 2.571506325772547e-06
Position 38097: 2.520886746454988e-06
Position 38632: 2.5171980652808764e-06
Position 1569: 2.2408857226264568e-06
Position 38924: 7.251240869640284e-07
Position 38854: 5.8277966877619e-07
Position 38834: 5.23990245664514e-07
Position 38839: 5.238974488522784e-07
Position 50247: 3.2306420805821234e-07
Position 40105: 1.4493492964169215e-07
Position 38033: 1.3542267767994392e-07
Position 47899: 9.659716254445224e-08
Position 1493: 7.921167446227866e-08
Position 1813: 5.638248541779186e-08
Position 48012: 4.839199096103574e-08
Position 472: 4.5027901210329725e-08
Position 47085: 4.2693831650009756e-08
Position 809: 4.155818366576576e-08
Position 46594: 8.97848663016659e-09
Position 46759: 8.47645226236713e-09
Position 42736: 2.1057134902728784e-10
Position 42636: 1.1557438995680347e-10
Position 42520: 7.708538151194157e-11
Position 42563: 4.4945190698794575e-11
Position 42029: 2.6657489325714528e-11
Position 41844: 2.4733270692501342e-11
Position 42543: 2.332732073306786e-11
Position 41231: 1.4769521376950376e-11
Position 40319: 1.2613197156469192e-11
Position 41391: 9.955324988096643e-12
Position 41778: 9.119096115522849e-12
Position 40385: 6.186538200246804e-12
Position 40426: 5.431182063915681e-12
Position 40332: 3.667636268005974e-12
Position 40470: 1.5685182563855642e-12
Position 40406: 1.0374971879135416e-12
Position 38134: 9.81419718935586e-13
Position 39042: 9.53070626550773e-13
Position 38056: 9.184291705579974e-13
Position 39012: 6.25573554790431e-13
Position 39878: 5.837051120974421e-13
Position 38443: 5.544997237799855e-13
Position 38284: 5.195934498801968e-13
Position 38715: 4.667579373183831e-13
Position 37982: 4.206991742007913e-13
Position 37902: 3.940644699742411e-13
Position 38103: 3.27329457964767e-13
Position 38211: 2.5329342448604314e-13
Position 38030: 2.4345248308684175e-13
Position 38171: 6.156622050499378e-14
Position 18477: 2.1419394788025408e-24
Position 16657: 1.5683518250164963e-25
Position 13156: 2.4208207494901314e-27
Position 11964: 6.952533132302743e-28
Position 11037: 3.0457448151414818e-28
Position 11492: 2.180488978191457e-28
Position 10666: 1.4523141291475234e-28
Position 9190: 8.661089322157177e-29
Position 10652: 7.823378264885023e-29
Position 10513: 6.430409461666609e-29
Position 8992: 5.677657724124338e-29
Position 8081: 2.8807461964347424e-29
Position 9861: 2.8748845817571895e-29
Position 5563: 2.9615432779448448e-30
Position 5341: 2.3270774063621216e-30
Position 5593: 1.4055934564198939e-30
Position 5395: 9.207924488757817e-31
Position 5399: 7.151595517228968e-31
Position 4226: 6.462458865940035e-31
Position 4745: 5.761371214821804e-31
Position 4255: 4.628591046654361e-31
Position 4630: 4.235831919407734e-31
Position 4198: 4.219160649627558e-31
Position 4824: 3.4082274264994367e-31
Position 6259: 3.132264950565191e-31
Position 6265: 2.9636417859175734e-31
Position 5428: 2.7010501994673348e-31
Position 3965: 1.7710686291689507e-31
Position 5926: 1.7185904908708082e-31
Position 4009: 1.6834609832899144e-31
Position 4324: 1.3947317218237598e-31
Position 3962: 1.225717586124345e-31
Position 3989: 9.700943590073957e-32
Position 4688: 9.217641818720082e-32
Position 4145: 4.974271388500575e-32
Position 3934: 2.4628750579346701e-32
Position 3283: 1.7262944685859302e-32
Position 3157: 1.719384149521652e-32
Position 3997: 1.5074741996467227e-32
Position 3160: 1.4080433905491457e-32
Position 2850: 5.640140062215046e-34
Position 4884: 3.9311964249998335e-34
Position 4990: 1.536999362728565e-34
Position 2435: 7.375514499162116e-35
Position 2586: 4.965857639493802e-35
Position 2481: 3.98811027987567e-35
Position 2150: 2.741587113076384e-35
Position 2298: 2.1657856403647196e-35
Position 1192: 2.2592990403926746e-36
Position 1498: 1.4963334462071337e-36
Position 871: 1.4281877956551892e-36
Position 942: 1.314134764829688e-36
Position 271: 1.0166138235405019e-36
Position 904: 9.358981748578527e-37
Position 86: 8.028682081354121e-37
Position 932: 7.760261908384478e-37
Position 790: 7.27603419021473e-37
Position 959: 4.10584703803309e-37
Position 643: 3.92884627138557e-37
Position 629: 3.9134608894131705e-37
Position 51: 2.7010798631147476e-37
Position 120: 2.2812419905436186e-37
Position 48: 8.302018517447424e-38
Position 106: 2.6409086945313755e-38
Position 297: 1.380708716597775e-38
Position 94: 6.321526354341261e-39
Position 288: 3.660013793539763e-39
Position 276: 1.967341002579733e-40
