Gene = tweek
Position 9672: 0.0095692188836287
Position 23376: 0.00941244950328035
Position 8533: 0.009286981913338014
Position 4769: 0.009157466404357684
Position 23558: 0.009030832577359482
Position 24792: 0.008800935037826828
Position 2306: 0.00836483869814801
Position 9243: 0.008089543794857738
Position 10787: 0.008030797049808993
Position 26987: 0.007850623515141828
Position 15782: 0.007645653512529133
Position 8474: 0.007550070214093122
Position 16287: 0.007530503875610474
Position 22254: 0.007220067141842311
Position 9410: 0.006971386985073641
Position 19292: 0.006923399066374889
Position 27438: 0.006872722439831348
Position 9750: 0.0066446293680122075
Position 15169: 0.0065524747695897
Position 21849: 0.006327067822023991
Position 24644: 0.006205637616599089
Position 7180: 0.005769096659762693
Position 983: 0.005498697619734915
Position 1658: 0.005428641464099883
Position 11572: 0.005365032622366365
Position 11432: 0.005361816709994553
Position 726: 0.005268971898000259
Position 12420: 0.005096146964140402
Position 23884: 0.004842795058085722
Position 4208: 0.0046890361526680125
Position 9745: 0.004610358217322264
Position 10270: 0.004558052238297472
Position 20650: 0.0040730783858560415
Position 15183: 0.0040604844750846995
Position 17011: 0.004012641402351402
Position 7937: 0.003756154943097534
Position 8001: 0.0036581770370147813
Position 18101: 0.0033958789055483344
Position 21905: 0.0030727080456966656
Position 22206: 0.0030311599295684195
Position 16718: 0.002940309788764549
Position 19525: 0.00285974080537747
Position 4163: 0.002840738152566066
Position 12792: 0.0027785700565643684
Position 3337: 0.0025861375651069765
Position 23738: 0.002440889505854632
Position 17091: 0.0023469021472514455
Position 8204: 0.0023070026090619687
Position 8883: 0.0022704004185003894
Position 19201: 0.0021909913982163347
Position 16734: 0.0020849939681827478
Position 18766: 0.0020760870364134342
Position 10736: 0.0020686300161433
Position 10131: 0.0020498972508069444
Position 1465: 0.0020322014602288593
Position 15511: 0.001982626949019199
Position 20585: 0.001959750838569272
Position 20504: 0.0018898390860853222
Position 401: 0.0017602148159442238
Position 10246: 0.0017079008396045396
Position 18699: 0.0016434768332610021
Position 15690: 0.0016392766202914238
Position 1780: 0.0016262947516668402
Position 2518: 0.0016032105657967414
Position 20307: 0.0015797591289097713
Position 11467: 0.0015745504277887034
Position 16406: 0.0014820063411909081
Position 13424: 0.0014793747351038505
Position 24126: 0.0014575951273346022
Position 4590: 0.0013945091125001864
Position 23735: 0.0013843243401177835
Position 14805: 0.0013797908353194658
Position 23703: 0.0013275274938536542
Position 8129: 0.0012620646141465264
Position 7598: 0.001244551220435924
Position 20263: 0.001234406613133157
Position 16305: 0.0012264883571959507
Position 3178: 0.0012099799893386216
Position 7193: 0.0011663459115064552
Position 8502: 0.0011580342889217924
Position 7199: 0.0011478563058907596
Position 8625: 0.0010910369588726563
Position 19127: 0.0010497452606003455
Position 2199: 0.001046141036313269
Position 10091: 0.0010366596211626433
Position 1440: 0.0010312139522295483
Position 18837: 0.0009754466310169946
Position 15548: 0.0009684707759229503
Position 15294: 0.0009292469839762867
Position 23395: 0.0008928917275607219
Position 8040: 0.0008832048579415316
Position 17023: 0.0008699095517263792
Position 8558: 0.000852324483878701
Position 1026: 0.0008384250817139957
Position 19025: 0.0008240187368474269
Position 27224: 0.0008183102838292728
Position 3892: 0.0008139018169034399
Position 18634: 0.0008110450792790801
Position 10752: 0.0008083060160607603
Position 18158: 0.000805746811091178
Position 18630: 0.0007947959467275605
Position 10954: 0.0007621184912396842
Position 6880: 0.0007576255434252767
Position 7264: 0.0007228723089873036
Position 284: 0.0007106827545835283
Position 4524: 0.000693561884069498
Position 4775: 0.0006813193666133166
Position 16299: 0.0006587444882639507
Position 18775: 0.0005873482305614789
Position 7805: 0.0005856400329438939
Position 3369: 0.0005747174750584165
Position 17950: 0.0005629274264377305
Position 22142: 0.0005529932689880557
Position 18749: 0.000551795485514102
Position 10643: 0.000544039478351712
Position 16752: 0.0005398034842690219
Position 507: 0.000522096955376505
Position 4072: 0.0004961240587099919
Position 7575: 0.00048517423232179873
Position 6815: 0.0004851135874131507
Position 4408: 0.0004766087639333166
Position 15748: 0.00046613363709434774
Position 7845: 0.00044965752935700615
Position 18459: 0.0004467688098436525
Position 2773: 0.0004331801309165745
Position 10398: 0.0004315955031510614
Position 9275: 0.0004145378803175903
Position 17067: 0.0004109130295022826
Position 19957: 0.00040765488760550426
Position 18730: 0.0004027424687750011
Position 4450: 0.0004005912639425151
Position 17481: 0.000381631645744871
Position 423: 0.0003738331552445869
Position 17355: 0.0003654531567212793
Position 4261: 0.00036502437607935107
Position 16737: 0.0003621388767606101
Position 9689: 0.000361641553694487
Position 6909: 0.0003323552505040609
Position 10290: 0.00031910055586885263
Position 17279: 0.0003182251754606646
Position 7964: 0.0003157751138267044
Position 2880: 0.00031551881483411206
Position 18808: 0.00029749243957402063
Position 7572: 0.0002890121557557489
Position 13469: 0.00028795317244267974
Position 19684: 0.0002825719018345034
Position 7979: 0.0002751609844588266
Position 453: 0.0002655317366711621
Position 4255: 0.0002652647064678502
Position 1964: 0.0002541063760687397
Position 15791: 0.0002528966386052893
Position 19065: 0.0002476000709745905
Position 2222: 0.0002468497321015406
Position 7111: 0.00024037879742137754
Position 22362: 0.00023961402739223824
Position 4020: 0.00022482386845394325
Position 17282: 0.00022453387922571815
Position 28199: 0.00022323388154208
Position 18130: 0.0002072008486229507
Position 27402: 0.00020134839453134787
Position 780: 0.00020036412723712253
Position 7551: 0.0001961145536320059
Position 20379: 0.000188718030769415
Position 450: 0.000180076773649293
Position 6835: 0.00017825577046478295
Position 7481: 0.0001708603933325547
Position 1364: 0.00016967592122850582
Position 20108: 0.00016784816782566342
Position 18270: 0.0001677953945734588
Position 17222: 0.0001641764429670325
Position 417: 0.0001613746762195225
Position 19075: 0.00015071508923354644
Position 4300: 0.0001487496698585927
Position 7458: 0.00014841933815066982
Position 16035: 0.00014471250761945715
Position 17393: 0.00014362959715882905
Position 17597: 0.00013948193329427815
Position 2040: 0.00013791953404356978
Position 18842: 0.00013664103231399554
Position 16599: 0.0001305621549115414
Position 19084: 0.00012542974785481012
Position 573: 0.00012382049367755512
Position 27890: 0.00011991841389642034
Position 2259: 0.00011670842530301102
Position 18524: 0.00011651644409232817
Position 17797: 0.00010615568530200815
Position 17601: 0.00010614317602963275
Position 2409: 0.00010602139855358176
Position 23923: 0.00010363343870521556
Position 27397: 0.0001018835178899985
Position 8471: 9.983759485581173e-05
Position 2131: 9.507800402697866e-05
Position 3721: 9.493003296912065e-05
Position 570: 9.253027391424472e-05
Position 1788: 8.906590871069601e-05
Position 8675: 8.713973684753059e-05
Position 18297: 8.697770406193534e-05
Position 10591: 8.697007790792412e-05
Position 18375: 8.60358056423054e-05
Position 28210: 8.598103121113741e-05
Position 27181: 8.059690998565359e-05
Position 6999: 7.775576579318908e-05
Position 28294: 7.60811122342909e-05
Position 7773: 7.215508948912292e-05
Position 18563: 7.165450797764281e-05
Position 10547: 6.975873071903741e-05
Position 19551: 6.467902920396215e-05
Position 7073: 6.451658269224679e-05
Position 7306: 6.41529934647861e-05
Position 27516: 6.000161369973806e-05
Position 14449: 5.968539230560802e-05
Position 1283: 5.659157378029969e-05
Position 2076: 5.5529444755068735e-05
Position 7955: 5.5472671145871083e-05
Position 6848: 5.1744449423766056e-05
Position 15827: 4.717316313157009e-05
Position 17187: 4.1969965366275204e-05
Position 17632: 4.1147260541395374e-05
Position 8918: 4.112423644171198e-05
Position 1859: 3.936268525113941e-05
Position 1810: 3.8350766221912176e-05
Position 8634: 3.646993892197662e-05
Position 27211: 3.5256991190312684e-05
Position 7114: 3.0211957633911117e-05
Position 9643: 2.8351875412387e-05
Position 1549: 2.5171328125583138e-05
Position 17134: 2.363535983132589e-05
Position 9105: 2.2737812060598747e-05
Position 1276: 2.079934986727083e-05
Position 9909: 2.060792352397126e-05
Position 7205: 2.057920976538027e-05
Position 17468: 1.8936654015172473e-05
Position 17959: 1.8889160093363474e-05
Position 888: 1.755583413971171e-05
Position 17923: 1.7130721823214366e-05
Position 1066: 1.6028490458092745e-05
Position 6760: 1.5629171234194164e-05
Position 27207: 1.5607969324413577e-05
Position 1392: 1.5347966371323757e-05
Position 1518: 1.477208406101474e-05
Position 18319: 1.4405990259495225e-05
Position 1833: 1.4070172295041006e-05
Position 17381: 1.4037269496906031e-05
Position 18265: 1.1409889132086386e-05
Position 10910: 9.339997270744531e-06
Position 23463: 9.280148561539461e-06
Position 6940: 8.997410300081507e-06
Position 15986: 8.854478709885692e-06
Position 3809: 8.108947294282004e-06
Position 1253: 7.950643243865962e-06
Position 27214: 6.222511394593055e-06
Position 17861: 5.734555690569571e-06
Position 23635: 5.556569465105469e-06
Position 7681: 5.373920385780449e-06
Position 23680: 5.0309611682707206e-06
Position 15830: 4.905764240674763e-06
Position 6927: 4.763485109934568e-06
Position 23507: 4.709295014203036e-06
Position 7338: 4.598305225693153e-06
Position 4267: 4.368811912617456e-06
Position 8770: 4.090291437429265e-06
Position 3978: 3.6454106953455257e-06
Position 4089: 3.3553433865530087e-06
Position 23466: 3.2975901874270576e-06
Position 1039: 3.2833512939846483e-06
Position 19051: 2.9832513955436586e-06
Position 7211: 2.974969223966268e-06
Position 23555: 2.5591165940965893e-06
Position 9958: 2.4854122514581805e-06
Position 17977: 2.2176242157640182e-06
