Gene = Ance-3
Position 22928: 0.9954563198044735
Position 673: 0.9700642745377702
Position 2200: 0.9379043131007502
Position 1680: 0.8982062727686883
Position 1895: 0.4370189507719783
Position 1006: 0.43073994474185845
Position 2449: 0.35937997621198997
Position 2742: 0.32969000634976736
Position 985: 0.24246786024123662
Position 1936: 0.22913847824266897
Position 1961: 0.15473218662786195
Position 1994: 0.09777110731216758
Position 1958: 0.07426589040876465
Position 1695: 0.0668988290454284
Position 3045: 0.057140937005899395
Position 798: 0.026272240192123365
Position 1657: 0.0207218930761463
Position 2796: 0.0159543160321236
Position 2595: 0.014123812471458306
Position 3069: 0.013296487788797166
Position 375: 0.013015276705524208
Position 2993: 0.009213413750196613
Position 146: 0.006404445431610413
Position 2368: 0.004929727044398797
Position 19977: 0.004045204919324732
Position 2259: 0.004006282701015769
Position 2730: 0.003921367954213776
Position 1595: 0.0031492291319089876
Position 1970: 0.0025246203384567665
Position 1391: 0.0023016374152270767
Position 1713: 0.0020400084789582284
Position 2768: 0.002016284176726711
Position 1373: 0.001913459439354765
Position 3423: 0.0018563053554549662
Position 2760: 0.0016247581709702844
Position 2517: 0.001621292824106411
Position 320: 0.001316378544191588
Position 1512: 0.0011857789494180858
Position 2688: 0.001165582357983841
Position 1036: 0.0011363203635670468
Position 2847: 0.0009270505178907872
Position 682: 0.000842545594636868
Position 1399: 0.0008144541476258078
Position 290: 0.0008056926377182892
Position 2062: 0.0007753351579534733
Position 3072: 0.0007010043206759451
Position 872: 0.0006711394288406159
Position 2220: 0.0005880525882361382
Position 2302: 0.00058129410312033
Position 2283: 0.000547089833246209
Position 3443: 0.000537303868310522
Position 1916: 0.00045303216682147945
Position 1298: 0.000398964184552994
Position 1778: 0.00039288675032494053
Position 1563: 0.0003785922224015808
Position 17881: 0.000291726413762167
Position 326: 0.00027339266946008775
Position 1351: 0.00027185977130609484
Position 3230: 0.0002642474998258273
Position 1054: 0.00024120115394490557
Position 1487: 0.0002250477606184277
Position 381: 0.00022452695070726073
Position 2702: 0.00021902553999497029
Position 756: 0.00021241415432211156
Position 875: 0.00020376840450619818
Position 217: 0.0001971026646913575
Position 3108: 0.0001837701219012893
Position 1222: 0.00018355311938530238
Position 1515: 0.00017208629246107896
Position 2457: 0.00016899173540684814
Position 347: 0.0001415512429688375
Position 1024: 0.0001411705406109955
Position 2409: 0.0001370968178013123
Position 2000: 0.0001308510709337884
Position 1878: 0.00013068118720502856
Position 1873: 0.00013052357894521518
Position 16000: 0.00012805214190510846
Position 1057: 0.00012245809231225147
Position 1737: 0.00012078855308462547
Position 626: 0.00011198317523432575
Position 484: 0.00010321480942068893
Position 1355: 8.483714166970285e-05
Position 1290: 8.324887266870733e-05
Position 2350: 7.271031758566515e-05
Position 964: 6.257347089693532e-05
Position 265: 5.9579558974764804e-05
Position 1825: 5.875758182113195e-05
Position 1403: 5.7509848166379627e-05
Position 181: 5.5129314918087254e-05
Position 901: 5.305696754502442e-05
Position 2837: 5.022271714178637e-05
Position 231: 4.941352452816288e-05
Position 2490: 4.939769006114523e-05
Position 14643: 4.596776264299464e-05
Position 429: 4.544446165941653e-05
Position 569: 3.7335431258921404e-05
Position 1546: 3.6986380418872335e-05
Position 253: 3.698158459857865e-05
Position 618: 3.611968293328936e-05
Position 1033: 3.276662220890327e-05
Position 1463: 3.185019087685844e-05
Position 3120: 3.110070265874778e-05
Position 15062: 2.768381623948383e-05
Position 2020: 2.640803294909746e-05
Position 741: 2.601194746159168e-05
Position 1467: 2.5218604207100115e-05
Position 1533: 2.4276628049559194e-05
Position 1051: 2.2516531861198904e-05
Position 273: 1.5974892992509033e-05
Position 1637: 1.5148419624855146e-05
Position 1749: 1.4395316641472736e-05
Position 3184: 1.4266399351596663e-05
Position 96: 1.2220531453016311e-05
Position 13806: 1.1314722454262076e-05
Position 219: 1.1176132747110343e-05
Position 2328: 1.1040712195937937e-05
Position 3081: 6.357040372610197e-06
Position 686: 5.114857987352728e-06
Position 3004: 4.64045300931186e-06
Position 2969: 3.6719812721210906e-06
Position 338: 3.3037482506115977e-06
Position 765: 3.169307997142476e-06
Position 2117: 2.728094712964021e-06
Position 436: 2.7257639867821513e-06
Position 13582: 2.314315159065631e-06
Position 456: 2.169655915285813e-06
Position 3131: 2.0287888520803476e-06
Position 3307: 1.608059342449168e-06
Position 13244: 1.5781261005617666e-06
Position 12491: 6.546248143506903e-07
Position 9534: 6.480636825391309e-07
Position 89: 5.782710934509355e-07
Position 11096: 5.646188301717646e-07
Position 10530: 3.408750419706865e-07
Position 8580: 3.0716995111344873e-07
Position 8143: 2.208994382665748e-07
Position 10347: 2.124023691034085e-07
Position 8416: 1.9685553497559193e-07
Position 10328: 1.0641589849648241e-07
Position 8540: 9.803152770060768e-08
Position 11224: 8.013532203029548e-08
Position 6735: 7.86470378071443e-08
Position 10419: 7.67553704560105e-08
Position 8685: 6.707946983719933e-08
Position 7914: 6.380571968766838e-08
Position 9639: 4.6349116561881335e-08
Position 9602: 4.632758303967237e-08
Position 70: 4.575177706098684e-08
Position 6226: 4.4146086038825785e-08
Position 76: 4.0088847869526374e-08
Position 6069: 3.902529952581813e-08
Position 10570: 3.5454676253420616e-08
Position 11071: 2.725808902396119e-08
Position 7640: 2.3036149451194446e-08
Position 524: 2.0439626281271418e-08
Position 10174: 1.9734681864785135e-08
Position 6255: 1.5339471338692815e-08
Position 7412: 1.521996110598008e-08
Position 5121: 9.554651198369877e-09
Position 8835: 8.396819082938713e-09
Position 2288: 7.776312521084098e-09
Position 5186: 6.018808762437537e-09
Position 9623: 4.722112619665372e-09
Position 8789: 4.2188371703281586e-09
Position 8856: 3.5544150317163255e-09
Position 4367: 3.406608619358415e-09
Position 5839: 2.5376559041999612e-09
Position 4270: 2.1285884314928817e-09
Position 6273: 1.907321032968162e-09
Position 6764: 1.3783176233228168e-09
Position 6344: 1.2104664562039352e-09
Position 5075: 1.168088424599124e-09
Position 6030: 1.0023352804795155e-09
Position 3599: 9.30860499308031e-10
Position 6997: 8.091280534793965e-10
Position 4105: 4.821231661934012e-10
Position 6801: 3.77266485842946e-10
Position 4231: 2.7549634059052756e-10
Position 4385: 1.8322981645921474e-10
Position 4960: 1.8118912259227972e-10
Position 6164: 1.76337968214593e-10
Position 5760: 1.1781839284616543e-10
Position 4080: 8.930648724081594e-11
Position 5439: 8.697132309945527e-11
Position 3978: 8.411785497436062e-11
Position 4274: 6.308606897861841e-11
Position 4183: 5.628910634740575e-11
Position 3450: 3.3544584626315735e-11
Position 4657: 2.764556731713354e-11
Position 4520: 2.3311743862081414e-11
Position 3620: 1.6596256966790453e-11
Position 3428: 1.2630727095687845e-11
Position 5159: 1.217792196767973e-11
Position 4129: 1.0819607188090401e-11
Position 6709: 9.980876143928586e-12
Position 4319: 2.2059131910349714e-12
Position 4325: 5.268556449361809e-13
Position 3983: 3.471216681101076e-13
Position 3639: 1.6121411264484307e-13
Position 3462: 1.5502846449918721e-13
Position 4011: 1.352698362461919e-13
Position 3954: 1.3466275675971532e-13
Position 3601: 1.3283064798702528e-13
Position 3610: 6.055084720576004e-14
Position 3634: 5.430913726193904e-14
Position 3959: 4.01192252822855e-14
Position 3740: 3.718278609747993e-14
Position 3903: 3.4608830624481894e-14
Position 3617: 3.036376432072737e-14
Position 4341: 2.7179829290561125e-14
Position 3467: 3.5507712946125065e-15
Position 3806: 1.269431637089091e-15
Position 3501: 2.84798426319562e-16
Position 52: 1.4173157191043455e-16
Position 3547: 5.503099506646241e-18
Position 3775: 1.458458338303422e-18
Position 3787: 4.75765154707765e-19
