Gene = Piezo
Position 211: 0.1424659717000189
Position 15443: 0.1335298617728285
Position 18182: 0.126829527019509
Position 20634: 0.1127635572063241
Position 18977: 0.10735366396015662
Position 26086: 0.10161539163519641
Position 17788: 0.09657181306074464
Position 12862: 0.09342955674053473
Position 19092: 0.09036374013084118
Position 12979: 0.07358850091861258
Position 22726: 0.06051941045363948
Position 12858: 0.05684932330405409
Position 11400: 0.05423186444867098
Position 18248: 0.048814948276369015
Position 20335: 0.04109226416885566
Position 330: 0.0378097346190428
Position 21415: 0.03755335772689212
Position 10887: 0.03733065094566873
Position 22836: 0.033680206871272746
Position 2998: 0.031796517382943396
Position 385: 0.031769696063469785
Position 15319: 0.03042019883069783
Position 18797: 0.029223204652814784
Position 26891: 0.029007494667541982
Position 10448: 0.029006138603399387
Position 33: 0.0266587326888398
Position 16163: 0.02610780006706654
Position 56: 0.020868323530268077
Position 15623: 0.02040513136288696
Position 14482: 0.020266324658914207
Position 20007: 0.019747636403469566
Position 18178: 0.018943862246596086
Position 10840: 0.018886356035119532
Position 18418: 0.018233286620202113
Position 8713: 0.017587855492183738
Position 26091: 0.017034195585695446
Position 10873: 0.01539977542122014
Position 14779: 0.01539469731079383
Position 16018: 0.013788394589482254
Position 587: 0.01213236597109901
Position 544: 0.011817244078141062
Position 363: 0.011416118226880318
Position 19080: 0.01046892834544593
Position 3219: 0.010466307803102114
Position 10130: 0.009865926543099274
Position 26125: 0.009737947559738915
Position 20790: 0.00967443005452779
Position 22198: 0.009561363996264113
Position 12983: 0.009487874433522675
Position 20227: 0.00882472272778807
Position 4433: 0.008492244778777736
Position 10419: 0.008073103403696614
Position 12493: 0.007493928222411891
Position 14497: 0.007311144128058872
Position 22827: 0.007099037131716297
Position 24354: 0.007071891080510262
Position 16621: 0.007038901111119966
Position 3951: 0.006614046500025758
Position 19803: 0.0061968422369739545
Position 351: 0.006138223218397175
Position 16529: 0.005919194306611051
Position 18210: 0.005555249677828356
Position 25456: 0.005458931312455179
Position 18591: 0.005356396162834186
Position 3304: 0.0050923202468902634
Position 26640: 0.00491430123943297
Position 14165: 0.004911000757263932
Position 24346: 0.004647628295429487
Position 111: 0.004337114123733921
Position 4732: 0.0042624996812077156
Position 13284: 0.004240718202456165
Position 26458: 0.004015842921241996
Position 23375: 0.0037955885399393236
Position 21374: 0.003789057945990316
Position 14146: 0.00377482148316401
Position 16199: 0.003750293233890457
Position 13184: 0.003734624753642221
Position 24466: 0.0037146468471486666
Position 18543: 0.003533350773998544
Position 13374: 0.0034932095138790536
Position 16748: 0.0034930614035844766
Position 5611: 0.003404280670381802
Position 24226: 0.0033887566814750276
Position 15491: 0.003062782590947621
Position 15329: 0.0029991545573532707
Position 26101: 0.002927294755518116
Position 14252: 0.0028764314621879056
Position 15316: 0.002520435602768082
Position 26982: 0.0025187068030610277
Position 26015: 0.002382785162476986
Position 12257: 0.0023035996374426385
Position 24489: 0.0022694806982907693
Position 15637: 0.002245355166048209
Position 13280: 0.0022080544274082512
Position 18988: 0.0021828478903942366
Position 13199: 0.0020862588101827747
Position 24298: 0.002026494729649016
Position 18336: 0.0019355537892155766
Position 25966: 0.0018631494347673748
Position 10472: 0.0017919683214559683
Position 26318: 0.001758176924301709
Position 10382: 0.0015593103152129236
Position 24830: 0.0014948699258896857
Position 10655: 0.0014875331261357326
Position 18083: 0.0014142458075608847
Position 13738: 0.0013792242870729198
Position 11199: 0.0013635064697086292
Position 15755: 0.0012989955347511477
Position 24445: 0.001268507967303949
Position 16540: 0.0011490083681155636
Position 15838: 0.0011067689544034687
Position 13402: 0.0011003512669076542
Position 14486: 0.00107679968563713
Position 20782: 0.0010233249848296444
Position 24113: 0.0009802709055002222
Position 20273: 0.0009480440464646709
Position 14572: 0.0009272740233901523
Position 22433: 0.0008779207921569825
Position 16203: 0.0008582013906667253
Position 22232: 0.0008556438065795789
Position 14135: 0.000853010404951731
Position 14581: 0.0008388517603937092
Position 23750: 0.0008099968294872837
Position 13406: 0.000781154669648419
Position 17802: 0.000723834148837954
Position 24517: 0.0007214900494100526
Position 14791: 0.0006921840542344202
Position 13151: 0.0006759512701473345
Position 10141: 0.0006719659342647233
Position 13099: 0.0006650534043417511
Position 12729: 0.0006641792453346606
Position 14305: 0.0006579090104773583
Position 25775: 0.0006364156972826082
Position 23125: 0.0005810744467537099
Position 12376: 0.0005779905645869229
Position 19961: 0.0005764810383083226
Position 24940: 0.0005721965989704963
Position 25510: 0.0005718795473235344
Position 13187: 0.0005516530481214539
Position 24742: 0.0005344691029774105
Position 14121: 0.0005219344916523976
Position 24256: 0.00044428762968258295
Position 12580: 0.000432377798189811
Position 25450: 0.0004301723949852858
Position 24207: 0.0004279857201142158
Position 13664: 0.0004165115112693036
Position 20495: 0.0003813106111124032
Position 10144: 0.0003801571125970336
Position 15752: 0.0003787367457903601
Position 1865: 0.00036384558901635995
Position 25346: 0.00034474606648647604
Position 14327: 0.0003444455977794776
Position 14179: 0.00034032022114336937
Position 17711: 0.000339245743049003
Position 25788: 0.0003136273444083274
Position 16103: 0.00031141979216599405
Position 21612: 0.0003058741385668385
Position 13680: 0.00030359723204949026
Position 16136: 0.0003009753080418877
Position 23334: 0.00030091683885374415
Position 12541: 0.0002820499639996762
Position 13922: 0.00027708049643827625
Position 13202: 0.00026675675128228003
Position 14158: 0.000259311731733737
Position 23816: 0.0002506774658116613
Position 14621: 0.0002479607110797142
Position 2527: 0.0002402945254987393
Position 25607: 0.0002277439491731547
Position 12802: 0.00022592368294750811
Position 14349: 0.00022548047342259671
Position 23283: 0.00022389432398739148
Position 13272: 0.00020517216741621841
Position 25859: 0.00020423654265882662
Position 13012: 0.0002027135379837012
Position 12184: 0.00018902048368541385
Position 16051: 0.00018630306426819617
Position 14761: 0.00018449834367770154
Position 24468: 0.00018433723934742788
Position 23314: 0.000181628578547804
Position 13995: 0.0001714050617372255
Position 15512: 0.00017104304668146467
Position 26: 0.00015748977377829794
Position 14605: 0.00015117752797952854
Position 1519: 0.00015044638303097842
Position 15781: 0.00014982747274977745
Position 12648: 0.0001428989997427294
Position 1765: 0.00013768064235021037
Position 769: 0.00013203625331216823
Position 14375: 0.00013129423298870215
Position 374: 0.0001269766665269201
Position 254: 0.00012437861534400854
Position 1192: 0.00011946159803240073
Position 941: 0.00011442021865542934
Position 205: 0.00011423394811835028
Position 24024: 0.00011098377792781196
Position 26191: 0.00011040952209216836
Position 90: 0.00010984379426328036
Position 16632: 0.00010841638102938456
Position 19940: 0.00010105179658021372
Position 15519: 9.96028400004167e-05
Position 66: 9.884671705809092e-05
Position 309: 9.664059373585909e-05
Position 15731: 9.654418498148426e-05
Position 356: 9.529425042388971e-05
Position 589: 9.259211966203661e-05
Position 1355: 9.094767932510062e-05
Position 443: 9.075103109259448e-05
Position 19476: 8.984379025569809e-05
Position 13276: 8.172528053536227e-05
Position 10434: 7.783451781481871e-05
Position 24694: 7.6516197764321e-05
Position 15632: 7.576976491634175e-05
Position 23607: 7.297955516775516e-05
Position 15335: 7.291957644751509e-05
Position 24855: 7.029935491297286e-05
Position 14939: 6.428186174891844e-05
Position 23165: 6.4212043688938e-05
Position 10356: 6.421174599434824e-05
Position 15734: 5.9230008904941055e-05
Position 292: 5.900462233356874e-05
Position 10658: 5.863442904806048e-05
Position 25541: 5.731566989946424e-05
Position 10826: 5.349941244757496e-05
Position 23884: 5.175018754347001e-05
Position 42: 5.0283025193063936e-05
Position 1069: 4.782806248070204e-05
Position 19727: 4.7822094206541857e-05
Position 17795: 4.7682341124929534e-05
Position 14150: 4.740200739256003e-05
Position 12786: 4.704521425603114e-05
Position 1098: 4.491700024916462e-05
Position 12433: 4.4085743963472386e-05
Position 23364: 4.3542230543858686e-05
Position 24395: 4.268192239270163e-05
Position 1365: 4.179411291558062e-05
Position 15497: 4.0903718288739595e-05
Position 938: 3.917642538934447e-05
Position 15220: 3.9062739996133034e-05
Position 349: 3.840844342871805e-05
Position 289: 3.7862778650329263e-05
Position 15291: 3.7798019822998684e-05
Position 10115: 3.6559018645741506e-05
Position 277: 3.498692053139062e-05
Position 26235: 3.431990957677844e-05
Position 11723: 3.342736917946952e-05
Position 25313: 3.274583607772163e-05
Position 11639: 3.267706328203934e-05
Position 932: 3.206354413251192e-05
Position 10112: 3.1641151568660296e-05
Position 25370: 3.1403015467925095e-05
Position 15013: 3.116067987501083e-05
Position 25747: 3.110552397875346e-05
Position 13766: 3.030311146998871e-05
Position 13674: 3.0042171406538676e-05
Position 878: 2.9603559843382852e-05
Position 23782: 2.9271858544575055e-05
Position 1480: 2.7396689515502457e-05
Position 2539: 2.7011049969873524e-05
Position 26497: 2.6008742863077102e-05
Position 2088: 2.4773613890147868e-05
Position 25671: 2.4371143469740355e-05
Position 25546: 2.4288205153027093e-05
Position 299: 2.348851510162733e-05
Position 23291: 2.3443290961691944e-05
Position 14661: 2.0077098467835913e-05
Position 2531: 1.9936762943701278e-05
Position 1702: 1.966898012131092e-05
Position 14440: 1.8786031258650178e-05
Position 11121: 1.763632812828248e-05
Position 26248: 1.6124751118783314e-05
Position 12352: 1.5327608406212265e-05
Position 15175: 1.5087850621802121e-05
Position 11798: 1.272886966553655e-05
Position 15845: 1.2193367221797406e-05
Position 17391: 1.0870625633804879e-05
Position 11668: 1.0837243102707483e-05
Position 11568: 9.96054306892477e-06
Position 25411: 9.323324265025908e-06
Position 14123: 9.17946810904163e-06
Position 20669: 7.00008713370624e-06
Position 13860: 5.988826980550512e-06
Position 25766: 5.849734725492367e-06
Position 11660: 4.721698983330834e-06
Position 361: 4.322258830029698e-06
Position 12323: 4.311263617794071e-06
Position 24719: 4.3006428106336315e-06
Position 20733: 4.264556273289368e-06
Position 11414: 3.826027696038666e-06
Position 24434: 3.7018886650368476e-06
Position 13817: 3.4284505827516638e-06
Position 11630: 3.376703724245525e-06
Position 20736: 2.917449494769541e-06
Position 11523: 2.681742429693349e-06
Position 15117: 2.51093244966291e-06
Position 11408: 2.4535995550711955e-06
Position 12240: 2.4427676822365107e-06
Position 19399: 2.323801852348917e-06
Position 13815: 2.282370840757933e-06
Position 20682: 1.9522752067023165e-06
Position 23505: 1.916591807688504e-06
Position 12620: 1.882029404442853e-06
Position 12593: 1.7930490552489294e-06
Position 13825: 1.6443321911370204e-06
Position 12380: 1.6253327253057248e-06
Position 23579: 1.5259301087435105e-06
Position 15045: 1.4973505969216229e-06
Position 15051: 1.4329918545228632e-06
Position 12337: 1.341541168781914e-06
Position 13917: 1.282012025682256e-06
Position 15542: 1.1539207795245607e-06
Position 15001: 1.1239714396904729e-06
Position 37: 1.095707311393636e-06
Position 14459: 1.0603930074277872e-06
Position 155: 8.699656488130204e-07
Position 23742: 8.479306454545418e-07
Position 15299: 8.465416949125721e-07
Position 24142: 8.287332334609902e-07
Position 26112: 8.18425713049378e-07
Position 20452: 8.1175925189426e-07
Position 14047: 7.986394853646819e-07
Position 20156: 7.542983850869451e-07
Position 23457: 6.658333480567674e-07
Position 23899: 6.64126031653436e-07
Position 16045: 6.401100271647262e-07
Position 23387: 6.005797165322841e-07
Position 15466: 5.056343274109994e-07
Position 30: 4.827982171891602e-07
Position 367: 4.453416816498409e-07
Position 5: 4.1286674389334686e-07
Position 15262: 3.4343813636883915e-07
Position 14930: 3.2353434238827753e-07
Position 334: 2.8763111348194243e-07
Position 23402: 2.7381147589090517e-07
Position 23643: 2.690558530290535e-07
Position 16138: 2.68319277023564e-07
Position 15142: 2.4740088082462296e-07
Position 20162: 2.3770074633590484e-07
Position 14: 2.275702145496512e-07
Position 15223: 2.1760484065010128e-07
Position 14353: 1.9783559298292512e-07
Position 24279: 1.565874227773488e-07
Position 11420: 1.5495721396156923e-07
Position 20231: 1.4336650293007408e-07
Position 23978: 1.3645582243152147e-07
Position 24289: 1.3551070233790704e-07
Position 14369: 1.1827864484234829e-07
Position 302: 1.1299776783203908e-07
Position 24172: 1.081064970888774e-07
Position 23990: 4.5856537779833456e-08
Position 20242: 3.251622533384828e-08
Position 24104: 2.495937355065447e-08
Position 11550: 2.473564736989537e-08
Position 24286: 2.422391366939877e-08
Position 23862: 1.0222111819588783e-08
Position 11858: 9.792533965568942e-09
Position 24115: 8.451981308805037e-09
Position 13865: 6.912661499760566e-09
Position 13901: 3.826406297375999e-09
Position 23962: 2.721656214290465e-09
Position 17008: 7.981204097356711e-10
Position 16988: 7.536544042214142e-10
Position 23948: 1.0094296737677054e-10
Position 13906: 5.5909173481732985e-11
Position 24671: 5.3348190469619706e-11
Position 23916: 2.3939361116908024e-11
Position 23921: 8.312914408044665e-12
Position 23934: 5.731770338150137e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 23664: 0.9992554713613601
Position 23240: 0.9987804173147878
Position 23874: 0.9969488756961051
Position 15385: 0.9959127734461019
Position 13802: 0.9946462389651816
Position 20556: 0.9942819107781103
Position 24087: 0.9930611272330667
Position 15937: 0.9893701166879274
Position 11462: 0.9860437460457603
Position 25662: 0.9859324712085408
Position 10527: 0.97731606308409
Position 11275: 0.975390149569312
Position 25094: 0.974472358662567
Position 9942: 0.9640736197485437
Position 14056: 0.9624887888368743
Position 25858: 0.9595298540948004
Position 10202: 0.9571585154865699
Position 14705: 0.9431009472035915
Position 16798: 0.9424830444727498
Position 13499: 0.9197229330992142
Position 12921: 0.7864432948955009
Position 20067: 0.7371431177937467
Position 18910: 0.727359085006969
Position 23043: 0.5944227539875115
Position 22328: 0.43666112917150746
Position 19231: 0.4234111452452642
Position 11067: 0.4027356992321559
Position 22052: 0.3361712140569526
Position 22627: 0.32382061954372887
Position 10956: 0.30204762218749454
Position 12102: 0.2892691742850413
Position 20115: 0.23879610796348005
Position 17985: 0.20993918739205836
Position 19553: 0.1566009844894987
Position 19623: 0.14504739321300636
Position 21496: 0.10680945748289657
Position 14459: 0.0828761193599533
Position 22575: 0.07853478547556522
Position 25521: 0.0756406646474112
Position 10977: 0.07308007728961108
Position 21741: 0.07170782776639778
Position 25584: 0.06545917027794453
Position 15512: 0.06456381966292712
Position 17942: 0.0645344701506229
Position 26160: 0.061711882238094845
Position 12376: 0.06036457610245586
Position 10928: 0.05886488233455882
Position 17122: 0.05852875808886277
Position 21561: 0.056545630151595805
Position 20384: 0.05427923888302339
Position 10901: 0.052150075558908826
Position 14838: 0.049810430259423485
Position 12216: 0.04975722061679097
Position 13050: 0.04874940804579197
Position 26781: 0.04831750950629009
Position 2954: 0.04566384577323834
Position 19649: 0.04288545932410229
Position 10980: 0.038545040029300176
Position 12609: 0.03556386269761587
Position 22151: 0.03377347437742033
Position 13177: 0.03234249137660054
Position 18316: 0.03035944863012265
Position 27034: 0.027924434458121802
Position 9822: 0.026461096858161844
Position 14245: 0.024656406971261566
Position 25138: 0.024501179560263937
Position 12668: 0.024201157795015575
Position 25510: 0.023721157833475778
Position 15808: 0.02344886120815823
Position 16668: 0.022273377544126026
Position 22861: 0.020722440393913712
Position 25441: 0.019918952040273125
Position 22778: 0.01978381434495957
Position 15718: 0.01940084810571449
Position 22253: 0.01909807892036156
Position 27014: 0.017754057971379324
Position 10884: 0.0163540066879581
Position 21645: 0.015386741463158084
Position 12155: 0.015119272752880766
Position 11673: 0.014943533915026196
Position 22916: 0.014292832971412265
Position 11012: 0.013185677688146696
Position 24415: 0.012885931898617189
Position 21874: 0.012526445501707114
Position 4213: 0.011717472071526638
Position 20118: 0.010835926351106587
Position 26128: 0.010140965163160133
Position 26137: 0.009565026390274397
Position 11706: 0.009340653683737073
Position 16092: 0.008651911893665173
Position 8622: 0.008569903819286535
Position 22064: 0.008557012449881744
Position 17221: 0.007896120200740118
Position 10934: 0.007799645313258834
Position 8368: 0.007720376080090292
Position 16549: 0.007664057863311153
Position 14841: 0.007566799038022519
Position 17638: 0.007508528798219265
Position 13303: 0.007241516611014048
Position 16273: 0.005850089116174239
Position 10372: 0.005586289328847416
Position 12702: 0.00552019750022111
Position 12577: 0.005512457264926236
Position 11786: 0.00550603092761439
Position 21859: 0.005498826732710917
Position 20700: 0.005284582502343457
Position 25595: 0.005057860447851168
Position 22580: 0.00497159428842337
Position 21433: 0.004699698520106401
Position 3662: 0.004468094545753354
Position 22105: 0.0043614096027621094
Position 11686: 0.004332085894000358
Position 9586: 0.004266785617104126
Position 24465: 0.0039746360647223075
Position 23429: 0.003974603601675298
Position 16233: 0.003938365322951365
Position 13422: 0.003925710141386196
Position 25830: 0.0038262983941045564
Position 8344: 0.0037903761383160785
Position 24606: 0.0036966871440495563
Position 19420: 0.0036852376127855086
Position 21596: 0.003676218800426109
Position 17183: 0.0036493762356876337
Position 15577: 0.003532379952962941
Position 21885: 0.0033296317568498853
Position 12183: 0.0032999707745062653
Position 17604: 0.0031774175265686213
Position 17245: 0.0031387310158958073
Position 14479: 0.0030664652963244615
Position 281: 0.0030452996806520803
Position 24298: 0.0030250788355004627
Position 26696: 0.0030215883762098896
Position 24530: 0.002934628428596973
Position 17285: 0.00288874998446394
Position 15734: 0.002814797493472279
Position 20292: 0.0027758666780152196
Position 25567: 0.002707217637114755
Position 5367: 0.0026424015114438334
Position 10419: 0.0023790653768629906
Position 12135: 0.002343334000760783
Position 11858: 0.0023383307528465325
Position 24093: 0.0022509908217102186
Position 13815: 0.0022247639897620746
Position 23916: 0.002118758325145382
Position 13825: 0.0020888971400585305
Position 17180: 0.0020539361284982803
Position 12195: 0.0020237104180623614
Position 12142: 0.0019799384946539563
Position 17260: 0.0018822814482682985
Position 16803: 0.0017973567003784884
Position 11348: 0.001783723525841521
Position 18940: 0.0017482320602671148
Position 10709: 0.0016786196204640145
Position 19562: 0.0016643638202765516
Position 21393: 0.0015954164165643261
Position 15955: 0.001570985245034514
Position 2477: 0.0014550371075672487
Position 8785: 0.001392811764881119
Position 17140: 0.0013730632663931524
Position 16068: 0.0013493322567436734
Position 155: 0.0013246520217512685
Position 14047: 0.0013114800815499424
Position 24177: 0.0012986344994725643
Position 12158: 0.0012254557086068124
Position 11535: 0.0012099649320788633
Position 17282: 0.001209458964109117
Position 23387: 0.0011742007453228059
Position 20559: 0.0010660161405496825
Position 9695: 0.0010258807186034652
Position 13115: 0.0010182368297147564
Position 16353: 0.0010144834136955744
Position 14673: 0.0010136565359734075
Position 24885: 0.0009757058289283938
Position 16620: 0.0009720845327981975
Position 17471: 0.0009709043997217189
Position 17552: 0.0009296542705251203
Position 20077: 0.0009076802162901828
Position 17651: 0.0008939466449408762
Position 10606: 0.0008914573591952992
Position 16071: 0.0008908631510429717
Position 26433: 0.0008894977284856059
Position 17200: 0.0008887738146513192
Position 12152: 0.0008832811752785771
Position 1923: 0.0008287584843456589
Position 2781: 0.0008227014615022295
Position 18156: 0.0008120898462029789
Position 14179: 0.0007772914093187065
Position 16594: 0.000774002943546724
Position 4097: 0.0007692535081852371
Position 21190: 0.000764761672863651
Position 10298: 0.0007035314927743824
Position 19580: 0.0006549956987827419
Position 15519: 0.0006535330882311632
Position 13883: 0.0006486739096832541
Position 24354: 0.0006257302367905349
Position 24511: 0.0006227892173669957
Position 13221: 0.0006176270935829918
Position 24558: 0.0005920034871362031
Position 21233: 0.0005846744883197217
Position 26565: 0.0005841712190662901
Position 21295: 0.0005773167366346228
Position 23713: 0.0005768965401095851
Position 15547: 0.0005741207187066593
Position 26387: 0.0005559969732787595
Position 25714: 0.0005151463482871297
Position 24894: 0.0005139902724819891
Position 23939: 0.0005045337900268582
Position 13202: 0.00045541199047593133
Position 20156: 0.00044161166465057927
Position 20137: 0.00042189020012749147
Position 21243: 0.00041138779391648375
Position 1947: 0.0004041381742701739
Position 429: 0.00038778745632503977
Position 4977: 0.00037752070647070095
Position 23357: 0.0003582294184336682
Position 17476: 0.00035628933696646263
Position 21770: 0.0003560430406397481
Position 26191: 0.00035354075402295053
Position 24864: 0.0003430368669062613
Position 11391: 0.00032947194128251804
Position 14844: 0.00028079061193100804
Position 16800: 0.0002620975821278155
Position 24374: 0.0002559013757710243
Position 2444: 0.00025375671500965256
Position 10621: 0.0002476183685390029
Position 23945: 0.00024302328350228928
Position 16862: 0.0002416411953924684
Position 13187: 0.00022166921692238806
Position 26163: 0.00022015037256673225
Position 11694: 0.00020376126287582614
Position 2857: 0.0001997368619351766
Position 10553: 0.00018911650812580965
Position 3848: 0.00017447930406666652
Position 2838: 0.00016898797098917063
Position 17231: 0.00016635414521238523
Position 16865: 0.00015528696436558622
Position 20739: 0.0001546597448812523
Position 16835: 0.00015163115123945737
Position 21415: 0.00015029728251694688
Position 20790: 0.00015013533616022737
Position 13272: 0.00013970028176605237
Position 2282: 0.00013846404538628873
Position 17454: 0.00012771354692173658
Position 14317: 0.0001256567075028815
Position 254: 0.0001250163702893356
Position 13010: 0.00012328007785460048
Position 14736: 0.00011964589380274224
Position 14727: 0.00011570682303808535
Position 18385: 0.00010880334636084503
Position 14404: 0.00010636473367154126
Position 14817: 0.00010287161030019017
Position 14214: 8.904576908760663e-05
Position 287: 8.4170587923416e-05
Position 18382: 8.414015671441136e-05
Position 14572: 8.332351003365141e-05
Position 25737: 8.23741926248989e-05
Position 23393: 7.743555699049205e-05
Position 14949: 6.960847730314254e-05
Position 25108: 6.662489943390984e-05
Position 23541: 6.562201158509556e-05
Position 17501: 5.67538685099339e-05
Position 15676: 5.6472745314402125e-05
Position 14652: 5.390025589699914e-05
Position 17656: 5.0216537690404464e-05
Position 15433: 4.6493749026754965e-05
Position 12114: 4.6064332456869636e-05
Position 13426: 4.46974203171885e-05
Position 21053: 4.3240533249281096e-05
Position 12439: 4.2600230180846326e-05
Position 15752: 4.2151071530645715e-05
Position 17585: 3.915638765222079e-05
Position 23884: 3.826581779718542e-05
Position 17021: 3.533065745291415e-05
Position 25601: 3.3692477445091555e-05
Position 13351: 2.8261185802871003e-05
Position 23254: 2.5545656008662004e-05
Position 17877: 2.4030220221569173e-05
Position 10468: 2.310429485339616e-05
Position 14742: 2.300170886598533e-05
Position 14712: 2.2817743585052837e-05
Position 12315: 2.2088016205773037e-05
Position 11721: 1.9187150733539648e-05
Position 23182: 1.90273185213795e-05
Position 23734: 1.7877050354833403e-05
Position 11183: 1.6727239279194458e-05
Position 15909: 1.6618075340188484e-05
Position 12942: 1.5074400290968946e-05
Position 13029: 1.187250213059452e-05
Position 23682: 1.0754841020963525e-05
Position 11363: 9.481216443597057e-06
Position 17905: 9.06392652637108e-06
Position 13917: 9.054858896059213e-06
Position 14188: 8.564360692448409e-06
Position 25945: 6.0831587382871176e-06
Position 10220: 5.761957057750236e-06
Position 25159: 4.5804399371787465e-06
Position 13771: 2.718909457371928e-06
Position 13889: 1.2270243198042795e-06
Position 14140: 1.1735517612544005e-06
Position 13906: 1.1563003540441733e-06
Position 14104: 1.1050426839124154e-06
Position 14194: 1.05243733095046e-06
Position 14144: 9.898043118194916e-07
Position 25963: 9.437988497804255e-07
Position 23737: 9.249919592840106e-07
Position 13885: 6.268169283165749e-07
Position 26004: 5.889006037208302e-07
Position 11607: 4.968461208649941e-07
Position 23806: 3.7183835868769986e-07
Position 11437: 3.69217186576689e-07
Position 16073: 3.6464915476214354e-07
Position 23771: 2.449223938428917e-07
Position 15904: 1.2469291778648667e-07
Position 11515: 8.716284301981883e-08
Position 11619: 8.31517313089278e-08
Position 23810: 5.634997015399105e-08
Position 23787: 1.5087753406023542e-08
Position 23795: 1.4024271268454825e-08
Position 17391: 8.71340374913251e-09
Position 15529: 3.3292222479587955e-09
