Gene = cutlet
Position 595: 7.297470245328622e-05
Position 213: 6.84822070770871e-05
Position 673: 6.640288088092997e-05
Position 2675: 6.0065369703788886e-05
Position 2937: 5.900290367031604e-05
Position 3371: 5.1789060903806326e-05
Position 1744: 4.344888352046803e-05
Position 4371: 4.0781842796884495e-05
Position 2447: 3.9888535748161724e-05
Position 2760: 3.4690370684011584e-05
Position 2106: 2.9154364449862568e-05
Position 1151: 2.7534439655139868e-05
Position 4359: 2.7507568172930548e-05
Position 2901: 2.5847190534257065e-05
Position 1464: 2.5117834188202374e-05
Position 369: 2.4398398708968262e-05
Position 1067: 2.4203947036168438e-05
Position 3522: 2.394908388467681e-05
Position 3839: 2.2262133997033926e-05
Position 4328: 2.1161553778082984e-05
Position 3566: 2.012208199061286e-05
Position 1461: 1.605384062175461e-05
Position 3157: 1.4605982328724923e-05
Position 1600: 1.4329828588428855e-05
Position 4345: 1.4272376132477673e-05
Position 3243: 1.3802009806728056e-05
Position 1724: 1.3307095507281372e-05
Position 2410: 1.243310462688974e-05
Position 3381: 1.2264691514238713e-05
Position 2288: 1.1988676377147424e-05
Position 61: 1.0230957878782742e-05
Position 1765: 1.0154691830365473e-05
Position 3190: 9.926937270471028e-06
Position 2426: 8.410177783836697e-06
Position 3961: 8.218806745953971e-06
Position 2295: 8.196379789640935e-06
Position 2414: 7.575568356625184e-06
Position 2375: 6.287428068359712e-06
Position 2304: 5.4959307535700975e-06
Position 2393: 5.384703849434446e-06
Position 73: 5.136397956359189e-06
Position 283: 4.798501479358042e-06
Position 3070: 3.865144464261979e-06
Position 962: 2.8575587677144257e-06
Position 3439: 2.797869692882852e-06
Position 3295: 2.707623712248716e-06
Position 785: 2.5547326439177337e-06
Position 3495: 2.362425440258119e-06
Position 3042: 2.205834680963573e-06
Position 2299: 1.607650979848263e-06
Position 2702: 1.5680319926773943e-06
Position 4311: 1.522614735993358e-06
Position 3386: 9.222388542790575e-07
Position 159: 5.79115361555805e-07
Position 2042: 4.881813674460873e-07
Position 1526: 4.0547656452060586e-07
Position 4318: 3.8737360266008414e-07
Position 2202: 1.2876478493798048e-07
Position 2316: 1.197818398690752e-07
Position 2293: 9.407166072798471e-08
Position 869: 5.178193031645033e-08
Position 128: 3.7756892961717625e-08
Position 102: 1.9341740226650186e-08
Position 308: 1.6996388089680398e-08
Position 1074: 1.6832294563568414e-08
Position 99: 6.347137559854591e-09
Position 138: 4.167558191378217e-09
Position 117: 8.015265227290773e-10
Position 106: 7.086828264113473e-10
Position 3155: 5.810422838629289e-10
Position 342: 1.849659875910187e-10
Position 3161: 1.588506765136924e-10
Position 654: 9.162664626099438e-11
Position 938: 6.703131802555741e-11
Position 2185: 5.669496932053785e-11
Position 3232: 3.9691342134283964e-11
Position 3134: 3.905935984774911e-11
Position 2340: 1.3084001682307646e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4293: 0.998104877015238
Position 2535: 0.9971115706273826
Position 2332: 0.9903134259068017
Position 2170: 0.9880754172011688
Position 3081: 0.9801371982314647
Position 1066: 0.9398504798738412
Position 3316: 0.919533310189986
Position 3512: 0.8671504623318046
Position 1702: 0.7611916903968078
Position 4168: 0.6630587327520264
Position 1997: 0.5429255208124332
Position 3521: 0.05817648976560969
Position 3543: 0.05008978084527039
Position 4144: 0.0340661581326859
Position 2859: 0.029491326238395437
Position 3380: 0.026539052226965235
Position 864: 0.01937342922499913
Position 637: 0.017559476384621044
Position 1119: 0.01393094821681205
Position 3884: 0.012111010882771214
Position 4087: 0.01093018408298753
Position 3809: 0.010616694949892586
Position 2185: 0.006493093132118616
Position 3320: 0.006351557875435892
Position 664: 0.005648974928068709
Position 3323: 0.005596734966650406
Position 87: 0.005046848896778708
Position 1472: 0.004676937695567756
Position 1434: 0.004222772033879393
Position 3417: 0.003652397879157854
Position 1403: 0.00351562958737431
Position 869: 0.0031551460427383994
Position 1085: 0.003059017880809493
Position 3120: 0.00287191051280697
Position 1133: 0.0025468216828455313
Position 3934: 0.002538259523838285
Position 3812: 0.0022876455278211393
Position 3031: 0.002227644124495832
Position 2180: 0.0021837980692440712
Position 1777: 0.0018816096295932053
Position 128: 0.0016112566876015505
Position 2025: 0.0012939208792434134
Position 3326: 0.0012289657245663816
Position 445: 0.0011497570824398919
Position 3944: 0.0008295204669632405
Position 3495: 0.0007745283304758054
Position 4008: 0.000719468576958642
Position 1557: 0.0007104719899951635
Position 3386: 0.0006715590492291975
Position 2020: 0.0006201755555287028
Position 1209: 0.0005836824708829354
Position 1749: 0.0005768888524549454
Position 1269: 0.0005449702695255743
Position 3090: 0.0005031289987207957
Position 2199: 0.00044031416529378596
Position 3087: 0.0004393645576914797
Position 3772: 0.0004103453758960826
Position 3775: 0.0003895746068393326
Position 3550: 0.000386755244015726
Position 483: 0.00036908957443771193
Position 2363: 0.0003544894701494811
Position 2881: 0.0003064488895164188
Position 2572: 0.00025831021249435353
Position 99: 0.00023660265001844744
Position 1962: 0.0002308573341346734
Position 2002: 0.0002156102240685944
Position 339: 0.00020356631749711223
Position 1874: 0.00020003332124417274
Position 4177: 0.00018577927018750346
Position 3919: 0.00017591326057445067
Position 893: 0.00017258760717892802
Position 906: 0.0001687994419358796
Position 920: 0.00014923412481409245
Position 2898: 0.00013876366599075573
Position 1444: 0.00011253032464746579
Position 3347: 0.00010898532760711105
Position 4112: 0.00010363835146254703
Position 4479: 9.626490200806928e-05
Position 275: 9.520043605329216e-05
Position 3052: 9.496525754192398e-05
Position 2501: 9.481964987986673e-05
Position 365: 8.979526076564676e-05
Position 4340: 8.973736349136441e-05
Position 1282: 8.746138173413732e-05
Position 3890: 7.881637236561939e-05
Position 2546: 6.671280416136999e-05
Position 1534: 6.452622457625e-05
Position 4421: 6.24375057370079e-05
Position 4223: 4.879144139757462e-05
Position 938: 4.617661403214937e-05
Position 654: 4.5758389356228294e-05
Position 2059: 4.504127821241036e-05
Position 501: 4.463837957139889e-05
Position 2877: 4.398350501690638e-05
Position 138: 4.019098183922053e-05
Position 1212: 4.0118591337311174e-05
Position 2692: 3.980636744604942e-05
Position 1757: 3.598625210280004e-05
Position 678: 3.359073667716185e-05
Position 944: 3.0091000227385755e-05
Position 1783: 2.9191863007783396e-05
Position 834: 2.7528808577245098e-05
Position 1976: 2.747634080423318e-05
Position 2575: 2.627541578429245e-05
Position 2228: 2.4975101616238587e-05
Position 2639: 2.4008224488117004e-05
Position 348: 2.3993831678360687e-05
Position 527: 1.9851714864664118e-05
Position 2770: 1.931180224946948e-05
Position 813: 1.929208622911878e-05
Position 3010: 1.784818114484945e-05
Position 3978: 1.7842191882014302e-05
Position 603: 1.6677071829303942e-05
Position 3617: 1.6484551678380817e-05
Position 3439: 1.63512696877243e-05
Position 2818: 1.6228612974083395e-05
Position 249: 1.6091642748280607e-05
Position 2022: 1.5806923554658383e-05
Position 4316: 1.4643079636489816e-05
Position 2031: 1.4121948720892674e-05
Position 1259: 1.366352886535812e-05
Position 3557: 1.2564599413205872e-05
Position 682: 1.2514190174828956e-05
Position 1091: 1.2201964657906161e-05
Position 732: 1.1956974891357617e-05
Position 414: 1.0220280744529375e-05
Position 296: 9.942642285728073e-06
Position 981: 9.784004769206365e-06
Position 4026: 9.441156932216598e-06
Position 549: 9.367783778782299e-06
Position 3295: 9.027839581689802e-06
Position 3133: 8.203389729698235e-06
Position 2374: 7.599825612651416e-06
Position 2233: 7.589407045639893e-06
Position 795: 7.310119237728179e-06
Position 774: 5.6331498124402566e-06
Position 722: 5.427058419710248e-06
Position 562: 5.084025754999889e-06
Position 4368: 4.77226837367396e-06
Position 3392: 4.3689660132433766e-06
Position 3093: 4.306038558307022e-06
Position 2392: 4.083946558149232e-06
Position 1797: 3.859029056551477e-06
Position 2557: 3.487541585266523e-06
Position 2644: 3.15707103324644e-06
Position 302: 3.076379420966925e-06
Position 504: 2.563110418546853e-06
Position 4343: 2.345981343210522e-06
Position 879: 2.2311734496628957e-06
Position 267: 1.6286399705320007e-06
Position 559: 1.6231608101084184e-06
Position 461: 1.3708156903138401e-06
Position 951: 1.3139307201131042e-06
Position 962: 1.2542252276227404e-06
Position 165: 1.2132426699588413e-06
Position 576: 1.147543561988452e-06
Position 3165: 6.985570693062759e-07
Position 2908: 2.497545085575681e-07
Position 3243: 1.8490724976750402e-07
Position 3450: 1.1921838058627134e-07
Position 3601: 9.087568178825232e-08
Position 409: 4.916905374766018e-08
Position 2821: 4.331371246834291e-08
Position 3717: 4.2873294294213914e-08
Position 187: 4.1153588968911016e-08
Position 178: 3.996542368606458e-08
Position 369: 3.145413876978166e-08
Position 703: 1.2507367150987274e-08
Position 2650: 1.1045666813292448e-08
Position 277: 8.396293155925463e-09
Position 3685: 7.856747310791763e-09
Position 382: 5.523256409720605e-09
Position 261: 4.59589388396813e-09
Position 189: 1.6973832407846908e-09
Position 156: 1.1220884166823235e-10
Position 159: 2.5614212352578845e-11
Position 198: 9.72664656224336e-13
Position 213: 4.97043397911333e-13
