Gene = Cip4
Position 144: 7.398690673085504e-06
Position 39785: 6.8347069059733644e-06
Position 36778: 6.372929002605488e-06
Position 4241: 5.726681808373409e-06
Position 11443: 5.531810318317459e-06
Position 1973: 5.394296176470447e-06
Position 486: 4.568843439928137e-06
Position 3178: 4.290222560172837e-06
Position 34: 3.563115368437141e-06
Position 2768: 3.4738224666968062e-06
Position 4237: 3.337206907983129e-06
Position 13386: 3.276969008006238e-06
Position 331: 2.938762894456332e-06
Position 4271: 2.8820015923603316e-06
Position 8458: 2.877997924485382e-06
Position 2154: 2.6268823315982875e-06
Position 20: 2.5726803679302446e-06
Position 2516: 2.4964536130110588e-06
Position 628: 2.439933733984651e-06
Position 282: 2.1552306765558904e-06
Position 8797: 2.0592647502241026e-06
Position 125: 1.9898560688866077e-06
Position 119: 1.923940511107643e-06
Position 136: 1.631817159097183e-06
Position 8894: 1.4813900481297424e-06
Position 323: 1.4178163655118876e-06
Position 36691: 1.3472603481997614e-06
Position 5674: 1.2552313698452587e-06
Position 40162: 1.0454353202897452e-06
Position 606: 9.112171081584464e-07
Position 40007: 9.00997251875082e-07
Position 540: 8.709756736137995e-07
Position 36766: 7.810935448954633e-07
Position 306: 6.830204147437675e-07
Position 72: 6.76440033194722e-07
Position 222: 6.678666001784711e-07
Position 110: 5.592087893938935e-07
Position 36588: 5.504922529971438e-07
Position 150: 5.006100935694288e-07
Position 39767: 4.6684802139322557e-07
Position 36744: 4.5451241838703894e-07
Position 36828: 4.302524180632954e-07
Position 36771: 3.6274835607379976e-07
Position 113: 3.5417465746812653e-07
Position 36943: 2.9467182047052094e-07
Position 138: 2.3712378200091435e-07
Position 4820: 2.2259889818974099e-07
Position 41367: 1.9716547353515788e-07
Position 37240: 1.8627748748562761e-07
Position 37227: 1.7286751005005134e-07
Position 37002: 1.7093629881047226e-07
Position 3722: 1.201401226381608e-07
Position 899: 1.1142594104083137e-07
Position 36731: 9.021634541547024e-08
Position 18: 8.076257051309936e-08
Position 37063: 7.978113146016803e-08
Position 10: 5.423934591228963e-08
Position 127: 3.970143436008572e-08
Position 843: 3.829786835702446e-08
Position 903: 3.552615748774012e-08
Position 37175: 3.479851402499942e-08
Position 152: 3.223015497386462e-08
Position 384: 2.5606380740126232e-08
Position 922: 2.1276122260772715e-08
Position 420: 1.6752690786145296e-08
Position 36980: 6.501536001604247e-09
Position 3641: 5.485308795237422e-09
Position 1056: 5.0337587945014085e-09
Position 2158: 4.43256336497246e-09
Position 1189: 2.3582436309215823e-09
Position 39535: 2.2146995299383055e-09
Position 1147: 2.118296214675061e-09
Position 36225: 1.2977620846911973e-09
Position 1121: 5.669798801717079e-10
Position 1171: 4.537649566089026e-10
Position 1197: 3.668610292452855e-10
Position 1124: 1.8605161737509646e-10
Position 1180: 5.228944051885956e-11
Position 1410: 4.8298677531971545e-11
Position 1080: 2.0843717443068183e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 36931: 0.9999196015464759
Position 36184: 0.9980047323065424
Position 39881: 0.9923044320821205
Position 36399: 0.990208381193208
Position 25919: 0.9823151971120988
Position 39105: 0.9805646443654394
Position 27782: 0.97463168951101
Position 28659: 0.5583394805342614
Position 27972: 0.38913773114597605
Position 38676: 0.36108171924638527
Position 28957: 0.2804571092235856
Position 39654: 0.2372375567770026
Position 38691: 0.23066420799225174
Position 39520: 0.17612524312871503
Position 37511: 0.15190524035698455
Position 37181: 0.09196595408501927
Position 39538: 0.08775768582210079
Position 34263: 0.08501869600843763
Position 28029: 0.08092051081869062
Position 39651: 0.07232825810072477
Position 37171: 0.0655689638902677
Position 38017: 0.062319245592216126
Position 38594: 0.0597823251220921
Position 37950: 0.05968849791061758
Position 38074: 0.05782470866509002
Position 37522: 0.05075606483858036
Position 39704: 0.049380470719493266
Position 37623: 0.042723515745691915
Position 37368: 0.04154773266465319
Position 40350: 0.041124828607516595
Position 40652: 0.03147657351755395
Position 38312: 0.030415147544497215
Position 41040: 0.027421485097285394
Position 37945: 0.027236859926155824
Position 39325: 0.02474163865251216
Position 38043: 0.023624579405851855
Position 41465: 0.021068089933540705
Position 37218: 0.020950640670850465
Position 39120: 0.016914836312965066
Position 37262: 0.016854202076434524
Position 37663: 0.016046124239424222
Position 28051: 0.0099325556543893
Position 38406: 0.00989565975514248
Position 36708: 0.008997176336382355
Position 12915: 0.007795377095931885
Position 26190: 0.006767059575603306
Position 37857: 0.005892669696373114
Position 38556: 0.005471766332984186
Position 15863: 0.005410769983946124
Position 37291: 0.005169031400815213
Position 39888: 0.004450979962546779
Position 40457: 0.004334557174424825
Position 40523: 0.004304850660911026
Position 34932: 0.004292397069774047
Position 716: 0.003137407030781526
Position 36410: 0.00312841365913465
Position 41284: 0.0025350994120061088
Position 36447: 0.002513587474383183
Position 36429: 0.0021146167130000216
Position 40370: 0.002106261726231693
Position 38184: 0.001957500098637959
Position 39442: 0.001917057317904966
Position 28790: 0.001840374448407372
Position 37227: 0.0017750303614878808
Position 37960: 0.0016424537014353214
Position 40319: 0.0014526054252278855
Position 29210: 0.0014424551621223809
Position 35824: 0.0013300955977952045
Position 37482: 0.0012710151498417418
Position 40628: 0.0012595385260006126
Position 36432: 0.0011383245972254271
Position 26368: 0.0010529362005800584
Position 39710: 0.0010163856036230752
Position 40483: 0.0007136788044186565
Position 36663: 0.0006755138735734165
Position 30107: 0.0006419430269340981
Position 41534: 0.0004695188059122908
Position 13469: 0.00043326321601503694
Position 40325: 0.00042964219937572496
Position 37911: 0.00041980680438254224
Position 27471: 0.00041696595981114353
Position 420: 0.00036976283642988205
Position 39892: 0.0003426590245644897
Position 34727: 0.0003351177006674313
Position 40198: 0.0003308488631491126
Position 39253: 0.00032741132420423
Position 36660: 0.0003049356741602506
Position 36642: 0.00028872808209999594
Position 37319: 0.00027124719931511396
Position 15825: 0.00026999979090497345
Position 40780: 0.00025967714575166317
Position 37051: 0.00023832237061909342
Position 39456: 0.00023649311638105155
Position 36711: 0.0002364613123140555
Position 40170: 0.00021638155704037604
Position 5132: 0.00021570703745980014
Position 36636: 0.000193776162960423
Position 37325: 0.00016085041050676154
Position 36740: 0.00016054372208897154
Position 4665: 0.000148423622824512
Position 538: 9.365598872999421e-05
Position 3786: 9.125981694310338e-05
Position 15822: 8.43948993038978e-05
Position 36551: 8.189868603180525e-05
Position 36645: 7.942468223010709e-05
Position 39919: 7.792549760714663e-05
Position 37220: 7.524275374705263e-05
Position 4407: 6.010928981331069e-05
Position 13932: 5.876994279052742e-05
Position 37466: 5.852001706808321e-05
Position 11919: 5.156479773368085e-05
Position 37276: 4.773447937880722e-05
Position 37299: 4.4334152582609e-05
Position 4744: 4.3966160246405235e-05
Position 39451: 4.272657398420162e-05
Position 974: 4.12014768022192e-05
Position 5184: 4.104245796212898e-05
Position 13273: 3.506256518604542e-05
Position 41597: 3.427704565741384e-05
Position 4767: 2.9894661207893097e-05
Position 34790: 2.4395638963986433e-05
Position 11799: 2.3696932942961445e-05
Position 13705: 2.3327159621615278e-05
Position 11516: 2.1743836433117706e-05
Position 4081: 2.1099224840421142e-05
Position 11573: 2.1088204241038743e-05
Position 4811: 2.0445001589251932e-05
Position 1143: 1.9872299144569012e-05
Position 4413: 1.777083239109718e-05
Position 36958: 1.7107559597653732e-05
Position 4607: 1.6832032610047205e-05
Position 10557: 1.6815253550400836e-05
Position 843: 1.5098001431531016e-05
Position 757: 1.4241437518993184e-05
Position 7924: 1.3695292355220541e-05
Position 4885: 1.3643176782921158e-05
Position 1232: 1.1555267591696243e-05
Position 1208: 1.1550675515514007e-05
Position 37007: 8.709338303606705e-06
Position 36624: 8.433221873517843e-06
Position 370: 7.569921158133605e-06
Position 36618: 7.371607173699477e-06
Position 36507: 7.280595030851734e-06
Position 3444: 6.595647848946099e-06
Position 10579: 6.162102190011928e-06
Position 40105: 4.963141299060275e-06
Position 5608: 4.907430462303849e-06
Position 1506: 4.246016610425882e-06
Position 8684: 3.540654798353848e-06
Position 2054: 2.7641196060908397e-06
Position 7518: 2.696860587397783e-06
Position 1531: 2.6660511927344332e-06
Position 5772: 2.5934898505713754e-06
Position 1270: 2.3059978607216165e-06
Position 7994: 2.125195283712975e-06
Position 5141: 1.7750668386166414e-06
Position 37111: 1.672895498094275e-06
Position 3042: 1.6344717923236474e-06
Position 2392: 1.506857584751908e-06
Position 8136: 1.3887704942152788e-06
Position 5634: 1.0364592621183343e-06
Position 2181: 8.411515575491787e-07
Position 3498: 8.165863714023034e-07
Position 4948: 6.267782027226147e-07
Position 373: 5.783073826046966e-07
Position 187: 5.261153542310096e-07
Position 3005: 3.50536731556668e-07
Position 2822: 3.389391030219694e-07
Position 790: 2.515524879406017e-07
Position 1730: 2.4820373153110643e-07
Position 288: 2.3522102898922252e-07
Position 3297: 1.549793446203925e-07
Position 3390: 1.4852262225845547e-07
Position 36986: 1.4127933335590765e-07
Position 3353: 7.713583098620692e-08
Position 3554: 7.313177319714182e-08
Position 3538: 6.905733236142182e-08
Position 37021: 2.628480337929168e-08
Position 4045: 7.602500005038006e-09
Position 493: 2.9836927503626183e-09
Position 1237: 2.2661663519964677e-09
Position 2761: 2.133039522563192e-09
Position 222: 2.0565540093498896e-09
Position 258: 1.9589861377511745e-09
Position 1363: 1.7424638231376006e-09
Position 1977: 1.2809722999705353e-09
Position 3086: 1.2429194973959448e-09
Position 3102: 1.2119169799427348e-09
Position 2383: 8.05059686270832e-10
Position 2420: 7.24380941559838e-10
Position 486: 7.101195172532902e-10
Position 3143: 5.625503570197547e-10
Position 2731: 5.356063345496321e-10
Position 2452: 5.330513705960451e-10
Position 2649: 3.983783109013141e-10
Position 2660: 3.625892334906963e-10
Position 2572: 3.370679634255987e-10
Position 192: 2.5820528227856484e-10
Position 1171: 2.5767178026987953e-10
Position 219: 2.0951311205985305e-10
Position 254: 2.034744712523271e-10
Position 993: 9.951875906922986e-11
