Gene = VhaSFD
Position 3392: 6.163620645116547e-05
Position 69: 5.80412166979917e-05
Position 574: 5.526995234835558e-05
Position 86: 4.260181887239463e-05
Position 174: 3.985209529892807e-05
Position 124: 3.348137750624512e-05
Position 51: 2.9677381521309364e-05
Position 855: 2.8249584660560546e-05
Position 4252: 2.360374575708121e-05
Position 67: 2.121458362106121e-05
Position 543: 1.561509485680762e-05
Position 476: 1.3634146000509437e-05
Position 1570: 1.1041503544644193e-05
Position 829: 9.4563392969439e-06
Position 686: 9.319922602715915e-06
Position 3353: 8.666614189243053e-06
Position 3218: 7.13308080192807e-06
Position 2989: 6.568634019741078e-06
Position 3179: 5.107583699260866e-06
Position 2972: 5.051158778789622e-06
Position 831: 4.6732632749479715e-06
Position 821: 4.083615636011466e-06
Position 765: 3.902981614626614e-06
Position 3103: 3.28933232192165e-06
Position 703: 3.2751406656633376e-06
Position 24: 2.1880369659417094e-06
Position 714: 2.014650106104893e-06
Position 3144: 1.8656792212747236e-06
Position 126: 1.5521364499834856e-06
Position 651: 1.5375543919216465e-06
Position 278: 1.5019621808026465e-06
Position 201: 1.3475453541159027e-06
Position 3062: 1.107218070478383e-06
Position 3848: 9.687684209348795e-07
Position 3743: 6.958752646973636e-07
Position 58: 5.880406433919849e-07
Position 3288: 4.916625190745771e-07
Position 112: 3.563561089975364e-07
Position 611: 3.3871352735731685e-07
Position 3484: 3.363404067101368e-07
Position 3430: 2.6122339886526475e-07
Position 3542: 2.427935625219751e-07
Position 3245: 2.3538067087138967e-07
Position 3439: 2.1194617471930856e-07
Position 3110: 1.632526819529702e-07
Position 4376: 1.4223202677911204e-07
Position 4096: 1.277760716995429e-07
Position 4379: 1.243304132552646e-07
Position 4024: 1.1850686304705663e-07
Position 4230: 1.0827921819577836e-07
Position 927: 6.508119177355673e-08
Position 3686: 4.716787519882666e-08
Position 3889: 4.3426312907053214e-08
Position 921: 2.404567671862764e-08
Position 3250: 2.129377115961152e-08
Position 3402: 1.9819684038201775e-08
Position 137: 1.939376394396973e-08
Position 128: 1.0093581690332133e-08
Position 3902: 9.463354743271458e-09
Position 56: 7.311374989209374e-09
Position 972: 5.8448842441680656e-09
Position 140: 4.228500517680289e-09
Position 358: 4.0142494582058365e-09
Position 2939: 1.6008665985938867e-09
Position 3500: 9.786720214521677e-10
Position 915: 5.717668224165876e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3031: 0.9991646682042725
Position 3654: 0.9990086832506866
Position 2832: 0.8537582196571265
Position 3928: 0.7576822027418401
Position 337: 0.7067523659697895
Position 2422: 0.29295909874634046
Position 3824: 0.21766157090054877
Position 2579: 0.10862702823420564
Position 1712: 0.09455566553339627
Position 2196: 0.028085459488118854
Position 2387: 0.01893484141522452
Position 634: 0.017821976579384845
Position 369: 0.01662840516212997
Position 2699: 0.012304354595806538
Position 2723: 0.01114592187499121
Position 564: 0.010343535756845558
Position 2747: 0.010003487042992334
Position 597: 0.008663895378137033
Position 4058: 0.008075824940754888
Position 1199: 0.008003724235989128
Position 4848: 0.007789985131051571
Position 873: 0.006176893658617356
Position 2850: 0.0060583616219182825
Position 1280: 0.005834538167907372
Position 366: 0.005302586584909096
Position 4783: 0.0050277987788313015
Position 4441: 0.004755814563986195
Position 789: 0.003964107123614943
Position 4425: 0.002934109515931999
Position 4469: 0.002652128299129896
Position 420: 0.0022252581152363365
Position 690: 0.002216027424250073
Position 890: 0.0022060042751576294
Position 4178: 0.0019970730015002962
Position 3866: 0.001798866828594181
Position 3389: 0.001776229374612101
Position 4241: 0.0014984557866756529
Position 893: 0.0012968147503350687
Position 255: 0.00116147684091401
Position 2285: 0.0010577527683117238
Position 2295: 0.00105709161740015
Position 2871: 0.0010176290428796845
Position 3202: 0.0010016962601647225
Position 549: 0.0009565945224151224
Position 283: 0.0008547743145498511
Position 1021: 0.0006962654278054024
Position 3830: 0.000666392961541796
Position 1811: 0.0006608855555919626
Position 249: 0.0006002684500321129
Position 2705: 0.0005864759626637579
Position 4062: 0.0005835846641369803
Position 4038: 0.0005230210785864163
Position 4216: 0.0004847843971878298
Position 392: 0.00048378049772108994
Position 3323: 0.00045650086092961377
Position 3138: 0.00045132017061276335
Position 1719: 0.0004499347449515874
Position 2313: 0.000411779683054303
Position 3947: 0.0003289319550529115
Position 3043: 0.000326809487781136
Position 3250: 0.0003225485203715691
Position 3430: 0.0003135354769570019
Position 3286: 0.00030946526293874806
Position 2162: 0.0002946141499738143
Position 426: 0.0002884311404748465
Position 1971: 0.0002823948091063691
Position 4248: 0.00025596168302334944
Position 4410: 0.0002533188979913974
Position 372: 0.0002455116090758857
Position 600: 0.00024302502009178502
Position 3226: 0.00022559691664800774
Position 2727: 0.0001933368175529073
Position 3682: 0.00015969654468424814
Position 4206: 0.00015252781744705792
Position 992: 0.00014933302298894224
Position 3524: 0.00013722129265395842
Position 4618: 0.00013168837113890038
Position 96: 0.00012355060378661483
Position 4887: 0.00012017200240695577
Position 4763: 9.948554401260473e-05
Position 2433: 7.927901699581109e-05
Position 288: 6.90727879982118e-05
Position 979: 5.8869537833559225e-05
Position 3679: 3.941899074591075e-05
Position 1528: 3.192198708806221e-05
Position 263: 3.0470755964004406e-05
Position 482: 2.9784738294345095e-05
Position 4877: 2.947829841936094e-05
Position 3268: 2.8907963157561966e-05
Position 859: 2.8668973473666803e-05
Position 1407: 2.7488991677772535e-05
Position 2105: 2.6936759139713576e-05
Position 2120: 2.0930800883299625e-05
Position 3094: 2.0196777394629147e-05
Position 1071: 1.8481033816989273e-05
Position 1816: 1.4927215306809827e-05
Position 3475: 1.365207811108201e-05
Position 3256: 1.2221825755685532e-05
Position 1025: 1.1421130072114764e-05
Position 1379: 1.0408886921095638e-05
Position 3694: 9.678647706704248e-06
Position 1788: 9.642534142399262e-06
Position 503: 6.575690098325087e-06
Position 147: 5.40365284740196e-06
Position 495: 4.501946023094947e-06
Position 1033: 3.6580094165056603e-06
Position 1204: 3.040262653539042e-06
Position 3157: 2.7109816412663882e-06
Position 939: 2.650799050510825e-06
Position 3674: 2.6423544613639626e-06
Position 3151: 1.5005900429062998e-06
Position 151: 1.2133629861909622e-06
Position 798: 1.1870180868496407e-06
Position 507: 9.899330055514591e-07
Position 765: 6.54674466595353e-07
Position 753: 6.101687548809533e-07
Position 642: 4.4750092757255825e-07
Position 3731: 2.820860036835512e-07
Position 189: 1.4832152741724504e-07
Position 135: 1.2111087746892555e-07
Position 651: 8.321264736638171e-08
Position 3944: 6.796739138442785e-08
Position 186: 4.8710326495028966e-08
Position 3751: 4.6769706022881953e-08
Position 3379: 2.998555878343047e-08
Position 458: 2.5065911717389792e-08
Position 3340: 2.1023162050357797e-08
Position 804: 1.8417760422555114e-08
Position 201: 3.162955630315459e-09
Position 434: 1.7354184591161351e-09
Position 67: 1.68049372350726e-09
