Gene = Msr-110
Position 2893: 0.0009552836872297267
Position 5659: 0.0008879455531907949
Position 5020: 0.0008775471763162113
Position 8419: 0.0008758592509108729
Position 1898: 0.0008731480267193212
Position 9621: 0.0008623764020415004
Position 4216: 0.0008226354372681038
Position 2298: 0.0007564370785719088
Position 7078: 0.0007440020786523355
Position 4109: 0.0007175604237643096
Position 52: 0.0007154676050755195
Position 9823: 0.0007145756206610337
Position 4653: 0.0006981653703332989
Position 2648: 0.0006216957755847751
Position 5945: 0.0006193008388366371
Position 9637: 0.0005923289838930937
Position 2077: 0.0005562516394174641
Position 1061: 0.000538804124188431
Position 4310: 0.0005386382960496875
Position 4789: 0.0005348739076591407
Position 3957: 0.000494336538241597
Position 2072: 0.0004931951358934205
Position 9364: 0.0004816865359573711
Position 240: 0.00048128207758481637
Position 147: 0.0004394297398923154
Position 1159: 0.00041340877897255566
Position 4010: 0.00037680344345629387
Position 8601: 0.0003563742300375724
Position 2178: 0.0003174503319823049
Position 9218: 0.00030134097821189
Position 520: 0.00029867120086508187
Position 1711: 0.00027662642759373535
Position 279: 0.00020198687264400174
Position 10130: 0.00019744325666608368
Position 5444: 0.00018473682885364074
Position 1281: 0.00018185807537188814
Position 8195: 0.0001814381582584263
Position 4514: 0.00018007179130465311
Position 904: 0.00017562459009741777
Position 62: 0.00017457061487515565
Position 9422: 0.00016836559223741416
Position 10225: 0.00016803991077212664
Position 2045: 0.00015220734867382282
Position 762: 0.00014850242999636619
Position 311: 0.00014771668706538039
Position 4144: 0.00014526952418094041
Position 4207: 0.00013674201075579878
Position 3973: 0.0001338393034415886
Position 5225: 0.0001322787389807661
Position 5588: 0.00013104350729445992
Position 1817: 0.00012902135064938003
Position 10013: 0.0001254657339507304
Position 4663: 0.00011342327967499749
Position 4429: 0.00011281876670382202
Position 3894: 9.18912910959705e-05
Position 80: 9.095942387810302e-05
Position 6: 9.013375135481478e-05
Position 8069: 8.101972468596359e-05
Position 36: 7.460535719119215e-05
Position 8829: 7.308496922826756e-05
Position 4476: 7.116506484089226e-05
Position 1408: 5.636158342961282e-05
Position 655: 4.13996400679012e-05
Position 9514: 3.1122472006566907e-05
Position 10136: 2.7715899839458535e-05
Position 9852: 2.497523040466755e-05
Position 1983: 2.223141869421926e-05
Position 648: 2.1264810675446516e-05
Position 8620: 1.793915979130393e-05
Position 33: 1.6390465495492606e-05
Position 8160: 1.3803400502030576e-05
Position 10358: 1.3392152945670544e-05
Position 551: 1.0541242412124068e-05
Position 481: 9.532027556281207e-06
Position 173: 7.3002288487313855e-06
Position 317: 5.933795546102962e-06
Position 638: 4.304168504655586e-06
Position 766: 2.623809951599623e-06
Position 1293: 2.2455505846081904e-06
Position 368: 1.840333870987197e-06
Position 27: 1.3393622462060612e-06
Position 1007: 9.687121677768356e-07
Position 10: 6.432901285384684e-07
Position 3734: 6.092130717033621e-07
Position 9230: 5.117615019890394e-07
Position 532: 3.3442562355760964e-07
Position 9553: 3.0726669978144614e-07
Position 378: 2.6782133712975084e-07
Position 8969: 2.6003949922549e-07
Position 3651: 6.719526239920239e-08
Position 661: 2.5548378202211096e-08
Position 406: 1.986494259946511e-09
Position 389: 8.154862132624424e-10
Position 433: 1.956348966889239e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7986: 0.9993432765032318
Position 3518: 0.9654614800528499
Position 8351: 0.9624991074519117
Position 406: 0.9270345186316156
Position 9744: 0.7558904426420597
Position 1924: 0.06078127612497151
Position 710: 0.049969336067205446
Position 10272: 0.03927051779072449
Position 3842: 0.038099159877469
Position 734: 0.02665855867879656
Position 1461: 0.024870475705177367
Position 670: 0.024564147600195246
Position 8135: 0.021870231968727772
Position 359: 0.012417211717162249
Position 8931: 0.009932835418550928
Position 10159: 0.008099929924200264
Position 414: 0.007924966573821076
Position 3797: 0.007530897246120079
Position 9435: 0.007121928454019327
Position 9768: 0.00686726330478705
Position 9486: 0.006811429965643891
Position 2682: 0.006780127811255094
Position 984: 0.005119178919038276
Position 1953: 0.004826388110063528
Position 8805: 0.004116500441103658
Position 1763: 0.003610845944096988
Position 625: 0.0035408691119143574
Position 9123: 0.0032381237617978664
Position 9929: 0.003214327940351448
Position 8883: 0.0030032606256043923
Position 3273: 0.0027924465370171903
Position 9712: 0.002666075353993521
Position 9926: 0.002435261633297161
Position 6704: 0.002089873811693448
Position 5724: 0.0019285648068751214
Position 5760: 0.0018451647973376434
Position 8616: 0.0016499183784810182
Position 773: 0.0016425971197069147
Position 8946: 0.0015621268056818173
Position 5695: 0.0015305252183417798
Position 8724: 0.0014741555360841753
Position 9778: 0.0014082627262337578
Position 3077: 0.0013715847374615351
Position 1369: 0.0012354183191712984
Position 9752: 0.0012272657535394073
Position 3629: 0.0012189615982141728
Position 726: 0.0010673284091260585
Position 3585: 0.0010302285361711329
Position 8754: 0.0009671834987716909
Position 1054: 0.0008867220180374557
Position 8886: 0.0008214442869856178
Position 10178: 0.0007600657271375666
Position 600: 0.000704383953894395
Position 5437: 0.0006285481499792996
Position 4809: 0.000600709410839534
Position 1264: 0.0005973723418254458
Position 836: 0.0005698458631615727
Position 4589: 0.0005339050290875342
Position 3557: 0.0005236031276122394
Position 633: 0.00048158093395281857
Position 9450: 0.0004805702839240322
Position 6881: 0.0004647199522711931
Position 243: 0.0004381347502910958
Position 4601: 0.0004325434477757925
Position 573: 0.0004123372033219479
Position 3491: 0.0004088370412068376
Position 8772: 0.0004060654560752351
Position 9967: 0.00040534264236130385
Position 8652: 0.00040125541982322473
Position 2045: 0.0004005228973758867
Position 1789: 0.0003916376230262971
Position 8052: 0.0003746924140990295
Position 1898: 0.0003579259858969772
Position 8463: 0.0003444536066825228
Position 9775: 0.00030640953721110313
Position 8676: 0.00030114886319154016
Position 2408: 0.0002703268659740647
Position 1130: 0.0002638232260026879
Position 3960: 0.00026058301741784657
Position 4486: 0.0002561223105955255
Position 2381: 0.00025181653016341217
Position 10279: 0.00024806988997968577
Position 6717: 0.00024089099092337957
Position 3527: 0.00024023082359666441
Position 3312: 0.00023860366201989213
Position 1577: 0.00023275227984591437
Position 10406: 0.00021380208055459205
Position 4788: 0.00021123448987443732
Position 10344: 0.00019266599248266887
Position 8382: 0.00018035799875973127
Position 8415: 0.0001755172375986428
Position 2938: 0.00016357031292618058
Position 5344: 0.00015944786409308257
Position 3194: 0.00013432056924394915
Position 426: 0.00010589398783206968
Position 8943: 9.837177734140461e-05
Position 1589: 9.511971548016045e-05
Position 8964: 8.765752853142113e-05
Position 4562: 8.496907619031623e-05
Position 7150: 8.434590698761353e-05
Position 5542: 7.601940149563095e-05
Position 10094: 7.572711462973108e-05
Position 1545: 7.138609706055764e-05
Position 267: 7.072026435758106e-05
Position 1511: 6.610660603982304e-05
Position 272: 6.201690994880406e-05
Position 9527: 5.3202351122205926e-05
Position 8142: 4.234081391870977e-05
Position 8847: 3.523761999079197e-05
Position 7077: 2.2800023901140167e-05
Position 8460: 1.7192403506131707e-05
Position 1465: 1.6689519296014863e-05
Position 8730: 1.295931378471922e-05
Position 8700: 1.1599208191490428e-05
Position 1030: 1.0105968248536416e-05
Position 8709: 9.747436831007991e-06
Position 8721: 8.67890083105341e-06
Position 7028: 8.630186532299872e-06
Position 1080: 8.047384924113753e-06
Position 459: 7.430386381001384e-06
Position 8856: 7.05804746368749e-06
Position 8692: 5.626046759335898e-06
Position 638: 4.9150204091309405e-06
Position 371: 3.7816151060098983e-06
Position 254: 3.5032344819606203e-06
Position 263: 3.283155137014236e-06
Position 7202: 2.6601284068831475e-06
Position 904: 1.8769585373307192e-06
Position 3234: 1.531630399762807e-06
Position 476: 1.464165779162661e-06
Position 5911: 1.3368250556274886e-06
Position 7112: 1.267871337021964e-06
Position 247: 1.2112818626862005e-06
Position 3134: 1.1514100643086006e-06
Position 3009: 8.31375890927564e-07
Position 786: 6.575578955657194e-07
Position 1171: 6.436648996902711e-07
Position 128: 5.038111518029319e-07
Position 1061: 4.0269197201103125e-07
Position 1348: 3.7872077897088013e-07
Position 4126: 3.3791210422896756e-07
Position 2456: 2.4976243805708085e-07
Position 207: 2.0765852389274643e-07
Position 202: 1.9605386684195976e-07
Position 871: 1.001048801967116e-07
Position 778: 5.218588540197194e-08
Position 796: 4.573117318063136e-08
Position 96: 3.0614082785483005e-08
Position 488: 2.9696409207654787e-08
Position 368: 2.944461558606322e-08
Position 3976: 2.5763960814768535e-08
Position 4050: 2.384857465204377e-08
Position 104: 2.308366244537597e-08
Position 4066: 2.0498890685634848e-08
Position 221: 9.50749404911973e-09
Position 69: 5.341842868395409e-09
Position 62: 4.795907102652417e-09
Position 497: 2.1866769463468958e-09
Position 423: 1.8664666537458823e-09
Position 80: 2.3400626856736177e-11
Position 71: 2.215017363421305e-11
Position 520: 1.9769295593640542e-11
Position 515: 1.7369159927871457e-11
Position 52: 1.0053449598058442e-11
Position 378: 9.76917637654504e-12
Position 480: 6.155880976941806e-12
Position 223: 8.160029255334701e-17
