Gene = Shaw
Position 6083: 0.00011263819160455322
Position 2276: 0.00011124556344390608
Position 6345: 9.529161653480425e-05
Position 7062: 9.06638901453401e-05
Position 4368: 8.734761431763786e-05
Position 4575: 8.71190225715397e-05
Position 5293: 8.267163263814113e-05
Position 1921: 7.937053858573217e-05
Position 6468: 7.358680973557587e-05
Position 4500: 5.401770517356617e-05
Position 779: 4.891768510804636e-05
Position 4903: 4.8911354763086224e-05
Position 4430: 4.344417698758166e-05
Position 4354: 4.255382813279031e-05
Position 4270: 4.1785689453979775e-05
Position 6100: 4.114642231272823e-05
Position 5969: 3.9995751953078836e-05
Position 5670: 3.868316378073901e-05
Position 3799: 3.484528525174699e-05
Position 8007: 3.2589184890554495e-05
Position 130: 3.234503731515639e-05
Position 630: 2.8276304544889685e-05
Position 3837: 2.751868441466087e-05
Position 4516: 2.2502215883448673e-05
Position 86: 1.96624006701368e-05
Position 150: 1.7098308309654236e-05
Position 5575: 1.6653774181431095e-05
Position 5319: 1.6237760496486742e-05
Position 914: 1.564315466553577e-05
Position 3816: 1.3674317041665502e-05
Position 3545: 1.3479959819411854e-05
Position 138: 1.0979806348887939e-05
Position 3878: 9.294675551209656e-06
Position 5076: 8.932010530297388e-06
Position 3793: 8.044708938599126e-06
Position 25: 7.932140752956055e-06
Position 6081: 7.590488349132985e-06
Position 4255: 6.898042329598603e-06
Position 200: 6.023744801673311e-06
Position 3977: 5.6449027062263994e-06
Position 5757: 5.414640810534971e-06
Position 765: 5.33099914405503e-06
Position 3766: 4.212520924137057e-06
Position 5564: 3.5857765574308632e-06
Position 5097: 2.5415383238392715e-06
Position 5943: 2.513950613188267e-06
Position 3852: 2.019569300882749e-06
Position 3910: 1.9464405115263905e-06
Position 560: 1.778152018350456e-06
Position 3582: 1.5872044627719525e-06
Position 540: 1.5435387045829267e-06
Position 3558: 1.1392294672388052e-06
Position 518: 1.0654767749094218e-06
Position 5523: 8.837787913429891e-07
Position 356: 7.942358753160205e-07
Position 3: 7.619434436231896e-07
Position 4177: 5.239273985479173e-07
Position 632: 4.933632712577599e-07
Position 497: 3.783565147814408e-07
Position 935: 3.656495188017684e-07
Position 703: 2.0464209149993698e-07
Position 467: 1.0967430249191988e-07
Position 1029: 9.30560533356399e-08
Position 7: 8.808456668754384e-08
Position 750: 8.02895330821377e-08
Position 433: 7.815739243785196e-08
Position 3495: 6.083706194730008e-08
Position 3700: 5.2503144038523684e-08
Position 408: 4.4095778177887926e-08
Position 3520: 2.9709764057239406e-08
Position 6091: 2.691445985343738e-08
Position 4356: 2.1521275930092766e-08
Position 4980: 1.4254536353771928e-08
Position 245: 1.3114174259236131e-08
Position 4723: 1.1604998752798771e-08
Position 5584: 2.394415264804013e-09
Position 538: 1.6341882537944296e-09
Position 258: 1.5325664221346736e-09
Position 445: 6.376088316227954e-10
Position 885: 7.795789320103591e-11
Position 4180: 1.879965986805801e-12
Position 2788: 8.940906473640913e-14
Position 3606: 1.2774827033793929e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3637: 0.9997879337284022
Position 3459: 0.9974403494248009
Position 4167: 0.9963190838598708
Position 5450: 0.9836526028516448
Position 4467: 0.9701924782159869
Position 2689: 0.7522040193231792
Position 8511: 0.4482137143329882
Position 2176: 0.4242543310047795
Position 3227: 0.20724994723366905
Position 10538: 0.19398416561667484
Position 2782: 0.13758925642510153
Position 3193: 0.09666094884675343
Position 2444: 0.08634752599347752
Position 7470: 0.0809139240913968
Position 6698: 0.0758028806880616
Position 5177: 0.06408116794177578
Position 9449: 0.05844622581888996
Position 1525: 0.05682732199601339
Position 9421: 0.05322928548425583
Position 10135: 0.04088601273115243
Position 10535: 0.039863159119795925
Position 3147: 0.03690095366531689
Position 5757: 0.028240697706463397
Position 10248: 0.02746080779512359
Position 6140: 0.027286559300898038
Position 4564: 0.02333647129945896
Position 1572: 0.02264357345125816
Position 1859: 0.022352239547624806
Position 1603: 0.01662398237603807
Position 3108: 0.014379455354940954
Position 179: 0.014039638276918908
Position 8691: 0.013282248622307712
Position 9531: 0.011885457727344537
Position 10593: 0.011870536749945853
Position 5635: 0.011499512096499609
Position 7687: 0.008495318815470321
Position 8930: 0.008079244896451296
Position 2214: 0.007463376234871356
Position 227: 0.007053496456843767
Position 7378: 0.006214229067472585
Position 7895: 0.005915711705574088
Position 696: 0.005811551435929001
Position 3097: 0.005470175728059466
Position 1796: 0.005382351069965664
Position 5809: 0.004797975774941176
Position 851: 0.004735348699837418
Position 5714: 0.0038209135574918725
Position 9963: 0.0035405837922258213
Position 6964: 0.003361232726021178
Position 4528: 0.003348288766687693
Position 4998: 0.0033160656663781363
Position 683: 0.0032598578251161695
Position 7987: 0.0032373098731412354
Position 8757: 0.003047484426725814
Position 2709: 0.0030062481736871454
Position 6187: 0.0028760575213050664
Position 4951: 0.0026760703800279406
Position 3254: 0.002656492574490322
Position 7280: 0.002575381692314812
Position 7312: 0.0025721785835313826
Position 2951: 0.002522202035089547
Position 1132: 0.0024571825998303603
Position 245: 0.0024414381259967367
Position 5916: 0.002384301263415127
Position 6774: 0.0022957930393897167
Position 5143: 0.002263758284696111
Position 6393: 0.0021462450862395994
Position 9198: 0.00208205701403291
Position 2460: 0.0020608990768453735
Position 6160: 0.0020341195197146763
Position 2325: 0.0019383948911434249
Position 3316: 0.0018864128638339682
Position 7254: 0.0018807731254957662
Position 399: 0.0018552395025621363
Position 6554: 0.0017871874728994587
Position 6119: 0.0017720744969826157
Position 4227: 0.0016801023305506816
Position 3945: 0.0016162831692561888
Position 5962: 0.0014653208367197842
Position 6421: 0.0012850017906218432
Position 8625: 0.0011504211112141744
Position 1863: 0.0011236102655728382
Position 4814: 0.0010634999994378182
Position 4647: 0.000991293511186435
Position 2298: 0.0008446879228433228
Position 6155: 0.0008172588616221342
Position 7634: 0.0007896477280651236
Position 1261: 0.0007543745269921625
Position 978: 0.0006642387733811518
Position 1084: 0.0006602764041276107
Position 5405: 0.0005862479671338755
Position 4114: 0.0005828563519863603
Position 4572: 0.000557856996102763
Position 3878: 0.0005496228892017582
Position 3469: 0.0005371098478695752
Position 4494: 0.0005254850289330576
Position 4547: 0.0005228479882725518
Position 7283: 0.0005001491589227947
Position 7837: 0.00045681630387194456
Position 2548: 0.00038226122249416703
Position 1023: 0.0003756194486093876
Position 3914: 0.00034139543095894543
Position 5652: 0.00033753500222820625
Position 2794: 0.00031708534442882557
Position 8168: 0.00029240644877300334
Position 1046: 0.0002794096394647107
Position 4967: 0.0002784703488439814
Position 424: 0.00027782158969382435
Position 4317: 0.00027146048636782547
Position 433: 0.00026905373579766737
Position 6812: 0.0002483824094908152
Position 2635: 0.0002467780501813987
Position 269: 0.00022911751702512482
Position 5943: 0.00021928182543716455
Position 2498: 0.00021410922352850596
Position 5818: 0.00020695011253678066
Position 6931: 0.00019325857972427035
Position 4060: 0.00017713607991628674
Position 7211: 0.00016943220878436855
Position 1756: 0.0001635327346731712
Position 3652: 0.0001512976353621425
Position 1363: 0.0001434629802637393
Position 5646: 0.00014304165798481854
Position 992: 0.00014022415038270135
Position 4537: 0.0001351797492926481
Position 4760: 0.0001306887407566698
Position 1404: 0.00010868599075848087
Position 4270: 0.00010776215298372633
Position 5880: 0.00010081921211434647
Position 4435: 9.726695030044223e-05
Position 5724: 8.441544089089306e-05
Position 6343: 8.308584102552428e-05
Position 6857: 6.751060767750083e-05
Position 1209: 6.731905393174978e-05
Position 5949: 6.422169268167074e-05
Position 6390: 6.220850472010332e-05
Position 6899: 5.551537966273758e-05
Position 3662: 4.7935710738210494e-05
Position 549: 4.481035576767397e-05
Position 4430: 4.3137811431172075e-05
Position 1695: 3.606973088442238e-05
Position 4121: 2.8837455097038317e-05
Position 3533: 2.840921105078592e-05
Position 4593: 2.8394854987967428e-05
Position 3997: 2.609225949194084e-05
Position 3916: 2.4905020037106593e-05
Position 4686: 2.4448938662957725e-05
Position 4040: 2.1258119657676066e-05
Position 4674: 1.7508085516735046e-05
Position 5348: 1.743880821445196e-05
Position 4333: 1.4970561152377197e-05
Position 4076: 1.4431243948473241e-05
Position 4707: 1.319181463132158e-05
Position 5309: 9.896060995019832e-06
Position 150: 6.1130275597247674e-06
Position 6742: 3.812018408746899e-06
Position 6861: 2.896955680633632e-06
Position 3707: 1.87128527033882e-06
Position 5288: 1.6009498523492105e-06
Position 5684: 1.4424281251044684e-06
Position 5049: 1.2646821454614892e-06
Position 5189: 1.1974036648771997e-06
Position 5670: 9.688464624341418e-07
Position 5469: 7.118343379669724e-07
Position 405: 5.526794871478616e-07
Position 5409: 5.384393438152978e-07
Position 5658: 2.4910160009755316e-07
Position 3816: 2.3009278834435833e-07
Position 3772: 2.089855152312198e-07
Position 4084: 1.6210986873470077e-07
Position 560: 1.2001807374859055e-07
Position 5352: 1.1538737193490127e-07
Position 3617: 7.979973139112587e-08
Position 3977: 7.588384732108365e-08
Position 5196: 6.865560759892635e-08
Position 5238: 6.59122963769998e-08
Position 3827: 5.745849696619581e-08
Position 5557: 4.548673694750724e-08
Position 573: 2.1707822849441407e-08
Position 459: 3.815340665874348e-09
Position 327: 9.266119743954406e-10
Position 287: 6.251624852487616e-10
Position 300: 5.414827137113894e-10
Position 4009: 5.390231549793072e-10
Position 74: 4.857597020753807e-10
Position 78: 2.4923156790752643e-10
Position 5117: 1.4364239657415464e-10
Position 336: 8.118486137780581e-11
Position 3736: 4.219502933668085e-11
Position 3849: 3.928622752064779e-11
Position 3752: 1.2938911503545968e-11
Position 408: 7.557759318524013e-12
Position 86: 4.3509393692221936e-12
