Gene = skd
Position 23952: 0.0019211237932708568
Position 15556: 0.0018925847624847788
Position 25847: 0.0018328724344344191
Position 31245: 0.0018315624210280296
Position 33444: 0.001799252342693518
Position 773: 0.0017026745622014136
Position 24370: 0.0016960073491046497
Position 1235: 0.0016938768943262539
Position 1931: 0.0016697770227786447
Position 1208: 0.0016198058265089025
Position 26914: 0.0015978487421125884
Position 1605: 0.0015951147907981925
Position 21114: 0.0015877791932083064
Position 1599: 0.001553001421294609
Position 31430: 0.0015162552319224435
Position 1740: 0.0014600740532202145
Position 31703: 0.0013842557792797612
Position 21208: 0.0013628690113486122
Position 703: 0.0013099421937180747
Position 1742: 0.0012732047622026987
Position 466: 0.0012336392935227661
Position 31894: 0.0011750318726742538
Position 784: 0.001168364898120541
Position 20913: 0.0010496391917140706
Position 31290: 0.0010456529813183456
Position 202: 0.0010447525924006736
Position 24363: 0.0010149179940409916
Position 695: 0.0010067916135353394
Position 688: 0.0009581221052555535
Position 21101: 0.000949514318503196
Position 705: 0.0009081704814318739
Position 20898: 0.000907787088575461
Position 210: 0.0007875681217328158
Position 21543: 0.000770520243182529
Position 31508: 0.0007381884967760868
Position 25943: 0.0006989997289674402
Position 25428: 0.0006898035972003678
Position 23177: 0.0006535574145179872
Position 468: 0.0006198039129371224
Position 25722: 0.00061557871835264
Position 21117: 0.0006051010381096277
Position 690: 0.0005877759024735349
Position 533: 0.000585426310965585
Position 31377: 0.0005734494771168204
Position 1585: 0.0004643556026481944
Position 464: 0.00046078418884745
Position 25950: 0.00040046598822680905
Position 1778: 0.00038867648424654056
Position 1231: 0.00033450540260067304
Position 15341: 0.00033045704553223845
Position 33246: 0.0003274125033482862
Position 1461: 0.00032628269210201763
Position 461: 0.00032258901744358913
Position 489: 0.0003060600301156078
Position 77: 0.0003017270924979396
Position 789: 0.00030154620716936264
Position 22534: 0.000300499303542661
Position 738: 0.00028811100511267907
Position 25461: 0.0002839305004185153
Position 25749: 0.0002780373002000272
Position 31547: 0.00026887893909079396
Position 33235: 0.00026164794360528494
Position 23893: 0.000257534695577423
Position 26367: 0.0002539345386457717
Position 668: 0.000251492695621032
Position 23722: 0.0002475588909443067
Position 23768: 0.00024259788413012975
Position 1607: 0.00023682369714660297
Position 25737: 0.00022975267606898376
Position 1413: 0.00022857552882273448
Position 26383: 0.00022492848079048557
Position 451: 0.00022200168818477134
Position 15303: 0.00019458503666988514
Position 792: 0.0001861571459485235
Position 2832: 0.0001812836009258177
Position 1646: 0.0001659590095377376
Position 22594: 0.00016463532025042763
Position 797: 0.00015179051565939914
Position 2720: 0.00014124038416400274
Position 671: 0.00014054534065899212
Position 1261: 0.00013495239805267134
Position 25851: 0.00013266353423495344
Position 9: 0.00013230029267192946
Position 26917: 0.00013216095064980818
Position 775: 0.00013019002018751184
Position 1417: 0.0001283832815684033
Position 1384: 0.00012358985169740944
Position 27088: 0.00012137456705420189
Position 1494: 0.00011866826682533504
Position 31438: 0.00011620775723473312
Position 3806: 0.00011539053683931269
Position 3106: 0.00011104690241099424
Position 1727: 0.00010979055225747633
Position 23703: 0.00010694405555411449
Position 15246: 0.00010474072288350642
Position 1746: 0.00010236627754179504
Position 15165: 9.437121080783104e-05
Position 31799: 9.237887863416232e-05
Position 21707: 8.401790700676149e-05
Position 20833: 8.339111021891225e-05
Position 21151: 8.241257886204808e-05
Position 26865: 7.766534707762582e-05
Position 2744: 7.687540716832457e-05
Position 3003: 6.67229105115001e-05
Position 21339: 6.360995677242516e-05
Position 22027: 6.038991022342916e-05
Position 26403: 6.032892455765472e-05
Position 25422: 5.549159625973021e-05
Position 20937: 5.23193753762198e-05
Position 31494: 5.1242107985974676e-05
Position 31590: 4.801000720775033e-05
Position 21038: 3.5915012092867686e-05
Position 31424: 3.5799726474818765e-05
Position 21893: 2.8961984341844186e-05
Position 21693: 2.8614168431486383e-05
Position 2487: 2.724590190304691e-05
Position 1459: 2.589734676862913e-05
Position 26536: 2.4439272379673206e-05
Position 3330: 2.4095843380269487e-05
Position 3460: 2.2056029039129056e-05
Position 3464: 2.194047746942051e-05
Position 20882: 2.1181251611115087e-05
Position 32629: 2.079254607061357e-05
Position 26238: 1.8055937622504234e-05
Position 32720: 1.7719531069695182e-05
Position 31115: 1.6455341252381063e-05
Position 25687: 1.6173545346123314e-05
Position 3599: 1.5950499452857413e-05
Position 2448: 1.4419497476423918e-05
Position 15549: 1.1339099731528345e-05
Position 32406: 1.1169050458290786e-05
Position 32710: 1.0987593743502272e-05
Position 31117: 1.0955486898089382e-05
Position 2563: 1.018773530785547e-05
Position 21687: 9.915944467118572e-06
Position 22637: 9.711248842172482e-06
Position 3074: 7.998474633958288e-06
Position 3282: 7.66590592774201e-06
Position 3486: 7.665396258916471e-06
Position 22105: 7.635011021748932e-06
Position 3378: 7.212511392424819e-06
Position 3120: 6.677148987042653e-06
Position 3508: 6.545852640508398e-06
Position 31466: 6.038694113031422e-06
Position 32100: 5.920248954127164e-06
Position 777: 5.269464809216586e-06
Position 22029: 4.8646586248559675e-06
Position 26077: 4.819388671191678e-06
Position 21696: 4.553103435669675e-06
Position 26060: 4.516027220942874e-06
Position 26884: 4.452495134214726e-06
Position 31910: 3.2112007621644894e-06
Position 2903: 3.1444432493237974e-06
Position 21978: 3.1361601779751408e-06
Position 329: 3.0129934994000164e-06
Position 26359: 2.986475469761784e-06
Position 21684: 2.8237836040102616e-06
Position 2696: 2.601446818186278e-06
Position 21457: 2.561827807752659e-06
Position 22652: 2.396807431058777e-06
Position 2085: 2.3031010534747136e-06
Position 2757: 2.234531172664858e-06
Position 21303: 2.080860104308879e-06
Position 31258: 2.0230223751364086e-06
Position 51: 1.6800966306694348e-06
Position 265: 1.6193247249201698e-06
Position 1399: 1.5947655212086275e-06
Position 709: 1.4007954741726218e-06
Position 67: 1.186149349560256e-06
Position 21698: 1.1187961254468764e-06
Position 26362: 1.025478501221194e-06
Position 26166: 5.575394475632121e-07
Position 31459: 4.900693340973949e-07
Position 22602: 3.092275959590251e-07
Position 22617: 2.004291177744767e-07
Position 25792: 1.8788335213824525e-07
Position 31669: 1.843798717470129e-07
Position 417: 1.6551365504752183e-07
Position 787: 1.597401626282655e-07
Position 505: 1.1938034719723706e-07
Position 334: 9.755265634987106e-08
Position 156: 7.934671792412164e-08
Position 337: 7.564963022985293e-08
Position 267: 7.308543370960645e-08
Position 352: 6.764472927248787e-08
Position 384: 5.9132978185721275e-08
Position 278: 4.8811138416397615e-08
Position 26398: 4.7673967197461604e-08
Position 127: 4.346328063629499e-08
Position 25800: 4.303384092524521e-08
Position 472: 2.6719986215163007e-08
Position 409: 2.2866899993036125e-08
Position 26486: 1.4110025507606612e-08
Position 31683: 1.3290688581579013e-08
Position 286: 8.78026099924544e-09
Position 31408: 8.472821218770498e-09
Position 470: 7.421062617630962e-09
Position 31197: 4.044133422608195e-09
Position 169: 3.551243230216794e-09
Position 544: 3.3782325271223087e-09
Position 21428: 2.8520963100855818e-09
Position 577: 2.655117026357639e-09
Position 13: 2.4495541440673587e-09
Position 386: 2.0303852613306714e-09
Position 22461: 1.6568983317088387e-09
Position 20816: 6.981894081145362e-10
Position 22419: 5.943657761128534e-10
Position 21675: 4.924169186872939e-10
Position 31227: 3.719734106497211e-10
Position 31381: 1.033721926099075e-10
Position 31184: 9.08288037254163e-11
Position 31389: 4.790040852476195e-11
Position 31347: 1.3103281893562333e-11
Position 31351: 6.218847639719815e-12
Position 31391: 4.367807933087998e-12
Position 21739: 3.3003151675020753e-12
Position 31206: 3.2208813005179e-12
Position 21737: 2.522656877290305e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20632: 0.9996589032831888
Position 30995: 0.9993521863230396
Position 31346: 0.9988146191162435
Position 25236: 0.9983438257183798
Position 31169: 0.9978129193196646
Position 20793: 0.996712565605107
Position 14907: 0.995448028911481
Position 21771: 0.9898969539156953
Position 21253: 0.9648905902657745
Position 26152: 0.5837105558559309
Position 25507: 0.5584412574649797
Position 1885: 0.46649114284123067
Position 25558: 0.44094555049223044
Position 30179: 0.4267295100493077
Position 29199: 0.2558447439772994
Position 31806: 0.25069067984963156
Position 32817: 0.23337127907547725
Position 29664: 0.2197745355997526
Position 32840: 0.11064210130444646
Position 29716: 0.1065728330647018
Position 2555: 0.09366966885595361
Position 12005: 0.0760249562569928
Position 20985: 0.06185684155676354
Position 33380: 0.040436599396705124
Position 15433: 0.03307384690983468
Position 23248: 0.03137525462462652
Position 1060: 0.030437339674416104
Position 21318: 0.02806613955917903
Position 15743: 0.026802971298259225
Position 5350: 0.021813256328936718
Position 33142: 0.020642592820492526
Position 1978: 0.016811129139124206
Position 3880: 0.015878239049142054
Position 2901: 0.00934927870929248
Position 1366: 0.008838096427978684
Position 22699: 0.008421499755358813
Position 2033: 0.007975903963471838
Position 20997: 0.007877277946400316
Position 5944: 0.007872264693814336
Position 1511: 0.0069399789658306805
Position 31786: 0.006740479022520675
Position 23521: 0.006562432328470196
Position 34518: 0.006397020192150033
Position 2289: 0.005595826124128815
Position 24955: 0.00558906470027082
Position 22552: 0.0054720364525237845
Position 18184: 0.004398889705319941
Position 22922: 0.0035737924772618044
Position 21198: 0.003377770129450721
Position 28687: 0.003329592432906021
Position 1826: 0.0032877402226355224
Position 26282: 0.003221163405645043
Position 32168: 0.003150111638430983
Position 31547: 0.003141071488165625
Position 31584: 0.0030864683350603347
Position 29116: 0.0029461143681793612
Position 21810: 0.002929657382320293
Position 842: 0.002754602682301551
Position 26008: 0.0027520322693264073
Position 22191: 0.0026972872757819967
Position 28684: 0.0026672295561907516
Position 2355: 0.0025459212960784227
Position 26973: 0.0025411630525005308
Position 1395: 0.0024130512778333447
Position 18214: 0.0022807246488794567
Position 5470: 0.002187946112638914
Position 29044: 0.0021515793430565175
Position 14505: 0.0020152840498710847
Position 26480: 0.0019600678203665215
Position 33512: 0.0017992523426935136
Position 1596: 0.0017094544672234897
Position 22598: 0.0015909799517725743
Position 5410: 0.0015909063426893543
Position 31182: 0.0015670780366490635
Position 21816: 0.0015223692465343344
Position 5314: 0.0013346077880777064
Position 25987: 0.0013041536590024825
Position 31501: 0.0012629525471229753
Position 22532: 0.001261848732532695
Position 23888: 0.0012264143228321433
Position 23767: 0.00122172078784487
Position 1927: 0.001202938330846987
Position 22118: 0.0011743234795689062
Position 1985: 0.0011138758060483102
Position 25901: 0.0011104269260114245
Position 32979: 0.0011040947336795636
Position 22555: 0.0011038497391139186
Position 23133: 0.001102685745209137
Position 23130: 0.0010446311210004213
Position 22673: 0.0010303848940768805
Position 1907: 0.0008873635591998671
Position 16388: 0.0008794822186680195
Position 20809: 0.0008596892493857161
Position 20842: 0.0008474781336814245
Position 3368: 0.0008241473633533276
Position 23155: 0.0007645717605176346
Position 22999: 0.0007625587046860072
Position 3507: 0.0007353267488639987
Position 26262: 0.0006771117200738581
Position 4973: 0.0006262471677271339
Position 21106: 0.0006235600688485201
Position 22666: 0.0006138854443353
Position 25784: 0.0005907070337145165
Position 31367: 0.000584694937646158
Position 1949: 0.000577777427711451
Position 21612: 0.0005210595779782651
Position 23594: 0.0004915848217655308
Position 31845: 0.0004861540170064435
Position 27146: 0.0004743561887197036
Position 31010: 0.0004565199722170039
Position 33851: 0.0004544752854729282
Position 23450: 0.00044969758783083613
Position 22878: 0.00041547996734123685
Position 31200: 0.0003975578696594936
Position 3094: 0.0003873989487923883
Position 31853: 0.0003557958361717109
Position 22709: 0.0003417462122171957
Position 25663: 0.00030460120520218954
Position 22637: 0.00030346080624919726
Position 2723: 0.00029762936604699696
Position 25111: 0.0002877888554515219
Position 1599: 0.00027887147283718074
Position 381: 0.00026145430768703
Position 22254: 0.00026069554146712696
Position 21260: 0.0002497620423684718
Position 23205: 0.0002473628215567059
Position 22220: 0.0002467775592390058
Position 927: 0.0002429896174091465
Position 21461: 0.00023970309428066495
Position 19788: 0.0002330868247270405
Position 25918: 0.00022192709309603153
Position 23306: 0.00019820747717438474
Position 433: 0.00019173998666822492
Position 23647: 0.00018569059233281856
Position 22899: 0.00018389610267720652
Position 1067: 0.00018185761715241538
Position 31508: 0.0001716404547313853
Position 23062: 0.00016695701835031275
Position 25787: 0.00015505000739554766
Position 23255: 0.00014342740451020274
Position 21207: 0.0001428705466571525
Position 26020: 0.00013888105751732178
Position 23456: 0.00013556259626964934
Position 22652: 0.0001319789789199389
Position 1372: 0.00012706854312126447
Position 23423: 9.714707577958928e-05
Position 631: 8.282183152815017e-05
Position 31364: 8.203172195110087e-05
Position 1185: 7.767251245088694e-05
Position 21589: 7.594341412273713e-05
Position 24709: 7.555617558212244e-05
Position 1464: 7.272380516677947e-05
Position 26077: 6.681922479257637e-05
Position 2798: 6.676567932673302e-05
Position 31818: 6.418690261719844e-05
Position 31551: 6.233826213552879e-05
Position 1189: 5.1340389355730674e-05
Position 26161: 4.8729878511372766e-05
Position 25969: 3.9675337403619565e-05
Position 23012: 3.626687108643821e-05
Position 169: 3.586895849743903e-05
Position 21662: 3.059174261620201e-05
Position 15282: 2.8226761618936325e-05
Position 24778: 2.8120109476217217e-05
Position 24428: 2.6958104966501764e-05
Position 25748: 2.362010041318026e-05
Position 1863: 2.2356818999248968e-05
Position 21408: 1.881848244224366e-05
Position 24840: 1.6690843647896996e-05
Position 21620: 1.5201629021977721e-05
Position 25860: 1.480311916193775e-05
Position 24607: 1.469027366003845e-05
Position 25126: 1.1863463730132627e-05
Position 15383: 1.1571593611932184e-05
Position 21359: 1.1360557031727428e-05
Position 329: 1.0672863742121692e-05
Position 31978: 9.461168268914915e-06
Position 577: 9.273352072877983e-06
Position 205: 7.494647257454295e-06
Position 401: 7.426942368805001e-06
Position 687: 6.564018300616479e-06
Position 31234: 6.5598355802645176e-06
Position 21356: 6.0175306280065045e-06
Position 464: 5.200414729471987e-06
Position 20856: 4.22397550688135e-06
Position 544: 3.416003785791412e-06
Position 637: 3.2856618974082384e-06
Position 21860: 2.598325857846812e-06
Position 22073: 2.5863495014013733e-06
Position 21782: 2.489132225563268e-06
Position 22352: 2.3607471948784507e-06
Position 22059: 2.125212719331163e-06
Position 21960: 1.4300003615411459e-06
Position 21857: 1.3373066756326034e-06
Position 23263: 1.2827460431130658e-06
Position 21993: 8.599128212649301e-07
Position 21933: 8.295769847381452e-07
Position 2562: 7.810591115201317e-07
Position 26180: 5.364175976119148e-07
Position 26550: 3.882662387516567e-07
Position 31479: 3.880124060488008e-07
Position 31688: 3.1420350256884667e-07
Position 22376: 3.0852214523378185e-07
Position 31475: 2.871664168003433e-07
Position 31449: 2.8136917335774585e-07
Position 16090: 2.5944665887047417e-07
Position 22017: 2.078589898236102e-07
Position 22011: 1.9124726177936434e-07
Position 26122: 1.8563429776183334e-07
Position 31258: 1.6790516175634809e-07
Position 22020: 1.513683132938614e-07
Position 21975: 1.5003884162547964e-07
Position 22077: 1.255180390476038e-07
Position 26203: 1.0555302641382952e-07
Position 26304: 5.1041968431909344e-08
Position 21833: 3.1555093613829286e-08
Position 787: 1.4925619089729954e-08
Position 22475: 8.506783944877012e-09
Position 831: 5.54961435638882e-09
Position 797: 4.381875101791169e-09
Position 848: 4.368615960495397e-09
Position 939: 3.854837498675531e-09
Position 392: 1.148650107564873e-09
Position 597: 6.799885947655195e-10
Position 482: 6.576093995624921e-10
Position 587: 5.382179839233766e-10
Position 31318: 4.5387093596950785e-15
