Gene = bchs
Position 12101: 0.0008883192936635929
Position 152: 0.0008686762811421756
Position 1680: 0.0008592733637388278
Position 4669: 0.0008350606673550182
Position 2662: 0.0008323140236065351
Position 4096: 0.0008165674809013852
Position 729: 0.0008017382096754994
Position 2033: 0.0007583899661140786
Position 7088: 0.0007579240240528952
Position 594: 0.0007520396131213547
Position 6128: 0.000738233189485015
Position 13449: 0.0007109484869257256
Position 7214: 0.0007072882835080555
Position 6135: 0.0006920380983420427
Position 8993: 0.0006861840920036171
Position 4700: 0.000668191554511856
Position 4439: 0.0006681308245140256
Position 726: 0.0006402754065403168
Position 3587: 0.000571477190957104
Position 3833: 0.0005678136013177395
Position 3959: 0.000567066816213041
Position 3584: 0.0005614081568535574
Position 5938: 0.0005559174886255732
Position 4696: 0.0005477055098514072
Position 5957: 0.0005246435484670748
Position 7544: 0.000521192043239152
Position 535: 0.0005204715479049512
Position 6143: 0.0004971980876387516
Position 1036: 0.0004888705958989994
Position 13840: 0.000488474466753419
Position 8357: 0.0004840695654980897
Position 1605: 0.0004819724349289365
Position 8216: 0.0004754122663259057
Position 3398: 0.0004642066582753044
Position 3136: 0.0004447771168199492
Position 6462: 0.00044308419818493185
Position 541: 0.00043519718073896797
Position 5526: 0.0004348326817357221
Position 158: 0.000425414835111864
Position 1752: 0.0004221903223006259
Position 5443: 0.00041892734594033013
Position 5631: 0.00041346319854389355
Position 3985: 0.0004131667794688513
Position 4904: 0.0004123238686909518
Position 353: 0.0004105161936621682
Position 5830: 0.0004028099821000599
Position 2455: 0.0003801695610254715
Position 2807: 0.00037133979695260015
Position 14061: 0.0003455469282870687
Position 15: 0.0003338299285988792
Position 2743: 0.00032971237351685104
Position 12756: 0.0003258796079592148
Position 1921: 0.00031666310778781515
Position 1100: 0.00031445146848831643
Position 6705: 0.0003113955383740822
Position 1471: 0.0003095952028819094
Position 13624: 0.0003043819230859823
Position 4183: 0.000293455037201358
Position 3853: 0.0002584267683650194
Position 9443: 0.00025736538558854196
Position 267: 0.0002319629575001735
Position 8524: 0.000228897629409832
Position 515: 0.000224499654318252
Position 123: 0.00022009103987637822
Position 2330: 0.00021387959250610884
Position 5188: 0.00019746621667599606
Position 7411: 0.0001931515134086103
Position 4236: 0.00018970176312724972
Position 1043: 0.0001842388501558108
Position 5828: 0.000183421352163322
Position 7841: 0.0001832288539961089
Position 7388: 0.000178029252042309
Position 4463: 0.00017598255865393906
Position 4808: 0.00017391668712690543
Position 3521: 0.00017344461473503027
Position 403: 0.00016855816506262616
Position 11001: 0.00015753811930392913
Position 14145: 0.0001500552955185989
Position 6820: 0.00014320748515537685
Position 2518: 0.0001423263516707734
Position 2702: 0.0001356695689890351
Position 755: 0.00013306410625701505
Position 3823: 0.0001290752465958557
Position 5211: 0.00012861220715489164
Position 7142: 0.00012697012395082122
Position 633: 0.000125926819049718
Position 3738: 0.00012370079554281316
Position 14156: 0.0001230725181117134
Position 6480: 0.00012281154560376265
Position 5497: 0.00011934314715122581
Position 4705: 0.00011916593189747161
Position 6403: 0.00011551247351080255
Position 5514: 0.00011404077905099678
Position 14139: 0.00010873505203957326
Position 801: 0.0001080271729813228
Position 14547: 0.00010611464740291476
Position 6519: 0.0001043891242602849
Position 415: 0.00010419077863607398
Position 2734: 9.540568760598743e-05
Position 2696: 9.464981691942561e-05
Position 12973: 9.210889887636698e-05
Position 14418: 9.160944155804986e-05
Position 4540: 9.126724212359309e-05
Position 13439: 8.977667557269432e-05
Position 9171: 8.750983613394849e-05
Position 5589: 8.033389980965575e-05
Position 13153: 7.982347682448289e-05
Position 6459: 7.528785945627398e-05
Position 31: 6.778103841572151e-05
Position 3612: 6.769526968628846e-05
Position 4674: 6.578786018231822e-05
Position 1112: 6.333891583217383e-05
Position 13389: 6.07189485258894e-05
Position 4635: 6.02668116110548e-05
Position 14131: 5.9206118492628505e-05
Position 14265: 5.3101230952335874e-05
Position 4414: 5.049680098141678e-05
Position 12885: 5.0268233147590535e-05
Position 5337: 5.0080300633899985e-05
Position 371: 4.6069235432348607e-05
Position 575: 4.539311659247779e-05
Position 6954: 4.4138835491335116e-05
Position 5671: 4.393141768955566e-05
Position 13814: 4.1044171571380884e-05
Position 13004: 3.9595172162574774e-05
Position 73: 3.529640428725057e-05
Position 14498: 3.493140919029025e-05
Position 13174: 3.379414383670952e-05
Position 5225: 3.1677195957417815e-05
Position 2680: 2.983174632450729e-05
Position 6192: 2.9706773214613545e-05
Position 6951: 2.9594249481020754e-05
Position 7338: 2.8422820708127936e-05
Position 4021: 2.803186549306928e-05
Position 14136: 2.7155995673064267e-05
Position 14210: 2.676305543423013e-05
Position 631: 2.492909012932766e-05
Position 766: 2.1508734892538985e-05
Position 13632: 2.1129319939024466e-05
Position 3825: 2.1051008948117653e-05
Position 3979: 1.9846078423268435e-05
Position 13647: 1.7314380090509133e-05
Position 13805: 1.711723750968335e-05
Position 1189: 1.6478649527252222e-05
Position 13381: 1.5146067080055854e-05
Position 14129: 1.3177526247783043e-05
Position 13798: 1.3147614217940994e-05
Position 13208: 1.305590650630088e-05
Position 14034: 1.288156191535206e-05
Position 205: 1.2156971871315301e-05
Position 13386: 1.1828434918375945e-05
Position 12688: 1.1390111691703982e-05
Position 12983: 1.128666036127944e-05
Position 14402: 1.0355249375443701e-05
Position 13139: 9.285275345972234e-06
Position 1483: 8.292865187879127e-06
Position 12515: 8.155402090082566e-06
Position 1977: 7.804550998497796e-06
Position 5234: 7.713996645959518e-06
Position 12849: 7.337026933231428e-06
Position 52: 6.959498951384151e-06
Position 13167: 6.380372184766543e-06
Position 2605: 6.192311257852213e-06
Position 12096: 5.979903196816625e-06
Position 12715: 5.6791311047397585e-06
Position 5992: 4.946650733026478e-06
Position 1291: 4.132802541268302e-06
Position 193: 3.9941330436166435e-06
Position 3773: 3.872391493532838e-06
Position 13226: 3.7069204982841305e-06
Position 3430: 3.534014413573196e-06
Position 7067: 3.5164243403660297e-06
Position 12505: 3.4674670692029323e-06
Position 1665: 3.3801189838828175e-06
Position 1670: 3.2773588735723897e-06
Position 7413: 3.1623704592020217e-06
Position 13597: 2.8097000814466444e-06
Position 3317: 2.7281636833501084e-06
Position 5747: 2.722266958312706e-06
Position 1793: 2.60766064739043e-06
Position 3400: 2.568847345837652e-06
Position 6067: 2.4122074895367694e-06
Position 13201: 2.4013597330663285e-06
Position 2545: 2.153207764978658e-06
Position 13599: 2.106308533220628e-06
Position 12540: 2.089493302816637e-06
Position 13236: 1.9710771861488225e-06
Position 4132: 1.9528574022978403e-06
Position 5328: 1.8927870821670265e-06
Position 4085: 1.8301570204155302e-06
Position 5660: 1.8150025436226404e-06
Position 4451: 1.775126375215492e-06
Position 13189: 1.6788352787124013e-06
Position 7931: 1.5542024694724928e-06
Position 5136: 1.5403366820619763e-06
Position 12519: 1.4985270570749645e-06
Position 8517: 1.4155328743848702e-06
Position 4121: 1.3995240439908375e-06
Position 1771: 1.3011430339059634e-06
Position 6666: 1.2966392708338973e-06
Position 6174: 1.235227751218036e-06
Position 3806: 1.1722120608504267e-06
Position 1347: 1.1719986633929577e-06
Position 5999: 1.1002475368371406e-06
Position 7071: 9.134100426743285e-07
Position 7106: 8.904296723761997e-07
Position 3436: 8.837893172067908e-07
Position 13634: 8.579879333021238e-07
Position 4240: 8.289772026410749e-07
Position 1479: 8.038428106399036e-07
Position 1931: 7.750832059222355e-07
Position 13793: 7.697381079406973e-07
Position 13295: 7.123914421119044e-07
Position 3748: 6.242748826289875e-07
Position 3987: 6.144234297290805e-07
Position 1736: 5.52522166952531e-07
Position 4094: 5.306679859667919e-07
Position 1534: 5.223740385786366e-07
Position 3976: 4.957696886394784e-07
Position 3750: 4.635008775230706e-07
Position 6637: 3.546390433164956e-07
Position 1261: 3.432640044305557e-07
Position 13123: 3.089034017112729e-07
Position 1597: 2.9791993273803873e-07
Position 1819: 2.896703123533097e-07
Position 1559: 2.088639916862072e-07
Position 4823: 2.051728388995177e-07
Position 461: 1.7993516173192904e-07
Position 1221: 1.6742486036433153e-07
Position 4123: 1.623552445526491e-07
Position 6795: 1.2193847312155218e-07
Position 6870: 1.1844137434566549e-07
Position 1182: 9.801860205613496e-08
Position 2357: 8.27870843254861e-08
Position 6687: 8.167278344035546e-08
Position 1980: 7.372113711549179e-08
Position 1590: 7.089832244568499e-08
Position 1234: 6.483141445441731e-08
Position 5307: 5.905897732709146e-08
Position 1569: 3.56504440857731e-08
Position 13508: 2.148294300865705e-08
Position 6373: 2.0997506521822904e-08
Position 13096: 1.953214614937286e-08
Position 13856: 1.8142094775794387e-08
Position 13751: 1.809316008404634e-08
Position 1886: 1.0304229632311976e-08
Position 13483: 9.446857531969344e-09
Position 6810: 8.427587472543558e-09
Position 2151: 8.244878835648189e-09
Position 3861: 8.231985743155072e-09
Position 3345: 1.8243761351253393e-09
Position 3730: 1.1374299145675551e-09
Position 13684: 8.992695390590149e-10
Position 6580: 7.231626139861115e-10
Position 13695: 2.9996618498126044e-10
Position 3918: 1.815406436882711e-10
Position 12912: 1.573689213298798e-10
Position 2101: 1.3669305175839838e-10
Position 264: 1.0747886442506091e-10
Position 13743: 2.5085459710716493e-11
Position 13032: 2.3724537660257066e-11
Position 5330: 1.7816122057303984e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13071: 0.9993985698851752
Position 12824: 0.9990810394573787
Position 13332: 0.999036293794459
Position 1520: 0.9985847247309132
Position 3661: 0.998130710166073
Position 6366: 0.9967950985636208
Position 5293: 0.9893538509059105
Position 3903: 0.9893168703585521
Position 1143: 0.9891700755762883
Position 11853: 0.9859595829936991
Position 13492: 0.9848599157070552
Position 13694: 0.981158788034895
Position 13907: 0.976262896528026
Position 11682: 0.9664326172883548
Position 8267: 0.965479899575529
Position 7005: 0.9622049362459835
Position 3247: 0.9242355396289762
Position 10122: 0.4706237811691741
Position 1844: 0.26204764577520645
Position 14660: 0.19895343124375695
Position 14446: 0.17384952352756236
Position 7943: 0.14393411124260874
Position 14828: 0.10170569268436652
Position 6539: 0.09251743588969505
Position 6599: 0.08266270634043273
Position 538: 0.07549770794110972
Position 4726: 0.06484703129541275
Position 2099: 0.06308771200620254
Position 15145: 0.0625894077979917
Position 5585: 0.062270030155575945
Position 1860: 0.046802934171456104
Position 5894: 0.03986579376399138
Position 14415: 0.03696677750525319
Position 6196: 0.035165149196483995
Position 7025: 0.028593869828668256
Position 2734: 0.027981951260923316
Position 9163: 0.025538341004548257
Position 3281: 0.02448463402909029
Position 4806: 0.024062461226431832
Position 12188: 0.022158188587366234
Position 11709: 0.02186232784740201
Position 3409: 0.019893577492768388
Position 7193: 0.01987460502951695
Position 4763: 0.019363069043539502
Position 4987: 0.01779514597206109
Position 6557: 0.017173679310080407
Position 2400: 0.014983670402815315
Position 13208: 0.0130310187949342
Position 6773: 0.012753261500057098
Position 6567: 0.012705799982476281
Position 199: 0.011984874042949074
Position 1895: 0.009643432386599924
Position 3317: 0.009298884063273817
Position 6023: 0.008845465462735635
Position 13499: 0.008709100733468755
Position 3921: 0.008263220535474281
Position 13867: 0.007926707944100166
Position 6570: 0.007598479304141822
Position 14210: 0.006370786740007264
Position 12064: 0.00618704122043691
Position 14485: 0.005975426588496385
Position 5413: 0.005812814896830006
Position 13530: 0.005387412973952881
Position 8860: 0.005377605185935069
Position 12523: 0.0052474814572748595
Position 12431: 0.004939122095738023
Position 2370: 0.004803475123970288
Position 11715: 0.004551666621006708
Position 11911: 0.004488500466778174
Position 833: 0.004084563586479933
Position 6138: 0.004074953845175326
Position 5074: 0.004074527065360117
Position 12706: 0.0037896610251259774
Position 3082: 0.003553005415334964
Position 4247: 0.003427621763978152
Position 14156: 0.0034052113815300615
Position 6870: 0.003267306580179371
Position 5020: 0.0032532233843044975
Position 14402: 0.0031924044397855303
Position 4953: 0.003145487512476668
Position 9634: 0.003100690176192756
Position 3455: 0.003078216781875026
Position 6753: 0.0029389246534529457
Position 5654: 0.002883218663873661
Position 7466: 0.002875296024756227
Position 9454: 0.002782381580373355
Position 8158: 0.002741071115416556
Position 1039: 0.0027142415254529087
Position 8131: 0.0027131066953594665
Position 2605: 0.0025590274852460124
Position 2588: 0.0025589083760031877
Position 12085: 0.002445341704858552
Position 12326: 0.0022606434977935582
Position 4870: 0.002219730044578326
Position 14892: 0.0021157133333754162
Position 12004: 0.002035296015839368
Position 7605: 0.002034273385816454
Position 14231: 0.002023400408103114
Position 5012: 0.001794116048251739
Position 1175: 0.0017726613272928177
Position 647: 0.0017560639334254138
Position 6662: 0.0017058589104037164
Position 6698: 0.0016883493526291466
Position 6877: 0.0016451316318655273
Position 3421: 0.0015640496411050847
Position 4508: 0.0015160233034293455
Position 15114: 0.0014939730807253984
Position 1901: 0.001430264700426613
Position 7037: 0.001402208897230366
Position 6705: 0.0013775719791499946
Position 2688: 0.0013698195236596534
Position 7394: 0.0013341462015934974
Position 9034: 0.0012842873466472357
Position 9222: 0.0012799213525189518
Position 2757: 0.0012732130798493262
Position 3666: 0.0011681134371138554
Position 3397: 0.0011150394079486746
Position 12638: 0.0011094982285978646
Position 5304: 0.0011075250860193226
Position 4743: 0.001103702806937869
Position 4929: 0.0010920202842028062
Position 2021: 0.0010845763169174444
Position 3108: 0.001078953766156574
Position 4108: 0.001062798069464406
Position 14160: 0.00104445450226196
Position 4840: 0.0010279335752194072
Position 15409: 0.001006754383430818
Position 14639: 0.0009964039017713972
Position 6659: 0.0009894059026429511
Position 5356: 0.0009467511935294191
Position 1531: 0.0009275657451137988
Position 6710: 0.0009273453493678119
Position 809: 0.0009142298750575051
Position 2635: 0.0008965239567804975
Position 4045: 0.000864300743722221
Position 828: 0.000835381239357617
Position 4834: 0.0007776309094683832
Position 15230: 0.0007619836499714178
Position 2661: 0.0007526402576920273
Position 2820: 0.0007392390351063525
Position 5546: 0.00070471844145355
Position 14974: 0.0006638231460484414
Position 2233: 0.0006231857819231646
Position 2033: 0.0005965468351122715
Position 7577: 0.0005948786258278852
Position 1193: 0.0005902369227588346
Position 15053: 0.000583121160103222
Position 2070: 0.0005614257950617013
Position 5747: 0.0005371248863204757
Position 6908: 0.0005230930443565485
Position 14918: 0.0005127258690938588
Position 3699: 0.0005007195427166194
Position 14547: 0.000499158396742034
Position 15098: 0.0004845927300078367
Position 6801: 0.0004503084629052543
Position 15085: 0.00044350933309916725
Position 13973: 0.000442091522574386
Position 5367: 0.0004176125738167987
Position 12848: 0.0003718123776798242
Position 12896: 0.0003659965207865866
Position 3286: 0.00036497160159262106
Position 6770: 0.0003559209318993717
Position 13099: 0.0003504891673279707
Position 11875: 0.00034733692958608287
Position 3448: 0.00034156105973298927
Position 4904: 0.0003344683277196931
Position 1261: 0.0003240148572378025
Position 7666: 0.0003053409192437353
Position 8275: 0.00029529450076002826
Position 13354: 0.0002715996886806662
Position 3394: 0.0002642953047933051
Position 9499: 0.000257365385588543
Position 3833: 0.00024914977580934124
Position 13226: 0.0002445068749522155
Position 6441: 0.00023214973401470746
Position 6496: 0.00021631633199800998
Position 1528: 0.00021505152297949254
Position 13236: 0.00021186349188267458
Position 13189: 0.00020999603568817157
Position 6228: 0.00019972303139152383
Position 11984: 0.0001959738078295977
Position 3941: 0.0001902891958493321
Position 5146: 0.00018792248120314505
Position 1119: 0.00018767987027897945
Position 13954: 0.0001855449773828883
Position 13073: 0.00018137291323815132
Position 6061: 0.00016780117354306734
Position 594: 0.00016128968510004493
Position 14793: 0.00016017269016868214
Position 7731: 0.00015625277181691497
Position 3114: 0.00015576904718872785
Position 458: 0.0001556665276715877
Position 6834: 0.00014720626602125438
Position 5624: 0.0001449389028269278
Position 4013: 0.0001259782838015728
Position 6390: 0.00012171254568316879
Position 6475: 0.00011967489676373526
Position 7346: 0.00011906062909086365
Position 4063: 0.00010564670012990342
Position 13506: 0.00010293032086126782
Position 1866: 9.666999402910613e-05
Position 1665: 9.656105860203372e-05
Position 3126: 9.587042249776358e-05
Position 4519: 9.496112589580317e-05
Position 4595: 9.251949042053582e-05
Position 2521: 8.563443736562455e-05
Position 567: 7.9767857734826e-05
Position 1886: 7.844563284786858e-05
Position 5492: 7.747145668286916e-05
Position 1421: 7.698835257540403e-05
Position 4828: 7.676469317570818e-05
Position 12872: 7.513970143646162e-05
Position 378: 7.480066625000588e-05
Position 14168: 6.92583778575121e-05
Position 13348: 5.5873255650207e-05
Position 345: 5.151404878759392e-05
Position 2961: 4.818955043162863e-05
Position 4448: 4.7568358675140637e-05
Position 1586: 4.620988889882629e-05
Position 13725: 4.076289489849643e-05
Position 13560: 3.295203934565715e-05
Position 3934: 3.202653490060588e-05
Position 13929: 3.077137107326323e-05
Position 3817: 2.9508156327318464e-05
Position 73: 2.9185806569591064e-05
Position 1215: 2.5070726456176758e-05
Position 13183: 2.500438660579319e-05
Position 1083: 2.2524128580899088e-05
Position 2204: 2.115751189516537e-05
Position 4303: 1.967325659062682e-05
Position 13754: 1.963017300176071e-05
Position 13123: 1.8717484496259143e-05
Position 61: 1.6110480540731966e-05
Position 2196: 1.5558268079689763e-05
Position 3874: 1.5029549233042997e-05
Position 13968: 1.4747495118573464e-05
Position 3765: 1.4530538149393393e-05
Position 8566: 1.3925937118457686e-05
Position 336: 1.273357659629817e-05
Position 5679: 1.0426284296731517e-05
Position 3786: 8.59481148283512e-06
Position 13735: 8.300611224775825e-06
Position 1406: 8.142448360730966e-06
Position 13362: 7.261809154286744e-06
Position 1424: 6.946531157569524e-06
Position 1436: 6.533581588532034e-06
Position 5392: 6.0221552291127645e-06
Position 1670: 5.274774448883145e-06
Position 357: 5.142320494778516e-06
Position 1011: 4.881260005238498e-06
Position 2618: 4.849354194717033e-06
Position 2574: 4.197236967657133e-06
Position 1088: 3.980006203143835e-06
Position 12983: 3.080754440746092e-06
Position 8577: 3.0448925141284856e-06
Position 1203: 2.9804670257191164e-06
Position 5651: 2.905119643213787e-06
Position 1609: 2.8700134532333377e-06
Position 6337: 2.7947613813156984e-06
Position 13096: 2.7570645510240385e-06
Position 864: 2.016074993070347e-06
Position 1637: 1.9522855555411174e-06
Position 1095: 1.9374847921813662e-06
Position 13395: 1.9354948463773575e-06
Position 2901: 1.9309871005992767e-06
Position 3222: 1.916010880726777e-06
Position 1559: 1.5058176832268313e-06
Position 12973: 1.2660165979082565e-06
Position 5638: 1.2226306772844326e-06
Position 13278: 1.0607603353786596e-06
Position 297: 8.285851257528296e-07
Position 13772: 7.85456321240353e-07
Position 13242: 7.300855511064142e-07
Position 761: 7.106493951118711e-07
Position 13405: 6.789175464188507e-07
Position 13172: 6.630869623213013e-07
Position 1644: 6.151106082925026e-07
Position 215: 5.690742920050616e-07
Position 1749: 5.409072639100058e-07
Position 1679: 4.792582755123774e-07
Position 310: 4.2801178478825833e-07
Position 247: 1.801160336997516e-07
Position 1766: 1.7917511888174205e-07
Position 103: 1.5995178568139583e-07
Position 411: 1.5767890701771238e-07
Position 1622: 1.496307773999606e-07
Position 13109: 1.4961958266400086e-07
Position 13369: 1.3472303481488167e-07
Position 1590: 1.0227179698084428e-07
Position 453: 9.658135958266023e-08
Position 1793: 9.352701406416544e-08
Position 287: 8.418797749107653e-08
Position 662: 7.566614939733922e-08
Position 113: 5.894945722056474e-08
Position 13606: 4.2475847605073867e-08
Position 675: 4.134894116818468e-08
Position 444: 3.8437296668032145e-08
Position 433: 3.665580822525904e-08
Position 321: 3.35433577043845e-08
Position 383: 3.2572905967264625e-08
Position 1467: 2.8332109223230888e-08
Position 13247: 2.464443739163065e-08
Position 13255: 2.4214310953151227e-08
Position 1702: 2.048941630012365e-08
Position 672: 1.9230844928360947e-08
Position 1705: 1.5213338598418322e-08
Position 271: 1.5059396008255434e-08
Position 14013: 1.3309593674451136e-08
Position 421: 4.092664736571609e-09
Position 569: 1.764217785642666e-09
Position 1934: 1.2233439955962152e-09
Position 1910: 6.823451511416807e-10
Position 119: 3.339762692824802e-10
Position 152: 2.804652874012631e-10
Position 143: 1.1200220720536676e-12
