Gene = Naprt
Position 4909: 4.002435343255485e-05
Position 7395: 3.8399557497267964e-05
Position 8227: 2.992343961416694e-05
Position 8415: 2.6124615842193247e-05
Position 453: 2.4602803670562034e-05
Position 520: 2.1130485202848286e-05
Position 8443: 2.0767291105549303e-05
Position 1309: 2.0424913458036695e-05
Position 2344: 1.671184604129524e-05
Position 8273: 1.4129871127103205e-05
Position 2567: 1.403593465190348e-05
Position 7532: 1.3325048160796283e-05
Position 4824: 1.219275583349406e-05
Position 2535: 1.1190885032672101e-05
Position 5324: 1.096501778552096e-05
Position 7459: 1.0496851202591804e-05
Position 7665: 1.0164674681929377e-05
Position 8573: 9.443273721994253e-06
Position 5011: 9.124277711807097e-06
Position 8206: 8.90085807577282e-06
Position 4485: 6.654388646976798e-06
Position 2823: 5.717297253243617e-06
Position 2946: 5.10670973074001e-06
Position 2953: 4.975017736785765e-06
Position 2342: 3.9381454759298104e-06
Position 4445: 1.7699863543988427e-06
Position 800: 1.5317549240233968e-06
Position 203: 1.4230308067511479e-06
Position 39: 1.2118973260128042e-06
Position 4546: 1.1217928754699115e-06
Position 4488: 1.1034939308879625e-06
Position 366: 8.981166937961551e-07
Position 3200: 8.803245695979548e-07
Position 3203: 8.585155761126156e-07
Position 3589: 6.501566873787202e-07
Position 14: 6.469164871531341e-07
Position 621: 5.398554977593257e-07
Position 433: 3.9072417372077945e-07
Position 2229: 3.3374894111148426e-07
Position 2297: 2.8252131657354763e-07
Position 438: 1.6188169494074597e-07
Position 7377: 1.5847030419479024e-07
Position 378: 1.3387985834672732e-07
Position 8058: 1.139551545032985e-07
Position 5430: 8.713889320913623e-08
Position 4739: 7.33945707112209e-08
Position 8224: 3.504605854095285e-08
Position 6: 3.407132755867779e-08
Position 4655: 2.8201859699891755e-08
Position 4941: 2.3716875571349928e-08
Position 7403: 2.0318761772678355e-08
Position 8250: 1.7111609249211366e-08
Position 7709: 1.4656737796086206e-08
Position 8024: 1.3948663147011898e-08
Position 7862: 1.2051476749908162e-08
Position 8052: 1.1080335138302957e-08
Position 8238: 8.85620388148302e-09
Position 7871: 3.852254865583579e-09
Position 7842: 6.798684494481973e-11
Position 7790: 6.190579853059802e-11
Position 7901: 5.497864310153332e-11
Position 7811: 3.9106832720730676e-11
Position 7943: 3.284256052897538e-11
Position 7819: 3.0257187297294605e-11
Position 8293: 3.982065435132607e-12
Position 8261: 1.765333753288015e-12
Position 7723: 2.5946031941251195e-15
Position 4697: 2.1401121675630024e-15
Position 7802: 1.5246656078857459e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7578: 0.9997413757935074
Position 2405: 0.9996509672488707
Position 8051: 0.9986612424365845
Position 4589: 0.9977885926489033
Position 2166: 0.9848943594669887
Position 4391: 0.9771096532802145
Position 7246: 0.9101069655573982
Position 2970: 0.9052367517563554
Position 5102: 0.8042325087370594
Position 3125: 0.7011213116446522
Position 2762: 0.18551060028888944
Position 1188: 0.15230365144278704
Position 1782: 0.13528194222343623
Position 3145: 0.1165192601348488
Position 5615: 0.09779336464574828
Position 5662: 0.09046127838912571
Position 3613: 0.08970811297659409
Position 1291: 0.08684783217740916
Position 1256: 0.08373429097262866
Position 1493: 0.0758415138970062
Position 1800: 0.06877485477261229
Position 3666: 0.045473802517827636
Position 5497: 0.03981842110098017
Position 7267: 0.03939464131265275
Position 5589: 0.03476950594332325
Position 1460: 0.033714408512291565
Position 3798: 0.032997995335958874
Position 3163: 0.03247814478569313
Position 8436: 0.03188387064769076
Position 2941: 0.02948766483411262
Position 3606: 0.028405774236950454
Position 7205: 0.02282706182360589
Position 4172: 0.022646938921903146
Position 3389: 0.0220420786362169
Position 3581: 0.020294070595333173
Position 1424: 0.02024371249186374
Position 7808: 0.016937504842236353
Position 6028: 0.013564481263165161
Position 6174: 0.013086754750548928
Position 5827: 0.01131287359526373
Position 1463: 0.011096445731352053
Position 1821: 0.011055723944635162
Position 709: 0.010385653884689528
Position 3253: 0.010066673371804476
Position 3675: 0.009741836295490079
Position 3626: 0.008919300158304902
Position 1759: 0.008114216643165265
Position 8573: 0.00795328157489061
Position 5089: 0.007892787925632427
Position 3840: 0.0076737104121660325
Position 4986: 0.007555753713219611
Position 5690: 0.0073301776596650025
Position 7134: 0.006557295576858401
Position 258: 0.006273482583152327
Position 5359: 0.006240345414420111
Position 2590: 0.005487251554703926
Position 7748: 0.0049747169557110655
Position 879: 0.004916297810684611
Position 5725: 0.004776915886319729
Position 4001: 0.004574802070570139
Position 3515: 0.0043029842192073234
Position 2823: 0.004221048294758114
Position 7859: 0.004116818829491561
Position 3633: 0.003966428860059996
Position 5154: 0.003868644402718221
Position 3462: 0.0036807664461250794
Position 6971: 0.003613972903099309
Position 7847: 0.0035915836849800325
Position 3313: 0.003328475725895232
Position 1440: 0.0032800464813146114
Position 2767: 0.003237190997750151
Position 7186: 0.0031256162191637903
Position 4450: 0.002932789997080117
Position 7183: 0.002513939742422866
Position 5113: 0.002416699661236624
Position 911: 0.002382626645462086
Position 5128: 0.0023280858239693556
Position 2700: 0.002290308113973651
Position 5510: 0.002169520222866069
Position 5389: 0.002133916944464384
Position 4962: 0.0019539536681848478
Position 2662: 0.0019220874504115761
Position 2914: 0.0018873185894116593
Position 3750: 0.0018802097289080813
Position 273: 0.0016294615894997479
Position 5160: 0.001487521853432148
Position 3393: 0.0014000738261576045
Position 7892: 0.0013693375728884329
Position 4601: 0.0012916635382841794
Position 864: 0.0011825960670482786
Position 242: 0.0011679964083318591
Position 3449: 0.0011546215251075135
Position 5277: 0.0011351951664411721
Position 5893: 0.0011123721306488825
Position 6597: 0.0009924571983832226
Position 3288: 0.0009899429941843383
Position 2893: 0.0009425414601613605
Position 5665: 0.0008328771714075715
Position 3337: 0.000823842490448451
Position 2129: 0.0008147624814912593
Position 5365: 0.0008103904149497122
Position 4801: 0.0008031904882523355
Position 6750: 0.0008029055209476871
Position 3879: 0.0007679334389081382
Position 4257: 0.0006790079742290343
Position 1113: 0.0006335017054987972
Position 2628: 0.0006123477610813318
Position 503: 0.0006104149611741545
Position 4917: 0.0005706605153672138
Position 5217: 0.0005624780903987002
Position 3418: 0.0005292667895336872
Position 7751: 0.0005261606218356679
Position 5324: 0.0005200086961591404
Position 3333: 0.0004953753888830549
Position 823: 0.00047942741866099686
Position 2599: 0.0004753894971055154
Position 426: 0.0004735245014707655
Position 8464: 0.00046123143059517387
Position 6859: 0.0004542884735848131
Position 2986: 0.00042390389164484677
Position 8250: 0.0004124720618043731
Position 86: 0.00040912455254202
Position 2615: 0.0004044216827047567
Position 8102: 0.00039455363274332265
Position 1958: 0.0003642291060637361
Position 6372: 0.0003592483915560352
Position 3638: 0.00032864418457406903
Position 5308: 0.0003241048106426636
Position 7910: 0.0003181304030535662
Position 1469: 0.0003081329192883935
Position 5165: 0.0003006639297888962
Position 231: 0.0002790697185451045
Position 264: 0.0002630315868317662
Position 8276: 0.00026011284139794785
Position 3210: 0.000256171886211334
Position 4232: 0.00023588324891400653
Position 193: 0.00021877127774288656
Position 1972: 0.00021863826555614373
Position 6690: 0.0002125883987696649
Position 2097: 0.00021173933252363044
Position 7102: 0.0002096207491740773
Position 2779: 0.0002010802306026949
Position 2040: 0.00019986879518988344
Position 3013: 0.00018248342606134625
Position 5330: 0.00018131121897250628
Position 3285: 0.00017916490929181247
Position 6428: 0.00016726671910037718
Position 5175: 0.0001668152015324383
Position 7048: 0.0001634517921052082
Position 7595: 0.00015401639102751786
Position 3734: 0.0001533458185822556
Position 2992: 0.00011833519889756668
Position 6447: 0.00011603212699183937
Position 2898: 0.00011491520896513889
Position 8634: 0.00011244698344165503
Position 6399: 9.514667934464846e-05
Position 7811: 9.23002197192503e-05
Position 531: 9.113627925554152e-05
Position 4937: 8.645546738867363e-05
Position 4926: 8.297656595354282e-05
Position 7714: 8.074719817129169e-05
Position 5136: 7.540084545456449e-05
Position 5262: 7.536321232709698e-05
Position 7889: 6.855600826180053e-05
Position 5181: 6.310628326712888e-05
Position 1909: 5.965074704338303e-05
Position 5076: 5.8130509149257546e-05
Position 1149: 4.951558713671334e-05
Position 7619: 4.4246590513092976e-05
Position 8603: 4.236217209374291e-05
Position 5291: 4.142676148217421e-05
Position 4623: 3.4416728679221845e-05
Position 7961: 2.7135893312910494e-05
Position 2946: 2.598843821423105e-05
Position 6294: 2.1952848306362353e-05
Position 2333: 2.094610231194446e-05
Position 1882: 2.060537557583404e-05
Position 2422: 1.676781990394839e-05
Position 2972: 1.5929016824973116e-05
Position 586: 1.3194224342770668e-05
Position 4776: 1.3064744538173675e-05
Position 83: 1.2304985412799934e-05
Position 4880: 1.10888561443022e-05
Position 2846: 1.0543127759567522e-05
Position 5288: 1.0063074512282082e-05
Position 7871: 9.57776397028991e-06
Position 7880: 9.07001248796134e-06
Position 520: 7.90385552241591e-06
Position 8581: 7.37616551115213e-06
Position 206: 6.756315756524277e-06
Position 966: 6.214944584382742e-06
Position 209: 5.640167360178864e-06
Position 6204: 4.5154345631590755e-06
Position 5011: 3.5227182297053643e-06
Position 2668: 3.5074537079308797e-06
Position 479: 3.3637023234649386e-06
Position 1093: 3.302521959040735e-06
Position 2610: 2.8632069395757684e-06
Position 8367: 2.4402967093395573e-06
Position 2625: 1.688433094248934e-06
Position 4674: 1.6265164912252127e-06
Position 2640: 1.5418122734378709e-06
Position 6262: 1.4260958650331572e-06
Position 4964: 1.2562937138957186e-06
Position 3054: 6.983881023121662e-07
Position 2452: 5.103626239334236e-07
Position 2561: 2.3370901877342941e-07
Position 2437: 1.802024647816029e-07
Position 4666: 3.6853255129373806e-09
Position 4759: 2.115965187435674e-10
Position 2461: 3.930254831315255e-11
