Gene = Ac78C
Position 31611: 6.308550328049724e-06
Position 30751: 6.2640570760253335e-06
Position 25870: 6.251485016452957e-06
Position 26316: 5.969940272916592e-06
Position 500: 5.901311749040131e-06
Position 27454: 5.819368457599914e-06
Position 25646: 5.580013635848686e-06
Position 32931: 5.416997779168664e-06
Position 25505: 4.968447502646816e-06
Position 27235: 4.931659431984711e-06
Position 33023: 4.762150053503424e-06
Position 31900: 4.242623896930654e-06
Position 32801: 3.928557562111698e-06
Position 31396: 3.8466755862534154e-06
Position 33182: 3.7990416521634336e-06
Position 39: 3.7613680344849806e-06
Position 25716: 3.7253953630156245e-06
Position 27: 3.7212129494423866e-06
Position 31788: 3.4105639058246546e-06
Position 27729: 3.3574873006707986e-06
Position 34310: 3.0382179764682804e-06
Position 25968: 2.8888295767568264e-06
Position 27355: 2.877146297980903e-06
Position 25867: 2.8618436025276328e-06
Position 27148: 2.8412144441290513e-06
Position 25711: 2.840445444502876e-06
Position 27402: 2.589096484431538e-06
Position 31764: 2.5489511390909264e-06
Position 965: 2.49606670565424e-06
Position 27051: 2.2987651190799393e-06
Position 27801: 1.9871314554000713e-06
Position 166: 1.8452666052553502e-06
Position 31758: 1.7820473380110392e-06
Position 26062: 1.667730526074532e-06
Position 203: 1.429663197428276e-06
Position 605: 1.411595288772203e-06
Position 1099: 1.4068926528457165e-06
Position 27107: 1.2374253531423767e-06
Position 583: 1.0167183094767182e-06
Position 31581: 9.214721990911831e-07
Position 25509: 8.186082932041061e-07
Position 921: 6.750194801069332e-07
Position 27681: 6.434459866031602e-07
Position 350: 6.332562976975557e-07
Position 140: 6.151714520103818e-07
Position 26078: 5.047236864663702e-07
Position 34625: 4.992217583890268e-07
Position 34313: 4.976593473271679e-07
Position 27904: 4.959584127853895e-07
Position 935: 4.6872641234904735e-07
Position 34541: 4.6068293040761376e-07
Position 25720: 4.523310082200969e-07
Position 440: 4.367572667173971e-07
Position 27029: 3.5549630902280396e-07
Position 27877: 3.428936773781205e-07
Position 33975: 2.814022872566043e-07
Position 34503: 2.728838035825109e-07
Position 34486: 2.3145869090892196e-07
Position 25794: 1.9825013436212496e-07
Position 33810: 1.9626886446208835e-07
Position 27751: 1.7701632440347346e-07
Position 33511: 1.594718693763307e-07
Position 25774: 1.3178180828392256e-07
Position 32206: 1.296459976691044e-07
Position 26278: 1.1342359733463956e-07
Position 31849: 1.129438142509103e-07
Position 33506: 1.0670060145092182e-07
Position 32256: 1.051341612800343e-07
Position 32242: 1.0237436249244225e-07
Position 32161: 7.945282887778263e-08
Position 34871: 7.724955356160861e-08
Position 34491: 6.212607189028088e-08
Position 33714: 4.441591243722741e-08
Position 208: 4.360481010753253e-08
Position 25819: 4.139404580633636e-08
Position 25729: 4.056783109337942e-08
Position 32149: 2.324135415465897e-08
Position 33437: 2.1001614806160978e-08
Position 32231: 1.4895485692665057e-08
Position 32123: 1.4644873317377861e-08
Position 30802: 1.2684782488706722e-08
Position 32662: 8.646772072004805e-09
Position 33630: 6.979158363944337e-09
Position 32121: 5.9221398947622195e-09
Position 58: 5.820554768636079e-09
Position 32332: 5.5056583156808886e-09
Position 35017: 4.116508120759829e-09
Position 5: 4.018335197000917e-09
Position 28180: 3.890694441710251e-09
Position 27631: 2.913328515762216e-09
Position 26270: 2.0635458125697264e-09
Position 31115: 1.897216282715867e-09
Position 33736: 1.8266018747685034e-10
Position 27388: 1.6687128097405605e-11
Position 31728: 1.5353916374311198e-11
Position 27255: 1.378359625288601e-11
Position 32590: 5.410876071107721e-12
Position 33913: 4.750749059586602e-13
Position 31752: 1.3897532786879967e-14
Position 31799: 3.401461055429481e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 27192: 0.9996173473547834
Position 34135: 0.9987584765254852
Position 25481: 0.9982725973158968
Position 33418: 0.9976246808056515
Position 33181: 0.9969355278260033
Position 31682: 0.9932533287053567
Position 25756: 0.9929803853603316
Position 31067: 0.9911579219081308
Position 26008: 0.9853878453420328
Position 34426: 0.9644089231979672
Position 34709: 0.951527008854896
Position 32108: 0.9503824829666717
Position 31840: 0.9426004041468761
Position 32359: 0.928048149270302
Position 27584: 0.9169900615576807
Position 10927: 0.9109701861296277
Position 23996: 0.8980966460805829
Position 30698: 0.8928990028631701
Position 26988: 0.8436702464403516
Position 25039: 0.8221676433052
Position 29429: 0.6820309619859197
Position 24498: 0.6654978961899529
Position 33672: 0.37344121906711797
Position 24501: 0.29409993596887113
Position 29407: 0.14405850902784878
Position 26762: 0.133452481085629
Position 33890: 0.11304235346851173
Position 1136: 0.10391087998833264
Position 23956: 0.10190095736071492
Position 17243: 0.07106589768738233
Position 30669: 0.06874778149726385
Position 29305: 0.048642992228144534
Position 331: 0.04773163968340486
Position 25092: 0.04641827259175595
Position 24977: 0.041056849756557864
Position 34739: 0.037902888758947276
Position 29410: 0.03681645643099862
Position 24964: 0.03364071070596531
Position 11041: 0.02974623843881828
Position 32503: 0.028542383380673247
Position 29935: 0.025865218189293097
Position 11047: 0.024902181278540218
Position 19234: 0.023740801249653786
Position 27402: 0.023030454113690767
Position 29159: 0.02289554819552227
Position 27641: 0.021505317284256847
Position 30174: 0.021429661348696068
Position 30701: 0.019726420424937927
Position 26298: 0.019468278284212357
Position 17158: 0.018993546458885922
Position 1098: 0.018515567496152907
Position 17018: 0.018150491272948547
Position 26688: 0.01603956910876233
Position 30102: 0.015649799590162123
Position 25069: 0.014618097775754315
Position 26344: 0.013163555848223261
Position 27355: 0.012636443961018826
Position 28785: 0.01187620158087578
Position 27022: 0.011793988079454618
Position 29955: 0.011678662118804164
Position 29653: 0.011257014745008152
Position 11342: 0.011147460422492997
Position 28484: 0.01067132366451819
Position 35104: 0.010256306445977791
Position 26264: 0.009398513371159843
Position 27845: 0.008933613684902992
Position 26041: 0.008422545822057816
Position 25185: 0.008343854713633636
Position 26633: 0.008314497332812138
Position 24932: 0.007991660346650744
Position 10542: 0.007840244832184219
Position 33781: 0.007100555634137837
Position 32318: 0.006819758765809159
Position 29692: 0.0067111516131565544
Position 10696: 0.006646638848747798
Position 32810: 0.006452628135159715
Position 16958: 0.006248376896016389
Position 27439: 0.005599690561607926
Position 32323: 0.005564515254366705
Position 32630: 0.005526590275911324
Position 8751: 0.0053916300397964835
Position 32552: 0.0053446152647323225
Position 31305: 0.0047174589414331995
Position 34648: 0.004620062799613468
Position 28046: 0.004568127875729944
Position 1747: 0.003980237935643552
Position 5296: 0.00396857044464082
Position 34503: 0.003848810028688299
Position 24890: 0.0038414402297631176
Position 26870: 0.003760538365711039
Position 32379: 0.0037048519991266307
Position 30958: 0.003653103501342935
Position 26278: 0.0035381965236942928
Position 6514: 0.0032994119744529675
Position 31885: 0.0031768421076931426
Position 34664: 0.00305859999192034
Position 29346: 0.0028489121789851695
Position 28653: 0.0027321906685697024
Position 32331: 0.002631306237577683
Position 27486: 0.002560047092216696
Position 32412: 0.0025362460033766174
Position 28203: 0.0024700428024413247
Position 32751: 0.0023942098752668794
Position 1222: 0.002324606148610809
Position 29461: 0.0022417658888202107
Position 1768: 0.002059605203211142
Position 33910: 0.00204701590099879
Position 26913: 0.0018757603807283026
Position 32160: 0.0018677560873040413
Position 28960: 0.00184560872606904
Position 31016: 0.0016828481036127857
Position 25929: 0.0016182901684267872
Position 33440: 0.0015933997326513132
Position 31690: 0.0013900774827433884
Position 26447: 0.0013646996091454546
Position 10662: 0.0013382360995043538
Position 33845: 0.0012881673591524508
Position 27876: 0.0012703155719960544
Position 33756: 0.0012564573725683341
Position 27608: 0.0012149859431731318
Position 25441: 0.0011294660607224167
Position 8771: 0.0010595928468930278
Position 28997: 0.0010582808284543331
Position 11377: 0.001000148385234015
Position 30627: 0.0009714300286292523
Position 11403: 0.0009689840628207953
Position 35165: 0.0009584554483248642
Position 29166: 0.0009519128808502173
Position 35361: 0.0008940362732738544
Position 1116: 0.0008680423521439543
Position 11351: 0.000826707672738429
Position 26782: 0.000765962156460109
Position 28253: 0.0007286029320618375
Position 1895: 0.0006629926114045652
Position 31924: 0.0006570663178490567
Position 30946: 0.0006210497268229908
Position 26770: 0.0006110617935128518
Position 24893: 0.0006108011118554719
Position 34276: 0.0006036684559441957
Position 28624: 0.0005933780924873174
Position 33851: 0.0005760272834084564
Position 31861: 0.0005748018408739651
Position 25988: 0.0005656261284984255
Position 35041: 0.00056201161546541
Position 30883: 0.0005260492120872461
Position 28133: 0.0005248473814484552
Position 30564: 0.0005213601487492792
Position 25128: 0.0005082063399839757
Position 34198: 0.000507737373464748
Position 31097: 0.0005052372378387961
Position 33732: 0.0004728506984546742
Position 28549: 0.0004716661840255942
Position 26400: 0.00047037027022212713
Position 25719: 0.0004605698259966041
Position 28439: 0.00044624749724364295
Position 35200: 0.0004297443586631263
Position 29668: 0.0004159215684830424
Position 31302: 0.0004098603018663823
Position 1318: 0.0003981899988933295
Position 28481: 0.0003753224572963518
Position 29650: 0.0003506758180820218
Position 27647: 0.00034371347777097116
Position 29895: 0.0003372719494923988
Position 28893: 0.0003305016999188134
Position 31698: 0.0003193130945296823
Position 28529: 0.0003158427756078197
Position 27973: 0.00030729220474183354
Position 35229: 0.00029799245357473063
Position 33535: 0.00029648747164142135
Position 34481: 0.00029556161459638763
Position 34159: 0.00029479386438162537
Position 31094: 0.0002922640330188882
Position 24982: 0.0002881059566539964
Position 26810: 0.0002861580820775092
Position 32837: 0.0002754677242478913
Position 33334: 0.0002712642320624059
Position 32801: 0.00027090930026886425
Position 421: 0.0002708656754705648
Position 35133: 0.0002691638709395631
Position 27851: 0.00026906729973143146
Position 25444: 0.0002283044980730228
Position 32818: 0.00022111924127500603
Position 431: 0.00021890347721638178
Position 24856: 0.00021792552572052972
Position 387: 0.0002153625415046662
Position 30918: 0.0002019464415071644
Position 31311: 0.00019348568775039455
Position 33695: 0.00018925082992697
Position 29198: 0.0001789375760654728
Position 29811: 0.00017851225267418846
Position 32470: 0.00017580044568061466
Position 29714: 0.00017529945315775296
Position 25669: 0.00017491766608550825
Position 31178: 0.00017253974708691862
Position 292: 0.00016877304424951285
Position 30717: 0.000156942670126873
Position 29177: 0.00015295106504152568
Position 1719: 0.00014326777245106983
Position 338: 0.00013871932382544968
Position 33116: 0.00013610033663214046
Position 31411: 0.00013374581792017387
Position 572: 0.00012237808864830566
Position 31739: 0.00011985984215674396
Position 34781: 0.00011831852484977543
Position 189: 0.00011043057909424535
Position 25860: 0.00010728144377977529
Position 31495: 9.812723381426258e-05
Position 27491: 9.728929691731452e-05
Position 34937: 9.438319866763407e-05
Position 26817: 8.993521582080326e-05
Position 28062: 8.96160851027901e-05
Position 29963: 8.559912950939632e-05
Position 35399: 8.198234666133287e-05
Position 32290: 7.982445106455145e-05
Position 30248: 7.633815055186707e-05
Position 34282: 7.501785904475683e-05
Position 26135: 7.48569529561428e-05
Position 35052: 7.357247629113222e-05
Position 34165: 6.880869664748497e-05
Position 818: 6.879484568694372e-05
Position 31284: 6.833923741788712e-05
Position 27959: 6.794095983225638e-05
Position 31281: 6.62248257302108e-05
Position 29783: 6.055287049251491e-05
Position 26098: 5.5107094042913396e-05
Position 34241: 5.427438788370409e-05
Position 35415: 5.372042372545053e-05
Position 30238: 5.2935672709795834e-05
Position 30137: 5.2494835179969504e-05
Position 32859: 5.2265921184319446e-05
Position 739: 4.784664043414545e-05
Position 31500: 4.437906911992192e-05
Position 26355: 4.199420354506305e-05
Position 29943: 4.164566896306876e-05
Position 32789: 4.1442012733647924e-05
Position 27902: 3.911652838825396e-05
Position 35287: 3.739355175741589e-05
Position 31074: 3.4246248524285634e-05
Position 34305: 3.333125478225563e-05
Position 32642: 2.9817821638149457e-05
Position 26458: 2.787467349832194e-05
Position 31742: 2.626441010410232e-05
Position 35110: 2.4572927876474024e-05
Position 29858: 2.1430505413983217e-05
Position 31213: 2.0782640074207566e-05
Position 35259: 2.0064742234242292e-05
Position 30203: 1.9016436664553006e-05
Position 25771: 1.829825304099312e-05
Position 31376: 1.65771489489752e-05
Position 30068: 1.5786775062360135e-05
Position 917: 1.4800329854079201e-05
Position 25622: 1.2267104170880309e-05
Position 25729: 1.1034799566057006e-05
Position 27212: 9.877518492407741e-06
Position 33211: 8.640349657890627e-06
Position 25794: 8.604320648636826e-06
Position 621: 8.570349239550612e-06
Position 31115: 8.522718637272283e-06
Position 1586: 7.211155295605708e-06
Position 27122: 7.1379630439360984e-06
Position 28227: 6.540434754707053e-06
Position 29729: 6.0818806223678575e-06
Position 935: 4.262260682690216e-06
Position 31617: 4.2606530989317215e-06
Position 302: 4.124499795148642e-06
Position 31930: 4.025537095543837e-06
Position 485: 4.003431705146368e-06
Position 34459: 3.7728491727682544e-06
Position 31900: 3.547964547591202e-06
Position 28318: 3.330129945892508e-06
Position 711: 2.989559095910326e-06
Position 25483: 2.847449937234818e-06
Position 27231: 2.7166772523074368e-06
Position 308: 2.6046428809674837e-06
Position 34330: 2.510402180340513e-06
Position 1251: 2.4466439418520754e-06
Position 705: 2.133986426282308e-06
Position 25389: 2.1009656907787987e-06
Position 347: 1.9048742800554316e-06
Position 28589: 1.6259483665035885e-06
Position 32017: 1.526919334093643e-06
Position 27139: 1.2822873049491107e-06
Position 31936: 1.0591138227299771e-06
Position 26026: 9.268509612396548e-07
Position 222: 8.709155743242852e-07
Position 743: 8.41980621787353e-07
Position 33487: 8.221440681158261e-07
Position 692: 6.996116963921339e-07
Position 33338: 6.696725349175507e-07
Position 31799: 6.258308935843852e-07
Position 145: 4.974628459173122e-07
Position 27443: 4.7612349097588853e-07
Position 203: 4.3012008324655385e-07
Position 25392: 4.2287489443761935e-07
Position 27801: 3.704461968299821e-07
Position 28005: 3.3956742458642244e-07
Position 28014: 2.97199066094266e-07
Position 27882: 2.502190474859091e-07
Position 1175: 2.442294261540901e-07
Position 490: 2.4279480860499523e-07
Position 27688: 2.2864216865029e-07
Position 25892: 2.2076725978841953e-07
Position 27501: 2.1913395030675307e-07
Position 246: 2.0099189193411832e-07
Position 231: 1.903028665064515e-07
Position 28568: 1.7914716641819939e-07
Position 350: 1.6828365449782423e-07
Position 25397: 1.663713703985395e-07
Position 1364: 8.074509279482703e-08
Position 778: 3.540542526640492e-08
Position 27662: 3.4538282770693294e-08
Position 27716: 3.4202671578172874e-08
Position 33463: 3.1230573281717967e-08
Position 26146: 1.4080580896025846e-08
Position 33302: 1.2150724797366173e-08
Position 27725: 9.887429347435002e-09
Position 34472: 3.940975844183161e-09
Position 26268: 3.853603225091947e-10
