Gene = SMSr
Position 1282: 0.0002592353089780706
Position 1378: 0.00024200062248779
Position 6325: 0.00023184357539804325
Position 6639: 0.00021707926801590964
Position 1604: 0.00019054737753906146
Position 1658: 0.00018544491667497044
Position 1938: 0.00016954001163145386
Position 1316: 0.00015868659727941067
Position 6283: 0.00014927694623316428
Position 638: 0.00014051849572001838
Position 621: 0.0001244088833250295
Position 1003: 0.00011253169948454414
Position 7173: 9.940668165598696e-05
Position 837: 8.470031627073197e-05
Position 1489: 8.438575938404986e-05
Position 1046: 7.95337460752164e-05
Position 6731: 7.654816787806174e-05
Position 710: 7.383850462522002e-05
Position 1135: 7.273673398077808e-05
Position 103: 6.0892316776043363e-05
Position 1151: 4.610677991206619e-05
Position 1916: 4.0604442492711146e-05
Position 6889: 4.0491501646530145e-05
Position 1321: 3.457391756921401e-05
Position 3196: 1.98045017425776e-05
Position 6532: 1.9665296664123947e-05
Position 7069: 1.8529200235900402e-05
Position 7133: 1.8341545762119992e-05
Position 1081: 1.7224618552610113e-05
Position 2171: 1.6414174196289675e-05
Position 1185: 1.6142798049425215e-05
Position 6372: 1.5471150606004408e-05
Position 770: 1.4970376313265062e-05
Position 207: 1.4686656755695795e-05
Position 853: 1.2751948356915723e-05
Position 379: 1.1975042078152126e-05
Position 891: 1.152539099467218e-05
Position 7120: 1.1138619383081395e-05
Position 7319: 1.113533594279349e-05
Position 7338: 1.021383700377004e-05
Position 7163: 8.762929585096829e-06
Position 6426: 7.0625152998381385e-06
Position 2375: 4.494800063213469e-06
Position 7306: 3.8093147803424236e-06
Position 7354: 3.785348856424507e-06
Position 2223: 3.6547016292025927e-06
Position 6502: 3.5934380143512987e-06
Position 4200: 1.0017314279078879e-06
Position 5146: 8.061231020890828e-07
Position 235: 1.0958495191248768e-07
Position 3489: 1.0583985590744967e-07
Position 100: 9.692027167045383e-08
Position 318: 9.573288807327717e-08
Position 1763: 8.084584472190748e-08
Position 352: 7.749102807550923e-08
Position 2016: 6.474315022754578e-08
Position 1932: 5.5789221193073416e-08
Position 1691: 5.5685476947361814e-08
Position 947: 3.197501453149451e-08
Position 1220: 3.1247974334536954e-08
Position 1405: 2.8346808198160503e-08
Position 1057: 2.668960187782574e-08
Position 414: 1.1203071466878064e-08
Position 669: 1.091248285222581e-08
Position 76: 9.876834795053132e-09
Position 492: 7.863308748761195e-09
Position 321: 6.584728554374091e-09
Position 279: 5.967680273844175e-09
Position 633: 5.6079537200392905e-09
Position 981: 5.089751011714627e-09
Position 385: 1.96793961161233e-09
Position 437: 1.2533309394633913e-09
Position 1110: 1.238795669994239e-09
Position 201: 9.026494395056953e-10
Position 239: 8.910381892091759e-10
Position 211: 7.677691161276334e-10
Position 534: 6.941789345410203e-10
Position 495: 4.2712425127320144e-10
Position 291: 2.6151320900710496e-10
Position 109: 1.2474158978383044e-10
Position 80: 1.0739771125463932e-10
