Gene = Ca-Ma2d
Position 8029: 0.00015231463253502278
Position 9041: 0.00014833865337353003
Position 4886: 0.00013889776701384558
Position 5850: 0.00013506411766016973
Position 6828: 0.00013352931184634341
Position 9739: 0.00011814626781182699
Position 4852: 0.00011496870783386327
Position 3236: 0.00010981976710556643
Position 7871: 0.00010618230997914296
Position 2862: 0.00010428876022176536
Position 1393: 9.969223064673478e-05
Position 8215: 9.756648460974169e-05
Position 7785: 9.267615709624739e-05
Position 542: 9.127587168841841e-05
Position 4558: 8.740216465941447e-05
Position 1222: 8.66877618501865e-05
Position 7149: 8.649683280518338e-05
Position 7963: 8.544931549768274e-05
Position 8517: 7.297317035774803e-05
Position 1829: 7.176229091840733e-05
Position 8129: 7.048607829944346e-05
Position 7325: 6.69766982852712e-05
Position 5481: 6.193088440389612e-05
Position 1688: 6.130156804629274e-05
Position 7772: 5.838658114919142e-05
Position 7999: 5.7999147512044997e-05
Position 4427: 5.718381066620683e-05
Position 8876: 5.678721501140373e-05
Position 4251: 5.362326773303702e-05
Position 1901: 5.1838930472707944e-05
Position 5794: 5.084370449220357e-05
Position 9616: 4.732454601358049e-05
Position 379: 4.502141541117115e-05
Position 8199: 4.411909264048245e-05
Position 9865: 4.3502304979269355e-05
Position 1256: 4.282154694960139e-05
Position 5993: 3.735865601545354e-05
Position 8019: 3.715298126907028e-05
Position 925: 3.669519662968789e-05
Position 9084: 3.605701339945438e-05
Position 6287: 3.5462673421414864e-05
Position 2306: 3.4010568222303324e-05
Position 8099: 3.3462841690348806e-05
Position 8183: 3.250806700524469e-05
Position 7190: 3.208355961408293e-05
Position 2122: 3.157629243005691e-05
Position 7301: 3.0010046250283485e-05
Position 7018: 2.93355034650478e-05
Position 6108: 2.788751828203614e-05
Position 482: 2.7808243121094138e-05
Position 5504: 2.6794351280558208e-05
Position 6335: 2.6145441732175365e-05
Position 7177: 2.581239883019673e-05
Position 8127: 2.340736229638255e-05
Position 480: 2.2679486275132453e-05
Position 6221: 2.055550235097736e-05
Position 7603: 1.9860284320478758e-05
Position 415: 1.855215893070894e-05
Position 5263: 1.7165363329642833e-05
Position 8223: 1.6614418126890513e-05
Position 8751: 1.4707569561926871e-05
Position 374: 1.3965504309201852e-05
Position 5985: 1.3567000114510734e-05
Position 5983: 1.328907077516688e-05
Position 9254: 1.3285176755437925e-05
Position 6575: 1.312181729227744e-05
Position 5488: 1.234725724634209e-05
Position 8187: 1.135087100487165e-05
Position 8203: 9.49101773009769e-06
Position 6704: 9.189973167719252e-06
Position 8955: 8.836710814363822e-06
Position 1119: 8.415911519479635e-06
Position 6882: 8.346430336645146e-06
Position 7515: 8.165323468232154e-06
Position 5534: 7.780277959954919e-06
Position 7318: 7.397229718436844e-06
Position 9291: 7.01166116308827e-06
Position 6736: 6.97136143251518e-06
Position 126: 6.861663083307968e-06
Position 7676: 6.691488329000394e-06
Position 9303: 6.575314712946322e-06
Position 6196: 6.3447753228377315e-06
Position 8865: 6.314441261717006e-06
Position 4790: 6.217941410851424e-06
Position 5382: 6.179710722649688e-06
Position 7117: 5.701711471152523e-06
Position 1737: 5.5812024358057635e-06
Position 421: 5.227874874991273e-06
Position 313: 5.0211514987675325e-06
Position 5975: 4.357968265024047e-06
Position 8444: 4.28848320734154e-06
Position 364: 3.982605825467475e-06
Position 5995: 3.8232149362744176e-06
Position 5216: 3.7391974960886424e-06
Position 4641: 3.5941489393667168e-06
Position 5772: 3.315167458545046e-06
Position 468: 3.037165570214394e-06
Position 7289: 2.9398766784716893e-06
Position 5800: 2.8205355790067703e-06
Position 115: 2.709549990633931e-06
Position 372: 2.687207082459178e-06
Position 304: 2.6094517291220925e-06
Position 5882: 2.473154064584264e-06
Position 117: 2.3617716792614315e-06
Position 5658: 2.193968249018483e-06
Position 5022: 2.1382582560879475e-06
Position 6323: 2.1320533146208783e-06
Position 4622: 2.10634306105736e-06
Position 8728: 1.7783880018875147e-06
Position 366: 1.764877737926579e-06
Position 8418: 1.6250636809362438e-06
Position 7427: 1.6227015424047945e-06
Position 6833: 1.4578692431437927e-06
Position 4685: 1.4333505173859134e-06
Position 5168: 1.3557601983354418e-06
Position 7120: 1.1904840543073921e-06
Position 358: 1.0855238145930243e-06
Position 8416: 1.061227438371298e-06
Position 154: 8.748654150650932e-07
Position 7094: 6.850166025713756e-07
Position 7578: 6.506348265799407e-07
Position 4563: 6.349490839225467e-07
Position 6191: 6.242080059743674e-07
Position 8574: 6.130818917964756e-07
Position 226: 5.869005151294498e-07
Position 7054: 5.605056185916429e-07
Position 4619: 5.363342799678936e-07
Position 100: 5.146480560522311e-07
Position 7397: 5.041275934838193e-07
Position 34: 3.4904045419158674e-07
Position 470: 3.4143805732858114e-07
Position 79: 3.162226988265609e-07
Position 139: 3.143996140132414e-07
Position 7298: 2.450424536586463e-07
Position 7296: 2.3773721665563148e-07
Position 6175: 2.1332870749552482e-07
Position 534: 1.7284183882992257e-07
Position 937: 1.5099756184877583e-07
Position 6094: 1.314301051331602e-07
Position 8195: 8.096231753660859e-08
Position 6: 7.2205566406377e-08
Position 1185: 5.314278469688238e-08
Position 3: 4.099272151832255e-08
Position 1191: 3.6523498976474605e-08
Position 346: 2.3123576510107047e-08
Position 7596: 2.3038870184225464e-08
Position 6572: 1.8803023569502864e-08
Position 1002: 8.679682825426465e-09
Position 7607: 4.168406671317465e-09
Position 768: 3.9909410306393665e-09
Position 6784: 3.3625562328608554e-09
Position 6686: 2.9340444479640456e-09
Position 889: 2.6237391483645444e-09
Position 918: 2.1172425835237513e-09
Position 875: 1.927430958452504e-09
Position 1201: 1.2161631280062043e-09
Position 6875: 8.017825615548937e-10
Position 6863: 7.82948607350467e-10
Position 6542: 5.344136316488706e-10
Position 6968: 1.2365835879346379e-10
Position 6533: 1.0296329812378498e-10
Position 6477: 2.6369430483818427e-11
Position 6679: 2.4225462299576675e-11
Position 344: 1.2958722760517248e-11
Position 7009: 8.50837978845778e-12
Position 6689: 2.4870859254482294e-13
Position 4208: 1.4416590352037527e-14
Position 5899: 3.144972035060191e-15
Position 6083: 2.6393635190219504e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 4144: 0.9985060272724138
Position 6679: 0.99775214887884
Position 6475: 0.9974584112118637
Position 7252: 0.996725359696206
Position 7726: 0.9934158145852368
Position 5658: 0.9651369699022982
Position 8337: 0.9572051620471377
Position 7566: 0.8952714206662334
Position 8570: 0.8886580846785969
Position 6034: 0.8860862418543998
Position 5892: 0.48442883172122714
Position 9440: 0.2069194421385542
Position 8754: 0.15255182531282857
Position 6066: 0.11016665034044112
Position 7583: 0.07082746433401858
Position 4423: 0.047806705291031155
Position 10027: 0.04400749705858532
Position 667: 0.04317132480821261
Position 5568: 0.0415852191682267
Position 8591: 0.04090196940242523
Position 1179: 0.02961276750577056
Position 2060: 0.029214727394833953
Position 6981: 0.017967784139917453
Position 5033: 0.016632298161968935
Position 7629: 0.014623088540306717
Position 7902: 0.013685499854791092
Position 5213: 0.013298736714890283
Position 5019: 0.012552597488067677
Position 9856: 0.012391466579660844
Position 6882: 0.011308071265421335
Position 5045: 0.010834774824712796
Position 3551: 0.00991085669934438
Position 8621: 0.007218035990388565
Position 3377: 0.005992554703770443
Position 480: 0.005334114066176043
Position 5000: 0.00483993741543517
Position 9157: 0.004622401850319189
Position 4450: 0.0044744113181206
Position 9659: 0.0038748195460468426
Position 7044: 0.0034569578146445967
Position 5159: 0.0033581238982600013
Position 184: 0.0030642833573916836
Position 9179: 0.003041843549413604
Position 875: 0.002529380531269068
Position 5216: 0.002445010714197528
Position 5125: 0.002285531313632008
Position 4900: 0.002268333381587988
Position 7741: 0.002187507576199887
Position 619: 0.002075964881918023
Position 5750: 0.002061504795095695
Position 7606: 0.0019167430603448973
Position 7336: 0.001853809318544646
Position 8694: 0.0018519605721119103
Position 9059: 0.001720281646140613
Position 8857: 0.0016788897782515709
Position 9217: 0.0015188321814692978
Position 9597: 0.0013507282538265766
Position 2073: 0.0013322427878260125
Position 8945: 0.0013114773744436854
Position 8391: 0.0013044472958210441
Position 6211: 0.0012206719977859819
Position 9450: 0.0011778350114364897
Position 1793: 0.0011558796293048158
Position 3353: 0.0010994009501253611
Position 8052: 0.0010980871640863667
Position 165: 0.0010956626816100363
Position 4403: 0.001015418114506638
Position 1550: 0.0010028476302991792
Position 3457: 0.0008888583789307192
Position 9802: 0.0008265816426775339
Position 1486: 0.0008224469219842474
Position 1413: 0.0008075821087116337
Position 8910: 0.0007840824667913502
Position 6903: 0.0007592385107796889
Position 6083: 0.000731218265546949
Position 7866: 0.0007029621664583083
Position 820: 0.0006996339618726525
Position 5252: 0.0006884801975290537
Position 8340: 0.0006432188942597758
Position 1376: 0.0006398041951499231
Position 5525: 0.000631520839907406
Position 8435: 0.0005965566716891248
Position 852: 0.000579171060379894
Position 5713: 0.0005455635517974583
Position 7971: 0.0005253460529925605
Position 2289: 0.000524105855868728
Position 304: 0.0005155369841609197
Position 5426: 0.0004950566509357887
Position 1207: 0.0004926515124015178
Position 6046: 0.0004830686576127128
Position 2179: 0.0004761069126632152
Position 1658: 0.0004462452601508448
Position 7419: 0.00042040929382760055
Position 9926: 0.0004190222951384859
Position 6503: 0.00040786317709241236
Position 3045: 0.00039445281118136416
Position 4306: 0.0003595430147125911
Position 1259: 0.00035877513715433583
Position 8766: 0.0003299748599463814
Position 4481: 0.00031556965903714785
Position 6729: 0.000288114382106255
Position 6101: 0.000284556806737948
Position 2021: 0.0002823883022526802
Position 458: 0.000277951206046822
Position 8416: 0.0002724299082311869
Position 6762: 0.00024054777310326432
Position 4610: 0.00023486005275781348
Position 504: 0.000218976910131813
Position 7968: 0.00021458680915243072
Position 1520: 0.0002101341528209559
Position 8234: 0.00020468476902410837
Position 1872: 0.0001965289525168674
Position 6732: 0.00019493222810866538
Position 5882: 0.00019060534098759455
Position 1981: 0.0001820093643558987
Position 1346: 0.0001781439734852045
Position 3463: 0.00017552017877029447
Position 553: 0.00017537784610085696
Position 583: 0.00017421530648831064
Position 6816: 0.00017398847358606373
Position 534: 0.00016397677079343746
Position 3024: 0.00015109557081526017
Position 6776: 0.00014790067886810663
Position 7131: 0.0001467905695821393
Position 7088: 0.00013412555799794507
Position 2250: 0.00012653774490751964
Position 531: 0.00012406966377103494
Position 4809: 0.00012296448739602153
Position 9647: 0.00011453215088185384
Position 6297: 0.0001042522275975728
Position 7221: 9.835233603807266e-05
Position 7596: 9.390423472392176e-05
Position 6235: 8.211513394412304e-05
Position 7101: 8.190907437643968e-05
Position 7049: 8.063090029721421e-05
Position 100: 8.052696313054715e-05
Position 6533: 8.042726139556933e-05
Position 6108: 6.741596843429966e-05
Position 6196: 6.378080693426515e-05
Position 6088: 6.0223981963704817e-05
Position 4685: 5.8998753454549314e-05
Position 2329: 5.463659315410159e-05
Position 6323: 5.412091436833206e-05
Position 244: 5.316155517136825e-05
Position 270: 5.2729040919899044e-05
Position 7120: 5.272328738479913e-05
Position 113: 5.067353781231036e-05
Position 6238: 4.673070218760591e-05
Position 1034: 4.5962055100204975e-05
Position 883: 4.501865023339467e-05
Position 5537: 4.426207721969262e-05
Position 2140: 4.1728623741737524e-05
Position 8448: 4.1686340345472156e-05
Position 4080: 4.062147027415047e-05
Position 6181: 3.7142118516358705e-05
Position 4427: 3.713186392792223e-05
Position 7603: 2.8014113791502937e-05
Position 8071: 2.6818794542235597e-05
Position 415: 2.625192745313077e-05
Position 4283: 2.5446871604997253e-05
Position 7231: 2.411372894102706e-05
Position 4199: 2.168022510565033e-05
Position 8088: 2.117003627663766e-05
Position 7807: 2.0084493788951113e-05
Position 7768: 1.8279952362196445e-05
Position 7104: 1.8079093309440545e-05
Position 6167: 1.5364523875040567e-05
Position 6554: 1.4933401386353094e-05
Position 7746: 1.4313824777285948e-05
Position 7424: 1.361352958103107e-05
Position 4097: 1.2067768922933532e-05
Position 6966: 1.1895318699783944e-05
Position 8240: 1.0658543302057676e-05
Position 7441: 1.0527803201470802e-05
Position 7631: 1.0427282158530317e-05
Position 6527: 8.735092026903974e-06
Position 7177: 7.295772172098118e-06
Position 7753: 5.293458174589345e-06
Position 6334: 4.4714023818180756e-06
Position 7404: 4.4485189962535616e-06
Position 7878: 4.246941443376108e-06
Position 6954: 2.6348025097645724e-06
Position 1561: 2.442970620484192e-06
Position 6358: 2.3918570980805185e-06
Position 1063: 2.249587043131405e-06
Position 786: 2.1839823256557694e-06
Position 6512: 1.8634994099634637e-06
Position 1232: 1.7296871471799577e-06
Position 9369: 1.6460235471949685e-06
Position 9349: 1.638327149899981e-06
Position 822: 1.566799324696649e-06
Position 7792: 1.433001119985593e-06
Position 1365: 1.323003627338718e-06
Position 1460: 1.2788294361170125e-06
Position 831: 1.249631518740718e-06
Position 804: 6.713810966831838e-07
Position 6542: 3.152078883931116e-07
Position 1245: 3.011207581792258e-07
Position 5993: 2.8803469798939934e-07
Position 6572: 1.755116874834554e-07
Position 191: 7.082753345929373e-08
Position 6579: 6.781380344325504e-08
Position 1264: 6.736534513511004e-08
Position 1045: 6.627180349046152e-08
Position 1191: 4.974207608465278e-08
Position 6581: 2.916455688528058e-08
Position 1185: 2.7970033987655344e-08
Position 146: 1.8686829223501683e-08
Position 107: 1.4863997442198317e-08
Position 6618: 1.2653088593595917e-08
Position 1117: 1.174994305458246e-08
Position 1106: 9.157287878446111e-09
Position 398: 1.9513521830078922e-09
Position 393: 9.847556649428473e-11
Position 739: 1.6380123080762295e-11
