Gene = Cog3
Position 1991: 9.620592416549317e-05
Position 1505: 9.271296341118826e-05
Position 694: 9.19337954695791e-05
Position 3197: 8.266273117091448e-05
Position 3184: 7.990348935350692e-05
Position 908: 7.034914836397676e-05
Position 1269: 6.595875592197354e-05
Position 1246: 4.464451091467564e-05
Position 366: 4.107919104038307e-05
Position 1728: 3.6450789190772084e-05
Position 2781: 3.3987513132000864e-05
Position 1725: 3.279739379967364e-05
Position 901: 2.6964800572993655e-05
Position 512: 2.6537999971611534e-05
Position 3235: 2.6060344604295082e-05
Position 2103: 2.486637186837942e-05
Position 1180: 2.469379672302784e-05
Position 2785: 2.3463383902848085e-05
Position 223: 2.3127121936810998e-05
Position 2101: 2.176966445665003e-05
Position 775: 2.1117029849901e-05
Position 1878: 1.739521812831148e-05
Position 1144: 1.7338601948683707e-05
Position 850: 1.5567186778271132e-05
Position 1375: 1.5337432889999006e-05
Position 1048: 1.4652614361403679e-05
Position 1278: 1.4233585863002733e-05
Position 1858: 1.3139386886235836e-05
Position 1545: 1.2441635613348656e-05
Position 579: 1.1556243847014942e-05
Position 717: 1.0922221952523882e-05
Position 1065: 1.070182439147878e-05
Position 632: 1.0233354689845001e-05
Position 1705: 8.580628196233938e-06
Position 410: 8.331575455656353e-06
Position 786: 7.712503422853387e-06
Position 614: 7.0105369202712675e-06
Position 465: 5.811788192725777e-06
Position 657: 4.4461421345438615e-06
Position 246: 4.2981429417127285e-06
Position 1549: 4.123807022443494e-06
Position 2005: 2.2418080753337696e-06
Position 864: 1.952674850345678e-06
Position 1842: 1.6246138368020333e-06
Position 132: 1.583527805568313e-06
Position 198: 1.4782091668039968e-06
Position 281: 1.284683090270287e-06
Position 708: 1.2161273549940326e-06
Position 1863: 1.1622779120774713e-06
Position 1851: 6.677897514611946e-07
Position 2590: 6.349322959942634e-07
Position 172: 4.4114223901626596e-07
Position 1849: 3.953819915506317e-07
Position 1488: 2.1501093828416336e-07
Position 38: 1.485912433834632e-07
Position 1988: 9.949167088043929e-08
Position 158: 9.46974244007013e-08
Position 1651: 7.680188297146423e-08
Position 2485: 3.540070836288878e-08
Position 103: 3.521610661705466e-08
Position 540: 2.955571924879715e-08
Position 538: 2.665128623063568e-08
Position 6: 2.529619816539833e-08
Position 2090: 1.6259938481199508e-08
Position 2448: 1.4086489215685303e-08
Position 1625: 1.309952871983708e-08
Position 1737: 1.2123940586630147e-08
Position 2043: 1.0655789922383925e-08
Position 2018: 1.035837473139374e-08
Position 1610: 4.7766524840486594e-09
Position 1790: 2.3265533144254333e-09
Position 2645: 2.0621951215850534e-09
Position 1620: 1.4580397534760015e-09
Position 1362: 2.7880881284200368e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1778: 0.9957566104036254
Position 249: 0.9770141826003842
Position 1360: 0.9664033844668385
Position 1559: 0.9636339617710694
Position 2763: 0.8839024162223077
Position 819: 0.8823298320494637
Position 1962: 0.5343185497750914
Position 2472: 0.41288793528171686
Position 2001: 0.30144683392777916
Position 2790: 0.05642726174377652
Position 2827: 0.044758616346989924
Position 1606: 0.022893122149480496
Position 3218: 0.020693422559964345
Position 3260: 0.013475855428908707
Position 276: 0.012545486140340015
Position 2885: 0.007653240228431922
Position 831: 0.007431891650127065
Position 2311: 0.005530158393378219
Position 1254: 0.005304322206079709
Position 549: 0.004978674796918965
Position 3297: 0.004878558468746172
Position 948: 0.004327346236661978
Position 301: 0.004321450661919563
Position 2075: 0.003803460036362453
Position 2195: 0.00335120305394985
Position 2029: 0.0032434162975910437
Position 1574: 0.003165942158265008
Position 1800: 0.003088491751477804
Position 1119: 0.003024853291791616
Position 2384: 0.0026088524135186864
Position 441: 0.0025081761148766702
Position 444: 0.0023799529105537768
Position 3233: 0.0020824310718612076
Position 1651: 0.0019082801802741945
Position 1223: 0.0018776703108727153
Position 332: 0.0017315618078524572
Position 2354: 0.00171329005021585
Position 3187: 0.0011228007502329328
Position 981: 0.0010968807355624085
Position 678: 0.0010823368805291948
Position 1185: 0.0009572303183066218
Position 2477: 0.0006482868223395961
Position 2483: 0.0006264946742558192
Position 2248: 0.0005549564924543449
Position 3332: 0.0004945415560593693
Position 2285: 0.00044794172740656677
Position 2282: 0.00043535294786790836
Position 921: 0.00040308006155901895
Position 1278: 0.0003961668833566183
Position 1082: 0.00038967295581706225
Position 2342: 0.0003443146091146686
Position 354: 0.0003102746259659026
Position 1849: 0.00027064876644562546
Position 860: 0.00020200192556673704
Position 1615: 0.0001897836782390537
Position 392: 0.00018272709094582245
Position 647: 0.0001466145564408285
Position 2064: 0.00014527083519610517
Position 701: 0.00011518698142429008
Position 2228: 0.0001145652818268991
Position 3051: 0.000113582720034816
Position 1159: 0.00010104205912449936
Position 651: 9.6098772414709e-05
Position 2171: 8.92837282040867e-05
Position 2695: 8.269643948586119e-05
Position 3070: 7.295943915899898e-05
Position 864: 6.849400760314447e-05
Position 554: 6.364151650740915e-05
Position 2498: 5.6335554512923665e-05
Position 1326: 5.2949801300200405e-05
Position 1663: 5.05756160539425e-05
Position 2554: 3.327110462186986e-05
Position 579: 3.066277440999257e-05
Position 1263: 2.98980055774693e-05
Position 1858: 2.678745720188507e-05
Position 2891: 2.010095010852752e-05
Position 2099: 1.9182227056084072e-05
Position 1373: 1.7999757546789856e-05
Position 486: 1.4664484723515174e-05
Position 2123: 1.446737825761484e-05
Position 1780: 1.3865506360584319e-05
Position 1337: 1.027293209228125e-05
Position 572: 7.478032221817983e-06
Position 317: 7.212934571113771e-06
Position 729: 6.030417833182062e-06
Position 405: 5.799070124588966e-06
Position 717: 4.906361400205378e-06
Position 1286: 4.6193691146086785e-06
Position 706: 2.614412442222054e-06
Position 528: 2.402507088730638e-06
Position 1634: 2.148678660953045e-06
Position 399: 1.8159490001755062e-06
Position 1685: 1.7224170752724903e-06
Position 594: 1.6247531504137855e-06
Position 1291: 1.1061453551218692e-06
Position 1705: 1.0213643307406652e-06
Position 450: 9.128764357349358e-07
Position 453: 7.559792213001299e-07
Position 609: 7.135532848483199e-07
Position 1625: 5.052044562049094e-07
Position 988: 4.996847937053323e-07
Position 855: 4.173139824457034e-07
Position 366: 1.967029723455057e-07
Position 680: 1.635281561134978e-07
Position 2087: 1.2941270391579477e-07
Position 504: 1.1088190190293676e-07
Position 183: 9.76531038577494e-08
Position 597: 8.471701984378216e-08
Position 591: 6.870482610359706e-08
Position 606: 5.098498879848763e-08
Position 2130: 3.924549593420034e-08
Position 1868: 2.68755861250459e-08
Position 52: 2.380894472161895e-08
Position 1939: 2.183741130036019e-08
Position 1901: 4.72769411387652e-09
Position 139: 4.606924833927166e-09
Position 145: 1.971125223795329e-09
Position 76: 7.912054506426262e-10
Position 58: 6.303672106624738e-10
Position 103: 2.9105351121516783e-10
Position 143: 2.5158996698196244e-10
Position 1930: 7.682688332070661e-11
Position 64: 6.196180274875987e-12
Position 54: 4.043462173184216e-12
Position 132: 3.913517929663492e-12
Position 148: 3.55131060413427e-12
Position 345: 1.9511771764575248e-14
Position 198: 1.0831494730266108e-14
Position 460: 4.4039612052859723e-16
