Gene = hid
Position 525: 5.426516521246928e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12086: 0.9768042298281012
Position 15549: 0.9716496308565573
Position 13268: 0.9494917072019259
Position 4339: 0.2089301489535246
Position 947: 0.13925556311285947
Position 17096: 0.09480244951998103
Position 13792: 0.03972864997767988
Position 15957: 0.03819912037896231
Position 16181: 0.02712252588318558
Position 13713: 0.020793523601039893
Position 3582: 0.020568996349011395
Position 13230: 0.020510461309874394
Position 3165: 0.019320486597298257
Position 925: 0.016814918878679433
Position 1201: 0.016505891988554077
Position 2565: 0.01491864079300243
Position 2784: 0.013956251903066302
Position 16617: 0.010265284179387017
Position 15133: 0.009896718363412035
Position 418: 0.009575614315905997
Position 10106: 0.009025339384813393
Position 8825: 0.008815003107104362
Position 1329: 0.008749526645498955
Position 3261: 0.008001230476907142
Position 16533: 0.007701119930560355
Position 13242: 0.007598325251359674
Position 386: 0.0072835500597217264
Position 8637: 0.007048575473810406
Position 5063: 0.007044109666713726
Position 8495: 0.006848850640782555
Position 3112: 0.005984644564707343
Position 16444: 0.005129420271892128
Position 1956: 0.004611520206099803
Position 2727: 0.00416096505422518
Position 2975: 0.0038312126789296396
Position 1079: 0.003749379511092962
Position 14896: 0.0036505317565839602
Position 912: 0.0035850535611151296
Position 1237: 0.0034573970227851003
Position 9904: 0.003433381645323248
Position 1528: 0.0034007131210759983
Position 2370: 0.003273861066201519
Position 9863: 0.003221170126603008
Position 16681: 0.003054641789287511
Position 17551: 0.0030437791048984835
Position 1973: 0.0028489454562538076
Position 1560: 0.002732826077678976
Position 12103: 0.0026766515614746827
Position 15753: 0.0024396287306141778
Position 15941: 0.0024344511454650777
Position 17591: 0.002342656657198259
Position 1428: 0.002309428176599894
Position 15707: 0.0022587142493105117
Position 2343: 0.002127367412356063
Position 15558: 0.002115653406707921
Position 1990: 0.0020921487699724502
Position 15795: 0.0017954693523208264
Position 176: 0.0017793178666533217
Position 369: 0.001403699285504515
Position 8533: 0.0013702158106204249
Position 4321: 0.0012075660125410253
Position 415: 0.0010141004357480075
Position 13775: 0.0009623502892879471
Position 4409: 0.0009586287336688775
Position 100: 0.0009482584479104945
Position 405: 0.0009334340785702476
Position 17744: 0.0008675115874202917
Position 17139: 0.0008596741415359194
Position 13113: 0.0007600921637875731
Position 17340: 0.0006969016122928657
Position 3588: 0.0006944922745885
Position 1334: 0.0005497085337500547
Position 3280: 0.0005483928378908167
Position 16271: 0.000533830320817736
Position 16335: 0.0005204930469353466
Position 16783: 0.0005041345397787324
Position 16748: 0.000496577562533703
Position 1571: 0.0004488230228016992
Position 157: 0.0004435779941655261
Position 12669: 0.0004199677081196935
Position 16388: 0.00040378680605409744
Position 4344: 0.0004007255394955643
Position 16044: 0.0003895550590501637
Position 1014: 0.0003838517008244065
Position 15918: 0.000337458603716602
Position 1457: 0.00032542312185669805
Position 15713: 0.00031880865677212937
Position 16268: 0.00031601585217591935
Position 12934: 0.00031586658926413465
Position 15491: 0.0003149605488319324
Position 17102: 0.00030940801008892124
Position 16332: 0.00030144203451168465
Position 2679: 0.0002871325381563863
Position 13272: 0.0002813681469076992
Position 14324: 0.0002614703917368507
Position 12924: 0.00025104219974365097
Position 13210: 0.00020536277015975317
Position 12804: 0.00016967200616519384
Position 2979: 0.00015967089108274518
Position 2941: 0.00015719492979592066
Position 13949: 0.00015475463572821386
Position 14348: 0.0001456925748734637
Position 13904: 0.00013484628875018125
Position 1291: 0.0001253731847753379
Position 1355: 0.00012356732030908944
Position 13841: 0.00012259014041418392
Position 17854: 0.00011681877626369414
Position 3026: 8.837496549050168e-05
Position 14148: 8.330628976293273e-05
Position 15807: 7.892987772151028e-05
Position 12675: 7.38133611274203e-05
Position 14747: 6.970113761896996e-05
Position 13653: 6.942427171007007e-05
Position 1922: 5.724346333031983e-05
Position 1170: 5.663440539998048e-05
Position 14318: 5.492231578366172e-05
Position 1000: 4.295500535585931e-05
Position 1003: 4.1445986837965186e-05
Position 14840: 4.138874377015581e-05
Position 14079: 4.129513726507828e-05
Position 1219: 3.583250259379526e-05
Position 15023: 3.509207785830897e-05
Position 13796: 3.33936442135749e-05
Position 192: 3.1554283759704424e-05
Position 13744: 2.7866491043649034e-05
Position 15054: 2.783951827925976e-05
Position 13816: 2.2112443049952284e-05
Position 14438: 1.5331172110348393e-05
Position 13672: 1.5097538054890398e-05
Position 1280: 1.4383537667137869e-05
Position 1388: 1.3987644074284796e-05
Position 1340: 9.156859756379464e-06
Position 461: 7.754530259733567e-06
Position 1887: 6.452027926586079e-06
Position 272: 6.322980478849283e-06
Position 960: 5.90527509407588e-06
Position 349: 5.474338016901231e-06
Position 3560: 5.0370300351287295e-06
Position 3971: 4.705917222303531e-06
Position 625: 4.41086868092555e-06
Position 77: 4.401553573132539e-06
Position 12738: 4.3625177701178435e-06
Position 438: 2.9844019607162677e-06
Position 210: 2.976784691572613e-06
Position 545: 2.9325972230002925e-06
Position 885: 2.7699222509365516e-06
Position 1579: 2.638276951284757e-06
Position 1395: 2.2037141871711384e-06
Position 1103: 1.7627522979153078e-06
Position 1106: 1.6950303277667e-06
Position 1474: 1.1059505438565497e-06
Position 764: 1.0667420154697458e-06
Position 1994: 1.01273999631141e-06
Position 213: 8.906588974613981e-07
Position 296: 7.889301719623058e-07
Position 106: 7.235235289077846e-07
Position 322: 5.342647991677985e-07
Position 718: 4.381602001808452e-07
Position 1117: 3.306941798211812e-07
Position 1591: 2.8230490439894885e-07
Position 445: 2.4920192437493614e-07
Position 435: 2.1382184638342489e-07
Position 456: 1.4614859269750121e-07
Position 423: 1.1650266753643795e-07
Position 776: 6.244475983156058e-08
Position 490: 5.8013271969683174e-08
Position 254: 4.339980017999509e-08
Position 277: 3.296241826920761e-08
Position 111: 2.6092655209715203e-08
Position 798: 2.1485957447915378e-08
Position 564: 1.4670289124610019e-08
Position 715: 1.1030971258611458e-08
Position 465: 8.765660858515357e-09
Position 826: 5.93464298716431e-09
Position 494: 3.5250883181620773e-09
Position 237: 3.462151746368852e-09
Position 469: 2.3073853939315388e-09
Position 6060: 5.589676313634703e-10
