Gene = Ance-2
Position 760: 3.2175164885663617e-09
Position 1786: 1.682235667658263e-09
Position 377: 6.522863977001622e-10
Position 468: 3.949030412612121e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2000: 0.9504508094323865
Position 1382: 0.9076832519552179
Position 383: 0.8459508332339659
Position 1404: 0.07635042016931644
Position 1607: 0.03458516375146352
Position 1238: 0.02167258820012039
Position 2025: 0.02121074868397902
Position 2254: 0.01773296435296968
Position 1136: 0.01720634864021988
Position 1774: 0.01659360349861909
Position 368: 0.016045046711951474
Position 1058: 0.011948474054831753
Position 344: 0.011403796390132682
Position 2118: 0.008296002906612065
Position 641: 0.00691461482267221
Position 1146: 0.006461327325567209
Position 932: 0.004516180500433264
Position 1731: 0.004232803814664987
Position 2064: 0.004113954803701929
Position 2084: 0.003764169263612261
Position 755: 0.0035948627572363677
Position 1123: 0.003165584052614111
Position 482: 0.00278357610387758
Position 2265: 0.001906821147350758
Position 1784: 0.001770880657118945
Position 694: 0.0017307592165314257
Position 458: 0.0016113906290802743
Position 1639: 0.00136704833164182
Position 404: 0.0013175700760450625
Position 895: 0.0011646305479807537
Position 773: 0.0011561619771920206
Position 497: 0.0008925362535102875
Position 1970: 0.0007848758641309428
Position 97: 0.0007554871735204854
Position 1241: 0.0007252461172925499
Position 138: 0.0006853948505451343
Position 1661: 0.0006581978087107439
Position 1075: 0.0005812203478237165
Position 819: 0.0005235928954944247
Position 727: 0.0005003407276451884
Position 1408: 0.00046072545476844593
Position 1024: 0.0003083621514147709
Position 416: 0.0002865849478460898
Position 996: 0.00024985939336410524
Position 688: 0.00024267016870652963
Position 1181: 0.00022947088984896742
Position 2177: 0.000227314924121466
Position 1214: 0.00022250113904419527
Position 680: 0.00021135651701481705
Position 929: 0.00017404840876374217
Position 436: 0.00016940823281420513
Position 1020: 0.0001573142342624866
Position 2271: 0.00015717697577651948
Position 1967: 0.0001502713802055422
Position 812: 0.00010603060582689806
Position 1893: 0.00010081050480215951
Position 1585: 9.152659691124549e-05
Position 825: 8.74454751456282e-05
Position 149: 8.182753364448353e-05
Position 874: 7.507981535341513e-05
Position 545: 7.190269146140132e-05
Position 793: 6.112901137298689e-05
Position 2211: 5.499786511115646e-05
Position 2379: 5.043354271146136e-05
Position 2122: 4.8341690222377046e-05
Position 1444: 4.765450109500879e-05
Position 866: 3.776645601286959e-05
Position 608: 3.3707211552574986e-05
Position 2346: 3.359229501504639e-05
Position 902: 3.167856752837929e-05
Position 602: 1.947915928037692e-05
Position 1273: 1.7724770115664502e-05
Position 1469: 1.4464880646255428e-05
Position 566: 9.099484913681448e-06
Position 575: 6.656334801461866e-06
Position 704: 6.290103924751923e-06
Position 83: 6.031995690712813e-06
Position 1527: 5.404072807311733e-06
Position 2190: 4.2400974273596345e-06
Position 194: 2.3010840074872832e-06
Position 240: 2.043904026779755e-06
Position 1643: 1.3119815045600554e-06
Position 1846: 4.840436310667442e-07
Position 293: 2.4623962618011074e-07
Position 198: 7.401084652614879e-08
Position 281: 7.217425835775309e-08
Position 77: 7.018565297871233e-08
Position 259: 3.4180561505297686e-08
Position 225: 3.001217408742101e-08
Position 72: 1.9621054253814718e-08
Position 290: 1.4864244586186284e-08
Position 1587: 3.011571192397461e-09
Position 209: 2.238818219804632e-09
Position 297: 4.957416764334692e-10
Position 285: 1.9941934338312512e-10
Position 272: 3.911316137359517e-12
Position 211: 2.711128588137066e-12
