Gene = Drgx
Position 22940: 1.971069556970793e-06
Position 12046: 1.8099011657893063e-06
Position 11704: 1.6002980384985213e-06
Position 873: 1.3549650486311043e-06
Position 272: 1.030864863481049e-06
Position 22065: 9.841461101859451e-07
Position 21330: 8.798247494691667e-07
Position 11671: 8.650648259292198e-07
Position 421: 6.64263970024286e-07
Position 11636: 5.51172469388703e-07
Position 408: 5.447697897556107e-07
Position 478: 5.139179326620166e-07
Position 125: 4.165100437469369e-07
Position 11707: 3.88533363692622e-07
Position 12067: 3.035767917681628e-07
Position 415: 1.3922981995250574e-07
Position 78: 9.016586829308764e-08
Position 28185: 7.175730466767016e-08
Position 21930: 7.037335623717982e-08
Position 447: 5.8801071702882476e-08
Position 21893: 2.9771570430748327e-08
Position 636: 1.9197548336835148e-08
Position 22582: 1.7627825761265986e-08
Position 22239: 1.5126240680450746e-08
Position 931: 1.4113357023535034e-08
Position 430: 2.1260398492100712e-09
Position 513: 2.2666122569313113e-10
Position 664: 1.3782197704344124e-10
Position 646: 4.84183226104901e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10432: 0.99820223435627
Position 27576: 0.9932194280107055
Position 21121: 0.9883511599666474
Position 15617: 0.9751428921383968
Position 15465: 0.9068961032724864
Position 28092: 0.8705410996336381
Position 21316: 0.7335223681314582
Position 10679: 0.4198382000716868
Position 25783: 0.25593801789917175
Position 21344: 0.25552730699124776
Position 10948: 0.15225881126586874
Position 28109: 0.1242701108146052
Position 16365: 0.12072208692888749
Position 22007: 0.10889187634193782
Position 10785: 0.09810252682023032
Position 8994: 0.09714500334598694
Position 10951: 0.08879689079318176
Position 26894: 0.0861593492789316
Position 615: 0.08336546739965162
Position 11560: 0.06856292693431909
Position 15322: 0.05255974432395232
Position 26529: 0.04701560476672765
Position 7425: 0.04589751249348025
Position 13771: 0.04139652577161502
Position 10841: 0.03973334583804073
Position 284: 0.03732496583584288
Position 11238: 0.036521509348112234
Position 16270: 0.03154723061016974
Position 26388: 0.02447875881071227
Position 22666: 0.021597791632887497
Position 4269: 0.021135497078414084
Position 24856: 0.01884281991679989
Position 790: 0.018047524528248746
Position 11007: 0.017440046738670244
Position 4789: 0.01631702164587366
Position 21977: 0.016130557819808704
Position 675: 0.0157616405452988
Position 10923: 0.013935146519434788
Position 19654: 0.013251250966730839
Position 13302: 0.013033404904500806
Position 9840: 0.012496866084167791
Position 7347: 0.012339128627882903
Position 9680: 0.011271452808374388
Position 9281: 0.010866000556670453
Position 22617: 0.010316175402833156
Position 11202: 0.010236383186410515
Position 20394: 0.009489568122817073
Position 11361: 0.008889226293592725
Position 16309: 0.008668651814056409
Position 21133: 0.008467507671281916
Position 7977: 0.007513945131243841
Position 9410: 0.007398416179042988
Position 19554: 0.006861060316957865
Position 21471: 0.006772301714440414
Position 13977: 0.006768583305091355
Position 461: 0.005955892249616019
Position 1327: 0.005794847141367852
Position 23547: 0.005770378733212071
Position 17693: 0.005667256206093935
Position 15623: 0.004811257223978275
Position 11565: 0.00395114167876737
Position 14150: 0.003942005754684552
Position 22846: 0.003939672017936004
Position 21950: 0.003821235656738148
Position 11300: 0.0037347734478647707
Position 11529: 0.0037276991337954223
Position 20429: 0.0035303462069225583
Position 24301: 0.003445381282290426
Position 747: 0.0032815506663056793
Position 16092: 0.003114029089441581
Position 21802: 0.003057094744786137
Position 2346: 0.0029677741457593055
Position 720: 0.002935085371829628
Position 3225: 0.002932692948211945
Position 768: 0.0028874638137800657
Position 1123: 0.0028438046073830324
Position 17091: 0.0028396841673554323
Position 15874: 0.0026392426582095363
Position 11342: 0.002532187141368277
Position 16660: 0.0024214726407925254
Position 28800: 0.002420387816402383
Position 1895: 0.0022813908212601835
Position 2073: 0.0022809895182907265
Position 15991: 0.0022070528719928153
Position 21362: 0.0021379823733091072
Position 11441: 0.0019392230774621442
Position 11159: 0.0019101576834202746
Position 5062: 0.0018707546490022535
Position 21394: 0.0018414476564723328
Position 21964: 0.0018396030038455966
Position 10807: 0.0018212103998679493
Position 113: 0.001808527259092901
Position 17458: 0.0018033330585411637
Position 28825: 0.001787081507300133
Position 16488: 0.0017561649148203397
Position 11388: 0.0016836151955750248
Position 5355: 0.0016469356102644184
Position 24131: 0.0015988499760988101
Position 12238: 0.0015620945759058627
Position 17623: 0.001461685005398276
Position 4738: 0.0014492633861948035
Position 23383: 0.0014486181764021395
Position 11586: 0.0013314135381133144
Position 2789: 0.0009751808304480732
Position 14887: 0.00096060509155232
Position 28136: 0.0009155599926881243
Position 17067: 0.0008974777422658899
Position 27444: 0.0008879718754884357
Position 3920: 0.000838003381232234
Position 22027: 0.000821499870528913
Position 20191: 0.0007986013020901822
Position 15861: 0.0007875193969911145
Position 20854: 0.0007728388622732974
Position 27610: 0.0007570933661525542
Position 22770: 0.0007376006559355412
Position 23043: 0.0007353568661113666
Position 10961: 0.0007175153246986644
Position 13252: 0.0007112369524913846
Position 18365: 0.0006790464610579606
Position 15885: 0.000660694988979621
Position 29096: 0.0006445842177627514
Position 1498: 0.0006260070140995996
Position 1001: 0.000621614836241794
Position 384: 0.000611519173541545
Position 374: 0.0005721686952965335
Position 14348: 0.0005600095303091861
Position 27797: 0.0005423526162899445
Position 10631: 0.000514450085925494
Position 11053: 0.0004982242988687812
Position 14640: 0.0004786828111951575
Position 14660: 0.0004541711804568579
Position 29250: 0.00045199663311754003
Position 17480: 0.0004119139294151998
Position 29141: 0.000407437781032516
Position 11246: 0.0003812926701833792
Position 18227: 0.00037050385683331453
Position 16274: 0.0003598345616771755
Position 29100: 0.00035021514686272784
Position 27783: 0.0003445822448172975
Position 599: 0.0003268703830781046
Position 27982: 0.000279175588326751
Position 10014: 0.0002602462103065769
Position 2448: 0.0002569788429628268
Position 21141: 0.00023713833808480843
Position 11367: 0.0002225002524292254
Position 29055: 0.00021877683412061444
Position 620: 0.00018394577750333006
Position 1147: 0.00018153821978328014
Position 20455: 0.00018076328632661662
Position 10612: 0.00017888334789903682
Position 28053: 0.0001685320146335102
Position 11289: 0.00016853059776991878
Position 16643: 0.00015862485482117877
Position 10686: 0.00015611759287935392
Position 17246: 0.0001539408017465888
Position 12412: 0.00015095649056668593
Position 12155: 0.00014393087895558606
Position 11032: 0.00014251007094867555
Position 10623: 0.00013790184776449267
Position 10855: 0.00013721908867930888
Position 18118: 0.0001366428110917694
Position 18211: 0.0001357789204158352
Position 15647: 9.406272765623631e-05
Position 21612: 9.231574760992915e-05
Position 22172: 7.396631662282257e-05
Position 27872: 7.01823719719502e-05
Position 22098: 6.874444498644398e-05
Position 22122: 5.550210267393405e-05
Position 15898: 5.319917391457118e-05
Position 4954: 5.045518469615785e-05
Position 28628: 4.364098673449992e-05
Position 21532: 3.9964301187394536e-05
Position 12758: 3.559370175932768e-05
Position 19868: 3.512759743369878e-05
Position 10619: 3.433701619171951e-05
Position 22392: 3.2390027597826497e-05
Position 19478: 3.116896089717116e-05
Position 21562: 2.677166670864174e-05
Position 5443: 2.610289465862605e-05
Position 28868: 2.59746979068923e-05
Position 8167: 2.472235190515213e-05
Position 29288: 2.286467255730654e-05
Position 22232: 2.2604434184097014e-05
Position 12432: 2.2519282846784083e-05
Position 22065: 2.0231451012490236e-05
Position 21959: 1.8075074728851907e-05
Position 28192: 1.1560708630225521e-05
Position 21735: 1.0348331625368833e-05
Position 23143: 7.87394931502319e-06
Position 15791: 7.720820857792709e-06
Position 21270: 6.7995272875691336e-06
Position 690: 6.083106127762313e-06
Position 16520: 5.9958971551786016e-06
Position 16096: 5.977838923199487e-06
Position 12560: 5.557758748314415e-06
Position 367: 4.3952559003252545e-06
Position 12518: 3.895500969279209e-06
Position 1875: 3.8910793747551195e-06
Position 21433: 3.738739703171774e-06
Position 19007: 3.7055430977662737e-06
Position 16498: 3.4190133702121002e-06
Position 19093: 3.0174722179645776e-06
Position 852: 2.833238792976077e-06
Position 11927: 2.806088747953698e-06
Position 16552: 2.7116116739906253e-06
Position 23191: 2.5269546054463344e-06
Position 1928: 2.4465309487122135e-06
Position 447: 2.3314866005799094e-06
Position 21405: 2.2719192330123243e-06
Position 11072: 2.007734358618344e-06
Position 16146: 1.8676421662064264e-06
Position 1940: 1.6119279608193877e-06
Position 15830: 1.2641608872264564e-06
Position 1090: 1.1698605959091574e-06
Position 21436: 1.0671223953284228e-06
Position 21641: 1.066995539726646e-06
Position 922: 9.098358935368023e-07
Position 264: 8.760172287948928e-07
Position 2228: 8.458892794696462e-07
Position 1045: 6.481174897930461e-07
Position 491: 6.015425803960688e-07
Position 21501: 5.785611461964284e-07
Position 1094: 5.119573935302268e-07
Position 15999: 5.054070870039835e-07
Position 1011: 5.053919074894145e-07
Position 931: 3.9756609270992165e-07
Position 527: 3.7929363941602846e-07
Position 468: 3.436777555076411e-07
Position 177: 3.025246485038961e-07
Position 1272: 1.7110689227071888e-07
Position 1161: 1.5329711165712375e-07
Position 1275: 7.24786012671748e-08
Position 463: 4.6679946280971424e-08
Position 150: 4.030571507625112e-08
Position 185: 3.5144282305516225e-08
Position 478: 3.457914001217166e-08
Position 270: 1.8398933505921308e-08
Position 195: 4.006293074898249e-09
Position 22670: 3.1075667218850955e-09
Position 16952: 2.688873313196539e-09
Position 286: 2.1399056466523944e-09
Position 500: 4.125911804278638e-10
Position 11603: 1.1072872147814391e-10
