Gene = Fhos
Position 34219: 0.0004057178117716104
Position 431: 0.0004034294133181079
Position 31624: 0.0003922718476978592
Position 37773: 0.0003704517582384649
Position 31985: 0.00034138770234248936
Position 33361: 0.00033739852605873546
Position 34537: 0.00033260806492971473
Position 32301: 0.0003215909082229396
Position 687: 0.00030940680107896615
Position 33114: 0.00028553665103800397
Position 33730: 0.00024409372444398524
Position 35499: 0.00024273915293489967
Position 43854: 0.0002012857797222626
Position 4383: 0.00018212138280833734
Position 35396: 0.00017896314919455108
Position 35628: 0.00016582778515132979
Position 1186: 0.0001555628671554139
Position 36337: 0.00015162688309534376
Position 720: 0.00015026179259577965
Position 1254: 0.0001416552111762298
Position 34180: 0.0001329414034520921
Position 29323: 0.0001298271168212873
Position 1912: 0.0001285620019647571
Position 38165: 0.00010846926108252816
Position 34111: 0.00010557464909340873
Position 38076: 0.00010322701349395844
Position 32457: 9.482963292130126e-05
Position 44738: 9.16816564721849e-05
Position 32289: 9.011361354575292e-05
Position 502: 8.65545610190589e-05
Position 6120: 8.623791486844784e-05
Position 38175: 8.289014382392417e-05
Position 34461: 7.67908521240738e-05
Position 31682: 7.646822309919159e-05
Position 35598: 7.192940172056016e-05
Position 35612: 5.289389586271486e-05
Position 35987: 4.82780218383002e-05
Position 36856: 3.345246523806469e-05
Position 31891: 3.253757496990896e-05
Position 38060: 3.2212812317847654e-05
Position 671: 3.144285752844193e-05
Position 113: 2.9639472677722692e-05
Position 36894: 2.7670470746859724e-05
Position 36146: 2.671482188970893e-05
Position 31966: 2.4784350735434448e-05
Position 37058: 2.3078210208646136e-05
Position 32421: 1.4283929718400731e-05
Position 35648: 1.3653295855542377e-05
Position 31640: 1.2502686483915779e-05
Position 31853: 1.1720765909439062e-05
Position 718: 1.1641339291133779e-05
Position 180: 9.793629294122834e-06
Position 37198: 7.92877673968357e-06
Position 349: 7.27224872789813e-06
Position 295: 6.761788397366702e-06
Position 34429: 6.70870673858083e-06
Position 417: 6.706734585642933e-06
Position 31870: 6.692038755747394e-06
Position 37643: 6.508457045298204e-06
Position 1178: 6.119393939853406e-06
Position 31630: 5.8838991693187524e-06
Position 32227: 5.477923061695295e-06
Position 37214: 5.443863646916107e-06
Position 37131: 5.236514216615994e-06
Position 43: 5.0765017058887105e-06
Position 37143: 5.055183479337087e-06
Position 32513: 4.940518288913798e-06
Position 34065: 4.2828001321404685e-06
Position 46: 4.095639625138593e-06
Position 189: 3.570510630582055e-06
Position 31937: 3.5638609909375956e-06
Position 33177: 3.447670298143397e-06
Position 30980: 3.386496390710916e-06
Position 30976: 3.3642856655785867e-06
Position 609: 2.7704372638646554e-06
Position 32270: 2.6450217976882277e-06
Position 37018: 2.539454601342521e-06
Position 32152: 2.246243819988999e-06
Position 465: 2.1431511160324848e-06
Position 141: 2.140925221991169e-06
Position 693: 1.921887741122088e-06
Position 32921: 1.6403337626033139e-06
Position 915: 1.614029812484542e-06
Position 665: 1.5602262890582558e-06
Position 37122: 1.5447629725611724e-06
Position 34041: 1.1975234941052888e-06
Position 1582: 1.1954059764101839e-06
Position 680: 1.1941889624769853e-06
Position 32217: 1.156881281774795e-06
Position 33125: 8.941522128465965e-07
Position 37062: 5.765031423909101e-07
Position 701: 5.400638017481575e-07
Position 1554: 4.3722913759123905e-07
Position 1379: 3.8800320963928687e-07
Position 1387: 3.860956630289339e-07
Position 305: 2.776339107345696e-07
Position 950: 2.773562465871544e-07
Position 909: 2.489515630073189e-07
Position 193: 2.477540249008862e-07
Position 199: 2.3228518123504247e-07
Position 964: 2.0777822038098438e-07
Position 1278: 1.8187729425907095e-07
Position 801: 1.375937562458219e-07
Position 1341: 1.3587447578300236e-07
Position 872: 8.229043259071622e-08
Position 1096: 7.764735150966548e-08
Position 37431: 7.358588791934704e-08
Position 32925: 5.449894039544457e-08
Position 32888: 5.183482996324482e-08
Position 32823: 4.6005034236120345e-08
Position 1122: 4.301246677065844e-08
Position 36234: 2.2417521748474495e-08
Position 32723: 1.6684328088270032e-08
Position 32112: 1.0018987102921376e-08
Position 31757: 6.269777472936276e-09
Position 30312: 4.27280793867273e-09
Position 936: 3.3335056769676185e-09
Position 38217: 2.158809557007613e-09
Position 1012: 1.5739380972052219e-09
Position 32847: 9.939565569378362e-10
Position 32234: 1.8684922519901528e-10
Position 36522: 1.0840875044505373e-10
Position 31585: 6.176222094950861e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 28928: 0.9999999999999944
Position 36965: 0.9996247696658933
Position 32074: 0.9986938015453564
Position 32680: 0.9959885310071951
Position 32352: 0.9913369943168576
Position 31501: 0.9905338416355046
Position 35319: 0.985702236045836
Position 33899: 0.9697968478129844
Position 35751: 0.9648396233013005
Position 43380: 0.963944669917132
Position 9430: 0.9536990509431904
Position 36550: 0.9251066765101446
Position 44501: 0.8857107365874828
Position 31379: 0.8843711502915912
Position 5710: 0.7504771801396989
Position 5820: 0.6928333668327801
Position 31756: 0.5122867668323218
Position 35954: 0.48507056305949137
Position 34614: 0.4683426632515854
Position 33002: 0.4491608240539703
Position 34319: 0.37130320939730765
Position 6518: 0.23868370739085576
Position 43717: 0.1941204558629582
Position 9904: 0.15990930770513903
Position 33231: 0.14504946698272123
Position 30170: 0.10590573581464534
Position 33048: 0.06348469253273883
Position 33513: 0.05980802781315377
Position 8114: 0.052002147528757495
Position 39110: 0.051274343314602594
Position 9570: 0.04775022526169629
Position 6981: 0.04151317698854172
Position 43902: 0.03983365286495227
Position 33399: 0.03943461776837436
Position 15008: 0.03095683543708145
Position 44070: 0.028975513556415165
Position 9770: 0.02706395693276556
Position 9831: 0.022244660163877862
Position 33162: 0.020416155965455287
Position 31340: 0.018349219503398285
Position 36409: 0.017232802735840682
Position 36509: 0.017203889372741383
Position 39077: 0.01700633074418096
Position 37955: 0.016393547160756437
Position 9945: 0.016082127338351578
Position 12175: 0.015886268807420084
Position 9855: 0.015817152292654367
Position 30751: 0.01541355906420839
Position 6206: 0.014568137733726864
Position 31795: 0.014232084774893537
Position 35999: 0.01415662157066096
Position 6227: 0.013842988064291918
Position 35144: 0.013642831316627886
Position 7096: 0.012534500824124998
Position 35757: 0.012505923793251227
Position 29390: 0.012374780055721334
Position 34591: 0.012206359423326442
Position 38967: 0.012201472793445007
Position 5644: 0.011841919965337625
Position 9865: 0.011739965378338463
Position 31858: 0.011646623119747205
Position 33138: 0.011359574167499258
Position 30226: 0.011259390449248074
Position 34146: 0.01036056327620688
Position 14989: 0.010053496601682952
Position 43917: 0.009994975031113422
Position 34938: 0.009605596210731693
Position 36005: 0.009538187236417566
Position 43411: 0.009275251020346969
Position 38156: 0.009041445710566354
Position 10036: 0.00778369657573786
Position 31521: 0.007716115285722011
Position 6305: 0.00759101537958952
Position 43684: 0.007538043386580688
Position 31256: 0.007445792554895258
Position 33684: 0.007330611310819704
Position 36388: 0.0072914862561986055
Position 33934: 0.006676858930888645
Position 43740: 0.006567056912661686
Position 33529: 0.006487060956970846
Position 6962: 0.006477757344172167
Position 6545: 0.006357679035947319
Position 44411: 0.005996970176769383
Position 33328: 0.005910986063846668
Position 35714: 0.005702554563222282
Position 44470: 0.0056263940441083
Position 7007: 0.005607255691332008
Position 39124: 0.005515420332673512
Position 660: 0.005114519472894141
Position 44636: 0.004417677541401926
Position 33348: 0.004309230151454274
Position 44075: 0.004266813531921239
Position 38229: 0.004019702670053069
Position 946: 0.00371541281980047
Position 158: 0.003574187735861061
Position 34488: 0.0035524559773252346
Position 31923: 0.003543179909914653
Position 36212: 0.00350178325480103
Position 37983: 0.00344206011489022
Position 33007: 0.0034044281690634925
Position 29409: 0.003357583121070387
Position 44370: 0.0033038746684569136
Position 33660: 0.0031455171789240128
Position 33337: 0.0030230585441026426
Position 39428: 0.0027934506250771787
Position 12223: 0.002712710068935482
Position 38007: 0.0026309498492846474
Position 32359: 0.0026278687251011248
Position 36018: 0.002618959413224665
Position 38389: 0.0026022015290584136
Position 36634: 0.0025837812367518354
Position 31870: 0.002480297666654004
Position 30865: 0.002359937648447524
Position 32392: 0.002334523139998257
Position 3797: 0.0022377607584458496
Position 33096: 0.002196693960969067
Position 39047: 0.0021373775821521123
Position 33210: 0.0020491248919582037
Position 2358: 0.001975817088194977
Position 31813: 0.0019241747164274149
Position 39917: 0.0019032775538569157
Position 6320: 0.0018354621419503538
Position 1706: 0.0017947184599869193
Position 36399: 0.0016772594651735496
Position 33129: 0.001653037758252119
Position 33358: 0.001641716790953197
Position 37734: 0.0015920617378781504
Position 34003: 0.0015748342449550144
Position 37904: 0.0015577712894057055
Position 33571: 0.0014485449913591067
Position 6620: 0.0014454329352666419
Position 1060: 0.0014085793387043084
Position 6719: 0.0013906800618132703
Position 30555: 0.0013318189910100735
Position 34175: 0.001331504206438161
Position 1236: 0.0013093759397035931
Position 2290: 0.0012979042039924012
Position 4412: 0.0012814496729807905
Position 39280: 0.0012495028281567964
Position 33073: 0.0012408554449664668
Position 29224: 0.0012143965061600065
Position 37794: 0.0011379191681666065
Position 36414: 0.0011257366774422896
Position 1088: 0.0010984862722592467
Position 38203: 0.0010700190220369653
Position 3721: 0.0010571046916423642
Position 39814: 0.0010316786446151146
Position 32497: 0.000985687363990774
Position 32034: 0.0009843377670780981
Position 783: 0.0008561809869772103
Position 6728: 0.0008504551425319196
Position 31951: 0.0008454284418338592
Position 33114: 0.000840991842377264
Position 2845: 0.0008346104318156045
Position 375: 0.0008064501168279037
Position 33259: 0.0007661724695921679
Position 33695: 0.0007552618908327548
Position 1780: 0.0007345152775760455
Position 44308: 0.0007225432126857792
Position 33361: 0.0007170820707948429
Position 684: 0.0007164137556971277
Position 33058: 0.000700513709520745
Position 43661: 0.0006567918873530673
Position 334: 0.0006334167793966453
Position 32873: 0.0006166493563538208
Position 174: 0.0005997625270397465
Position 34152: 0.0005936682659950708
Position 1444: 0.0005250839114600489
Position 33403: 0.0005205469845812707
Position 6832: 0.0005115346166271315
Position 10048: 0.000500649489026358
Position 33427: 0.0004992905579134172
Position 33204: 0.00046874954195957246
Position 33183: 0.0004646527927140412
Position 31560: 0.00046198156205229954
Position 2416: 0.0004390568552333501
Position 6847: 0.0004340830092758978
Position 33241: 0.00042250021349349553
Position 33725: 0.0003575252506833083
Position 1889: 0.00035040523310306184
Position 6592: 0.0003428969000688241
Position 34167: 0.00031916881618654537
Position 39012: 0.00029057221617086296
Position 31686: 0.0002762219950250174
Position 9589: 0.00025145476375391213
Position 36215: 0.0002386381538539921
Position 747: 0.00023658939211063717
Position 180: 0.00023123854835747795
Position 33973: 0.00023095956453775978
Position 31557: 0.00022743486574896066
Position 564: 0.00022189462258493604
Position 35328: 0.00021757411108379784
Position 43863: 0.0002174189972915804
Position 2243: 0.00021128538823605338
Position 2375: 0.00021014779370536092
Position 9635: 0.00020948955724642697
Position 554: 0.0002093704568858902
Position 34526: 0.00019562748580009454
Position 34580: 0.00019513089243467787
Position 36419: 0.00018180166611021336
Position 31937: 0.00016800171897182238
Position 605: 0.00016654369207305276
Position 718: 0.0001663189911834562
Position 34346: 0.00016573223680552306
Position 35769: 0.00016169448537605433
Position 1398: 0.00015417941603753505
Position 2837: 0.00014674829671315552
Position 2821: 0.00013926012073473616
Position 43926: 0.000133460788494319
Position 44575: 0.0001289924978263582
Position 33919: 0.00012172611808381256
Position 1379: 0.00012019032082000324
Position 216: 0.00011978630272125405
Position 37103: 0.00011131869020218153
Position 2609: 0.00011096189551197714
Position 35796: 0.00010545519226462482
Position 34243: 0.00010406768773300735
Position 36969: 9.510791943067654e-05
Position 44951: 9.168165647218498e-05
Position 32695: 8.531002376937935e-05
Position 34341: 7.234564590752087e-05
Position 36971: 7.120976581273694e-05
Position 4044: 6.811912485466559e-05
Position 6851: 6.77481168967495e-05
Position 728: 6.118326203049745e-05
Position 36601: 5.75645177469137e-05
Position 32196: 5.339961324537411e-05
Position 37286: 4.792749110707941e-05
Position 32165: 4.641064153555406e-05
Position 37039: 4.4611831621749305e-05
Position 1988: 4.371647767625419e-05
Position 32084: 4.207276621222792e-05
Position 2525: 3.7348655726000125e-05
Position 1292: 3.694633115338155e-05
Position 33856: 2.949656864790345e-05
Position 32651: 2.7533194536135036e-05
Position 282: 2.7425041330436763e-05
Position 38423: 2.6510109000049494e-05
Position 35773: 2.6477944354830196e-05
Position 32644: 2.647030954752348e-05
Position 1155: 2.484088705381811e-05
Position 514: 2.2294818156229218e-05
Position 1203: 2.1727696336457873e-05
Position 37754: 2.17090605162018e-05
Position 38876: 2.1361346252196024e-05
Position 31526: 2.0994269775709854e-05
Position 872: 2.0522715436003562e-05
Position 38603: 2.039599538051567e-05
Position 9648: 1.7544236467468853e-05
Position 9749: 1.541775081233063e-05
Position 38662: 1.3354320327098493e-05
Position 37555: 1.2327564264319992e-05
Position 40688: 1.2148953376398656e-05
Position 38891: 1.1318540197028259e-05
Position 32047: 1.113858475179635e-05
Position 37827: 1.0197089834564478e-05
Position 37292: 9.463030582573965e-06
Position 38693: 8.858654757950156e-06
Position 40049: 8.310647952681895e-06
Position 37714: 7.972041335886153e-06
Position 34533: 7.454964693799928e-06
Position 34514: 5.030071532046385e-06
Position 36998: 5.0021566773197825e-06
Position 5882: 3.9436603976424375e-06
Position 40737: 3.6423412401537606e-06
Position 37121: 3.2012137326093557e-06
Position 38276: 2.6906088704749173e-06
Position 38348: 2.6681256468103166e-06
Position 38873: 2.6559596216799117e-06
Position 32201: 2.547693574949223e-06
Position 32170: 1.893170069353561e-06
Position 40097: 1.782898877140834e-06
Position 34312: 1.5668174029064332e-06
Position 32036: 1.2188972075166872e-06
Position 32720: 1.0752905865457713e-06
Position 32586: 4.0543802383458065e-07
Position 37741: 3.4499074370832205e-07
Position 32707: 1.8170805917124582e-07
Position 32608: 1.1141679912987001e-07
Position 32757: 6.750408849462118e-08
Position 37022: 3.9716830907816015e-08
Position 32380: 2.870963524887023e-08
Position 32805: 1.3753531528302421e-08
