Gene = Glg1
Position 5236: 0.10167488395374318
Position 9625: 0.056020908130213
Position 2365: 0.0348930430489189
Position 5610: 0.033681234323689226
Position 9961: 0.03349088893420571
Position 2622: 0.027898531337120714
Position 1174: 0.0252631633089676
Position 5249: 0.024375791935216762
Position 7028: 0.020132063175846142
Position 3722: 0.018625693851449885
Position 4658: 0.017202961572916353
Position 8638: 0.01592917964532716
Position 2031: 0.01566926114694488
Position 2333: 0.014860329266256042
Position 5785: 0.014469435122901286
Position 1604: 0.012033092933776546
Position 3304: 0.01176007668288988
Position 9877: 0.011612264575416939
Position 1384: 0.01117814313470728
Position 5294: 0.009705806494893932
Position 3058: 0.00970066403398572
Position 1318: 0.009385392050814083
Position 4429: 0.008738233251666184
Position 4030: 0.0070812835322187585
Position 5827: 0.006697655676921604
Position 8169: 0.006123257339217101
Position 4498: 0.005612352066925003
Position 4465: 0.0052726250844109404
Position 1636: 0.005243441643607301
Position 2053: 0.005041333856434942
Position 5172: 0.004252676419040992
Position 1531: 0.003348078770468695
Position 8004: 0.003270408856927787
Position 3330: 0.0029524454833764237
Position 7687: 0.002896384690048914
Position 9854: 0.0028655777735353497
Position 2803: 0.0028140333537577445
Position 5654: 0.0023476346177280305
Position 9061: 0.0022708206962962028
Position 1180: 0.0022119976955112847
Position 2793: 0.0022004076292786003
Position 8391: 0.0020902719596297063
Position 2870: 0.002062346194670272
Position 3906: 0.0018677509798956532
Position 3770: 0.0018042811303509174
Position 5458: 0.0017991840436672624
Position 5058: 0.0016757394230179903
Position 3786: 0.0016249802497164834
Position 2122: 0.0016207299903216598
Position 2383: 0.0015822167328301165
Position 8337: 0.001504784085473505
Position 981: 0.0014938618851102485
Position 8498: 0.001460533797222773
Position 1760: 0.001432037082299126
Position 4865: 0.0014249514210759196
Position 7922: 0.0014243633715459439
Position 4181: 0.0014206830712127946
Position 4073: 0.0014149869079778093
Position 7632: 0.0013422882519163255
Position 5313: 0.00133187780858394
Position 4487: 0.0012857721605983603
Position 7868: 0.001280258563286466
Position 7661: 0.0012794651417444192
Position 9904: 0.0012364749800271063
Position 2187: 0.001229410091582248
Position 6629: 0.0012047997712924874
Position 4470: 0.0011163819664697723
Position 7039: 0.0010794178524064675
Position 4700: 0.001007584724122436
Position 3210: 0.0009903178350174344
Position 2770: 0.0009428810119483458
Position 6040: 0.0009407217145895396
Position 1005: 0.000869537611062634
Position 8293: 0.0008106005650880235
Position 7824: 0.0007901362934664769
Position 267: 0.0007227344905217818
Position 3468: 0.0007027764488702943
Position 5278: 0.0006452246501445607
Position 9656: 0.000534987286341791
Position 2227: 0.0005219386279144195
Position 7332: 0.0004065717515745754
Position 3964: 0.00039867726313439666
Position 88: 0.0003981895466329107
Position 3816: 0.0003693704221990053
Position 2104: 0.00036481066526424454
Position 626: 0.0003607063999200331
Position 1255: 0.0003588018548474767
Position 4001: 0.00035305329270956447
Position 7415: 0.000336096598079948
Position 2101: 0.00033563194417051274
Position 2338: 0.0003294744402566739
Position 85: 0.0003219699929648692
Position 2894: 0.0003187031348476147
Position 4634: 0.0003106917758172527
Position 582: 0.00030465582000194967
Position 2831: 0.00030255650605781907
Position 7650: 0.0002864028122260423
Position 96: 0.0002758033792588282
Position 2846: 0.0002732082142377014
Position 390: 0.0002692880512092265
Position 9969: 0.000248814940995186
Position 3970: 0.00023941268476678583
Position 370: 0.00023538157068840254
Position 373: 0.0002351088457472249
Position 2285: 0.00023343284189014868
Position 3364: 0.00022290250568170222
Position 4399: 0.00021938832920264645
Position 7128: 0.00020309383809340072
Position 7032: 0.00018367230478067285
Position 4219: 0.00017984805758259852
Position 3319: 0.00017737295376263714
Position 1788: 0.0001689589435821889
Position 2837: 0.00015976827562027554
Position 1263: 0.00015934901028762268
Position 1508: 0.0001510347704291174
Position 3734: 0.00011989977126239654
Position 2287: 0.00011105049796268349
Position 2281: 0.00010990265500175109
Position 6730: 0.00010202431150668351
Position 4768: 9.963845365035668e-05
Position 2921: 8.540356282194161e-05
Position 778: 7.588914469259443e-05
Position 1553: 7.417976992766218e-05
Position 2891: 7.015038554593701e-05
Position 1681: 6.955919268417943e-05
Position 129: 6.415709145877683e-05
Position 4347: 6.242558521844303e-05
Position 1999: 5.7352138058566074e-05
Position 2858: 5.61880608570368e-05
Position 126: 5.56634029262571e-05
Position 1407: 5.521535394157982e-05
Position 1771: 5.3577346157658255e-05
Position 2145: 5.290857910425117e-05
Position 684: 4.8623263073262534e-05
Position 2753: 4.28840800884767e-05
Position 527: 4.156149332115497e-05
Position 3098: 4.121870544876857e-05
Position 300: 4.08937155336732e-05
Position 3857: 3.6606951535047656e-05
Position 843: 3.210956997289838e-05
Position 2787: 2.6236769430628184e-05
Position 2630: 2.4304710977937812e-05
Position 6634: 2.269886662883499e-05
Position 876: 2.2698108153344257e-05
Position 2855: 2.2194254387395664e-05
Position 3253: 2.067722793815901e-05
Position 6436: 2.0504050929014307e-05
Position 681: 1.9751358392810595e-05
Position 5208: 1.9144528725109998e-05
Position 6301: 1.817897443319701e-05
Position 825: 1.7674574089779232e-05
Position 3250: 1.750299939435978e-05
Position 2807: 1.615855471869751e-05
Position 2687: 1.5755244347540537e-05
Position 3394: 1.493783046282556e-05
Position 3385: 1.4725379237035227e-05
Position 2723: 1.3970864091333364e-05
Position 3202: 1.3747720249511448e-05
Position 386: 1.3200234127931705e-05
Position 3104: 1.3085971531473061e-05
Position 5697: 1.1293071297750263e-05
Position 756: 1.0880895878581468e-05
Position 747: 1.0421700366700762e-05
Position 477: 1.0177556354116215e-05
Position 3430: 1.0076939716385964e-05
Position 632: 9.624661313063057e-06
Position 4079: 9.339607091391596e-06
Position 3198: 8.400314436601447e-06
Position 712: 8.015982535230568e-06
Position 854: 7.20217959461807e-06
Position 609: 6.875868893312697e-06
Position 4077: 6.869114222374212e-06
Position 663: 6.264803110313245e-06
Position 3064: 5.705126263543345e-06
Position 1083: 5.539463950447609e-06
Position 2640: 5.351435601180949e-06
Position 297: 5.0630672752557775e-06
Position 517: 4.855502949777125e-06
Position 791: 3.3607601462437906e-06
Position 3270: 3.2218292924012257e-06
Position 1342: 3.1537948666773223e-06
Position 73: 3.081582954017852e-06
Position 4235: 2.7450247684492426e-06
Position 936: 2.5825491552595753e-06
Position 4112: 2.182286656068967e-06
Position 4102: 2.085534929054178e-06
Position 1044: 1.7797179195109607e-06
Position 552: 1.6766862396894284e-06
Position 228: 1.6558546958608364e-06
Position 804: 1.6478259273594938e-06
Position 561: 1.569320461084498e-06
Position 884: 1.559089082385549e-06
Position 696: 1.2428269227076545e-06
Position 1048: 1.0798169975302752e-06
Position 333: 1.0371889038369722e-06
Position 3187: 9.065698855666597e-07
Position 394: 8.822593690851028e-07
Position 1110: 8.586490606618454e-07
Position 269: 7.198258066262215e-07
Position 1189: 6.826644878004488e-07
Position 3825: 6.700321337099093e-07
Position 3220: 6.508621246370599e-07
Position 1210: 5.740084720875497e-07
Position 482: 5.344219679655845e-07
Position 106: 5.11096250154754e-07
Position 1086: 5.0376488421692e-07
Position 636: 4.6755453968510563e-07
Position 4187: 2.8187091004314933e-07
Position 358: 2.468855749029293e-07
Position 3740: 2.443114981684854e-07
Position 1421: 2.2169557072127966e-07
Position 3881: 2.0536196089223793e-07
Position 1360: 2.0120602135049832e-07
Position 493: 1.5960497784872807e-07
Position 3746: 7.016950912477233e-08
Position 138: 6.670701902717305e-08
Position 133: 4.940121631039152e-08
Position 157: 3.050000075411637e-08
Position 1268: 1.772247431599993e-08
Position 1456: 1.3927464051604644e-08
Position 2086: 1.2775249755221511e-08
Position 1176: 8.280396005409962e-09
Position 4122: 3.0551393903285e-09
Position 1151: 5.57859132041622e-11
Position 1414: 5.429630165836123e-11
Position 1201: 5.309350994423858e-11
