Gene = LUBEL
Position 12058: 7.967491301309372e-06
Position 1286: 7.966268145566503e-06
Position 11115: 7.897759865437864e-06
Position 12216: 7.77062278761491e-06
Position 3443: 7.695551156612557e-06
Position 3362: 7.615898424694904e-06
Position 1484: 6.164479597408479e-06
Position 3456: 5.722422225188188e-06
Position 3606: 5.678049138363201e-06
Position 2970: 5.54395692280607e-06
Position 50: 5.389732638881955e-06
Position 1849: 5.0910774460974604e-06
Position 3411: 4.5804467098768385e-06
Position 12806: 4.505612608066354e-06
Position 3445: 4.4663539723121685e-06
Position 3103: 4.202979576054226e-06
Position 3560: 4.115157762270183e-06
Position 11548: 3.3458855437998267e-06
Position 6375: 3.3088355056795715e-06
Position 4426: 3.2886915925213466e-06
Position 237: 3.229708153323301e-06
Position 3858: 3.007415567092149e-06
Position 10881: 2.955772017320374e-06
Position 11914: 2.8944035099408348e-06
Position 3241: 2.639643366341444e-06
Position 11929: 2.437754168341904e-06
Position 3207: 2.2184314517255177e-06
Position 4508: 1.90752376443904e-06
Position 3237: 1.7825655033832068e-06
Position 4006: 1.7772803404727712e-06
Position 2529: 1.6350822542209113e-06
Position 6682: 1.355709018532947e-06
Position 2626: 1.225975695278793e-06
Position 1215: 1.2093832008690768e-06
Position 2720: 1.1706026255534886e-06
Position 11952: 9.335887474962995e-07
Position 12702: 7.892919964489785e-07
Position 2582: 6.985682255392323e-07
Position 12771: 6.399597395777023e-07
Position 314: 5.838088888712097e-07
Position 12042: 5.837922082362828e-07
Position 3: 5.098131286653199e-07
Position 2543: 4.1089707107081664e-07
Position 12801: 3.5087672236115346e-07
Position 4792: 3.1957245806168175e-07
Position 518: 2.966584150894853e-07
Position 6336: 2.9108755696180233e-07
Position 474: 2.7944119244539703e-07
Position 4778: 2.4540479761297095e-07
Position 12037: 2.4447559059889837e-07
Position 11837: 2.2429518620840271e-07
Position 529: 2.151113992336703e-07
Position 312: 2.1090938398570874e-07
Position 2274: 1.8582891763108077e-07
Position 743: 1.44252875291991e-07
Position 12402: 1.2967794155268535e-07
Position 12438: 1.154426120267028e-07
Position 12586: 5.113743583261151e-08
Position 184: 4.384543548179141e-08
Position 12202: 4.115936349476352e-08
Position 170: 1.966467844368001e-08
Position 2283: 1.5300260820548012e-08
Position 2286: 1.4738450605563705e-08
Position 11450: 1.2817916059968104e-08
Position 542: 1.1539335883387184e-08
Position 4181: 7.094324000096312e-09
Position 11214: 6.052485871886159e-09
Position 12530: 4.672163004022985e-09
Position 4179: 4.146639767483403e-09
Position 582: 3.5032961194175364e-09
Position 588: 2.5963494046924093e-09
Position 2536: 2.2047343515282222e-09
Position 2498: 2.1951315198759914e-09
Position 2507: 2.068649563476234e-09
Position 141: 1.891734498878447e-09
Position 11733: 1.1840116698942695e-09
Position 4118: 8.976427208970467e-10
Position 3423: 6.121503763175511e-10
Position 11390: 4.1182028947966243e-10
Position 2740: 2.4301964018827805e-10
Position 163: 1.8516426878233537e-10
Position 3823: 1.3451786869595306e-10
Position 3920: 1.1069407299047862e-10
Position 2512: 9.47645474201761e-11
Position 157: 5.7449661595036055e-11
Position 2677: 3.4224606008675996e-11
Position 3395: 1.7137476728589726e-11
Position 3610: 1.2801445584449198e-11
Position 11916: 7.683511559676438e-15
Position 11679: 1.4377068844876948e-17
Position 11677: 1.4185170381935645e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2673: 0.9974342068330404
Position 2221: 0.9962911569288201
Position 11061: 0.9961067875800388
Position 12529: 0.9928856994916012
Position 10719: 0.9913410504487463
Position 3962: 0.9794902151459706
Position 2484: 0.9784689901192791
Position 3018: 0.9732816158289863
Position 5741: 0.9593443728403921
Position 6228: 0.9519219294612007
Position 12026: 0.9151539623887222
Position 4309: 0.9046145629397258
Position 11585: 0.6180909406187828
Position 1581: 0.38805707347940893
Position 2045: 0.3330600323224602
Position 3505: 0.3309494432465794
Position 1779: 0.3034436895400446
Position 3701: 0.24388343710072038
Position 3786: 0.21419705376211873
Position 5363: 0.20283099870897028
Position 11616: 0.189536659860475
Position 6872: 0.1786781713669468
Position 3627: 0.15455874162438635
Position 11769: 0.12948801979383248
Position 9740: 0.10990435640601338
Position 12040: 0.07121471602432584
Position 4709: 0.06710478294720762
Position 4333: 0.06406584297563984
Position 6916: 0.06107458627963491
Position 622: 0.051915278915848795
Position 5987: 0.031714513909905956
Position 11763: 0.030341872457079918
Position 3622: 0.030150076709546933
Position 1615: 0.028651458847454455
Position 1380: 0.026531902805911257
Position 11817: 0.025156064963179604
Position 2092: 0.025048710957567707
Position 1936: 0.02451351521754752
Position 4720: 0.024092177902954922
Position 5083: 0.02363597491111746
Position 1759: 0.022363244100226956
Position 2058: 0.02096576541455466
Position 2519: 0.02007329012269973
Position 12784: 0.019060600558918225
Position 1484: 0.018146881249296684
Position 5337: 0.01727961092070605
Position 3980: 0.01721630620399714
Position 2067: 0.016325430773696185
Position 5028: 0.014827535718747488
Position 12806: 0.011882328232989783
Position 2939: 0.01147354759304243
Position 11564: 0.009616708326928092
Position 7930: 0.008927938211428402
Position 6579: 0.007695147056395793
Position 333: 0.00712846749790296
Position 5911: 0.0071210120088089
Position 7933: 0.007098157710389611
Position 12057: 0.006871943577558801
Position 6232: 0.0060357559962759206
Position 3643: 0.005690837136926522
Position 12907: 0.004922408871275802
Position 12114: 0.004453649980164699
Position 1635: 0.004337898733702499
Position 1238: 0.004331202337511074
Position 2903: 0.004091088267947937
Position 7405: 0.004021786249477029
Position 7709: 0.003464679285164998
Position 5714: 0.003410187291207503
Position 2227: 0.0032493978207460924
Position 1511: 0.0031584725592486173
Position 11090: 0.003117346943707781
Position 5259: 0.003024949025303763
Position 5247: 0.002967010387483423
Position 4545: 0.002541415061088197
Position 12702: 0.0024441086952884158
Position 5559: 0.0023304844890744704
Position 5418: 0.0022199073989454215
Position 5941: 0.0021792713358321104
Position 266: 0.0016776556919560132
Position 10185: 0.001617039974989105
Position 4004: 0.0015394318858332234
Position 5898: 0.0015201324268713195
Position 1808: 0.0014504458657562007
Position 3170: 0.0014235235911860965
Position 6024: 0.0014010246713372495
Position 4343: 0.0013670242534976668
Position 6405: 0.001354503524936889
Position 5405: 0.0013398867096235385
Position 502: 0.0012179331288249013
Position 11587: 0.0012001289648941081
Position 8435: 0.0011514929902611375
Position 529: 0.0011388415246267177
Position 12464: 0.0010996239454838068
Position 5570: 0.0010785256246510905
Position 4812: 0.001045662217630645
Position 2918: 0.001001420008979354
Position 2685: 0.0009962294533138723
Position 5791: 0.0009824142271837887
Position 3228: 0.0009648978708907491
Position 8092: 0.0009494989245696159
Position 3810: 0.0009118169718088808
Position 12315: 0.0008874686202111653
Position 6514: 0.0008679085014866848
Position 1623: 0.0008433093328001071
Position 312: 0.0008321354675180592
Position 4736: 0.0007647529151787345
Position 2709: 0.0007394505881065442
Position 4179: 0.0006900174928457306
Position 1815: 0.0006821424087789742
Position 12066: 0.0006587776799607143
Position 2498: 0.0006116179546767266
Position 6034: 0.0005864297644374281
Position 1135: 0.000564597496809353
Position 1452: 0.0005608833296612736
Position 5271: 0.0005571553024536317
Position 4798: 0.0005336529640019379
Position 1976: 0.0005195868497098432
Position 2465: 0.000519305689704369
Position 4151: 0.0005171195885415105
Position 11355: 0.0005107057976948827
Position 150: 0.0004976573656244825
Position 4662: 0.0004450964815665288
Position 2945: 0.00041576268528116864
Position 741: 0.00041133589223154557
Position 1171: 0.00038284981383592974
Position 797: 0.00035032594055559496
Position 12541: 0.00033708533632914936
Position 12117: 0.00032420085126018666
Position 4851: 0.00032216830567461074
Position 5585: 0.00031763230810803646
Position 4742: 0.00031627017362025864
Position 4809: 0.00030800470830945315
Position 11823: 0.0003026321039688934
Position 11075: 0.00029269463651393257
Position 2658: 0.00028787888611279104
Position 4585: 0.0002712262856056996
Position 4770: 0.0002528551097647256
Position 12920: 0.0002367511288172655
Position 947: 0.00023651194882421165
Position 6111: 0.0002215322912367445
Position 8282: 0.00021797042820066847
Position 2862: 0.00020797247782665233
Position 6276: 0.00019167666853298358
Position 5655: 0.0001895049576198801
Position 5639: 0.00018901321536363337
Position 442: 0.00018485914659854496
Position 1286: 0.0001778643012680867
Position 3450: 0.00017078017757015106
Position 3456: 0.00017075047730857846
Position 11781: 0.00016818954963037044
Position 11697: 0.00016272650432010244
Position 3054: 0.00015683692539856113
Position 11220: 0.00015522892158299577
Position 1661: 0.0001465914555060154
Position 4097: 0.00014485585444264136
Position 4082: 0.0001420380214085619
Position 4251: 0.0001414511724044571
Position 4815: 0.00014091195032269453
Position 995: 0.00013673153481084623
Position 11310: 0.00013636119886381514
Position 11670: 0.00013575906283957092
Position 8645: 0.00013037092984025702
Position 12569: 0.00012608818874347295
Position 274: 0.00011399084902446668
Position 5157: 0.00010997665604517125
Position 7027: 0.00010820941735882502
Position 2296: 0.00010694877095665857
Position 3207: 0.00010418058811418873
Position 1459: 9.842662441383017e-05
Position 4193: 9.394039318153267e-05
Position 12830: 8.490276480610913e-05
Position 5743: 8.285293547629927e-05
Position 4055: 8.205983795183946e-05
Position 4031: 8.154795836761493e-05
Position 3135: 8.105138610995748e-05
Position 5861: 7.875214789807071e-05
Position 3936: 7.782071592353723e-05
Position 12042: 7.488978382914849e-05
Position 4421: 7.30547118212922e-05
Position 4385: 6.846644864304019e-05
Position 6261: 6.761189036281024e-05
Position 11250: 6.556995672377286e-05
Position 11307: 6.52091019809866e-05
Position 11859: 6.448182847522528e-05
Position 3191: 6.285752519974159e-05
Position 7529: 6.24601195991942e-05
Position 11784: 6.041180204438546e-05
Position 7081: 5.933321390193682e-05
Position 6196: 5.7797529794990866e-05
Position 4848: 5.487343249638425e-05
Position 4896: 5.432900151820325e-05
Position 11106: 5.3501388481283724e-05
Position 2715: 4.928880640668613e-05
Position 6708: 4.9090310226074856e-05
Position 3897: 4.812982575498566e-05
Position 12598: 4.565627817579986e-05
Position 3801: 4.5318109170919086e-05
Position 7288: 4.4757504831353734e-05
Position 4611: 4.330655196683817e-05
Position 11628: 3.67931699652086e-05
Position 11277: 3.364241405382691e-05
Position 12379: 3.135376658986704e-05
Position 12708: 2.9224317130871175e-05
Position 4524: 2.5195266877909124e-05
Position 3122: 2.517933105215356e-05
Position 4061: 2.5109749079977168e-05
Position 2682: 2.3561284974937477e-05
Position 12652: 2.3479348016090304e-05
Position 11184: 2.2258486684057004e-05
Position 3246: 2.20961290380399e-05
Position 4556: 1.8719991509535514e-05
Position 7315: 1.7794885270568002e-05
Position 3303: 1.7607107082758956e-05
Position 6325: 1.4656815695316884e-05
Position 11889: 1.4055662515757436e-05
Position 640: 1.2806827795845452e-05
Position 4013: 1.2009121540225766e-05
Position 805: 1.0621460350609562e-05
Position 12854: 1.0331862433450316e-05
Position 3306: 9.661583103588127e-06
Position 12271: 9.41537399871244e-06
Position 12814: 8.871121879917708e-06
Position 4345: 7.583577495923358e-06
Position 2317: 7.495165064816816e-06
Position 4464: 7.444258758932509e-06
Position 4044: 7.279007852818682e-06
Position 1088: 7.278357282551116e-06
Position 714: 7.004625932974267e-06
Position 2953: 6.652309145925283e-06
Position 370: 6.139333941862488e-06
Position 4010: 5.761135022807415e-06
Position 3103: 5.483161397621212e-06
Position 4271: 4.365034803833184e-06
Position 4413: 4.2834847899352204e-06
Position 4568: 4.072515188130525e-06
Position 2543: 4.04452762045343e-06
Position 12595: 3.8203980896618945e-06
Position 2467: 3.5855768956253527e-06
Position 4508: 3.024161154516768e-06
Position 3864: 2.553367407665461e-06
Position 2740: 2.1307938607825875e-06
Position 4073: 2.0069832537508017e-06
Position 600: 1.5097351957111384e-06
Position 2905: 1.3833165455039975e-06
Position 163: 8.221644495058971e-07
Position 4589: 6.302912312951281e-07
Position 2869: 5.817940016591966e-07
Position 3906: 5.087793438267726e-07
Position 2609: 4.3971897721508953e-07
Position 2759: 1.8283909701663448e-07
Position 2606: 1.453950206315666e-07
Position 351: 9.571598892648913e-08
Position 2796: 7.829354160317489e-08
Position 376: 5.84348321684208e-08
Position 414: 3.884193665609853e-08
Position 507: 3.211397361109458e-08
Position 2591: 3.181353344450023e-08
Position 513: 2.7854567619845444e-08
Position 7017: 1.938495986352307e-08
Position 170: 9.004892368312402e-09
Position 208: 7.857247477079411e-09
Position 157: 5.92851521014157e-09
Position 402: 5.832291018768211e-09
Position 179: 3.89640201832854e-09
Position 819: 1.1234704449862101e-09
Position 189: 1.0374335544545968e-09
Position 65: 3.3783854675455143e-10
Position 2802: 1.0361896667436545e-10
Position 72: 8.703076311991766e-11
Position 2826: 4.8547732347414506e-11
