Gene = Trpgamma
Position 7800: 2.4227822060086903e-05
Position 9516: 2.357481766187697e-05
Position 1039: 2.12300952560356e-05
Position 7636: 1.927513292134056e-05
Position 7421: 1.9005862811173075e-05
Position 803: 1.8326382128103158e-05
Position 9838: 1.767998561439923e-05
Position 10288: 1.7440269886404507e-05
Position 11657: 1.7267072926781834e-05
Position 10745: 1.693487111819916e-05
Position 7500: 1.5583073804668502e-05
Position 879: 1.5193578377931769e-05
Position 8812: 1.4588258979332267e-05
Position 8025: 1.3966562445215132e-05
Position 173: 1.3879938722713952e-05
Position 185: 1.3679143484557009e-05
Position 11947: 1.3005797640412706e-05
Position 583: 1.2678887337957224e-05
Position 10517: 1.2344122057356583e-05
Position 562: 1.18961348136043e-05
Position 484: 1.1513700414989575e-05
Position 10155: 1.1363732673702856e-05
Position 12021: 1.0833884429367766e-05
Position 8819: 9.607489139350854e-06
Position 12: 8.891070491290878e-06
Position 8521: 8.160053427065646e-06
Position 11240: 8.044315491212422e-06
Position 7926: 7.258572589649865e-06
Position 8192: 6.293602791906251e-06
Position 11787: 6.1590995373739485e-06
Position 11395: 6.123422005493129e-06
Position 8302: 5.0755011136344125e-06
Position 8848: 4.286973410421936e-06
Position 7855: 3.856186485643985e-06
Position 8823: 3.6310230766833115e-06
Position 10198: 3.6113947160141782e-06
Position 1617: 3.364693346995149e-06
Position 476: 3.2639861326452516e-06
Position 9831: 3.2476165649068923e-06
Position 7839: 2.6807169930840995e-06
Position 9880: 2.5672528710812946e-06
Position 490: 1.9491501580990746e-06
Position 9993: 1.860776251112742e-06
Position 7989: 1.6858219079647061e-06
Position 7975: 1.399603304403638e-06
Position 8197: 1.0621751727226033e-06
Position 1374: 1.0465365964282402e-06
Position 8833: 1.020119189820565e-06
Position 8443: 9.617820232193584e-07
Position 1283: 6.824923147241172e-07
Position 8784: 3.8057717082308186e-07
Position 8323: 3.443180924470248e-07
Position 7805: 3.0768176797064906e-07
Position 7920: 2.926332307922062e-07
Position 7833: 2.464027997296522e-07
Position 7349: 2.3788907568168756e-07
Position 10639: 2.2199038147487663e-07
Position 8342: 1.635115647223698e-07
Position 8885: 1.6282093648119447e-07
Position 7850: 1.5698899194902437e-07
Position 7648: 1.476927502470716e-07
Position 1341: 1.3038539277052888e-07
Position 1222: 1.1550027372332658e-07
Position 10844: 1.1125720809199579e-07
Position 8758: 7.286206857528718e-08
Position 7578: 5.1566880332937645e-08
Position 193: 4.394598082778889e-08
Position 183: 4.301100435428281e-08
Position 9285: 4.182109140910095e-08
Position 7440: 2.0585666797899014e-08
Position 8605: 1.6263475056758917e-08
Position 9964: 7.264862530877789e-09
Position 9998: 6.212883184576479e-09
Position 1445: 5.2291596879254325e-09
Position 5: 4.834094184441853e-09
Position 1298: 4.335480611664751e-09
Position 1428: 4.298342842260127e-09
Position 10187: 2.112634892338412e-09
Position 11489: 1.5682851376969857e-09
Position 7605: 9.546190208792938e-10
Position 10705: 7.154058579654573e-10
Position 8677: 3.4667838152013717e-10
Position 8867: 4.670500586428193e-11
Position 10139: 1.070833391112644e-11
Position 11461: 1.0010671944517823e-11
Position 10509: 5.080476798913848e-12
Position 7505: 2.0505650115237072e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8082: 0.9994040901525734
Position 10119: 0.9990316930978393
Position 8979: 0.9985209929809619
Position 8323: 0.9943984748709157
Position 9856: 0.9942481705590422
Position 11420: 0.9916627993607879
Position 7262: 0.9856619212614512
Position 10416: 0.9772480646010971
Position 11083: 0.9601968122190985
Position 7687: 0.959334742624012
Position 8627: 0.9576516125537577
Position 9589: 0.87368980042033
Position 7023: 0.7918839178044674
Position 11590: 0.6746958508104828
Position 9416: 0.5931172047933905
Position 4889: 0.43261015999895935
Position 12243: 0.22430007850263411
Position 1148: 0.18757243530788315
Position 9318: 0.10612142960589821
Position 9304: 0.10400643966514811
Position 9343: 0.052559812265412356
Position 12970: 0.043529193403043016
Position 2509: 0.04191139508604136
Position 10836: 0.040326221080254784
Position 8650: 0.038767658109235194
Position 1049: 0.037651000455711986
Position 10884: 0.03036735434337514
Position 6785: 0.029891685088437522
Position 6408: 0.029664956041612168
Position 6026: 0.029508862303876986
Position 5771: 0.02941913511966056
Position 5292: 0.028481907676907215
Position 1611: 0.027289902207114206
Position 11599: 0.02115088793455366
Position 12668: 0.019738388870106763
Position 2565: 0.019028753416430025
Position 12991: 0.018167947775151943
Position 6011: 0.015313867586672556
Position 5030: 0.01513051747729139
Position 10963: 0.014598547023258702
Position 7270: 0.01413868265679795
Position 5328: 0.013580131911287005
Position 2443: 0.011574314679787409
Position 12358: 0.010765612393976368
Position 7094: 0.010584508565229259
Position 2277: 0.01053144677761379
Position 9649: 0.0103943396833881
Position 5351: 0.010096228662533553
Position 13094: 0.009154931552385021
Position 7689: 0.007863754133384646
Position 4225: 0.007512579085289076
Position 2594: 0.0066344617239164965
Position 4831: 0.0061848366980516096
Position 10419: 0.005446045671813934
Position 540: 0.005199333750007119
Position 6182: 0.00494768831774526
Position 12180: 0.0048428896169753766
Position 8462: 0.004412951229356675
Position 6703: 0.004061093325258091
Position 11610: 0.0038070567167061303
Position 1494: 0.003743062432871379
Position 11107: 0.0033829270606128225
Position 1697: 0.003142813352928523
Position 8605: 0.0029155649894823847
Position 6829: 0.0026618017770766835
Position 1475: 0.002623326518471892
Position 10607: 0.002519942658504604
Position 12551: 0.002499836180004686
Position 1339: 0.002431050488181691
Position 5304: 0.0023862605676020607
Position 6733: 0.0023821658859374565
Position 355: 0.0023773306219913286
Position 4478: 0.0023424909694083917
Position 12219: 0.0022977105648352663
Position 12021: 0.002057794840342694
Position 204: 0.0020099105919285758
Position 2672: 0.0019710058394312724
Position 10668: 0.0017962507658803334
Position 4511: 0.0014011467802188331
Position 446: 0.0013398325564182867
Position 12145: 0.0013026862957857752
Position 8830: 0.0012611774500864645
Position 12027: 0.0012348207498202942
Position 1170: 0.0011217515103279193
Position 11013: 0.001105831292397489
Position 9438: 0.001083021600708469
Position 13119: 0.0010399059766124093
Position 1059: 0.0010299632635047168
Position 316: 0.0010292552739285179
Position 9579: 0.0009503420958748289
Position 12070: 0.0008858243485675917
Position 9821: 0.0008727481552954088
Position 967: 0.0008224479323151992
Position 1012: 0.0008026394084915407
Position 12332: 0.0007700649841064945
Position 1728: 0.0007416239250143984
Position 9369: 0.0006762799738428061
Position 13144: 0.0006512135551714804
Position 719: 0.0006490310936488039
Position 2532: 0.0006377107817925654
Position 1221: 0.0006105236966669707
Position 3515: 0.0006001817886587151
Position 12523: 0.0005951131978957436
Position 1948: 0.0005950611447093105
Position 2224: 0.0005646942634206935
Position 11217: 0.0005553823539098493
Position 12216: 0.0005534288076167869
Position 11098: 0.000533200522608091
Position 11185: 0.000499634974431742
Position 7708: 0.00048746288853505334
Position 8384: 0.00046730631648870483
Position 10125: 0.00046066489213054636
Position 1589: 0.00044426369313169665
Position 9682: 0.0004245119602072626
Position 8989: 0.0004086590711220722
Position 9454: 0.00040810948077471597
Position 9356: 0.0003556296795330813
Position 2349: 0.0003547660591609121
Position 12038: 0.00032718952805688937
Position 10442: 0.0003214772397190531
Position 1713: 0.00032071345789078906
Position 7648: 0.0003189987979748239
Position 11980: 0.0002899523619268726
Position 9150: 0.0002652664800286356
Position 7948: 0.00025910368073815427
Position 8413: 0.0002500012593295086
Position 2554: 0.0002457867244836831
Position 11446: 0.00024024411821424742
Position 7864: 0.00021774505986358827
Position 11905: 0.00021153359460154549
Position 1026: 0.0002110217555154518
Position 365: 0.00020824416362034485
Position 10613: 0.00020519061775247383
Position 11142: 0.00019096165930073327
Position 872: 0.00018912758975991238
Position 12343: 0.0001828261771043449
Position 11753: 0.00017089635366936034
Position 7878: 0.00016782805301135504
Position 7783: 0.00016691595190972578
Position 1734: 0.00016354145889252536
Position 695: 0.0001590499009540188
Position 10445: 0.000156363966663028
Position 10976: 0.0001554446810804632
Position 1865: 0.0001542199942468634
Position 7920: 0.00014791773313730806
Position 8361: 0.0001476036743081724
Position 1108: 0.00014591664362941287
Position 1449: 0.00012781937584488914
Position 2246: 0.00012557530326256572
Position 9964: 0.000121858583681049
Position 1396: 0.00011736820716265664
Position 11680: 0.00011548543008119078
Position 8094: 0.0001133165395900857
Position 10260: 0.00010514865079968902
Position 3039: 9.986984785196336e-05
Position 2142: 9.799285944923943e-05
Position 3698: 9.342255627965377e-05
Position 11638: 8.677908737290708e-05
Position 1991: 8.614899370418068e-05
Position 11196: 8.106569771448223e-05
Position 8487: 7.582226743837451e-05
Position 10206: 7.363587859608865e-05
Position 8833: 7.170276777127462e-05
Position 2920: 7.115118203860142e-05
Position 7855: 6.515965056130265e-05
Position 11032: 6.390858766008756e-05
Position 1822: 6.243234624505331e-05
Position 9208: 6.233351040216007e-05
Position 10184: 6.199408116794837e-05
Position 2412: 6.083837029201047e-05
Position 9098: 5.859063800877223e-05
Position 11667: 5.5482002943315535e-05
Position 1233: 5.439199688514723e-05
Position 8535: 4.9993297181057046e-05
Position 3400: 4.8180792655885566e-05
Position 7887: 4.725149653385575e-05
Position 11229: 4.518224022963846e-05
Position 9095: 4.470867877506814e-05
Position 641: 4.142854479998483e-05
Position 8652: 4.140355548779557e-05
Position 10155: 3.991347095500495e-05
Position 2118: 3.946880451645757e-05
Position 255: 3.852091432690181e-05
Position 10564: 3.598092637011481e-05
Position 7316: 3.566234324894481e-05
Position 8991: 3.532827454736363e-05
Position 10556: 2.7898761551315054e-05
Position 900: 2.1974961909496225e-05
Position 3178: 2.0517716819039822e-05
Position 10550: 1.9810311574925963e-05
Position 8894: 1.9007816963127247e-05
Position 8109: 1.877420213227727e-05
Position 8309: 1.818044959099503e-05
Position 1521: 1.7933708373952713e-05
Position 8088: 1.761278743323848e-05
Position 7328: 1.7332134124677926e-05
Position 11507: 1.564642479928782e-05
Position 562: 1.509406848228107e-05
Position 10164: 1.2552701671214725e-05
Position 8923: 1.205297122025172e-05
Position 11472: 9.908491881833915e-06
Position 10131: 8.74601587464614e-06
Position 10618: 7.928670223369804e-06
Position 10676: 7.139319130705061e-06
Position 8521: 7.1249306755537535e-06
Position 10224: 6.872507543497126e-06
Position 9227: 5.77871925045747e-06
Position 11461: 5.566725251532535e-06
Position 432: 4.7701320869276154e-06
Position 10307: 4.36520054781809e-06
Position 11452: 3.539336413106014e-06
Position 466: 3.4541144484859635e-06
Position 8374: 3.2688495450327056e-06
Position 10134: 3.2004640516035557e-06
Position 261: 3.1245081908342167e-06
Position 1956: 3.0117227914869924e-06
Position 1966: 2.8252261929945092e-06
Position 10083: 2.7985329007755826e-06
Position 10203: 2.70747995485587e-06
Position 7774: 2.4875161637808816e-06
Position 10430: 2.322363346407435e-06
Position 8097: 2.2018070795649915e-06
Position 10161: 2.020207902142059e-06
Position 10008: 1.9653312851478195e-06
Position 11476: 1.9154358324451233e-06
Position 700: 1.483532726379272e-06
Position 8659: 1.4665944942327448e-06
Position 2101: 1.295085204410482e-06
Position 1260: 1.2164126942929787e-06
Position 8398: 1.1692633338791571e-06
Position 10685: 1.110940034576132e-06
Position 10019: 1.0160319751156307e-06
Position 10212: 6.18875895352569e-07
Position 1969: 5.895223526801649e-07
Position 2416: 5.723071588597602e-07
Position 10302: 5.069644102978668e-07
Position 2319: 4.806858946238933e-07
Position 8115: 4.0175684412441946e-07
Position 8238: 3.995002691435427e-07
Position 10339: 3.425636710428558e-07
Position 8059: 2.2846470302313134e-07
Position 9186: 2.211504984288348e-07
Position 503: 1.799023196689047e-07
Position 10509: 1.424169360138552e-07
Position 9082: 1.376631645200467e-07
Position 8164: 1.2874411266748395e-07
Position 8262: 1.245612789898886e-07
Position 723: 1.0401412617493225e-07
Position 10448: 9.971431184685669e-08
Position 2296: 5.150415796733892e-08
Position 8160: 5.00726424506996e-08
Position 606: 4.389502384179491e-08
Position 8259: 4.3550599179530716e-08
Position 8020: 4.063282465899428e-08
Position 9240: 3.4449226048186016e-08
Position 2081: 2.650049423899875e-08
Position 8106: 2.2161256649961605e-08
Position 1453: 1.6108297377412867e-08
Position 2036: 9.01562206608468e-09
Position 569: 2.986871815647083e-14
Position 474: 2.0942826471082656e-14
Position 84: 1.5464388291777422e-14
Position 164: 2.673963807702221e-22
Position 157: 1.9921818878762418e-22
Position 104: 1.9273440528532042e-22
Position 52: 7.153333969668659e-23
Position 127: 2.6054774249180866e-24
Position 116: 9.466836873920281e-25
Position 122: 9.466513835732281e-26
Position 111: 9.28992150666144e-26
Position 131: 9.287796209844703e-26
