Gene = Taf2
Position 857: 9.097617685226133e-06
Position 829: 8.927615314086056e-06
Position 2674: 8.277894039468643e-06
Position 745: 7.180539736431177e-06
Position 2585: 7.08002978898235e-06
Position 8: 5.5758905104591104e-06
Position 49: 4.8590075699487305e-06
Position 2543: 1.909358039828235e-06
Position 3284: 1.8999142654117207e-06
Position 2681: 1.5420683232855327e-06
Position 78: 1.2209617557313108e-06
Position 3374: 7.886512492619442e-07
Position 3121: 6.432242173668965e-07
Position 3479: 5.0260843981393e-07
Position 2604: 4.656101588029737e-07
Position 51: 3.2704662640563725e-07
Position 2977: 2.673790000506718e-07
Position 2639: 2.338669176689677e-07
Position 661: 1.8936496397599988e-07
Position 1354: 1.836421909560793e-07
Position 3257: 1.569815563594771e-07
Position 2371: 1.238842658222694e-07
Position 2446: 1.0703518454180188e-07
Position 1487: 1.028266265513286e-07
Position 2418: 9.266877413839467e-08
Position 769: 5.450066076603557e-08
Position 3107: 5.2583320311025354e-08
Position 2988: 4.2621716408167844e-08
Position 3105: 4.203637072770709e-08
Position 1438: 3.1746950440525064e-08
Position 206: 3.009891931620647e-08
Position 781: 2.1099426162320675e-08
Position 443: 1.9398735200434682e-08
Position 2914: 1.9268042064333675e-08
Position 431: 1.6623798978807973e-08
Position 2926: 1.2411948218252384e-08
Position 2983: 9.274634039637894e-09
Position 836: 6.9396374125684046e-09
Position 365: 3.791861492432556e-09
Position 1042: 3.4359695160427733e-09
Position 347: 5.695993734425555e-10
Position 2887: 5.530162478412167e-10
Position 350: 5.145787807445906e-10
Position 2964: 5.020754910688764e-10
Position 655: 4.1958450743867653e-10
Position 2985: 2.022414448764549e-10
Position 1613: 4.9899353666264185e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2638: 0.9993273362269991
Position 2909: 0.9940225075012524
Position 343: 0.9665079041727237
Position 2167: 0.9272902589639032
Position 2384: 0.12665301183887726
Position 1990: 0.07121226842345309
Position 2297: 0.01945347135426753
Position 4235: 0.017720724271597075
Position 1362: 0.016718708193665225
Position 3729: 0.016277054869375706
Position 3663: 0.012623497781040958
Position 2237: 0.011206076787529655
Position 2540: 0.009578440264412591
Position 1464: 0.008496687231683763
Position 3699: 0.006382902522711997
Position 481: 0.006255179623492754
Position 375: 0.005094257342641832
Position 2497: 0.004184552610404815
Position 2361: 0.003540286183539715
Position 2338: 0.0030743599507875477
Position 1119: 0.002901527523511105
Position 3056: 0.0024920823237950616
Position 4191: 0.0023932490127726146
Position 930: 0.0023725910471655864
Position 1142: 0.00226670325197398
Position 3809: 0.0020329151157230363
Position 188: 0.001667025100535079
Position 1214: 0.0013695207566130348
Position 1555: 0.0013579758701126041
Position 1228: 0.0012586845358889592
Position 595: 0.0012203092526411245
Position 4153: 0.0011426169149389071
Position 3390: 0.0010615263182474977
Position 223: 0.0010434492666326288
Position 2703: 0.0010267647984549624
Position 2249: 0.0008476183935089869
Position 1897: 0.000809247866360988
Position 3996: 0.0008059737177925598
Position 4171: 0.0006762226231361844
Position 1762: 0.0006607307744491987
Position 798: 0.0005215980413232925
Position 3914: 0.0004491246195996898
Position 97: 0.0003321101309075151
Position 2970: 0.0002777430772405913
Position 1518: 0.00023086746347704456
Position 1867: 0.00022026848291436957
Position 2920: 0.00019148213253145172
Position 3821: 0.00016995759570922456
Position 2035: 0.00015789981649262972
Position 1557: 0.00013790580454373308
Position 2476: 0.00012778052199967032
Position 2429: 0.00012389144250620512
Position 1648: 0.00010697424643203451
Position 1692: 9.02247279349609e-05
Position 451: 8.935122094868095e-05
Position 3920: 8.765292100209728e-05
Position 3652: 8.514915323176543e-05
Position 625: 8.063449056883222e-05
Position 2747: 7.195038236230823e-05
Position 2261: 6.732523872325608e-05
Position 1645: 6.233846414325158e-05
Position 4239: 6.111495592807571e-05
Position 3703: 5.5363265925699184e-05
Position 973: 4.9533871094094584e-05
Position 3254: 4.600260893811519e-05
Position 2831: 4.193781704803226e-05
Position 3417: 3.510051364081307e-05
Position 607: 2.9785464229839805e-05
Position 2318: 2.6505650532233822e-05
Position 553: 2.601049138253037e-05
Position 412: 2.449333141131173e-05
Position 2770: 2.2779133188307246e-05
Position 2255: 1.9947694383976507e-05
Position 78: 1.4448599259977823e-05
Position 3296: 1.1114771651405414e-05
Position 2997: 1.0668344234541078e-05
Position 2555: 1.0019499986285393e-05
Position 2761: 6.2804674648449755e-06
Position 2752: 6.049104040651778e-06
Position 236: 4.348177772762918e-06
Position 2674: 2.9547843981585925e-06
Position 3534: 2.819827895712704e-06
Position 2764: 1.9724931394999556e-06
Position 3443: 1.644641275686609e-06
Position 3429: 1.371527380031414e-06
Position 3464: 5.682625668601036e-07
Position 3474: 3.9317070840811217e-07
Position 259: 2.2472977688428263e-07
Position 3324: 2.1004516422939292e-07
Position 938: 1.281304162728402e-07
Position 298: 2.927616883915002e-08
Position 168: 1.849971001161286e-08
Position 409: 1.1323777473542512e-08
Position 496: 1.1166120046687962e-08
Position 2926: 1.0753983532416642e-08
Position 140: 9.257744646778133e-09
Position 206: 7.447096821973227e-09
Position 2871: 4.751286286486586e-09
Position 2887: 3.0049203752418404e-09
Position 426: 2.7628872441336274e-09
Position 131: 2.7278178823504195e-09
Position 266: 1.801338687114471e-09
Position 379: 1.2523933730439527e-09
Position 355: 1.2506515771881027e-09
Position 532: 7.687340754498475e-10
Position 271: 2.511058435373806e-10
Position 499: 1.2106913183473623e-10
Position 111: 3.1305484458942585e-12
Position 274: 9.826726510672726e-13
Position 244: 3.640908392851869e-18
