Gene = qtc
Position 91: 9.82046662489472e-07
Position 6972: 6.265515199099193e-07
Position 6724: 4.174505714611099e-07
Position 522: 2.9023727077850563e-07
Position 2817: 1.7457823667145935e-07
Position 94: 1.1046136728310816e-07
Position 245: 9.191333355760437e-08
Position 5072: 8.941542112599942e-08
Position 8115: 7.705060161848236e-08
Position 7543: 7.599386749834546e-08
Position 413: 6.591472379308307e-08
Position 247: 6.018687227287409e-08
Position 3: 5.81970591293397e-08
Position 7621: 5.521576548282578e-08
Position 2464: 4.723410954845047e-08
Position 266: 2.561806136513433e-08
Position 7774: 1.9411663932908116e-08
Position 2508: 1.3815343394508272e-08
Position 2500: 1.218349818719361e-08
Position 2067: 1.042308318395956e-08
Position 415: 5.899182497815824e-09
Position 373: 1.439778252328141e-09
Position 483: 1.3962533654168205e-10
Position 13: 4.806951088793092e-11
Position 371: 7.094569635312511e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6493: 0.999264610756006
Position 1925: 0.9983913547189864
Position 7480: 0.9974768683509883
Position 9281: 0.9833767872095709
Position 8311: 0.8807288641111999
Position 6054: 0.5617603918230516
Position 8511: 0.3852696185147899
Position 5479: 0.28817353459701267
Position 9537: 0.2644980683179059
Position 8488: 0.19114740242716197
Position 1391: 0.16309358100032628
Position 4348: 0.14235051108732907
Position 9604: 0.12833454341776118
Position 227: 0.1239556497393247
Position 577: 0.12123023225389142
Position 9671: 0.09300789536401372
Position 8953: 0.08489377440958545
Position 8531: 0.06630191124625026
Position 6063: 0.06140767193719674
Position 5762: 0.057812494858149176
Position 8817: 0.038501424992897715
Position 7661: 0.031723641295538056
Position 9849: 0.024063076017019056
Position 8136: 0.02373957698015448
Position 6590: 0.02000322871239021
Position 4563: 0.019925735111735902
Position 5219: 0.017111963338634746
Position 3672: 0.01707996618503613
Position 5500: 0.01638831893998021
Position 5204: 0.012427130703984313
Position 642: 0.011789503341457027
Position 2965: 0.011412777577072012
Position 596: 0.009816871015017822
Position 8784: 0.008801389487978756
Position 5438: 0.008569700403503603
Position 8870: 0.007998959146192376
Position 2878: 0.007845161085041217
Position 4048: 0.007255640785230087
Position 7936: 0.006987474119974775
Position 522: 0.006955470416858161
Position 4116: 0.00629575106517831
Position 1285: 0.006244317806602704
Position 5638: 0.005907396587655088
Position 1319: 0.005488750407091198
Position 4560: 0.005357791581166425
Position 9899: 0.005276361164403938
Position 5592: 0.004664246395017346
Position 2601: 0.004328297900979126
Position 361: 0.0036372512714062614
Position 2409: 0.0034893780649979922
Position 8912: 0.0032657993508160865
Position 7678: 0.003229894214149171
Position 9840: 0.0031968398048302527
Position 8209: 0.0031895155727239216
Position 2860: 0.003149761332488511
Position 1130: 0.0031215711122248393
Position 8988: 0.0027394606312050734
Position 4821: 0.0026458649684776383
Position 8225: 0.002430794370810044
Position 7900: 0.0023810080224007987
Position 2796: 0.002202337127697505
Position 3560: 0.0020692666293200906
Position 4890: 0.001980360971117512
Position 2499: 0.001904181037807732
Position 3650: 0.0018644817515297654
Position 2885: 0.0018171903563278624
Position 1548: 0.001546060017359819
Position 1144: 0.0014366797398267098
Position 2838: 0.0014276652560229182
Position 8178: 0.0014004047856914813
Position 3050: 0.0012853280436836802
Position 4072: 0.0012481774023275424
Position 9726: 0.0010645720070185452
Position 4735: 0.0007996061433518445
Position 1731: 0.00078716629133095
Position 8543: 0.0006757865295559727
Position 715: 0.0006547100740211646
Position 300: 0.0005661915872424965
Position 1945: 0.0005361953420286454
Position 1351: 0.0004991852916113759
Position 9855: 0.00045795233743325665
Position 1127: 0.0004202853790936311
Position 8686: 0.00041544796444609747
Position 1204: 0.00040524913239491556
Position 8927: 0.0003692154259856074
Position 1356: 0.0003608903423383831
Position 1470: 0.00033936161551793154
Position 8654: 0.0003369269451769704
Position 382: 0.0003323168978786989
Position 9082: 0.0003288935828759657
Position 3113: 0.0003233638619589568
Position 8035: 0.00031824366477871125
Position 2934: 0.00027042658867674563
Position 2853: 0.00025457938046483504
Position 7268: 0.0002478803302236556
Position 2775: 0.00022362057000723705
Position 6644: 0.00022352621570607612
Position 2693: 0.00021849717904482224
Position 9392: 0.00021440840486861435
Position 8318: 0.00020950973268237896
Position 8830: 0.00020500066347461368
Position 7652: 0.00019981817633800715
Position 2922: 0.0001996153955103039
Position 9762: 0.00019751087409814193
Position 9413: 0.00018330822645130787
Position 2684: 0.00017807154514688388
Position 3631: 0.00015157343944313805
Position 2580: 0.0001470104822407281
Position 4539: 0.00012126990778005937
Position 206: 0.00011249620751416944
Position 8369: 0.00010267238610807144
Position 504: 0.00010173902390539728
Position 6511: 0.00010162316392875332
Position 7498: 0.00010001428758910891
Position 6896: 9.721722494989644e-05
Position 7455: 9.554362233929871e-05
Position 6992: 9.506529760122407e-05
Position 8032: 8.54524102529865e-05
Position 823: 8.418718359339857e-05
Position 936: 7.905090280732896e-05
Position 9350: 7.357494214736545e-05
Position 6623: 5.614236419042879e-05
Position 958: 5.358833447485723e-05
Position 6983: 5.2244662205305724e-05
Position 6560: 4.014523597809626e-05
Position 8325: 3.164894059548927e-05
Position 7940: 2.868419496554223e-05
Position 8101: 2.5168683275760875e-05
Position 7819: 2.2605352588791058e-05
Position 3610: 2.0794733890432255e-05
Position 3972: 1.8999673753663645e-05
Position 3020: 1.8834781217939964e-05
Position 7908: 1.7596910921963906e-05
Position 8046: 1.5536381638624865e-05
Position 6599: 1.106910877660655e-05
Position 7849: 1.0513745086604403e-05
Position 782: 8.647307776877225e-06
Position 483: 8.278062760845372e-06
Position 428: 7.697766876895522e-06
Position 325: 7.3225379667598526e-06
Position 141: 6.697662140082463e-06
Position 9389: 5.552133826851605e-06
Position 1831: 4.409072396829587e-06
Position 8244: 3.3647565382918597e-06
Position 8645: 2.104839000574406e-06
Position 102: 1.973700555925883e-06
Position 232: 1.7360656346312192e-06
Position 3135: 1.7154606424867291e-06
Position 3435: 1.6207554197034877e-06
Position 343: 1.0700985869982176e-06
Position 444: 5.104723508639888e-07
Position 165: 5.09246207323663e-07
Position 538: 4.542807309150654e-07
Position 329: 4.043869161251088e-07
Position 907: 2.8109617378013093e-07
Position 160: 1.3307740055646654e-07
Position 1951: 1.3281891519109352e-07
Position 2111: 1.1685832195309514e-07
Position 529: 9.994350869252334e-08
Position 213: 8.768510642027609e-08
Position 7687: 7.646320250578679e-08
Position 7543: 2.1257212822613918e-08
Position 7703: 2.083042819470951e-08
Position 7549: 2.0473254320250587e-08
Position 7516: 1.2248869961956315e-08
Position 7510: 1.0949227485843367e-08
Position 1787: 1.0097309415735206e-08
Position 1844: 4.027031908011658e-09
Position 65: 1.746744776650779e-11
Position 175: 1.1334571697293192e-11
Position 134: 3.313214504760606e-12
Position 57: 2.824429524355313e-12
