Gene = Sf3b1
Position 1375: 1.325560342964724e-06
Position 1848: 1.1714692728565393e-06
Position 797: 1.1615547839554665e-06
Position 1997: 1.0104215174092674e-06
Position 311: 1.0098440346513397e-06
Position 892: 8.399100708652522e-07
Position 467: 4.5930378350016645e-07
Position 647: 4.3512236314698615e-07
Position 1716: 3.3342384919582424e-07
Position 1910: 1.742079208189363e-07
Position 401: 1.5562718769899174e-07
Position 1057: 1.0509053690430142e-07
Position 1734: 8.000416961499268e-08
Position 1258: 7.854599421294563e-08
Position 1131: 7.92383046995731e-11
Position 302: 4.033669221648108e-17
