Gene = mus312
Position 820: 4.4562937436360665e-06
Position 1020: 3.6603607359258003e-06
Position 673: 3.1486103942217257e-06
Position 2021: 2.919061210620649e-06
Position 690: 2.756898760333172e-06
Position 623: 2.3422497878706263e-06
Position 743: 1.963979179814437e-06
Position 668: 1.665758516579459e-06
Position 894: 1.0682855961817636e-06
Position 387: 1.067370606963637e-06
Position 823: 6.388926043405951e-07
Position 411: 5.82913392951287e-07
Position 2624: 5.51318557000045e-07
Position 741: 3.4719405806180014e-07
Position 1046: 1.3956932301746206e-07
Position 343: 8.26492156549222e-08
Position 2552: 6.137079693755028e-08
Position 1063: 2.7255818449588066e-08
Position 1353: 2.6777105492431163e-08
Position 1127: 2.2322356147481496e-08
Position 1691: 2.0533141065708503e-08
Position 1295: 1.664951916837851e-08
Position 1297: 1.593398714886192e-08
Position 2159: 1.3994450088229743e-08
Position 1480: 3.994911445395317e-09
Position 1125: 3.6772377134538037e-09
Position 1218: 2.3544619109613933e-09
Position 928: 1.1974336626635388e-09
Position 1184: 1.06316356844152e-09
Position 289: 8.262422736632648e-10
Position 333: 3.7511643899217736e-10
Position 1268: 3.0740245955565723e-10
Position 542: 5.954104118096752e-11
Position 994: 2.4680216908910637e-11
Position 798: 1.7805780353411134e-11
Position 583: 1.7362670859049997e-11
Position 800: 1.1395910891899091e-11
Position 565: 2.438811847530124e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1166: 0.9925233344304651
Position 583: 0.9809136831578273
Position 2159: 0.9444108305177418
Position 296: 0.8909813790571909
Position 2260: 0.7642778955899177
Position 3993: 0.3195362432508488
Position 312: 0.08081662652846877
Position 2284: 0.07429719716151409
Position 2494: 0.060636632475231274
Position 2272: 0.03415312930659145
Position 2763: 0.03143592951542669
Position 2404: 0.024253277658570823
Position 2949: 0.01573245773940405
Position 3117: 0.013543281588251651
Position 4227: 0.012224400047217662
Position 3101: 0.010535678654870439
Position 1257: 0.007427554161867571
Position 1870: 0.006393346086494401
Position 1487: 0.00638104598439885
Position 3294: 0.0060405837464860375
Position 2612: 0.006026018560893924
Position 130: 0.005506033673269492
Position 2164: 0.00532217349094359
Position 2411: 0.005117845755359761
Position 4041: 0.0044422826017342
Position 1724: 0.0043129758065927025
Position 2365: 0.004197756911234345
Position 3447: 0.0033318866361022226
Position 92: 0.0029062795626117566
Position 2531: 0.002816666117129498
Position 695: 0.002699188297334633
Position 104: 0.002290873205500709
Position 1642: 0.002097450213077197
Position 2497: 0.0019447160249926332
Position 1491: 0.0019382132805364199
Position 1519: 0.0019169606293207898
Position 2377: 0.0018776402285148005
Position 595: 0.001550059409242839
Position 2033: 0.0014287522484130234
Position 3997: 0.0014271288734215915
Position 2333: 0.001286329991372575
Position 2065: 0.0012721702270849168
Position 360: 0.00125666605937214
Position 330: 0.0012491618143510084
Position 1697: 0.001222526268790237
Position 3378: 0.0012196382129040938
Position 1587: 0.0012110344243017334
Position 3582: 0.0011584835281103856
Position 1556: 0.0011397127286905731
Position 1767: 0.0011334871088801632
Position 2790: 0.001113290951778605
Position 3637: 0.0010923596221064015
Position 2934: 0.0010796112386211615
Position 736: 0.0010777203387876844
Position 881: 0.0010552784602918975
Position 612: 0.0010055491852589665
Position 3753: 0.0008967022501326413
Position 141: 0.0008818380377763158
Position 3888: 0.0008253533520618308
Position 2722: 0.0008170517154924413
Position 2442: 0.0007570008544376233
Position 1764: 0.0007302281013098024
Position 1958: 0.0007134610747341969
Position 4014: 0.0007126917933904669
Position 928: 0.0007096820047971475
Position 3209: 0.0006902321683808605
Position 3543: 0.0006744535323034405
Position 1990: 0.0006521209829528909
Position 1745: 0.0006151076306714122
Position 3036: 0.0005985218328367679
Position 2185: 0.0005764464614921212
Position 1982: 0.0005341614958304368
Position 2328: 0.000490970946886746
Position 2684: 0.00048433835438820304
Position 4257: 0.000417739992185434
Position 1831: 0.0004094975033533243
Position 2500: 0.00040621951561515174
Position 3633: 0.00039276540188099365
Position 3357: 0.0003756069217038704
Position 1913: 0.0003692377383428045
Position 363: 0.0003610297758978098
Position 2311: 0.0003267468478174277
Position 2856: 0.000324308370857668
Position 2004: 0.000321180217537095
Position 2574: 0.00028676239175506657
Position 2418: 0.0002856931578043574
Position 764: 0.00025598236205709023
Position 2693: 0.0002405055917946254
Position 3190: 0.00023932675991705644
Position 2466: 0.00023503272193815654
Position 136: 0.0002212220044422166
Position 773: 0.00021517250751317547
Position 1537: 0.00019637263820936285
Position 2046: 0.00019408927103055777
Position 1276: 0.00019339940759489604
Position 663: 0.00018052360456363026
Position 2642: 0.00014860593950366237
Position 339: 0.00014374514744762843
Position 1851: 0.0001435943501476355
Position 1645: 0.00014323349823011368
Position 2897: 0.00013527364163585476
Position 2457: 0.00012794794318758733
Position 3166: 0.00012747339389059748
Position 1279: 0.00012718906375411965
Position 606: 0.00010528428627042892
Position 905: 0.00010344057909186996
Position 1382: 9.288612412224507e-05
Position 1998: 9.092264136928192e-05
Position 2296: 7.833800051689414e-05
Position 603: 7.600185776818243e-05
Position 1529: 7.299429413585787e-05
Position 2125: 6.356492464818391e-05
Position 2795: 5.902932717894564e-05
Position 1457: 5.643025892923132e-05
Position 401: 5.145588059296404e-05
Position 1203: 4.948633792925497e-05
Position 2091: 4.938509565504906e-05
Position 2666: 4.78727770102728e-05
Position 1814: 4.6343415885445826e-05
Position 1076: 4.368027966616198e-05
Position 1615: 4.180436540930683e-05
Position 1236: 3.986302595558397e-05
Position 2121: 3.952705355378157e-05
Position 1448: 3.02275185605983e-05
Position 660: 2.775189076542008e-05
Position 411: 2.7091784776851832e-05
Position 1623: 2.1342453855163934e-05
Position 419: 1.6785818245238844e-05
Position 1079: 1.6069642541028235e-05
Position 782: 1.3473736104259112e-05
Position 859: 6.886556779907235e-06
Position 980: 6.7616055618661945e-06
Position 1095: 5.897123875748882e-06
Position 2191: 5.81792870088291e-06
Position 848: 5.315480886036351e-06
Position 371: 4.702624743687832e-06
Position 2138: 3.828534318969839e-06
Position 526: 2.7834245606622523e-06
Position 376: 2.2109660531659834e-06
Position 1046: 2.027012768863304e-06
Position 432: 1.894980172040474e-06
Position 387: 1.8454443457106007e-06
Position 2188: 1.7716536879467969e-06
Position 500: 1.361433967759455e-06
Position 1041: 1.2547414486280352e-06
Position 853: 1.2240174975465255e-06
Position 327: 1.1570581214213524e-06
Position 811: 1.1109225019477916e-06
Position 878: 1.0919317107115624e-06
Position 788: 8.815990592394768e-07
Position 793: 7.585356232326822e-07
Position 470: 4.4560027354729954e-07
Position 836: 2.9467943394968084e-07
Position 2298: 2.560938867499844e-07
Position 231: 1.8337843822901051e-07
Position 1316: 1.720661232334554e-07
Position 447: 1.624843370500789e-07
Position 441: 1.0456238641631291e-07
Position 444: 6.330177120028406e-08
Position 239: 3.5127718359875253e-08
Position 435: 2.5344558416731923e-08
Position 1282: 1.623486153610989e-08
Position 1208: 5.640341280995091e-09
Position 1330: 2.6374457471316645e-09
Position 449: 2.314844655923493e-11
Position 1333: 1.2320672483661848e-11
Position 1125: 1.0758462573248093e-11
Position 236: 8.562366876427405e-12
