Gene = Rh50
Position 2238: 0.2024670653363634
Position 1683: 0.07143262652731666
Position 1106: 0.0701878393877056
Position 715: 0.07006825802753815
Position 1702: 0.064847430202754
Position 8732: 0.04898208582387125
Position 7119: 0.04047646785990279
Position 3984: 0.04008265779038497
Position 6831: 0.03643301687199216
Position 6834: 0.034953682206956556
Position 1122: 0.029927674332791757
Position 2902: 0.029302562183591018
Position 3024: 0.021994688738519275
Position 8826: 0.02165657715585662
Position 2184: 0.01919784210038479
Position 7442: 0.017861430585029144
Position 1788: 0.015644942304431662
Position 1849: 0.012444910937742505
Position 4300: 0.010856687922105894
Position 2604: 0.01073040562908574
Position 6168: 0.010714779046071366
Position 2846: 0.010508886355221524
Position 6631: 0.010398900424061611
Position 8767: 0.010141453025382927
Position 2537: 0.009676754188263262
Position 7353: 0.009549744419196472
Position 6821: 0.009026134915312888
Position 688: 0.009007851331934514
Position 874: 0.008059124899862076
Position 7857: 0.00774570831184865
Position 2052: 0.007504965965212612
Position 1512: 0.007135994530847478
Position 2187: 0.006763594885460697
Position 2626: 0.00610978881300209
Position 2801: 0.005847962309396476
Position 259: 0.0056126274265479005
Position 6952: 0.005492190162993276
Position 4185: 0.005291704837896966
Position 753: 0.005187008791057168
Position 1485: 0.005119055082126481
Position 7371: 0.004604037126972065
Position 903: 0.004520186738103906
Position 672: 0.0044930805397008595
Position 1459: 0.004403569347488376
Position 7881: 0.004146364706805479
Position 146: 0.004096193474268356
Position 7153: 0.0036558828970200876
Position 9578: 0.0035314282350299158
Position 8901: 0.0035165051485553985
Position 2949: 0.0032301428305655713
Position 854: 0.0031680713157085233
Position 2588: 0.003075381638427338
Position 8951: 0.003020402945162794
Position 3163: 0.0029067073789118235
Position 7356: 0.002675630761388801
Position 9471: 0.002521532813546347
Position 5690: 0.0023524075181254158
Position 7496: 0.0023351268273371067
Position 7666: 0.0023174413270044356
Position 8806: 0.0020041130533719814
Position 2861: 0.0019370194842075888
Position 301: 0.0018720123926923666
Position 8404: 0.0016535101117809766
Position 9209: 0.0016376773433149868
Position 3000: 0.0016369987959713134
Position 642: 0.0015306689922518547
Position 1643: 0.0014946490224554884
Position 9336: 0.0014817064105949029
Position 2091: 0.0013908829627113566
Position 6872: 0.0013873695941756265
Position 9449: 0.001379725577006532
Position 7451: 0.0013606383076100966
Position 9488: 0.0012250760976892372
Position 7921: 0.0012127520229821193
Position 1021: 0.0012087401155968056
Position 1247: 0.0011728326484139427
Position 3120: 0.001141737761600696
Position 4031: 0.0011378450646167544
Position 1216: 0.001119524020493901
Position 7417: 0.0011118844709983309
Position 1385: 0.0010938357687962984
Position 6483: 0.001061787763820174
Position 700: 0.0010486114016139804
Position 2265: 0.0010129118168025171
Position 1557: 0.0009774752479121116
Position 8658: 0.0009163612404492556
Position 2623: 0.0009148991143389488
Position 939: 0.0009038822791816683
Position 8361: 0.0008665669570061629
Position 3905: 0.0008655407498346423
Position 2311: 0.000863055258591671
Position 2525: 0.0008524270870645554
Position 3944: 0.0008485344218273936
Position 1797: 0.0007780696864394833
Position 3763: 0.000761058199560792
Position 8740: 0.0006601853140206814
Position 9365: 0.0006206274269142387
Position 9767: 0.0005826683706558172
Position 3797: 0.0005665049349210268
Position 3964: 0.0004942166225112811
Position 2417: 0.0004569341019781805
Position 9148: 0.0004194521215893976
Position 2676: 0.00038245523825237385
Position 544: 0.00038219026007214695
Position 4063: 0.00038099358094671477
Position 7695: 0.0003560503375957011
Position 2414: 0.00035473978735356637
Position 9591: 0.0003516200880249136
Position 1296: 0.0003427532478862766
Position 1304: 0.00033658824962977505
Position 7883: 0.0003299649454696057
Position 275: 0.00032744441703670316
Position 4233: 0.00031559483259581097
Position 109: 0.00025160545510931754
Position 8254: 0.0002477265007448569
Position 7748: 0.00022822153800213765
Position 1282: 0.0002209541787265294
Position 4040: 0.00021335943015541822
Position 2867: 0.00020454547748749238
Position 630: 0.00019311365896705333
Position 1747: 0.00017896536533646722
Position 4221: 0.00016704620026523464
Position 9536: 0.00015859936945962077
Position 9695: 0.0001494609882179181
Position 560: 0.0001416727042958284
Position 9002: 0.00013965550075422257
Position 9453: 0.00012897354999813758
Position 9409: 0.00011390471569613201
Position 1231: 9.903284585187857e-05
Position 3862: 9.581768645349411e-05
Position 4329: 8.39897945170825e-05
Position 8772: 7.873552704593432e-05
Position 424: 7.09855764433124e-05
Position 155: 6.895462834072642e-05
Position 1567: 6.837460814182689e-05
Position 1591: 6.342906377790016e-05
Position 1535: 6.076501725945071e-05
Position 262: 5.5675366107275665e-05
Position 984: 5.306022480664065e-05
Position 3823: 4.609785070488254e-05
Position 4197: 4.415724697185366e-05
Position 2573: 4.075401743900183e-05
Position 347: 3.683286897356125e-05
Position 662: 3.30087055172825e-05
Position 9723: 2.2019590377258928e-05
Position 75: 1.926152963739397e-05
Position 8431: 1.529991704073155e-05
Position 2546: 1.4787798843160603e-05
Position 3576: 1.298082439119417e-05
Position 5044: 1.0191988728380644e-05
Position 6436: 5.812011753902367e-06
Position 6272: 5.71874130143614e-06
Position 3403: 4.8232047041525176e-06
Position 4004: 4.071535033229861e-06
Position 601: 2.1941965462143655e-06
Position 3802: 1.343417261286322e-06
Position 8428: 1.1956760141616364e-06
Position 729: 1.181694908685807e-06
Position 1221: 1.1017130009955715e-06
Position 3633: 8.701247291465069e-07
Position 3412: 8.635047397908963e-07
Position 1138: 6.438649398189683e-07
Position 3831: 6.345919865904325e-07
Position 3639: 6.133451495481733e-07
Position 83: 5.297339987918146e-07
Position 3613: 5.198929678503599e-07
Position 114: 2.986095513577673e-07
Position 598: 2.725052460740342e-07
Position 455: 2.5245262484032053e-07
Position 3508: 2.4525977644174594e-07
Position 3434: 1.2788700303614737e-07
Position 105: 1.2293400253996158e-07
Position 3369: 5.7387507961230494e-08
Position 502: 3.245809291751503e-08
Position 608: 2.4038546550087917e-08
Position 111: 1.542495202117906e-08
Position 467: 9.184836981719797e-09
Position 8446: 6.495671965926402e-09
Position 499: 1.109159535428099e-12
Position 119: 5.28588596816021e-14
Position 207: 2.4082388143477942e-14
