Gene = Saf6
Position 798: 1.6188748127043637e-05
Position 1235: 1.577459900021192e-05
Position 1425: 1.3392848263216364e-05
Position 1658: 1.101898239690705e-05
Position 1433: 1.0703696464858623e-05
Position 54: 1.067813017970739e-05
Position 1374: 8.969676091202576e-06
Position 1379: 8.904047939533912e-06
Position 1026: 8.427052816593292e-06
Position 1121: 7.67971164186392e-06
Position 1042: 7.263180316071321e-06
Position 585: 5.554543377064591e-06
Position 468: 3.258091146031087e-06
Position 452: 1.2458220430160418e-06
Position 1137: 1.2060443375555632e-06
Position 513: 9.981842304344623e-07
Position 494: 7.163629199103465e-07
Position 208: 6.800165310155813e-07
Position 176: 4.489637115635988e-07
Position 865: 3.700195526486866e-07
Position 160: 3.3368728141165537e-07
Position 658: 3.2752534006848045e-07
Position 1001: 2.7803994980458706e-07
Position 303: 2.1254077524672233e-07
Position 969: 2.0837692416180132e-07
Position 196: 2.030423170723347e-07
Position 223: 1.6924926667621872e-07
Position 449: 1.3544045165256625e-07
Position 917: 1.2871770550766606e-07
Position 180: 9.89290889152598e-08
Position 1145: 9.466951251392131e-08
Position 914: 7.768641079753882e-08
Position 187: 7.317221887493625e-08
Position 835: 5.767931148462676e-08
Position 480: 3.992889031228511e-08
Position 643: 3.639224971177142e-08
Position 980: 2.0796093635278975e-08
Position 151: 1.9212901042867106e-08
Position 411: 9.909063162863754e-09
Position 997: 5.672629948779189e-10
Position 762: 4.052966618422879e-10
Position 908: 1.931324327644315e-10
Position 896: 1.801889984495383e-10
Position 282: 2.2578284012035017e-16
