Gene = stwl
Position 5019: 0.00668522444673435
Position 2074: 0.0066537866986034954
Position 1391: 0.0053487840920364025
Position 966: 0.005284612731768016
Position 5767: 0.0049077758225787495
Position 3069: 0.0041663707529980285
Position 388: 0.0036986457092964948
Position 1456: 0.0030871018925226405
Position 378: 0.002281150633396643
Position 265: 0.002191855666071387
Position 1453: 0.0021250447326326143
Position 5636: 0.002082571123451984
Position 795: 0.0020236641966958446
Position 4228: 0.0018793357900299835
Position 1083: 0.0017583246114495992
Position 1372: 0.001758310834233146
Position 408: 0.0016687264184136923
Position 1639: 0.0013360681328975688
Position 5248: 0.0013116345134849355
Position 440: 0.0010365169750951777
Position 2534: 0.0009324106964003299
Position 4021: 0.0008547189180707263
Position 2577: 0.0007479662131171331
Position 3805: 0.0007426274055238474
Position 828: 0.000658087306336528
Position 3985: 0.0005762299190258421
Position 1109: 0.0005491160556717052
Position 4611: 0.0005389998782509656
Position 2127: 0.00040754704635276865
Position 367: 0.00040046251588893967
Position 4101: 0.00038509681724188487
Position 105: 0.0003491707463987059
Position 1239: 0.0002913282356636384
Position 166: 0.0002834949208777942
Position 3558: 0.00026650932094633733
Position 3475: 0.0002555058645970196
Position 1591: 0.00025275847106965747
Position 1419: 0.00024946295081955237
Position 712: 0.0002487639031958328
Position 3714: 0.0002129782778230643
Position 840: 0.0001888333129802352
Position 1397: 0.00016759561898290983
Position 3437: 0.00016680785801731203
Position 1010: 0.00013923123316479644
Position 2716: 0.0001269287205822412
Position 580: 0.0001144559092163624
Position 2745: 8.36850133774064e-05
Position 2945: 8.325222413657732e-05
Position 2555: 6.945794776752667e-05
Position 2216: 4.0588942055949476e-05
Position 1407: 3.281833739114081e-05
Position 483: 2.610762622712455e-05
Position 837: 2.2766692819736597e-05
Position 1279: 1.5200631662270292e-05
Position 174: 9.613019008452763e-06
Position 480: 6.145548435168958e-06
Position 1893: 3.9230001690924465e-06
Position 137: 3.643216003622628e-06
Position 601: 4.446191876443979e-07
Position 1106: 4.0100359514702297e-07
Position 645: 3.898874841695635e-07
Position 1003: 3.365374872861159e-07
Position 412: 2.80759522678771e-07
Position 531: 2.2587632357895325e-07
Position 269: 1.51477407424772e-07
Position 458: 1.512559398738779e-07
Position 219: 1.0457852379218575e-07
Position 312: 8.996463629767971e-08
Position 451: 1.9738660061551012e-08
Position 230: 5.471003559557023e-09
Position 512: 4.412282944720702e-09
Position 227: 1.977164787917937e-09
