Gene = l(3)04053
Position 1618: 5.757497377285055e-06
Position 194: 5.746122877473557e-06
Position 651: 4.886088658372286e-06
Position 95: 4.3552016272144885e-06
Position 66: 4.089972192410126e-06
Position 200: 3.936983280512464e-06
Position 1651: 3.483406534209981e-06
Position 530: 1.631946033093421e-06
Position 765: 1.4215878776321007e-06
Position 724: 1.4122423769908676e-06
Position 2348: 1.2723681883722133e-06
Position 672: 1.1177942280539456e-06
Position 2701: 1.1100060729437145e-06
Position 30: 7.880177299833838e-07
Position 711: 7.120164735089844e-07
Position 578: 6.371780285884609e-07
Position 2604: 4.398846291371753e-07
Position 997: 2.4848192291429916e-07
Position 1050: 1.7330877070861622e-07
Position 776: 1.3746575749058395e-07
Position 356: 1.1352467850984962e-07
Position 812: 1.1321441104775129e-07
Position 986: 7.951127946002106e-08
Position 1039: 2.3689215031726337e-08
Position 2011: 9.765790833091328e-09
Position 896: 3.539673018526966e-09
Position 2140: 3.3639677586283326e-09
Position 367: 2.364905713120553e-09
Position 1173: 2.356241472117097e-09
Position 2069: 1.673927317534578e-09
Position 2192: 9.344136109947838e-10
Position 2051: 6.166136833812171e-10
Position 2385: 5.011104398228125e-10
Position 1983: 6.7857333120704e-11
Position 2414: 1.1995111708668138e-11
Position 2585: 4.3715652760432463e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2175: 0.9995245145054242
Position 1925: 0.9851942102228498
Position 935: 0.8031397080668795
Position 1031: 0.07536786499216305
Position 961: 0.07423325801927264
Position 1600: 0.03221495190626193
Position 2392: 0.02837024507064491
Position 1504: 0.02661183041543882
Position 667: 0.019306600604465596
Position 1335: 0.014673651266395417
Position 2554: 0.008370512769440161
Position 1977: 0.0077127797850622655
Position 627: 0.0076685918013123635
Position 592: 0.006276147061714129
Position 654: 0.005905962851893826
Position 615: 0.004899842793440361
Position 1507: 0.004034850616555808
Position 612: 0.003620570179645725
Position 1605: 0.0034007467371165055
Position 1891: 0.0033638889942511213
Position 1447: 0.00243003807261133
Position 651: 0.0022746907779330693
Position 483: 0.001959752422387263
Position 2615: 0.0016944854097124152
Position 2585: 0.001421127646560208
Position 736: 0.0013645875428444604
Position 2624: 0.0012720151268995918
Position 1980: 0.0009422442084557089
Position 781: 0.0008599201052454337
Position 1561: 0.0007330821856737952
Position 1646: 0.0006845404880450913
Position 1573: 0.0005365996217043209
Position 1089: 0.0005365617001524516
Position 2564: 0.0005007929713444343
Position 559: 0.0003816464283866266
Position 2209: 0.00034751017092971633
Position 2651: 0.00033852762049736517
Position 480: 0.000307765098068499
Position 399: 0.00024890703277394185
Position 1210: 0.00023070442056386802
Position 1344: 0.00020997315875473198
Position 1945: 0.00018554556327005304
Position 1951: 0.00016732071189996415
Position 1567: 0.0001643803353700754
Position 1151: 0.00015963373531768793
Position 568: 0.00015281615042526752
Position 2462: 0.00012833504411795016
Position 1630: 8.782875919078302e-05
Position 1243: 8.59465855435118e-05
Position 1648: 8.391830432413873e-05
Position 714: 8.111071993661256e-05
Position 1543: 8.061655737074727e-05
Position 826: 7.310385183122777e-05
Position 1546: 7.193741752350946e-05
Position 1454: 6.864111771424546e-05
Position 747: 6.351322933660762e-05
Position 1114: 6.296672251299963e-05
Position 2029: 4.561270266166832e-05
Position 1823: 3.575622457782173e-05
Position 1627: 3.5008811045806315e-05
Position 634: 3.335174139605714e-05
Position 717: 3.316985065789198e-05
Position 711: 3.214421870354428e-05
Position 262: 2.680268716504631e-05
Position 425: 2.3966548825532218e-05
Position 510: 2.21360177295296e-05
Position 2518: 1.947793211615439e-05
Position 175: 1.9120548767210608e-05
Position 1184: 1.5936069689787295e-05
Position 259: 1.5149421350594672e-05
Position 1947: 1.513761740098732e-05
Position 2747: 1.4699527726780267e-05
Position 1283: 1.4528943895109296e-05
Position 1577: 1.2595183690423819e-05
Position 572: 1.2389655630264314e-05
Position 1710: 1.165841357364342e-05
Position 1463: 1.1496418186725264e-05
Position 283: 9.767692416176709e-06
Position 178: 9.583923872480505e-06
Position 1539: 8.442321936752482e-06
Position 225: 7.285744209426429e-06
Position 2063: 5.879777778190141e-06
Position 2074: 5.251210996163111e-06
Position 1289: 4.765304771204211e-06
Position 1989: 4.307609464531233e-06
Position 843: 3.7976810563397762e-06
Position 2735: 3.1914682445397004e-06
Position 2026: 2.955454318054667e-06
Position 1190: 2.354412837197663e-06
Position 1199: 2.3430754207150494e-06
Position 863: 2.111680762859256e-06
Position 1960: 2.073226816874851e-06
Position 2330: 1.8694651476541895e-06
Position 2706: 1.6779937514938274e-06
Position 2005: 1.664631079812816e-06
Position 2011: 1.654472165648463e-06
Position 1983: 1.4726658943944658e-06
Position 2713: 1.4528814766716203e-06
Position 2665: 1.2995388951797516e-06
Position 2334: 1.2791075671212388e-06
Position 236: 9.101771022169469e-07
Position 2246: 6.002224436982287e-07
Position 2220: 5.934645371673261e-07
Position 160: 5.48167700287309e-07
Position 2754: 5.058092087185682e-07
Position 858: 4.94927353647259e-07
Position 386: 1.9474165993910574e-07
Position 70: 1.3951139099586897e-07
Position 140: 1.3032583278690255e-07
Position 320: 1.0705115318984455e-07
Position 89: 8.820194326204443e-08
Position 115: 8.140980737721247e-08
Position 103: 3.2935622292803186e-08
Position 2216: 1.5497622306727742e-08
Position 2249: 7.802670776666879e-09
Position 440: 2.9258379442077994e-09
Position 264: 2.798515867060896e-09
Position 428: 2.085530505734751e-09
Position 287: 2.0168904150544537e-09
Position 95: 9.655245054269804e-10
Position 275: 4.1310258465010553e-10
Position 91: 1.2217956005509766e-10
Position 443: 8.140836967743762e-11
Position 119: 6.689873538160155e-11
Position 122: 5.353852893146797e-11
Position 301: 3.73359766040346e-11
Position 437: 1.0033007741605972e-11
Position 73: 3.089456554831254e-14
