Gene = Smim38
Position 454: 1.308795150332211e-06
Position 941: 1.2344823869111028e-06
Position 315: 1.2270089603050443e-06
Position 1655: 9.149431070461391e-07
Position 180: 9.105747481879834e-07
Position 938: 9.063219009333357e-07
Position 1929: 8.766418256862983e-07
Position 1345: 7.312367211077357e-07
Position 2126: 6.641658129177242e-07
Position 936: 5.790345654271294e-07
Position 1967: 4.963021702197448e-07
Position 459: 3.4772645331718954e-07
Position 986: 2.90686952855449e-07
Position 533: 2.703854598126587e-07
Position 1903: 2.0886193967785794e-07
Position 836: 6.869634435132175e-08
Position 1950: 1.5586943780905377e-08
Position 2129: 1.0116808644174953e-08
Position 2155: 6.029630733656733e-09
Position 2158: 3.1327987639853455e-09
Position 1066: 2.9527741503450687e-09
Position 2163: 2.7129283641783608e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1074: 0.9220498894435841
Position 1915: 0.554704099807754
Position 560: 0.28580264155976054
Position 256: 0.25788075658149956
Position 1498: 0.10856554058753043
Position 598: 0.04808517870728657
Position 658: 0.037539754243542736
Position 1371: 0.03237520902308929
Position 236: 0.030621202520547897
Position 1318: 0.019165929257650493
Position 1665: 0.014662336042270468
Position 1704: 0.013433873422288625
Position 140: 0.011902086533806222
Position 1102: 0.011181611431228894
Position 853: 0.010121861066564031
Position 1975: 0.009345430863116948
Position 762: 0.0078876387361564
Position 1618: 0.006764942611301827
Position 1586: 0.005335943725718313
Position 564: 0.005299292821129526
Position 526: 0.00497579613326931
Position 1448: 0.004435092585085475
Position 603: 0.0033482145412822295
Position 1801: 0.002685330811657881
Position 195: 0.0025406202466726254
Position 2070: 0.0022480832600530027
Position 1079: 0.0015898448849757394
Position 856: 0.0015348588941561782
Position 605: 0.0014663170420120659
Position 777: 0.0013298536247330545
Position 350: 0.0012507011783560746
Position 1540: 0.0010461486587167914
Position 1880: 0.0010058444287454349
Position 296: 0.0009202537262414357
Position 703: 0.0008637193685712317
Position 573: 0.0008421854099396276
Position 282: 0.0008099372359270932
Position 454: 0.0008052287136102078
Position 1894: 0.0007705540943769787
Position 2187: 0.0006978276737074613
Position 1152: 0.0006931364662179765
Position 636: 0.0006078267524995061
Position 1621: 0.0005822752462200875
Position 1786: 0.0005263543196251267
Position 164: 0.0005003107541115737
Position 1387: 0.00048504148226291663
Position 1595: 0.00047013131585131785
Position 1325: 0.0004698126327561723
Position 1076: 0.000463805783542035
Position 2218: 0.0004361082143930758
Position 276: 0.0004298661202618266
Position 803: 0.0004172337863755527
Position 308: 0.00037709149949994485
Position 610: 0.00036596011137197466
Position 1883: 0.0003556359670962199
Position 1106: 0.0003551248603621428
Position 630: 0.00035358753125829125
Position 1978: 0.00034817744465207506
Position 1645: 0.0003396501423823951
Position 395: 0.00032930947721865886
Position 1019: 0.0003233666794839766
Position 725: 0.0003098215929834959
Position 1269: 0.0002993655301692694
Position 378: 0.0002879693421323344
Position 976: 0.0002526700545705807
Position 1299: 0.0002443720261916669
Position 863: 0.0002415911939524086
Position 877: 0.0002021737219339373
Position 720: 0.00017790431689397807
Position 1737: 0.00014949828851015817
Position 1673: 0.00014602122687152488
Position 1104: 0.00014317412052379253
Position 1991: 0.00014192269409618125
Position 287: 0.00013758133426536372
Position 980: 9.571911772955519e-05
Position 616: 8.60926297891131e-05
Position 1271: 7.974311129836442e-05
Position 622: 7.326909618472228e-05
Position 1247: 7.282990764486624e-05
Position 1402: 6.824247211079428e-05
Position 186: 5.21737468284977e-05
Position 322: 4.7400224779878745e-05
Position 1627: 4.4204798029676804e-05
Position 1293: 4.416022928605142e-05
Position 1929: 4.1163446002054115e-05
Position 888: 3.756487702802262e-05
Position 782: 3.5666628156941624e-05
Position 2222: 3.5032158863447726e-05
Position 1845: 3.2283028280872824e-05
Position 1923: 2.9662300273624014e-05
Position 1053: 2.7823422809971853e-05
Position 1995: 2.7239953550221745e-05
Position 1238: 2.6819771145264894e-05
Position 914: 2.6365752162208107e-05
Position 1745: 2.635418490228154e-05
Position 1381: 2.584416777862297e-05
Position 1162: 2.5645601890796412e-05
Position 1295: 2.503821302079835e-05
Position 1007: 2.338026930997988e-05
Position 960: 2.1658617403850638e-05
Position 922: 2.137763037182734e-05
Position 372: 2.0180685374498423e-05
Position 1115: 1.7763145732775242e-05
Position 1838: 1.7650012849573197e-05
Position 1395: 1.606985958607479e-05
Position 1419: 1.5422198033258888e-05
Position 420: 1.465412793552288e-05
Position 870: 1.4169944547576289e-05
Position 744: 1.3876715580739961e-05
Position 1717: 1.3495303774295537e-05
Position 1772: 1.3200237779318881e-05
Position 209: 1.279031203573182e-05
Position 173: 1.2768885319745085e-05
Position 1764: 1.2723813111162214e-05
Position 818: 1.2017474275295478e-05
Position 1258: 1.195411546534579e-05
Position 1122: 1.0412216902718942e-05
Position 2224: 1.0257876446662433e-05
Position 1684: 9.896888977405505e-06
Position 1749: 9.863271500292392e-06
Position 900: 9.08824438023511e-06
Position 924: 8.77264434344352e-06
Position 1034: 8.578315343309179e-06
Position 729: 7.523692261511526e-06
Position 815: 7.343504834971938e-06
Position 206: 7.153467435342999e-06
Position 352: 6.949601526775103e-06
Position 1941: 6.646758580851069e-06
Position 401: 6.444061953917191e-06
Position 905: 6.1463474173418924e-06
Position 1641: 5.7902575723838754e-06
Position 168: 5.486154173859999e-06
Position 2003: 5.4260678650099546e-06
Position 793: 4.4768570672458645e-06
Position 618: 4.284411208770717e-06
Position 1681: 3.904505194547822e-06
Position 1999: 3.2600174294072904e-06
Position 1209: 2.962122733793645e-06
Position 1178: 2.6931093241431588e-06
Position 2246: 2.3379102118148427e-06
Position 1156: 2.0031265110133603e-06
Position 2015: 1.6332446423002563e-06
Position 358: 1.6118720039461868e-06
Position 821: 1.5910198873390297e-06
Position 1126: 1.4150759970359623e-06
Position 403: 1.273531053873869e-06
Position 2022: 1.2500537812933917e-06
Position 2026: 1.2275281512129958e-06
Position 832: 1.176906862026515e-06
Position 828: 8.536660817581602e-07
Position 1021: 7.955624703130392e-07
Position 409: 7.565435199511086e-07
Position 902: 7.318477715030963e-07
Position 1639: 5.942548239557537e-07
Position 836: 5.063947899545486e-07
Position 2228: 5.059010201471787e-07
Position 620: 4.7655195452514254e-07
Position 1192: 3.91511557337617e-07
Position 2233: 2.5640005402506845e-07
Position 1130: 2.147885142319366e-07
Position 2010: 1.809677877823872e-07
Position 1171: 9.291082259708712e-08
Position 1199: 4.850541029608648e-08
Position 826: 4.625681736292161e-08
Position 106: 9.113421467153003e-09
