Gene = Mrfap1
Position 644: 0.004890696740184915
Position 663: 0.004421178513172355
Position 835: 0.003518539074929493
Position 1328: 0.003264242698739148
Position 1193: 0.003074076946221388
Position 1257: 0.00297472378531349
Position 669: 0.0028557196114565348
Position 1684: 0.0018610220808318871
Position 1263: 0.001655399075225927
Position 660: 0.0015174189583300624
Position 376: 0.0011192982267881858
Position 1296: 0.00111564673252338
Position 466: 0.001115646170861788
Position 704: 0.0009970763198345954
Position 469: 0.0008958254120838823
Position 1546: 0.0006357652979584451
Position 1859: 0.0006062147826199894
Position 1337: 0.00045873544765392623
Position 445: 0.00042578220305509887
Position 226: 0.00040695643951169894
Position 487: 0.0003446447453706826
Position 1747: 0.00026568858790072705
Position 1591: 0.00026101066366919116
Position 1118: 0.00024410317955256532
Position 1299: 0.00022743196241311692
Position 1633: 0.00020087288527941217
Position 1611: 0.00019437436392739547
Position 1385: 0.0001938470476434741
Position 313: 0.00017088939415516976
Position 1657: 0.00015271866914202427
Position 687: 0.00013441122025375767
Position 346: 0.00012991569592741084
Position 160: 0.00011628409023091629
Position 1636: 0.00010593053769163671
Position 1735: 9.881223107954657e-05
Position 1864: 9.150524025321267e-05
Position 1455: 8.386310915108279e-05
Position 1462: 8.0384306649681e-05
Position 1144: 7.80117062091232e-05
Position 1363: 7.743720344686032e-05
Position 382: 7.232537103445393e-05
Position 520: 6.533842517982261e-05
Position 481: 5.95835872815538e-05
Position 1840: 5.364496627442583e-05
Position 636: 4.90435113438624e-05
Position 280: 4.149923872247878e-05
Position 388: 4.1012620905236236e-05
Position 91: 3.9865836881840525e-05
Position 490: 3.9573495495629494e-05
Position 1688: 3.597473088592379e-05
Position 256: 2.9848699257798094e-05
Position 408: 2.648120377559586e-05
Position 1586: 2.607393437429265e-05
Position 217: 2.52853227998099e-05
Position 854: 2.46106440867898e-05
Position 1271: 2.4509304611493183e-05
Position 697: 2.3701350687687537e-05
Position 220: 2.0793912582161798e-05
Position 1533: 2.0272311918887988e-05
Position 394: 1.9283826934100973e-05
Position 740: 1.8093013443573465e-05
Position 1265: 1.796458115999138e-05
Position 1125: 1.6795164555745536e-05
Position 403: 1.526753238387901e-05
Position 732: 1.3984180848007616e-05
Position 1773: 1.3945896755040558e-05
Position 1589: 1.2777645576802138e-05
Position 1719: 1.1036575333893473e-05
Position 716: 1.084577966334025e-05
Position 1601: 1.0186810586601098e-05
Position 1791: 8.563965732319982e-06
Position 1032: 8.178539446347096e-06
Position 241: 7.892334444483965e-06
Position 406: 7.70245740600921e-06
Position 1722: 7.261885091842263e-06
Position 1340: 5.763948970883799e-06
Position 289: 5.227675723369514e-06
Position 117: 4.510549261719914e-06
Position 244: 4.334440214953133e-06
Position 1896: 4.3053442315539216e-06
Position 499: 4.283130831055394e-06
Position 1342: 4.1713553296418905e-06
Position 747: 3.912309269404332e-06
Position 736: 3.650154189852594e-06
Position 1405: 3.5488884703243708e-06
Position 211: 3.516712728689608e-06
Position 124: 3.006334740794985e-06
Position 1465: 2.9312875866819105e-06
Position 889: 2.129958976439278e-06
Position 508: 1.801881896147137e-06
Position 1871: 1.7689263179709956e-06
Position 1891: 1.758392433117249e-06
Position 1468: 1.732141759770402e-06
Position 536: 1.6655258421475956e-06
Position 1724: 1.5959117819726432e-06
Position 99: 1.469121647568045e-06
Position 150: 1.4680568668965255e-06
Position 202: 1.2104897445717838e-06
Position 137: 1.1355165853452154e-06
Position 1347: 1.12256180682563e-06
Position 1470: 1.0042632587621386e-06
Position 1881: 9.717189149893389e-07
Position 886: 9.338623856423167e-07
Position 235: 8.067822800416043e-07
Position 478: 7.955475384461339e-07
Position 750: 7.569406061491783e-07
Position 168: 6.620846320159527e-07
Position 1413: 5.870868504718741e-07
Position 1783: 5.642025109555601e-07
Position 1402: 5.628674302540932e-07
Position 173: 5.31624365202441e-07
Position 253: 5.038811393859542e-07
Position 355: 4.072391289143852e-07
Position 718: 3.380139983326745e-07
Position 541: 3.0909730339851475e-07
Position 538: 3.0851620758327373e-07
Position 165: 3.0780107649555914e-07
Position 1767: 2.613179796791219e-07
Position 1873: 2.2682451809073617e-07
Position 1133: 1.9356508126366646e-07
Position 560: 1.8723455014541529e-07
Position 547: 1.6273066196413032e-07
Position 543: 9.767076714061934e-08
Position 1418: 9.344142591698337e-08
Position 170: 9.281079094774998e-08
Position 615: 8.925329180255413e-08
Position 899: 6.837785418161487e-08
Position 612: 4.3223103366029756e-08
Position 557: 3.173446724378833e-08
Position 903: 1.5588278359201778e-08
Position 574: 8.263804176959075e-09
Position 901: 1.6036772519389256e-09
Position 582: 1.5312898835194205e-09
